train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.85472,0.80934,0.88136,0.84381,0.92906,0.33854927517035427,11.510675355792046,0.75497,0.71605,0.80556,0.75817,0.80608,0.6503695130348206,3.251847565174103,0.74834,0.71779,0.79592,0.75484,0.83129,0.5684348255395889,5.684348255395889,1713335902,,False,100,e2efa168,2024-04-17_08-38-22,622.8704495429993,26832.68820142746,3688,AT-MB-PC-E13,127.0.0.1,26832.68820142746,100,128,0.0,10,0.001,e2efa168
0.87736,0.85041,0.87924,0.86458,0.94633,0.29702942555441575,10.099000468850136,0.70861,0.71875,0.63889,0.67647,0.7565,0.755122709274292,3.77561354637146,0.69536,0.7037,0.64626,0.67376,0.7896,0.7047476828098297,7.047476828098297,1713335871,,False,100,051bd612,2024-04-17_08-37-51,910.0120565891266,26797.041469812393,8572,AT-MB-PC-E13,127.0.0.1,26797.041469812393,100,128,0.2,10,0.0001,051bd612
0.84434,0.80639,0.85593,0.83042,0.92163,0.35421956155230017,12.043465092778206,0.7351,0.75,0.66667,0.70588,0.80345,0.6911625146865845,3.4558125734329224,0.67881,0.70833,0.57823,0.6367,0.7896,0.6898069113492966,6.898069113492966,1713336788,,False,100,54bd04fa,2024-04-17_08-53-08,32.579925775527954,27708.729652166367,31344,AT-MB-PC-E13,127.0.0.1,27708.729652166367,100,256,0.5,6,0.001,54bd04fa
