train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.77,0.75,0.73,0.74,0.85,0.4679957580040483,15.911855772137642,0.62,0.65,0.43,0.52,0.69,0.7053384423255921,3.52669221162796,1712829246,,True,15,71e975c0,2024-04-11_11-54-06,33.20335936546326,489.31169962882996,45724,AT-MB-PC-E13,127.0.0.1,489.31169962882996,15,64,10,0.0,1e-05,71e975c0
0.64,0.61,0.57,0.59,0.68,0.676673131830552,23.00688648223877,0.56,0.53,0.72,0.61,0.59,0.7546687364578247,3.7733436822891235,1712828998,,True,5,c899b6da,2024-04-11_11-49-58,21.30736517906189,123.22969698905945,49428,AT-MB-PC-E13,127.0.0.1,123.22969698905945,5,128,6,0.2,0.0001,c899b6da
0.58,0.53,0.49,0.51,0.6,0.7295025359181797,24.80308622121811,0.51,0.49,0.82,0.61,0.6,0.8401758432388305,4.200879216194153,1712829123,,True,5,80d5c119,2024-04-11_11-52-03,21.26048254966736,124.70622730255127,49428,AT-MB-PC-E13,127.0.0.1,124.70622730255127,5,256,6,0.5,0.001,80d5c119
0.73,0.7,0.68,0.69,0.79,0.5803063617033117,19.730416297912598,0.55,0.55,0.29,0.38,0.58,1.1554816007614135,5.777408003807068,1712829299,,True,5,e9d1861b,2024-04-11_11-54-59,33.13231658935547,176.55250525474548,49428,AT-MB-PC-E13,127.0.0.1,176.55250525474548,5,64,10,0.0,0.0001,e9d1861b
0.54,0.48,0.64,0.55,0.55,0.7877540842575186,26.78363886475563,0.47,0.47,0.82,0.6,0.63,0.7502762794494628,3.7513813972473145,1712829358,,True,5,a6fc4512,2024-04-11_11-55-58,20.662668466567993,111.47043824195862,45724,AT-MB-PC-E13,127.0.0.1,111.47043824195862,5,128,6,0.2,1e-05,a6fc4512
0.52,0.46,0.42,0.44,0.52,0.7802240112248588,26.527616381645203,0.52,0.0,0.0,0.0,0.4,1.4222142696380615,7.111071348190308,1712829475,,True,5,5dd439b1,2024-04-11_11-57-55,33.33521127700806,175.24051117897034,49428,AT-MB-PC-E13,127.0.0.1,175.24051117897034,5,256,10,0.5,0.0001,5dd439b1
0.61,0.55,0.62,0.58,0.65,0.6648283399203244,22.60416355729103,0.61,0.68,0.35,0.46,0.58,0.750035035610199,3.750175178050995,1712829477,,True,5,669f17f0,2024-04-11_11-57-57,19.07291531562805,119.61128497123718,45724,AT-MB-PC-E13,127.0.0.1,119.61128497123718,5,64,6,0.0,1e-05,669f17f0
0.69,0.65,0.67,0.66,0.74,0.65576692451449,22.29607543349266,0.56,0.54,0.47,0.5,0.61,0.9485235452651978,4.742617726325989,1712829589,,True,5,ff99875b,2024-04-11_11-59-49,20.732635974884033,114.2518949508667,49428,AT-MB-PC-E13,127.0.0.1,114.2518949508667,5,256,6,0.0,0.001,ff99875b
0.64,0.61,0.56,0.58,0.68,0.6806873240891624,23.143369019031525,0.53,0.51,0.64,0.56,0.57,0.8108472108840943,4.054236054420471,1712829593,,True,5,08af0d3e,2024-04-11_11-59-53,19.586025714874268,115.61762475967407,45724,AT-MB-PC-E13,127.0.0.1,115.61762475967407,5,128,6,0.2,0.0001,08af0d3e
0.5,0.45,0.48,0.46,0.52,0.8099737956243402,27.53910905122757,0.52,0.0,0.0,0.0,0.37,1.5299601793289184,7.649800896644592,1712829622,,True,5,7b59d0ed,2024-04-11_12-00-22,12.3986656665802,133.56987237930298,38548,AT-MB-PC-E13,127.0.0.1,133.56987237930298,5,64,10,0.5,1e-05,7b59d0ed
