train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss
0.08,0.93,0.27,0.75,0.223840211594806,38.05283597111702,0.07,0.93,0.26,0.73,0.2451094463467598,6.127736158668995,0.08,0.92,0.29,0.75,0.25897521829726744,12.689785696566105
0.08,0.93,0.28,0.76,0.22029650014112978,37.45040502399206,0.07,0.92,0.25,0.72,0.2292556631565094,5.731391578912735,0.08,0.92,0.29,0.72,0.2430858581650014,11.911207050085068
0.08,0.93,0.29,0.77,0.21733406720792545,36.94679142534733,0.07,0.93,0.32,0.77,0.21183281838893891,5.295820459723473,0.08,0.92,0.34,0.77,0.22200033889741314,10.878016605973244
0.08,0.93,0.29,0.77,0.21542142774252332,36.62164271622896,0.07,0.93,0.28,0.74,0.23681833535432817,5.920458383858204,0.08,0.92,0.31,0.75,0.2529819426792009,12.396115191280842
0.08,0.93,0.3,0.78,0.2142441735109862,36.42150949686766,0.07,0.93,0.31,0.75,0.21277838408946992,5.319459602236748,0.08,0.92,0.33,0.75,0.22782957036884463,11.163648948073387
0.08,0.93,0.31,0.79,0.20988357579883407,35.68020788580179,0.07,0.93,0.28,0.74,0.21153791576623918,5.288447894155979,0.08,0.92,0.33,0.76,0.22539027324136424,11.044123388826847
0.08,0.93,0.31,0.78,0.21240112352020601,36.10819099843502,0.07,0.93,0.31,0.75,0.22550276339054107,5.637569084763527,0.08,0.93,0.35,0.76,0.2326553626632204,11.400112770497799
0.08,0.93,0.31,0.79,0.20946011806235593,35.60822007060051,0.07,0.93,0.29,0.74,0.25763168394565583,6.440792098641396,0.08,0.92,0.3,0.75,0.268031686696471,13.133552648127079
0.08,0.93,0.32,0.79,0.20815371134701896,35.386130928993225,0.07,0.93,0.31,0.77,0.20583887219429017,5.145971804857254,0.08,0.93,0.37,0.79,0.21644156365370265,10.60563661903143
0.08,0.93,0.35,0.8,0.20484441812424098,34.82355108112097,0.07,0.93,0.34,0.78,0.2082855933904648,5.20713983476162,0.08,0.93,0.39,0.79,0.21657152048179082,10.61200450360775
0.08,0.93,0.35,0.81,0.20234755102325888,34.39908367395401,0.07,0.93,0.36,0.81,0.20505746185779572,5.126436546444893,0.08,0.92,0.36,0.78,0.2197814314645164,10.769290141761303
0.08,0.93,0.35,0.81,0.20221832933671335,34.37711598724127,0.07,0.93,0.33,0.8,0.20103754043579103,5.025938510894775,0.08,0.93,0.37,0.78,0.2167354762858274,10.620038338005543
0.08,0.93,0.35,0.81,0.20099346685935468,34.1688893660903,0.07,0.93,0.3,0.77,0.20791680067777635,5.197920016944408,0.08,0.92,0.36,0.78,0.2182038193758653,10.6919871494174
0.08,0.93,0.36,0.81,0.1992368043783833,33.87025674432516,0.07,0.93,0.35,0.8,0.20173221468925476,5.043305367231369,0.08,0.93,0.38,0.8,0.21086649733538532,10.33245836943388
0.08,0.93,0.37,0.81,0.20020290941876523,34.03449460119009,0.07,0.93,0.29,0.78,0.20728198528289796,5.182049632072449,0.08,0.92,0.34,0.77,0.2297490106857553,11.257701523602009
0.08,0.93,0.36,0.82,0.19970768615603446,33.95030664652586,0.07,0.93,0.35,0.79,0.20735476344823836,5.183869086205959,0.08,0.93,0.39,0.79,0.21601516890282535,10.584743276238441
0.08,0.93,0.38,0.82,0.19676144819925814,33.44944619387388,0.07,0.93,0.33,0.8,0.1988961625099182,4.972404062747955,0.08,0.93,0.39,0.79,0.21286324639709628,10.430299073457718
0.08,0.93,0.38,0.82,0.19763355649569456,33.597704604268074,0.07,0.93,0.35,0.79,0.19921974897384642,4.980493724346161,0.08,0.93,0.36,0.77,0.21399861695815106,10.485932230949402
0.08,0.93,0.38,0.82,0.1953979245003532,33.21764716506004,0.07,0.93,0.35,0.79,0.19912539958953857,4.978134989738464,0.08,0.93,0.38,0.79,0.21337653042710558,10.455449990928173
0.08,0.93,0.38,0.83,0.1969272779629511,33.47763725370169,0.07,0.93,0.34,0.79,0.19919486224651337,4.979871556162834,0.08,0.93,0.38,0.8,0.21392475798421975,10.482313141226768
0.08,0.93,0.4,0.83,0.19174869770512862,32.597278609871864,0.07,0.93,0.36,0.8,0.1959447392821312,4.89861848205328,0.08,0.93,0.4,0.79,0.21092091515964392,10.335124842822552
0.08,0.93,0.4,0.83,0.19307592414757785,32.822907105088234,0.07,0.93,0.35,0.8,0.20269335329532623,5.067333832383156,0.08,0.93,0.4,0.8,0.20983516166404803,10.281922921538353
0.08,0.93,0.39,0.83,0.19262534454464914,32.74630857259035,0.07,0.93,0.36,0.79,0.1950989297032356,4.877473242580891,0.08,0.93,0.41,0.8,0.20922022799448092,10.251791171729565
0.08,0.93,0.41,0.84,0.1885275629513404,32.04968570172787,0.07,0.93,0.36,0.81,0.19560230404138565,4.890057601034641,0.08,0.93,0.4,0.81,0.20916543596861314,10.249106362462044
0.08,0.93,0.41,0.84,0.19126713499426842,32.51541294902563,0.07,0.93,0.33,0.79,0.20372943431138993,5.093235857784748,0.08,0.93,0.41,0.81,0.20494744926691055,10.042425014078617
0.08,0.93,0.42,0.84,0.1888307301875423,32.10122413188219,0.07,0.93,0.34,0.79,0.20488908380270004,5.122227095067501,0.08,0.93,0.41,0.8,0.2052793092265421,10.058686152100563
0.08,0.93,0.41,0.84,0.1885312573874698,32.050313755869865,0.07,0.94,0.38,0.81,0.19458126842975618,4.864531710743904,0.08,0.93,0.4,0.81,0.20407020528705752,9.999440059065819
0.08,0.93,0.43,0.84,0.186987009118585,31.787791550159454,0.07,0.93,0.38,0.79,0.19849488288164138,4.962372072041035,0.08,0.93,0.45,0.81,0.20161794232470648,9.879279173910618
0.08,0.93,0.42,0.84,0.18801637791535433,31.962784245610237,0.07,0.93,0.36,0.81,0.20022668033838273,5.005667008459568,0.08,0.93,0.42,0.8,0.20367916475753395,9.980279073119164
0.08,0.93,0.44,0.85,0.18474779164089877,31.40712457895279,0.07,0.94,0.38,0.81,0.1939550107717514,4.848875269293785,0.08,0.93,0.42,0.81,0.20394453558386588,9.993282243609428
0.08,0.93,0.44,0.85,0.18376933551009964,31.240787036716938,0.07,0.93,0.35,0.8,0.19541745394468307,4.885436348617077,0.08,0.93,0.42,0.8,0.205314573432718,10.060414098203182
0.08,0.93,0.44,0.85,0.18356426629950018,31.20592527091503,0.07,0.93,0.35,0.8,0.19959051221609114,4.989762805402279,0.08,0.93,0.44,0.82,0.19834768627675212,9.719036627560854
0.08,0.93,0.43,0.85,0.18508437950821482,31.464344516396523,0.07,0.93,0.36,0.81,0.19892379611730576,4.973094902932644,0.08,0.93,0.42,0.82,0.20261054866167963,9.927916884422302
0.08,0.93,0.44,0.85,0.18256521746516227,31.036086969077587,0.07,0.93,0.37,0.79,0.19779766470193863,4.944941617548466,0.08,0.93,0.45,0.82,0.20035737205524834,9.817511230707169
0.08,0.94,0.45,0.86,0.1807764160720741,30.731990732252598,0.07,0.94,0.37,0.8,0.1957128304243088,4.892820760607719,0.08,0.93,0.44,0.82,0.20082193156894373,9.840274646878242
0.08,0.94,0.46,0.86,0.17979439518907492,30.565047182142735,0.07,0.94,0.38,0.81,0.19033263698220254,4.758315924555063,0.08,0.93,0.44,0.82,0.20146605296402562,9.871836595237255
0.08,0.94,0.47,0.86,0.17867796613889583,30.37525424361229,0.07,0.93,0.37,0.83,0.19861824423074723,4.965456105768681,0.08,0.93,0.44,0.82,0.2029948284735485,9.946746595203876
0.08,0.94,0.47,0.86,0.17751587147221845,30.177698150277138,0.07,0.94,0.38,0.81,0.19410251319408417,4.852562829852104,0.08,0.93,0.44,0.82,0.1981673429206926,9.710199803113937
0.08,0.94,0.48,0.86,0.17682826015002587,30.0608042255044,0.07,0.93,0.38,0.81,0.19384234607219697,4.846058651804924,0.08,0.93,0.46,0.83,0.19547064708811895,9.57806170731783
0.08,0.94,0.48,0.87,0.174665293930208,29.693099968135357,0.07,0.93,0.39,0.83,0.19370713979005813,4.842678494751453,0.08,0.93,0.44,0.83,0.19914634905907572,9.75817110389471
0.08,0.94,0.49,0.87,0.17336171580588117,29.471491686999798,0.07,0.94,0.39,0.81,0.1915639114379883,4.789097785949707,0.08,0.93,0.45,0.83,0.19441206327506474,9.526191100478172
0.08,0.94,0.5,0.87,0.1712855026125908,29.118535444140434,0.07,0.94,0.4,0.83,0.1871386218070984,4.67846554517746,0.08,0.93,0.46,0.83,0.1982453325573279,9.714021295309067
0.08,0.94,0.49,0.87,0.17454745594192952,29.67306751012802,0.07,0.93,0.4,0.81,0.19160499572753906,4.790124893188477,0.08,0.93,0.45,0.82,0.2014345436984179,9.870292641222477
0.08,0.94,0.49,0.87,0.17275559082627295,29.368450440466404,0.07,0.94,0.4,0.82,0.19168755292892456,4.792188823223114,0.08,0.93,0.45,0.83,0.1976372313742735,9.684224337339401
0.08,0.94,0.5,0.87,0.17154348681078238,29.162392757833004,0.07,0.94,0.38,0.83,0.18606578022241593,4.651644505560398,0.08,0.93,0.46,0.83,0.19228338784709267,9.421886004507542
0.08,0.94,0.5,0.88,0.17126166312133564,29.11448273062706,0.07,0.93,0.37,0.82,0.19104043990373612,4.776010997593403,0.08,0.93,0.45,0.83,0.2019890581770819,9.897463850677013
0.08,0.94,0.51,0.88,0.16905872440513442,28.739983148872852,0.07,0.94,0.41,0.81,0.18963654696941376,4.740913674235344,0.08,0.93,0.46,0.84,0.19604587828626438,9.606248036026955
0.08,0.94,0.52,0.88,0.1682684826938545,28.605642057955265,0.07,0.94,0.38,0.81,0.19141942203044893,4.785485550761223,0.08,0.93,0.44,0.82,0.19860916204598486,9.731848940253258
0.08,0.94,0.52,0.88,0.16736555485164417,28.45214432477951,0.07,0.93,0.38,0.81,0.19741759210824966,4.935439802706242,0.08,0.93,0.47,0.84,0.19369767241331995,9.491185948252678
0.08,0.94,0.53,0.88,0.16582158043542328,28.18966867402196,0.07,0.94,0.4,0.82,0.19671774089336394,4.917943522334099,0.08,0.93,0.44,0.83,0.19805681082058926,9.704783730208874
0.08,0.94,0.53,0.88,0.16576983450966723,28.18087186664343,0.07,0.93,0.38,0.82,0.18639450192451476,4.659862548112869,0.08,0.93,0.48,0.84,0.18911181952880354,9.266479156911373
0.08,0.94,0.53,0.88,0.16649757560123415,28.304587852209806,0.07,0.94,0.38,0.81,0.1932827889919281,4.8320697247982025,0.08,0.94,0.48,0.84,0.19114579351580874,9.366143882274628
0.08,0.94,0.54,0.89,0.16240693680284654,27.609179256483912,0.07,0.93,0.38,0.81,0.193578782081604,4.8394695520401,0.08,0.94,0.47,0.83,0.19400982315443,9.50648133456707
0.08,0.94,0.54,0.89,0.16292468278723604,27.697196073830128,0.07,0.94,0.38,0.81,0.1933729088306427,4.8343227207660675,0.08,0.93,0.47,0.83,0.1916797051624376,9.392305552959442
0.08,0.94,0.55,0.89,0.16364408284425735,27.81949408352375,0.07,0.94,0.39,0.83,0.18977189540863038,4.744297385215759,0.08,0.94,0.48,0.84,0.19304382649003243,9.459147498011589
0.08,0.94,0.56,0.89,0.15945891992134206,27.10801638662815,0.07,0.93,0.38,0.82,0.19480013847351074,4.8700034618377686,0.08,0.93,0.47,0.84,0.19003077870120808,9.311508156359196
0.08,0.94,0.55,0.89,0.1609824312522131,27.367013312876225,0.07,0.94,0.38,0.82,0.1954273784160614,4.885684460401535,0.08,0.94,0.48,0.84,0.19015912498746598,9.317797124385834
0.08,0.94,0.56,0.89,0.15966968676623175,27.1438467502594,0.07,0.94,0.4,0.82,0.19132038772106172,4.783009693026543,0.08,0.94,0.48,0.84,0.18999345144447016,9.309679120779037
0.08,0.94,0.58,0.9,0.15780840178622918,26.827428303658962,0.07,0.94,0.4,0.82,0.19320461869239808,4.830115467309952,0.08,0.94,0.48,0.84,0.20026482307181068,9.812976330518723
0.08,0.94,0.57,0.9,0.15663941719514482,26.62870092317462,0.07,0.93,0.39,0.81,0.19466644406318664,4.866661101579666,0.08,0.94,0.49,0.85,0.18915961120201616,9.268820948898792
0.08,0.94,0.58,0.9,0.15560464013148756,26.452788822352886,0.07,0.94,0.39,0.82,0.19665107369422913,4.916276842355728,0.08,0.94,0.49,0.84,0.18965094430106028,9.292896270751953
0.08,0.94,0.58,0.9,0.15625352419036276,26.56309911236167,0.07,0.93,0.42,0.83,0.19119241923093797,4.779810480773449,0.08,0.94,0.48,0.84,0.1920432658219824,9.410120025277138
0.08,0.94,0.58,0.9,0.15497190435143077,26.345223739743233,0.07,0.93,0.38,0.82,0.19144607335329056,4.786151833832264,0.08,0.94,0.48,0.85,0.18891374964495095,9.256773732602596
0.08,0.94,0.57,0.9,0.15705341087544666,26.69907984882593,0.07,0.93,0.39,0.82,0.1959807026386261,4.8995175659656525,0.08,0.93,0.48,0.84,0.191379114985466,9.377576634287834
0.08,0.94,0.59,0.91,0.15335413690875557,26.07020327448845,0.07,0.94,0.39,0.8,0.1983683928847313,4.959209822118282,0.08,0.93,0.48,0.83,0.1998681897411541,9.793541297316551
0.08,0.94,0.59,0.91,0.15290576182305812,25.993979509919882,0.07,0.93,0.37,0.82,0.19551083832979202,4.887770958244801,0.08,0.93,0.48,0.84,0.1936790544767769,9.490273669362068
0.08,0.94,0.59,0.91,0.1520112399230985,25.841910786926746,0.07,0.94,0.38,0.82,0.19276562601327896,4.819140650331974,0.08,0.94,0.5,0.84,0.19183840921946935,9.400082051753998
0.08,0.94,0.59,0.9,0.1533392534317339,26.067673083394766,0.07,0.93,0.38,0.82,0.20267692297697068,5.066923074424267,0.08,0.94,0.49,0.84,0.18952784824128055,9.286864563822746
0.08,0.94,0.6,0.91,0.1507723260890035,25.631295435130596,0.07,0.94,0.39,0.82,0.19498214811086656,4.874553702771664,0.08,0.94,0.49,0.85,0.19132793557887173,9.375068843364716
0.08,0.94,0.6,0.9,0.15369672205518273,26.128442749381065,0.07,0.94,0.4,0.82,0.1933179223537445,4.832948058843613,0.08,0.94,0.49,0.84,0.1927357582109315,9.444052152335644
0.08,0.94,0.6,0.91,0.15091734241475077,25.65594821050763,0.07,0.94,0.39,0.82,0.1921453258395195,4.8036331459879875,0.08,0.94,0.5,0.85,0.1874612460331041,9.1856010556221
0.08,0.94,0.6,0.91,0.15079642880488844,25.635392896831036,0.07,0.93,0.39,0.82,0.19244099885225296,4.811024971306324,0.08,0.94,0.49,0.85,0.18908313616197936,9.265073671936989
0.08,0.94,0.61,0.91,0.14877187127576155,25.291218116879463,0.07,0.93,0.38,0.81,0.2018768745660782,5.046921864151955,0.08,0.93,0.49,0.85,0.19386250008733905,9.499262504279613
0.08,0.95,0.61,0.91,0.14873007752877823,25.2841131798923,0.07,0.94,0.39,0.82,0.20375554859638215,5.0938887149095535,0.08,0.94,0.48,0.84,0.19198605129305196,9.407316513359547
0.08,0.95,0.61,0.91,0.14805052959743667,25.168590031564236,0.07,0.93,0.38,0.82,0.19523837327957153,4.880959331989288,0.08,0.94,0.5,0.85,0.18896406219930065,9.259239047765732
0.08,0.95,0.62,0.92,0.14596018865704535,24.813232071697712,0.07,0.93,0.39,0.82,0.19495433509349824,4.873858377337456,0.08,0.94,0.49,0.84,0.19179876148700714,9.39813931286335
0.08,0.95,0.61,0.91,0.1482636989916072,25.204828828573227,0.07,0.93,0.39,0.82,0.19270550459623337,4.817637614905834,0.08,0.93,0.5,0.85,0.19267183891972717,9.440920107066631
0.08,0.95,0.62,0.91,0.14651592853753007,24.90770785138011,0.07,0.94,0.39,0.82,0.19299158066511155,4.8247895166277885,0.08,0.93,0.49,0.84,0.19344533447708404,9.478821389377117
0.08,0.95,0.62,0.92,0.14644959704840885,24.896431498229504,0.07,0.93,0.38,0.81,0.1955643019080162,4.889107547700405,0.08,0.94,0.49,0.84,0.19354692283941774,9.48379921913147
0.08,0.95,0.62,0.92,0.14664032932590035,24.92885598540306,0.07,0.93,0.39,0.82,0.19813843041658402,4.9534607604146,0.08,0.94,0.49,0.84,0.19234695817743028,9.425000950694084
0.08,0.95,0.62,0.92,0.14649213552474977,24.90366303920746,0.07,0.94,0.39,0.81,0.19654944837093352,4.913736209273338,0.08,0.94,0.49,0.85,0.19077246195199538,9.347850635647774
0.08,0.95,0.62,0.91,0.14555761224645025,24.744794081896544,0.07,0.94,0.4,0.82,0.18906253457069397,4.726563364267349,0.08,0.94,0.5,0.85,0.1894110273949954,9.281140342354774
0.08,0.95,0.62,0.91,0.14755011424422265,25.08351942151785,0.07,0.93,0.38,0.81,0.20816678047180176,5.204169511795044,0.08,0.94,0.49,0.84,0.192742292826273,9.444372348487377
0.08,0.95,0.63,0.92,0.14634994651903124,24.87949090823531,0.07,0.94,0.38,0.8,0.2015117546916008,5.03779386729002,0.08,0.94,0.49,0.85,0.1907232937460043,9.34544139355421
0.08,0.95,0.62,0.92,0.14625221065738622,24.862875811755657,0.07,0.93,0.4,0.82,0.19619036972522735,4.904759243130684,0.08,0.94,0.49,0.85,0.19454004645955805,9.532462276518345
0.08,0.95,0.63,0.92,0.1445962080184151,24.58135536313057,0.07,0.93,0.39,0.8,0.19708013236522676,4.927003309130669,0.08,0.94,0.5,0.85,0.18875928420801552,9.24920492619276
0.08,0.95,0.62,0.92,0.1458495562129161,24.794424556195736,0.07,0.94,0.4,0.83,0.19025051236152649,4.756262809038162,0.08,0.94,0.49,0.85,0.1905399830061562,9.336459167301655
