train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.07743,0.60162,0.09636,0.4863,0.702178424947402,119.37033224105835,0.07345,0.60312,0.11133,0.5238,0.6945790362358093,17.364475905895233,0.08194,0.6074,0.10682,0.48444,0.6964913606643677,34.128076672554016,1713779053,,False,1,e75832a3,2024-04-22_11-44-13,232.62004208564758,232.62004208564758,23276,AT-MB-PC-EOS,127.0.0.1,232.62004208564758,1,256,0.2,6,0.001
0.07743,0.89519,0.09248,0.5238,0.3437224873725106,58.4328228533268,0.07345,0.91995,0.13732,0.58203,0.2883366930484772,7.208417326211929,0.08194,0.91164,0.12952,0.55363,0.3108698512826647,15.23262271285057,1713779279,,False,2,e75832a3,2024-04-22_11-47-59,225.82040858268738,458.44045066833496,23276,AT-MB-PC-EOS,127.0.0.1,458.44045066833496,2,256,0.2,6,0.001
0.07743,0.91984,0.14079,0.61649,0.2786352640565704,47.367994889616966,0.07345,0.92376,0.14907,0.59322,0.2662778389453888,6.65694597363472,0.08194,0.91645,0.15724,0.60216,0.2880631992403342,14.115096762776375,1713779505,,False,3,e75832a3,2024-04-22_11-51-45,226.03021383285522,684.4706645011902,23276,AT-MB-PC-EOS,127.0.0.1,684.4706645011902,3,256,0.2,6,0.001
0.07743,0.92188,0.17525,0.64813,0.2649346652276376,45.03889308869839,0.07345,0.92515,0.17189,0.60455,0.2650735342502594,6.626838356256485,0.08194,0.91742,0.17239,0.63078,0.2762409369556271,13.53580591082573,1713779733,,False,4,e75832a3,2024-04-22_11-55-33,227.4592800140381,911.9299445152283,23276,AT-MB-PC-EOS,127.0.0.1,911.9299445152283,4,256,0.2,6,0.001
0.07743,0.92234,0.18498,0.66337,0.2562900569947327,43.56930968910456,0.07345,0.92803,0.20147,0.65013,0.25098146915435793,6.274536728858948,0.08194,0.91933,0.21965,0.6816,0.26441953224795206,12.95655708014965,1713779959,,False,5,e75832a3,2024-04-22_11-59-19,226.39775013923645,1138.3276946544647,23276,AT-MB-PC-EOS,127.0.0.1,1138.3276946544647,5,256,0.2,6,0.001
0.07743,0.92359,0.21321,0.69912,0.24677666934097514,41.952033787965775,0.07345,0.92405,0.20376,0.68903,0.2584603464603424,6.46150866150856,0.08194,0.91659,0.20735,0.64849,0.281278382758705,13.782640755176544,1713780186,,False,6,e75832a3,2024-04-22_12-03-06,227.14243912696838,1365.470133781433,23276,AT-MB-PC-EOS,127.0.0.1,1365.470133781433,6,256,0.2,6,0.001
0.07743,0.92397,0.21436,0.69517,0.24572879654519697,41.77389541268349,0.07345,0.92415,0.21591,0.6406,0.25887814939022064,6.471953734755516,0.08194,0.91834,0.22474,0.68236,0.2635311098123083,12.913024380803108,1713780413,,False,7,e75832a3,2024-04-22_12-06-53,226.72258019447327,1592.1927139759064,23276,AT-MB-PC-EOS,127.0.0.1,1592.1927139759064,7,256,0.2,6,0.001
0.07743,0.92502,0.24289,0.72153,0.23673185530830831,40.244415402412415,0.07345,0.92607,0.23339,0.68342,0.26220927238464353,6.555231809616089,0.08194,0.91886,0.23819,0.69488,0.27992852762037396,13.716497853398323,1713780640,,False,8,e75832a3,2024-04-22_12-10-40,226.89290761947632,1819.0856215953827,23276,AT-MB-PC-EOS,127.0.0.1,1819.0856215953827,8,256,0.2,6,0.001
0.07743,0.92474,0.23934,0.71535,0.2360031622735893,40.12053758651018,0.07345,0.92711,0.18122,0.64064,0.29200183123350143,7.300045780837536,0.08194,0.91846,0.18687,0.63805,0.3264006938861341,15.99363400042057,1713780867,,False,9,e75832a3,2024-04-22_12-14-27,226.77404952049255,2045.8596711158752,23276,AT-MB-PC-EOS,127.0.0.1,2045.8596711158752,9,256,0.2,6,0.001
0.07743,0.92481,0.24625,0.7225,0.2339556729530587,39.77246440201998,0.07345,0.92793,0.25115,0.73014,0.22760411113500595,5.690102778375149,0.08194,0.92271,0.28805,0.73358,0.24014645313121835,11.767176203429699,1713781093,,False,10,e75832a3,2024-04-22_12-18-13,226.1619417667389,2272.021612882614,23276,AT-MB-PC-EOS,127.0.0.1,2272.021612882614,10,256,0.2,6,0.001
