train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss
0.08,0.93,0.39,0.83,0.19592466284247007,33.30719268321991,0.07,0.93,0.35,0.78,0.21733919620513917,5.433479905128479,0.08,0.93,0.39,0.8,0.21684751233884267,10.62552810460329
0.08,0.93,0.38,0.82,0.1970958032152232,33.506286546587944,0.07,0.93,0.35,0.8,0.1998518732190132,4.99629683047533,0.08,0.93,0.38,0.8,0.21402805982803813,10.487374931573868
0.08,0.93,0.39,0.82,0.19554623562623472,33.242860056459904,0.07,0.93,0.34,0.79,0.2043072673678398,5.107681684195995,0.08,0.92,0.38,0.79,0.2193793716023163,10.749589208513498
0.08,0.93,0.4,0.83,0.19265159329070763,32.7507708594203,0.07,0.93,0.34,0.78,0.24569494724273683,6.14237368106842,0.08,0.93,0.38,0.77,0.2591044075825081,12.696115971542895
0.08,0.93,0.4,0.83,0.1917674417443135,32.6004650965333,0.07,0.93,0.36,0.79,0.20555311679840088,5.138827919960022,0.08,0.93,0.41,0.81,0.21062262021765418,10.320508390665054
0.08,0.93,0.42,0.84,0.1886420830645982,32.06915412098169,0.07,0.94,0.38,0.78,0.21352922230958937,5.338230557739735,0.08,0.93,0.4,0.79,0.22125675605267894,10.841581046581268
0.08,0.93,0.41,0.84,0.18888603418188937,32.11062581092119,0.07,0.93,0.37,0.81,0.2024768203496933,5.0619205087423325,0.08,0.93,0.4,0.8,0.21774480126950205,10.6694952622056
0.08,0.93,0.41,0.83,0.19039408963392762,32.366995237767696,0.07,0.93,0.35,0.81,0.20903774321079255,5.2259435802698135,0.08,0.93,0.41,0.82,0.2124577979652249,10.41043210029602
0.08,0.93,0.43,0.84,0.18757041898720406,31.886971227824688,0.07,0.93,0.38,0.8,0.20215043276548386,5.053760819137096,0.08,0.93,0.41,0.8,0.2172699914294846,10.646229580044746
0.08,0.93,0.42,0.84,0.18737190466593293,31.8532237932086,0.07,0.93,0.36,0.81,0.20650040298700334,5.162510074675083,0.08,0.93,0.42,0.81,0.21646778422350788,10.606921426951885
0.08,0.93,0.44,0.85,0.18391892125501352,31.2662166133523,0.07,0.93,0.38,0.8,0.2092370593547821,5.230926483869553,0.08,0.93,0.43,0.81,0.21639760446791745,10.603482618927956
0.08,0.93,0.45,0.85,0.1848582048626507,31.42589482665062,0.07,0.93,0.37,0.81,0.20260615915060043,5.065153978765011,0.08,0.93,0.43,0.81,0.21033934351741052,10.306627832353115
0.08,0.93,0.44,0.85,0.18491437356261647,31.4354435056448,0.07,0.93,0.39,0.8,0.21470419228076934,5.367604807019234,0.08,0.93,0.43,0.81,0.21530533445124722,10.549961388111115
0.08,0.94,0.47,0.86,0.1788079230224385,30.397346913814545,0.07,0.94,0.37,0.8,0.2246180409193039,5.615451022982597,0.08,0.93,0.43,0.8,0.2147942964671826,10.524920526891947
0.08,0.94,0.47,0.86,0.17911875655545909,30.450188614428043,0.07,0.94,0.39,0.8,0.21846843481063843,5.461710870265961,0.08,0.93,0.43,0.81,0.22731854804620452,11.138608854264021
0.08,0.94,0.47,0.86,0.1773061784751275,30.142050340771675,0.07,0.93,0.36,0.8,0.23263999253511428,5.815999813377857,0.08,0.93,0.45,0.82,0.21052643329817422,10.315795231610537
0.08,0.94,0.49,0.86,0.1757227717077031,29.872871190309525,0.07,0.93,0.39,0.8,0.2137235274910927,5.343088187277317,0.08,0.93,0.46,0.81,0.21398651022083906,10.485339000821114
0.08,0.94,0.49,0.86,0.1736172259292182,29.51492840796709,0.07,0.94,0.4,0.82,0.2023325654864311,5.058314137160778,0.08,0.93,0.43,0.81,0.21143851018681817,10.36048699915409
0.08,0.94,0.48,0.87,0.1761846191742841,29.951385259628296,0.07,0.93,0.37,0.8,0.21010148048400878,5.25253701210022,0.08,0.93,0.44,0.81,0.20791290700435638,10.187732443213463
0.08,0.94,0.51,0.87,0.1717972468365641,29.2055319622159,0.07,0.94,0.39,0.8,0.20767863512039184,5.191965878009796,0.08,0.93,0.45,0.81,0.2118766174024465,10.38195425271988
0.08,0.94,0.51,0.87,0.17095784455099527,29.062833573669195,0.07,0.94,0.39,0.8,0.2047009974718094,5.117524936795235,0.08,0.93,0.46,0.82,0.20774364653898744,10.179438680410385
0.08,0.94,0.5,0.87,0.17441762839170064,29.650996826589108,0.07,0.93,0.39,0.8,0.214594789147377,5.364869728684425,0.08,0.93,0.45,0.82,0.20438346236335989,10.014789655804634
0.08,0.94,0.52,0.87,0.16902138972107103,28.733636252582073,0.07,0.94,0.38,0.81,0.21076102405786515,5.269025601446629,0.08,0.93,0.45,0.81,0.21233705568070316,10.404515728354454
0.08,0.94,0.52,0.87,0.16931739261045176,28.7839567437768,0.07,0.93,0.37,0.8,0.24239480078220368,6.059870019555092,0.08,0.93,0.45,0.81,0.22972616842206645,11.256582252681255
0.08,0.94,0.52,0.88,0.16647019892492715,28.299933817237616,0.07,0.93,0.4,0.81,0.2178911304473877,5.447278261184692,0.08,0.93,0.46,0.82,0.21567234594602974,10.567944951355457
0.08,0.94,0.55,0.88,0.16291474222260363,27.695506177842617,0.07,0.93,0.38,0.8,0.22550422757863997,5.637605689466,0.08,0.93,0.45,0.83,0.21453342039366158,10.512137599289417
0.08,0.94,0.54,0.88,0.1651103415471666,28.068758063018322,0.07,0.94,0.39,0.81,0.217140029668808,5.4285007417202,0.08,0.93,0.46,0.82,0.20564974601171454,10.076837554574013
0.08,0.94,0.55,0.89,0.16155240415211986,27.463908705860376,0.07,0.94,0.39,0.81,0.22499374628067018,5.624843657016754,0.08,0.93,0.46,0.82,0.21718740478462104,10.64218283444643
0.08,0.94,0.55,0.89,0.1613052759976948,27.421896919608116,0.07,0.94,0.38,0.81,0.22232677578926086,5.558169394731522,0.08,0.93,0.46,0.82,0.21679055325838983,10.622737109661102
0.08,0.94,0.56,0.89,0.16011907502132303,27.220242753624916,0.07,0.93,0.4,0.81,0.20954457759857179,5.238614439964294,0.08,0.93,0.47,0.82,0.214315835462541,10.501475937664509
0.08,0.94,0.57,0.89,0.15960668903939865,27.13313713669777,0.07,0.94,0.39,0.8,0.22222343295812608,5.555585823953152,0.08,0.93,0.46,0.82,0.2168096471197751,10.62367270886898
0.08,0.94,0.58,0.89,0.1564304274671218,26.593172669410706,0.07,0.93,0.4,0.8,0.21626974701881407,5.406743675470352,0.08,0.93,0.46,0.82,0.21394191150154387,10.48315366357565
0.08,0.94,0.57,0.9,0.15594886116245213,26.511306397616863,0.07,0.94,0.4,0.81,0.22282335549592971,5.570583887398243,0.08,0.93,0.46,0.82,0.2133375572002664,10.453540302813053
0.08,0.94,0.58,0.9,0.15300015962737448,26.01002713665366,0.07,0.94,0.4,0.81,0.22236063808202744,5.559015952050686,0.08,0.93,0.47,0.82,0.2328886392773414,11.41154332458973
0.08,0.94,0.58,0.9,0.15436736625783584,26.242452263832092,0.07,0.94,0.39,0.8,0.21683650642633437,5.4209126606583595,0.08,0.93,0.45,0.82,0.21215902785865628,10.395792365074158
0.08,0.94,0.59,0.9,0.15375395802890554,26.13817286491394,0.07,0.93,0.39,0.8,0.23268605828285216,5.817151457071304,0.08,0.93,0.47,0.82,0.21404600994927542,10.488254487514496
0.08,0.94,0.59,0.9,0.1525766695246977,25.93803381919861,0.07,0.94,0.4,0.81,0.21642376273870467,5.410594068467617,0.08,0.93,0.48,0.82,0.2097437205363293,10.277442306280136
0.08,0.95,0.6,0.9,0.15160358513102812,25.77260947227478,0.07,0.93,0.38,0.81,0.23369298994541168,5.842324748635292,0.08,0.93,0.48,0.82,0.21960728235390722,10.760756835341454
0.08,0.95,0.6,0.91,0.15057514226611923,25.59777418524027,0.07,0.94,0.4,0.81,0.22189250260591506,5.547312565147877,0.08,0.94,0.49,0.82,0.21520529322478235,10.545059368014336
0.08,0.95,0.6,0.91,0.1485605224090464,25.255288809537888,0.07,0.94,0.39,0.81,0.23150387793779373,5.787596948444843,0.08,0.94,0.48,0.82,0.22182483408524065,10.869416870176792
0.08,0.95,0.61,0.91,0.1481755144894123,25.189837463200092,0.07,0.94,0.39,0.8,0.23883935779333115,5.970983944833279,0.08,0.93,0.49,0.82,0.22040847263165883,10.800015158951283
0.08,0.95,0.62,0.91,0.14569531758041943,24.768203988671303,0.07,0.94,0.41,0.82,0.21239333391189574,5.309833347797394,0.08,0.93,0.48,0.82,0.21768076596211414,10.666357532143593
0.08,0.95,0.63,0.91,0.1440392796388444,24.486677538603544,0.07,0.93,0.4,0.81,0.23037724196910858,5.7594310492277145,0.08,0.93,0.48,0.83,0.2255912462667543,11.053971067070961
0.08,0.95,0.63,0.92,0.14387193317799007,24.458228640258312,0.07,0.94,0.4,0.81,0.23666204243898392,5.916551060974598,0.08,0.93,0.48,0.82,0.21783473509915022,10.67390201985836
0.08,0.95,0.63,0.92,0.1427604103132206,24.2692697532475,0.07,0.94,0.4,0.81,0.23132364213466644,5.783091053366661,0.08,0.93,0.48,0.82,0.22730889764367318,11.138135984539986
0.08,0.95,0.64,0.92,0.14225640130393646,24.183588221669197,0.07,0.94,0.4,0.81,0.22950808435678482,5.7377021089196205,0.08,0.93,0.48,0.82,0.22013203206719184,10.7864695712924
0.08,0.95,0.64,0.92,0.1416434888892314,24.07939311116934,0.07,0.94,0.4,0.81,0.2318699127435684,5.7967478185892105,0.08,0.93,0.48,0.83,0.21829857692426566,10.696630269289017
0.08,0.95,0.64,0.92,0.14054437945870793,23.892544507980347,0.07,0.94,0.4,0.81,0.2296635890007019,5.741589725017548,0.08,0.93,0.48,0.83,0.22349435729639872,10.951223507523537
0.08,0.95,0.65,0.92,0.13875212075517457,23.58786052837968,0.07,0.94,0.4,0.81,0.22459322929382325,5.614830732345581,0.08,0.94,0.48,0.82,0.21899309389445246,10.73066160082817
0.08,0.95,0.65,0.92,0.13958550606142073,23.729536030441523,0.07,0.94,0.4,0.81,0.23065289437770845,5.766322359442711,0.08,0.93,0.48,0.82,0.22018005303582366,10.78882259875536
0.08,0.95,0.65,0.92,0.13713887822540366,23.313609298318624,0.07,0.94,0.4,0.81,0.2388673335313797,5.9716833382844925,0.08,0.93,0.48,0.82,0.22332254736399165,10.94280482083559
0.08,0.95,0.66,0.93,0.13625491660307434,23.16333582252264,0.07,0.93,0.41,0.81,0.2320154309272766,5.800385773181915,0.08,0.93,0.48,0.82,0.22177189710188885,10.866822957992554
0.08,0.95,0.67,0.93,0.1339757520267192,22.775877844542265,0.07,0.94,0.39,0.81,0.23310906082391739,5.827726520597935,0.08,0.93,0.48,0.82,0.21941628637818658,10.751398032531142
0.08,0.95,0.66,0.93,0.1360428709536791,23.127288062125444,0.07,0.94,0.41,0.81,0.23026710301637648,5.756677575409412,0.08,0.93,0.48,0.82,0.22526541793224764,11.038005478680134
0.08,0.95,0.67,0.93,0.13415067802895517,22.80561526492238,0.07,0.93,0.4,0.81,0.24172322630882262,6.043080657720566,0.08,0.93,0.49,0.82,0.22678038523513444,11.112238876521587
0.08,0.95,0.68,0.93,0.13350586211856674,22.695996560156345,0.07,0.94,0.41,0.81,0.21968418151140212,5.492104537785053,0.08,0.93,0.48,0.82,0.22911666820243914,11.226716741919518
0.08,0.95,0.68,0.93,0.13243459033615448,22.513880357146263,0.07,0.94,0.41,0.81,0.24181850075721742,6.045462518930435,0.08,0.93,0.48,0.82,0.22882466884900113,11.212408773601055
0.08,0.95,0.68,0.93,0.13106832992942893,22.28161608800292,0.07,0.93,0.41,0.81,0.23173055946826934,5.793263986706734,0.08,0.93,0.48,0.82,0.22190981981705646,10.873581171035767
0.08,0.95,0.68,0.93,0.13266036308863582,22.552261725068092,0.07,0.94,0.4,0.8,0.2393099769949913,5.982749424874783,0.08,0.93,0.48,0.82,0.23240606243513068,11.387897059321404
0.08,0.95,0.68,0.93,0.13238846396698672,22.50603887438774,0.07,0.94,0.41,0.81,0.2422652593255043,6.056631483137608,0.08,0.93,0.48,0.82,0.23333550259775046,11.433439627289772
0.08,0.95,0.68,0.93,0.13292274404974544,22.596866488456726,0.07,0.94,0.41,0.8,0.2359654626250267,5.899136565625668,0.08,0.93,0.48,0.82,0.2285294910626752,11.197945062071085
0.08,0.95,0.69,0.93,0.1303249226335217,22.15523684769869,0.07,0.94,0.41,0.8,0.23187315344810486,5.7968288362026215,0.08,0.93,0.48,0.82,0.22725548914500646,11.135518968105316
0.08,0.95,0.69,0.93,0.13103487382040305,22.275928549468517,0.07,0.94,0.41,0.81,0.23243132710456849,5.810783177614212,0.08,0.93,0.48,0.82,0.22930289128301096,11.235841672867537
0.08,0.95,0.69,0.93,0.1297928461476284,22.064783845096827,0.07,0.94,0.4,0.81,0.23811470061540604,5.952867515385151,0.08,0.93,0.48,0.82,0.23230887675771908,11.383134961128235
0.08,0.95,0.69,0.93,0.1326123523799812,22.544099904596806,0.07,0.94,0.41,0.81,0.2339591661095619,5.848979152739048,0.08,0.93,0.48,0.82,0.23102650472096034,11.320298731327057
0.08,0.95,0.69,0.93,0.13019388817688998,22.132960990071297,0.07,0.93,0.41,0.81,0.23718324914574623,5.929581228643656,0.08,0.93,0.49,0.82,0.22906446213624915,11.224158644676208
0.08,0.95,0.69,0.94,0.1293614164871328,21.991440802812576,0.07,0.93,0.41,0.81,0.23247881710529328,5.811970427632332,0.08,0.93,0.48,0.82,0.22804601110365927,11.174254544079304
0.08,0.95,0.69,0.93,0.12893241512424805,21.91851057112217,0.07,0.94,0.41,0.81,0.2317768782377243,5.794421955943108,0.08,0.93,0.48,0.82,0.22884702424005587,11.213504187762737
0.08,0.95,0.69,0.93,0.12923341551247766,21.9696806371212,0.07,0.94,0.41,0.81,0.23174959748983384,5.793739937245846,0.08,0.93,0.48,0.82,0.22929564886251275,11.235486794263124
0.08,0.95,0.69,0.93,0.12986715907121407,22.07741704210639,0.07,0.94,0.4,0.81,0.2297397421300411,5.743493553251028,0.08,0.93,0.48,0.82,0.23201099737566344,11.368538871407509
0.08,0.95,0.69,0.94,0.12905999680652339,21.940199457108974,0.07,0.93,0.4,0.81,0.24016683012247086,6.004170753061771,0.08,0.93,0.48,0.82,0.2322134964016019,11.378461323678493
0.08,0.95,0.69,0.94,0.1289551178322119,21.92237003147602,0.07,0.93,0.4,0.81,0.23574055552482606,5.893513888120651,0.08,0.93,0.48,0.82,0.22990849157985377,11.265516087412834
0.08,0.95,0.68,0.94,0.12967806267825996,22.045270655304193,0.07,0.93,0.41,0.81,0.243899827003479,6.097495675086975,0.08,0.93,0.48,0.82,0.22652586138978295,11.099767208099365
