train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss
5.73,-37.27,-0.03,33.98,5.83,5.728292455742645,8655.449900627136,5.74,-36.3,-0.02,34.16,5.84,5.742628514030834,1860.61163854599,5.78,-38.99,-0.03,34.53,5.88,5.7775299181172874,1871.9196934700012
1.52,-3.74,0.29,4.21,2.05,1.5153851102788585,2289.7469016313553,0.84,-0.42,0.5,1.3,1.14,0.8398781005799034,272.1205045878887,0.85,-0.51,0.5,1.31,1.14,0.8532158335049947,276.4419300556183
0.79,-0.26,0.54,1.12,1.06,0.7926568994255432,1197.7045750319958,0.62,0.19,0.66,0.75,0.86,0.6223793605595459,201.65091282129288,0.62,0.19,0.66,0.7,0.84,0.6150210526438407,199.26682105660439
0.62,0.24,0.65,0.67,0.82,0.6154036095487921,929.874854028225,0.55,0.39,0.7,0.56,0.75,0.5460639970354092,176.92473503947258,0.54,0.4,0.7,0.52,0.72,0.5369209469652471,173.96238681674004
0.54,0.4,0.71,0.53,0.73,0.5433331742971484,820.9764263629913,0.47,0.54,0.77,0.42,0.65,0.4724703122988159,153.08038118481636,0.47,0.53,0.77,0.4,0.63,0.46970910165045,152.1857489347458
0.51,0.46,0.73,0.48,0.69,0.512491994468997,774.3754036426544,0.46,0.54,0.8,0.42,0.65,0.46268197277813783,149.90895918011665,0.46,0.53,0.79,0.41,0.64,0.4642918453908261,150.43055790662766
0.48,0.52,0.76,0.43,0.66,0.48449979123889336,732.0791845619678,0.43,0.59,0.81,0.37,0.61,0.43295479869401016,140.27735477685928,0.43,0.6,0.8,0.34,0.59,0.42808075341177576,138.69816410541534
0.47,0.54,0.77,0.41,0.64,0.4707640711043072,711.3245114386082,0.46,0.55,0.79,0.42,0.65,0.4572973409552633,148.1643384695053,0.44,0.56,0.79,0.38,0.62,0.442659694471477,143.42174100875854
0.45,0.58,0.79,0.38,0.61,0.45254064691058854,683.7889174818993,0.44,0.61,0.82,0.36,0.6,0.43678373788241986,141.51793107390404,0.44,0.6,0.81,0.34,0.58,0.43544834912007235,141.08526511490345
0.44,0.6,0.8,0.35,0.59,0.43829247463940785,662.2599291801453,0.43,0.63,0.83,0.34,0.58,0.4337357418772615,140.53038036823273,0.43,0.62,0.82,0.33,0.57,0.430042459089079,139.3337567448616
0.43,0.62,0.81,0.34,0.58,0.42851550834688584,647.4869331121445,0.41,0.65,0.82,0.32,0.57,0.4103945255463506,132.9678262770176,0.4,0.65,0.82,0.3,0.55,0.40284997951469304,130.52339336276054
