train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.07743,0.9241,0.25708,0.74902,0.22645592930562355,38.497507981956005,0.07345,0.9283,0.27185,0.75364,0.2239762371778488,5.59940592944622,1713873163,,True,100,ce834c42,2024-04-23_13-52-43,77.36427664756775,7261.917096853256,13880,AT-MB-PC-EOS,127.0.0.1,7261.917096853256,100,64,3,0.5,1e-05,ce834c42
0.07743,0.93804,0.50893,0.87311,0.16979027394862736,28.86434657126665,0.07345,0.93249,0.39722,0.81626,0.20372576177120208,5.093144044280052,1713877653,,True,100,e8ecabe0,2024-04-23_15-07-33,123.72051310539246,11744.833535194397,25752,AT-MB-PC-EOS,127.0.0.1,11744.833535194397,100,256,6,0.5,0.001,e8ecabe0
0.07743,0.91538,0.11978,0.57153,0.2977900955606909,50.62431624531746,0.07345,0.92382,0.14714,0.5759,0.2872784870862961,7.181962177157402,1713867017,,True,15,20f10460,2024-04-23_12-10-17,73.4681646823883,1102.0464534759521,16692,AT-MB-PC-EOS,127.0.0.1,1102.0464534759521,15,64,3,0.5,1e-05,20f10460
0.07743,0.62602,0.0944,0.51259,0.6327186847434324,107.56217640638351,0.07345,0.68421,0.09348,0.49433,0.583526611328125,14.588165283203125,1713867654,,True,5,450469b4,2024-04-23_12-20-54,122.25387835502625,625.5736994743347,11576,AT-MB-PC-EOS,127.0.0.1,625.5736994743347,5,64,6,0.5,1e-05,450469b4
0.07743,0.95416,0.7127,0.93937,0.1260190450531595,21.423237659037113,0.07345,0.93957,0.42089,0.81806,0.2020690196752548,5.0517254918813705,1713875051,,True,100,3af45210,2024-04-23_14-24-11,78.97903156280518,7388.060176610947,12664,AT-MB-PC-EOS,127.0.0.1,7388.060176610947,100,64,3,0.0,0.0001,3af45210
0.07743,0.92199,0.20701,0.6892,0.24876604518469642,42.29022768139839,0.07345,0.92516,0.13732,0.53545,0.4827380287647247,12.068450719118118,1713873550,,True,5,4c1b09dd,2024-04-23_13-59-10,70.91675782203674,377.1641867160797,21488,AT-MB-PC-EOS,127.0.0.1,377.1641867160797,5,256,3,0.5,0.001,4c1b09dd
0.07743,0.89927,0.11477,0.5333,0.3465640309978934,58.915885269641876,0.07345,0.91464,0.11461,0.51429,0.33497251212596896,8.374312803149223,1713874540,,True,5,f2999106,2024-04-23_14-15-40,193.55728149414062,981.7541315555573,2856,AT-MB-PC-EOS,127.0.0.1,981.7541315555573,5,256,10,0.5,0.0001,f2999106
0.07743,0.91914,0.16937,0.60451,0.2890713955549633,49.14213724434376,0.07345,0.92485,0.18729,0.59407,0.28519733250141144,7.129933312535286,1713877491,,True,15,521db4d1,2024-04-23_15-04-51,196.14594960212708,2942.865896463394,3516,AT-MB-PC-EOS,127.0.0.1,2942.865896463394,15,256,10,0.2,1e-05,521db4d1
0.07743,0.95242,0.69457,0.93328,0.12960497342488345,22.032845482230186,0.07345,0.93836,0.44437,0.81604,0.20770792037248612,5.192698009312153,1713887912,,True,100,4c1c5a52,2024-04-23_17-58-32,134.5747127532959,12853.746231794357,10228,AT-MB-PC-EOS,127.0.0.1,12853.746231794357,100,64,6,0.2,0.0001,4c1c5a52
0.07743,0.80651,0.08767,0.48789,0.4696266225155662,79.83652582764626,0.07345,0.8564,0.11193,0.52369,0.4174526619911194,10.436316549777985,1713877887,,True,5,70a5a7e5,2024-04-23_15-11-27,77.8047182559967,388.08340859413147,6500,AT-MB-PC-EOS,127.0.0.1,388.08340859413147,5,256,3,0.5,1e-05,70a5a7e5
