train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.08,0.45,0.09,0.49,1.111566366518245,188.96628230810165,0.07,0.45,0.09,0.49,1.158868224620819,28.971705615520477,1712423223,,False,1,1961860f,2024-04-06_19-07-03,52.80983233451843,52.80983233451843,36308,AT-MB-PC-EOS,127.0.0.1,52.80983233451843,1,64,3,0.0,0.0001
0.08,0.7,0.09,0.5,0.619562835728421,105.32568207383156,0.07,0.83,0.12,0.52,0.4782222080230713,11.955555200576782,1712423268,,False,2,1961860f,2024-04-06_19-07-48,44.92625117301941,97.73608350753784,36308,AT-MB-PC-EOS,127.0.0.1,97.73608350753784,2,64,3,0.0,0.0001
0.08,0.86,0.12,0.54,0.4170335680246353,70.895706564188,0.07,0.9,0.16,0.56,0.36275723040103913,9.068930760025978,1712423314,,False,3,1961860f,2024-04-06_19-08-34,46.14475679397583,143.88084030151367,36308,AT-MB-PC-EOS,127.0.0.1,143.88084030151367,3,64,3,0.0,0.0001
0.08,0.9,0.15,0.58,0.33342276206787896,56.68186955153942,0.07,0.92,0.18,0.6,0.30028127133846283,7.507031783461571,1712423360,,False,4,1961860f,2024-04-06_19-09-20,46.41583442687988,190.29667472839355,36308,AT-MB-PC-EOS,127.0.0.1,190.29667472839355,4,64,3,0.0,0.0001
0.08,0.92,0.18,0.61,0.29294570000732645,49.8007690012455,0.07,0.92,0.2,0.63,0.27643084049224853,6.910771012306213,1712423407,,False,5,1961860f,2024-04-06_19-10-07,47.03958582878113,237.33626055717468,36308,AT-MB-PC-EOS,127.0.0.1,237.33626055717468,5,64,3,0.0,0.0001
0.08,0.92,0.2,0.64,0.27150964285520945,46.15663928538561,0.07,0.92,0.19,0.62,0.2676769918203354,6.691924795508385,1712423454,,False,6,1961860f,2024-04-06_19-10-54,46.28550457954407,283.62176513671875,36308,AT-MB-PC-EOS,127.0.0.1,283.62176513671875,6,64,3,0.0,0.0001
0.08,0.92,0.22,0.67,0.2567564773647224,43.64860115200281,0.07,0.91,0.23,0.71,0.2803409159183502,7.0085228979587555,1712423499,,False,7,1961860f,2024-04-06_19-11-39,45.77765679359436,329.3994219303131,36308,AT-MB-PC-EOS,127.0.0.1,329.3994219303131,7,64,3,0.0,0.0001
0.08,0.92,0.24,0.7,0.24521493372671743,41.686538733541965,0.07,0.92,0.22,0.67,0.2436847707629204,6.0921192690730095,1712423543,,False,8,1961860f,2024-04-06_19-12-23,44.013041973114014,373.4124639034271,36308,AT-MB-PC-EOS,127.0.0.1,373.4124639034271,8,64,3,0.0,0.0001
0.08,0.92,0.27,0.73,0.23628815079436583,40.16898563504219,0.07,0.92,0.22,0.71,0.2411101680994034,6.0277542024850845,1712423591,,False,9,1961860f,2024-04-06_19-13-11,47.55149245262146,420.9639563560486,36308,AT-MB-PC-EOS,127.0.0.1,420.9639563560486,9,64,3,0.0,0.0001
0.08,0.92,0.28,0.74,0.22943595297196331,39.004112005233765,0.07,0.92,0.24,0.72,0.23738430291414261,5.934607572853565,1712423636,,False,10,1961860f,2024-04-06_19-13-56,45.22631239891052,466.1902687549591,36308,AT-MB-PC-EOS,127.0.0.1,466.1902687549591,10,64,3,0.0,0.0001
