train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.80849,0.78801,0.77966,0.78381,0.89208,0.46579091732992844,15.836891189217567,0.68874,0.67123,0.68056,0.67586,0.75818,0.6421861171722412,3.210930585861206,0.68543,0.66667,0.70748,0.68647,0.76261,0.6374264538288117,6.3742645382881165,1714613287,,False,100,0b96781f,2024-05-02_03-28-07,59.80164647102356,6373.713982105255,26180,AT-MB-PC-E13,127.0.0.1,6373.713982105255,100,256,0.2,10,0.001,0b96781f
0.77547,0.74477,0.75424,0.74947,0.87184,0.46096211671829224,15.672711968421936,0.66887,0.68333,0.56944,0.62121,0.75026,0.6182969450950623,3.0914847254753113,0.6755,0.65217,0.71429,0.68182,0.76037,0.5831195920705795,5.831195920705795,1714613292,,False,100,3c9d8672,2024-05-02_03-28-12,58.95397925376892,6373.477015733719,30000,AT-MB-PC-E13,127.0.0.1,6373.477015733719,100,128,0.2,10,0.001,3c9d8672
0.84717,0.80039,0.875,0.83603,0.93165,0.3453835113083615,11.743039384484291,0.65563,0.7,0.48611,0.57377,0.78595,0.6446651577949524,3.223325788974762,0.68543,0.74074,0.54422,0.62745,0.78359,0.6985295355319977,6.985295355319977,1714611632,,False,100,40ca3aee,2024-05-02_03-00-32,46.71035623550415,4709.036484241486,25044,AT-MB-PC-E13,127.0.0.1,4709.036484241486,100,256,0.2,6,0.001,40ca3aee
