train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.08,0.46,0.09,0.49,0.8466595663743861,143.93212628364563,0.07,0.45,0.08,0.47,0.8843350410461426,22.108376026153564,1712304119,,False,1,10c49966,2024-04-05_10-01-59,242.41166019439697,242.41166019439697,30080,AT-MB-PC-EOS,127.0.0.1,242.41166019439697,1,128,10,0.2,0.0001
0.08,0.63,0.1,0.51,0.6295104482594658,107.01677620410919,0.07,0.76,0.12,0.51,0.504014641046524,12.600366026163101,1712304335,,False,2,10c49966,2024-04-05_10-05-35,216.39273309707642,458.8043932914734,30080,AT-MB-PC-EOS,127.0.0.1,458.8043932914734,2,128,10,0.2,0.0001
0.08,0.83,0.13,0.53,0.4509193613248713,76.65629142522812,0.07,0.89,0.13,0.54,0.39087390184402465,9.771847546100616,1712304563,,False,3,10c49966,2024-04-05_10-09-23,227.60696077346802,686.4113540649414,30080,AT-MB-PC-EOS,127.0.0.1,686.4113540649414,3,128,10,0.2,0.0001
0.08,0.9,0.14,0.57,0.3580857433816966,60.87457637488842,0.07,0.9,0.16,0.57,0.3485547143220902,8.713867858052254,1712304792,,False,4,10c49966,2024-04-05_10-13-12,229.46553087234497,915.8768849372864,30080,AT-MB-PC-EOS,127.0.0.1,915.8768849372864,4,128,10,0.2,0.0001
0.08,0.91,0.16,0.6,0.3093782903516994,52.594309359788895,0.07,0.92,0.18,0.58,0.29143479526042937,7.285869881510735,1712305022,,False,5,10c49966,2024-04-05_10-17-02,230.15134525299072,1146.028230190277,30080,AT-MB-PC-EOS,127.0.0.1,1146.028230190277,5,128,10,0.2,0.0001
0.08,0.92,0.18,0.64,0.27970501263352,47.5498521476984,0.07,0.92,0.22,0.68,0.2682861602306366,6.707154005765915,1712305256,,False,6,10c49966,2024-04-05_10-20-56,233.59637641906738,1379.6246066093445,30080,AT-MB-PC-EOS,127.0.0.1,1379.6246066093445,6,128,10,0.2,0.0001
0.08,0.92,0.21,0.67,0.2618678931804264,44.51754184067249,0.07,0.93,0.18,0.58,0.2671735602617264,6.6793390065431595,1712305480,,False,7,10c49966,2024-04-05_10-24-40,224.16723084449768,1603.7918374538422,30080,AT-MB-PC-EOS,127.0.0.1,1603.7918374538422,7,128,10,0.2,0.0001
0.08,0.92,0.23,0.7,0.24823050218469955,42.199185371398926,0.07,0.93,0.27,0.72,0.23335465371608735,5.8338663429021835,1712305709,,False,8,10c49966,2024-04-05_10-28-29,228.98305463790894,1832.774892091751,30080,AT-MB-PC-EOS,127.0.0.1,1832.774892091751,8,128,10,0.2,0.0001
0.08,0.92,0.24,0.71,0.24126312829115812,41.01473180949688,0.07,0.93,0.27,0.72,0.2352079278230667,5.880198195576668,1712305939,,False,9,10c49966,2024-04-05_10-32-19,229.9596483707428,2062.734540462494,30080,AT-MB-PC-EOS,127.0.0.1,2062.734540462494,9,128,10,0.2,0.0001
0.08,0.93,0.27,0.74,0.23179424273617127,39.40502126514912,0.07,0.92,0.24,0.71,0.23266856282949447,5.816714070737362,1712306169,,False,10,10c49966,2024-04-05_10-36-09,230.34349393844604,2293.07803440094,30080,AT-MB-PC-EOS,127.0.0.1,2293.07803440094,10,128,10,0.2,0.0001
