train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
6.349999904632568,-47.14,-0.17,41.7599983215332,6.460000038146973,6.347053316073676,1986.6276879310608,6.070000171661377,-40.43,-0.32,38.02000045776367,6.170000076293945,6.068117665787474,1899.3208293914795,1712223526,,False,1,c16ac6a3,2024-04-04_09-38-46,310.89538741111755,310.89538741111755,939072,vader,131.130.125.97,310.89538741111755,1,128,6,0.5,1e-05
6.199999809265137,-45.02,-0.19,39.93000030517578,6.320000171661377,6.201475995036359,1941.0619864463806,5.730000019073486,-36.35,-0.27,34.279998779296875,5.860000133514404,5.733071967054861,1794.4515256881714,1712223795,,False,2,c16ac6a3,2024-04-04_09-43-15,269.05436396598816,579.9497513771057,939072,vader,131.130.125.97,579.9497513771057,2,128,6,0.5,1e-05
5.699999809265137,-38.64,-0.25,34.380001068115234,5.860000133514404,5.700137184069941,1784.1429386138916,4.730000019073486,-26.46,-0.3,25.200000762939453,5.019999980926514,4.7280021033728845,1479.864658355713,1712224048,,False,3,c16ac6a3,2024-04-04_09-47-28,252.980477809906,832.9302291870117,939072,vader,131.130.125.97,832.9302291870117,3,128,6,0.5,1e-05
4.769999980926514,-29.09,-0.24,26.100000381469727,5.110000133514404,4.774331686214898,1494.365817785263,3.390000104904175,-15.86,-0.24,15.479999542236328,3.930000066757202,3.3945727066490976,1062.5012571811676,1712224304,,False,4,c16ac6a3,2024-04-04_09-51-44,256.0044949054718,1088.9347240924835,939072,vader,131.130.125.97,1088.9347240924835,4,128,6,0.5,1e-05
3.5999999046325684,-18.16,-0.11,16.6200008392334,4.079999923706055,3.6003290201528384,1126.9029833078384,2.640000104904175,-10.99,-0.06,11.010000228881836,3.319999933242798,2.643130704998589,827.2999106645584,1712224554,,True,5,c16ac6a3,2024-04-04_09-55-54,250.02569770812988,1338.9604218006134,939072,vader,131.130.125.97,1338.9604218006134,5,128,6,0.5,1e-05
