train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.49827,0.48889,0.30769,0.37768,0.47581,1.3154355099326687,24.993274688720703,0.5,0.5,0.27273,0.35294,0.49354,0.9360257983207703,2.808077394962311,0.50898,0.52381,0.38824,0.44595,0.51607,0.8060649633407593,4.836389780044556,1714971370,,False,1,6fb47974,2024-05-06_06-56-10,5.742717266082764,5.742717266082764,8056,AT-MB-PC-E13,127.0.0.1,5.742717266082764,1,64,0.5,1,0.001
0.48443,0.46629,0.29021,0.35776,0.48394,0.8905750983639767,16.920926868915558,0.5,0.5,0.31818,0.38889,0.50077,0.8315000534057617,2.494500160217285,0.49102,0.5,0.28235,0.3609,0.48214,0.7923117578029633,4.7538705468177795,1714971377,,False,2,6fb47974,2024-05-06_06-56-17,7.128955125808716,12.87167239189148,8056,AT-MB-PC-E13,127.0.0.1,12.87167239189148,2,64,0.5,1,0.001
0.48962,0.48364,0.46503,0.47415,0.46096,0.7855524828559474,14.925497174263,0.5,0.5,0.63636,0.56,0.49819,0.7579906582832336,2.273971974849701,0.50898,0.51079,0.83529,0.63393,0.49763,0.7650739351908366,4.5904436111450195,1714971383,,False,3,6fb47974,2024-05-06_06-56-23,6.497238397598267,19.368910789489746,8056,AT-MB-PC-E13,127.0.0.1,19.368910789489746,3,64,0.5,1,0.001
0.50519,0.5,0.36364,0.42105,0.48776,0.7450984685044539,14.156870901584625,0.5,0.5,0.22727,0.3125,0.50207,0.769400954246521,2.308202862739563,0.49102,0.5,0.18824,0.2735,0.49197,0.7276032269001007,4.365619361400604,1714971390,,False,4,6fb47974,2024-05-06_06-56-30,7.172946214675903,26.54185700416565,8056,AT-MB-PC-E13,127.0.0.1,26.54185700416565,4,64,0.5,1,0.001
0.51557,0.51364,0.3951,0.44664,0.5015,0.7366213296589098,13.995805263519287,0.5,0.5,0.22727,0.3125,0.49535,0.7724323074022929,2.3172969222068787,0.49102,0.5,0.30588,0.37956,0.49254,0.7510615487893423,4.5063692927360535,1714971397,,False,5,6fb47974,2024-05-06_06-56-37,6.939855098724365,33.481712102890015,8056,AT-MB-PC-E13,127.0.0.1,33.481712102890015,5,64,0.5,1,0.001
0.50346,0.49794,0.42308,0.45747,0.49405,0.7331581492173044,13.930004835128784,0.5,0.5,0.04545,0.08333,0.49793,0.8806756536165873,2.642026960849762,0.49102,0.5,0.04706,0.08602,0.51363,0.9459889729817709,5.675933837890625,1714971404,,False,6,6fb47974,2024-05-06_06-56-44,6.982978105545044,40.46469020843506,8056,AT-MB-PC-E13,127.0.0.1,40.46469020843506,6,64,0.5,1,0.001
0.50692,0.50206,0.42657,0.46125,0.50148,0.7155860254639074,13.59613448381424,0.5,0.5,0.81818,0.62069,0.49923,0.7503088315327963,2.2509264945983887,0.51497,0.51786,0.68235,0.58883,0.50653,0.7640135188897451,4.5840811133384705,1714971411,,False,7,6fb47974,2024-05-06_06-56-51,6.410900115966797,46.875590324401855,8056,AT-MB-PC-E13,127.0.0.1,46.875590324401855,7,64,0.5,1,0.001
0.47578,0.47368,0.53497,0.50246,0.44219,0.7487087939914904,14.225467085838318,0.48864,0.4918,0.68182,0.57143,0.49199,0.7409369746843973,2.222810924053192,0.51497,0.51923,0.63529,0.57143,0.50057,0.7545439600944519,4.527263760566711,1714971416,,False,8,6fb47974,2024-05-06_06-56-56,5.769955158233643,52.6455454826355,8056,AT-MB-PC-E13,127.0.0.1,52.6455454826355,8,64,0.5,1,0.001
0.4654,0.45148,0.37413,0.40918,0.47173,0.7274654664491352,13.82184386253357,0.5,0.5,0.86364,0.63333,0.50439,0.9626017610232035,2.8878052830696106,0.51497,0.51515,0.8,0.62673,0.49254,0.878377248843511,5.270263493061066,1714971424,,False,9,6fb47974,2024-05-06_06-57-04,7.162089824676514,59.80763530731201,8056,AT-MB-PC-E13,127.0.0.1,59.80763530731201,9,64,0.5,1,0.001
0.52768,0.52863,0.41958,0.46784,0.54642,0.7037969670797649,13.372142374515533,0.5,0.5,0.18182,0.26667,0.49716,0.7698939641316732,2.3096818923950195,0.50898,0.54839,0.2,0.2931,0.51478,0.7380534410476685,4.428320646286011,1714971431,,False,10,6fb47974,2024-05-06_06-57-11,7.1321022510528564,66.93973755836487,8056,AT-MB-PC-E13,127.0.0.1,66.93973755836487,10,64,0.5,1,0.001
