train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.45,0.39,0.44,0.41,0.43,1.25937601573327,42.81878453493118,0.52,0.0,0.0,0.0,0.37,1.9235229253768922,9.61761462688446,0.51,0.0,0.0,0.0,0.46,1.9205473899841308,19.20547389984131,1713050131,,False,1,f45dfcc7,2024-04-14_01-15-31,26.248436212539673,26.248436212539673,5324,AT-MB-PC-E13,127.0.0.1,26.248436212539673,1,256,0.2,3,0.001
0.57,0.52,0.48,0.5,0.59,0.8687298928990084,29.536816358566284,0.59,0.6,0.42,0.49,0.58,0.7231674075126648,3.615837037563324,0.65,0.69,0.49,0.57,0.68,0.6534200429916381,6.534200429916382,1713050145,,False,2,f45dfcc7,2024-04-14_01-15-45,13.859335899353027,40.1077721118927,5324,AT-MB-PC-E13,127.0.0.1,40.1077721118927,2,256,0.2,3,0.001
0.6,0.55,0.53,0.54,0.62,0.7549516208031598,25.668355107307434,0.57,0.54,0.72,0.62,0.58,0.8242908596992493,4.121454298496246,0.59,0.56,0.68,0.62,0.62,0.7366443634033203,7.366443634033203,1713050159,,False,3,f45dfcc7,2024-04-14_01-15-59,13.927253723144531,54.03502583503723,5324,AT-MB-PC-E13,127.0.0.1,54.03502583503723,3,256,0.2,3,0.001
0.61,0.56,0.58,0.57,0.66,0.7228209586704478,24.575912594795227,0.56,0.55,0.46,0.5,0.54,0.8343520164489746,4.171760082244873,0.66,0.69,0.56,0.62,0.7,0.7088256478309631,7.088256478309631,1713050173,,False,4,f45dfcc7,2024-04-14_01-16-13,14.492653846740723,68.52767968177795,5324,AT-MB-PC-E13,127.0.0.1,68.52767968177795,4,256,0.2,3,0.001
0.64,0.6,0.59,0.59,0.68,0.7263116819017074,24.69459718465805,0.55,0.52,0.92,0.66,0.64,1.0787420392036438,5.393710196018219,0.57,0.53,0.95,0.68,0.65,1.1132095277309417,11.132095277309418,1713050188,,False,5,f45dfcc7,2024-04-14_01-16-28,14.249398469924927,82.77707815170288,5324,AT-MB-PC-E13,127.0.0.1,82.77707815170288,5,256,0.2,3,0.001
0.61,0.56,0.53,0.55,0.64,0.71933093141107,24.45725166797638,0.54,0.52,0.42,0.46,0.5,1.0806346893310548,5.403173446655273,0.49,0.47,0.4,0.43,0.55,0.8877207994461059,8.87720799446106,1713050201,,False,6,f45dfcc7,2024-04-14_01-16-41,13.72918152809143,96.50625967979431,5324,AT-MB-PC-E13,127.0.0.1,96.50625967979431,6,256,0.2,3,0.001
0.64,0.59,0.59,0.59,0.68,0.6841187906615874,23.260038882493973,0.61,0.6,0.53,0.56,0.6,0.902502965927124,4.51251482963562,0.55,0.54,0.5,0.52,0.59,0.9417980372905731,9.417980372905731,1713050216,,False,7,f45dfcc7,2024-04-14_01-16-56,14.383942604064941,110.89020228385925,5324,AT-MB-PC-E13,127.0.0.1,110.89020228385925,7,256,0.2,3,0.001
0.67,0.63,0.66,0.64,0.71,0.6674655553172616,22.693828880786896,0.49,0.35,0.08,0.13,0.48,1.6348169088363647,8.174084544181824,0.53,0.59,0.11,0.18,0.55,1.5437750458717345,15.437750458717346,1713050230,,False,8,f45dfcc7,2024-04-14_01-17-10,13.959022521972656,124.84922480583191,5324,AT-MB-PC-E13,127.0.0.1,124.84922480583191,8,256,0.2,3,0.001
0.68,0.63,0.66,0.65,0.74,0.6281851863159853,21.3582963347435,0.55,0.52,0.72,0.6,0.61,0.8168994069099427,4.084497034549713,0.64,0.59,0.86,0.7,0.74,0.6844727694988251,6.844727694988251,1713050244,,False,9,f45dfcc7,2024-04-14_01-17-24,14.292304039001465,139.14152884483337,5324,AT-MB-PC-E13,127.0.0.1,139.14152884483337,9,256,0.2,3,0.001
0.72,0.68,0.71,0.69,0.79,0.6001972152906305,20.40670531988144,0.58,0.59,0.38,0.46,0.64,0.9053724408149719,4.52686220407486,0.63,0.67,0.46,0.55,0.66,0.9379348218441009,9.37934821844101,1713050258,,False,10,f45dfcc7,2024-04-14_01-17-38,14.315680027008057,153.45720887184143,5324,AT-MB-PC-E13,127.0.0.1,153.45720887184143,10,256,0.2,3,0.001
