train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.07743,0.48672,0.0825,0.50981,0.796610747014775,135.42382699251175,0.07345,0.49671,0.0794,0.50901,0.7962009525299072,19.90502381324768,1713556693,,False,1,60a62984,2024-04-19_21-58-13,101.85152792930603,101.85152792930603,26576,AT-MB-PC-EOS,127.0.0.1,101.85152792930603,1,64,3,0.0,0.0001
0.07743,0.7093,0.08142,0.4873,0.5771562011802898,98.11655420064926,0.07345,0.83899,0.0832,0.48689,0.4456499457359314,11.141248643398285,1713556780,,False,2,60a62984,2024-04-19_21-59-40,86.57141518592834,188.42294311523438,26576,AT-MB-PC-EOS,127.0.0.1,188.42294311523438,2,64,3,0.0,0.0001
0.07743,0.8859,0.08103,0.49068,0.39772922677152295,67.6139685511589,0.07345,0.91546,0.08183,0.50421,0.35263861417770387,8.815965354442596,1713556870,,False,3,60a62984,2024-04-19_22-01-10,90.09358143806458,278.51652455329895,26576,AT-MB-PC-EOS,127.0.0.1,278.51652455329895,3,64,3,0.0,0.0001
0.07743,0.91713,0.09968,0.52932,0.33860320352456147,57.56254459917545,0.07345,0.92316,0.10042,0.53287,0.31061278998851777,7.765319749712944,1713556957,,False,4,60a62984,2024-04-19_22-02-37,87.66415190696716,366.1806764602661,26576,AT-MB-PC-EOS,127.0.0.1,366.1806764602661,4,64,3,0.0,0.0001
0.07743,0.92033,0.11463,0.55402,0.31149667983545976,52.95443557202816,0.07345,0.92232,0.12309,0.55681,0.2942638546228409,7.356596365571022,1713557047,,False,5,60a62984,2024-04-19_22-04-07,89.80719876289368,455.9878752231598,26576,AT-MB-PC-EOS,127.0.0.1,455.9878752231598,5,64,3,0.0,0.0001
0.07743,0.92026,0.12233,0.57167,0.2944913182188483,50.06352409720421,0.07345,0.92126,0.10153,0.53022,0.298282299041748,7.457057476043701,1713557134,,False,6,60a62984,2024-04-19_22-05-34,86.79504036903381,542.7829155921936,26576,AT-MB-PC-EOS,127.0.0.1,542.7829155921936,6,64,3,0.0,0.0001
0.07743,0.92052,0.12889,0.58241,0.2856190288768095,48.55523490905762,0.07345,0.92465,0.13666,0.59214,0.28108242511749265,7.027060627937317,1713557220,,False,7,60a62984,2024-04-19_22-07-00,86.41519403457642,629.19810962677,26576,AT-MB-PC-EOS,127.0.0.1,629.19810962677,7,64,3,0.0,0.0001
0.07743,0.92102,0.14186,0.59932,0.27622144520282743,46.95764568448067,0.07345,0.92395,0.15805,0.60438,0.26966394543647765,6.7415986359119415,1713557311,,False,8,60a62984,2024-04-19_22-08-31,90.28119707107544,719.4793066978455,26576,AT-MB-PC-EOS,127.0.0.1,719.4793066978455,8,64,3,0.0,0.0001
0.07743,0.92283,0.17112,0.62457,0.26796522526180044,45.55408829450607,0.07345,0.92637,0.16257,0.62471,0.27237094193696976,6.809273548424244,1713557398,,False,9,60a62984,2024-04-19_22-09-58,87.00238084793091,806.4816875457764,26576,AT-MB-PC-EOS,127.0.0.1,806.4816875457764,9,64,3,0.0,0.0001
0.07743,0.92255,0.17865,0.64147,0.2627008830799776,44.65915012359619,0.07345,0.92522,0.16889,0.62739,0.25344557702541354,6.336139425635338,1713557488,,False,10,60a62984,2024-04-19_22-11-28,89.8384416103363,896.3201291561127,26576,AT-MB-PC-EOS,127.0.0.1,896.3201291561127,10,64,3,0.0,0.0001
0.07743,0.92249,0.18665,0.65412,0.25705452578909255,43.69926938414574,0.07345,0.92558,0.20638,0.64839,0.25535792112350464,6.383948028087616,1713557574,,False,11,60a62984,2024-04-19_22-12-54,86.74921655654907,983.0693457126617,26576,AT-MB-PC-EOS,127.0.0.1,983.0693457126617,11,64,3,0.0,0.0001
0.07743,0.92342,0.19973,0.66602,0.25200235054773445,42.84039959311485,0.07345,0.9262,0.17871,0.61905,0.25602712720632553,6.400678180158138,1713557664,,False,12,60a62984,2024-04-19_22-14-24,89.81460928916931,1072.883955001831,26576,AT-MB-PC-EOS,127.0.0.1,1072.883955001831,12,64,3,0.0,0.0001
0.07743,0.9234,0.22075,0.68678,0.24483177732018863,41.62140214443207,0.07345,0.9271,0.21437,0.65613,0.24822777211666108,6.205694302916527,1713557752,,False,13,60a62984,2024-04-19_22-15-52,87.71336960792542,1160.5973246097565,26576,AT-MB-PC-EOS,127.0.0.1,1160.5973246097565,13,64,3,0.0,0.0001
0.07743,0.92452,0.23551,0.69804,0.24325989423429265,41.35418201982975,0.07345,0.92449,0.20742,0.67377,0.24772079586982726,6.193019896745682,1713557842,,False,14,60a62984,2024-04-19_22-17-22,89.74294114112854,1250.340265750885,26576,AT-MB-PC-EOS,127.0.0.1,1250.340265750885,14,64,3,0.0,0.0001
0.07743,0.92396,0.2332,0.70175,0.24031643306507783,40.85379362106323,0.07345,0.92642,0.20092,0.63878,0.2490771508216858,6.226928770542145,1713557928,,False,15,60a62984,2024-04-19_22-18-48,86.30297946929932,1336.6432452201843,26576,AT-MB-PC-EOS,127.0.0.1,1336.6432452201843,15,64,3,0.0,0.0001
