train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
4.230000019073486,-22.18,-0.04,20.110000610351562,4.480000019073486,4.2328565950972585,1324.884114265442,4.190000057220459,-20.63,-0.03,19.850000381469727,4.460000038146973,4.193371982239306,1312.5254304409027,1712452256,,False,1,24a03f78,2024-04-07_03-10-56,353.1452054977417,353.1452054977417,1456493,rey,131.130.125.90,353.1452054977417,1,256,6,0.0,0.0001
1.2799999713897705,-2.54,0.31,3.069999933242798,1.75,1.2760976712924603,399.4185711145401,0.7900000214576721,-0.29,0.5,1.190000057220459,1.090000033378601,0.7904743946398409,247.4184855222702,1712452445,,False,2,24a03f78,2024-04-07_03-14-05,188.76020503044128,541.905410528183,1456493,rey,131.130.125.90,541.905410528183,2,256,6,0.0,0.0001
0.6899999976158142,0.02,0.59,0.8500000238418579,0.9200000166893005,0.6917963348828946,216.53225281834602,0.6100000143051147,0.22,0.65,0.7200000286102295,0.8500000238418579,0.6061854923304658,189.7360590994358,1712452631,,False,3,24a03f78,2024-04-07_03-17-11,185.6264214515686,727.5318319797516,1456493,rey,131.130.125.90,727.5318319797516,3,256,6,0.0,0.0001
0.6000000238418579,0.26,0.66,0.6399999856948853,0.800000011920929,0.6038745190388859,189.0127244591713,0.5799999833106995,0.29,0.7,0.6499999761581421,0.8100000023841858,0.5846591516615103,182.99831447005272,1712452818,,False,4,24a03f78,2024-04-07_03-20-18,186.90566539764404,914.4374973773956,1456493,rey,131.130.125.90,914.4374973773956,4,256,6,0.0,0.0001
0.5699999928474426,0.33,0.69,0.5799999833106995,0.7599999904632568,0.5718720960921754,178.9959660768509,0.5400000214576721,0.35,0.7,0.5899999737739563,0.7699999809265137,0.5430614162748233,169.9782232940197,1712453009,,False,5,24a03f78,2024-04-07_03-23-29,191.01075720787048,1105.448254585266,1456493,rey,131.130.125.90,1105.448254585266,5,256,6,0.0,0.0001
0.550000011920929,0.39,0.71,0.5299999713897705,0.7300000190734863,0.5517513014066714,172.69815734028816,0.49000000953674316,0.5,0.77,0.44999998807907104,0.6700000166893005,0.4949174393861058,154.9091585278511,1712453206,,False,6,24a03f78,2024-04-07_03-26-46,197.14034938812256,1302.5886039733887,1456493,rey,131.130.125.90,1302.5886039733887,6,256,6,0.0,0.0001
0.5600000023841858,0.37,0.7,0.550000011920929,0.7400000095367432,0.559283971786499,175.0558831691742,0.6200000047683716,0.24,0.64,0.699999988079071,0.8299999833106995,0.6198103982990923,194.0006546676159,1712453404,,False,7,24a03f78,2024-04-07_03-30-04,198.72052311897278,1501.3091270923615,1456493,rey,131.130.125.90,1501.3091270923615,7,256,6,0.0,0.0001
0.5400000214576721,0.4,0.71,0.5199999809265137,0.7200000286102295,0.5436461306989383,170.1612389087677,0.5199999809265137,0.45,0.74,0.5,0.7099999785423279,0.5223279168811469,163.48863798379898,1712453602,,False,8,24a03f78,2024-04-07_03-33-22,197.9183702468872,1699.2274973392487,1456493,rey,131.130.125.90,1699.2274973392487,8,256,6,0.0,0.0001
0.5099999904632568,0.48,0.74,0.46000000834465027,0.6700000166893005,0.508155593856836,159.05270087718964,0.5899999737739563,0.34,0.74,0.6000000238418579,0.7799999713897705,0.5906892394105466,184.8857319355011,1712453799,,False,9,24a03f78,2024-04-07_03-36-39,196.43436360359192,1895.6618609428406,1456493,rey,131.130.125.90,1895.6618609428406,9,256,6,0.0,0.0001
0.5199999809265137,0.45,0.74,0.47999998927116394,0.6899999976158142,0.5216186051361096,163.2666234076023,0.47999998927116394,0.51,0.77,0.44999998807907104,0.6700000166893005,0.4806819685731833,150.45345616340637,1712454013,,False,10,24a03f78,2024-04-07_03-40-13,214.35450291633606,2110.0163638591766,1456493,rey,131.130.125.90,2110.0163638591766,10,256,6,0.0,0.0001
0.5099999904632568,0.48,0.74,0.44999998807907104,0.6700000166893005,0.5066493775326604,158.5812551677227,0.550000011920929,0.4,0.76,0.5600000023841858,0.75,0.5512853484755507,172.55231407284737,1712454199,,False,11,24a03f78,2024-04-07_03-43-19,185.4680609703064,2295.484424829483,1456493,rey,131.130.125.90,2295.484424829483,11,256,6,0.0,0.0001
0.5,0.5,0.75,0.4300000071525574,0.6600000262260437,0.49809077562996373,155.90241277217865,0.49000000953674316,0.5,0.8,0.46000000834465027,0.6800000071525574,0.490276754664156,153.45662420988083,1712454383,,False,12,24a03f78,2024-04-07_03-46-23,184.47578716278076,2479.960211992264,1456493,rey,131.130.125.90,2479.960211992264,12,256,6,0.0,0.0001
0.47999998927116394,0.53,0.77,0.4000000059604645,0.6399999856948853,0.48041217986006324,150.3690122961998,0.5099999904632568,0.47,0.76,0.49000000953674316,0.699999988079071,0.5073279985033285,158.79366353154182,1712454571,,False,13,24a03f78,2024-04-07_03-49-31,187.87448978424072,2667.8347017765045,1456493,rey,131.130.125.90,2667.8347017765045,13,256,6,0.0,0.0001
