train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
4.151289939880371,-20.25579,0.04751,18.868539810180664,4.343790054321289,4.151277382747769,6272.580125331879,4.100820064544678,-19.24577,0.03791,18.53968048095703,4.305769920349121,4.1007945714173495,1328.6574411392212,4.108719825744629,-20.53449,0.05422,18.595840454101562,4.312290191650391,4.10943826849078,1331.4579989910126,1714887126,,False,1,6fd72eba,2024-05-05_07-32-06,1223.387192249298,1223.387192249298,29900,AT-MB-PC-EOS,127.0.0.1,1223.387192249298,1,256,0.0,6,0.0001
0.8740900158882141,-0.77348,0.49188,1.5743000507354736,1.2547099590301514,0.874026965870122,1320.6547454297543,0.5481500029563904,0.33193,0.70553,0.61176997423172,0.7821599841117859,0.5482368407610022,177.6287364065647,0.5625399947166443,0.21983,0.68372,0.6737099885940552,0.8208000063896179,0.562427372292236,182.22646862268448,1714888170,,False,2,6fd72eba,2024-05-05_07-49-30,1044.470545053482,2267.85773730278,29900,AT-MB-PC-EOS,127.0.0.1,2267.85773730278,2,256,0.0,6,0.0001
0.5664399862289429,0.33016,0.68935,0.5946099758148193,0.7711099982261658,0.5664403302278209,855.8913389742374,0.4755699932575226,0.51115,0.78725,0.44765999913215637,0.6690700054168701,0.47549633856540846,154.06081369519234,0.4772399961948395,0.47851,0.77924,0.45032998919487,0.6710600256919861,0.47714964898280154,154.5964862704277,1714889213,,False,3,6fd72eba,2024-05-05_08-06-53,1042.2775039672852,3310.1352412700653,29900,AT-MB-PC-EOS,127.0.0.1,3310.1352412700653,3,256,0.0,6,0.0001
0.5028899908065796,0.46945,0.74512,0.47095999121665955,0.686269998550415,0.5028965243395396,759.8766482770443,0.46661001443862915,0.54393,0.80746,0.41764000058174133,0.6462500095367432,0.4666394855321189,151.19119331240654,0.4650000035762787,0.51456,0.79764,0.41920000314712524,0.6474499702453613,0.4649037034423263,150.62879991531372,1714890292,,False,4,6fd72eba,2024-05-05_08-24-52,1079.3764038085938,4389.511645078659,29900,AT-MB-PC-EOS,127.0.0.1,4389.511645078659,4,256,0.0,6,0.0001
0.483489990234375,0.51398,0.7626,0.43143001198768616,0.6568300127983093,0.48347653169493104,730.5330393910408,0.4585300087928772,0.56367,0.81121,0.39956000447273254,0.6321099996566772,0.45863830399366073,148.59881049394608,0.46175000071525574,0.53228,0.79807,0.40389999747276306,0.6355299949645996,0.46174412588646385,149.60509678721428,1714891358,,False,5,6fd72eba,2024-05-05_08-42-38,1066.317419052124,5455.829064130783,29900,AT-MB-PC-EOS,127.0.0.1,5455.829064130783,5,256,0.0,6,0.0001
0.46751001477241516,0.55156,0.77857,0.3980799913406372,0.6309300065040588,0.4675098260473842,706.4073471575975,0.43849000334739685,0.59831,0.8269,0.3678399920463562,0.6065000295639038,0.4385263082789786,142.08252388238907,0.4405499994754791,0.57362,0.81383,0.3681899905204773,0.6067900061607361,0.4405231220578706,142.72949154675007,1714892403,,False,6,6fd72eba,2024-05-05_09-00-03,1044.9851920604706,6500.814256191254,29900,AT-MB-PC-EOS,127.0.0.1,6500.814256191254,6,256,0.0,6,0.0001
0.4578999876976013,0.5672,0.78529,0.38420000672340393,0.6198300123214722,0.4579333282321751,691.9372589588165,0.5202699899673462,0.44005,0.72651,0.5127699971199036,0.7160800099372864,0.5206309141200266,168.6844161748886,0.516319990158081,0.44924,0.71479,0.475600004196167,0.6896399855613708,0.5161891419578482,167.2452819943428,1714893446,,False,7,6fd72eba,2024-05-05_09-17-26,1042.877587556839,7543.691843748093,29900,AT-MB-PC-EOS,127.0.0.1,7543.691843748093,7,256,0.0,6,0.0001
0.4505600035190582,0.58317,0.79249,0.37000998854637146,0.6082900166511536,0.4505316251007474,680.7532855272293,0.4563499987125397,0.53992,0.81242,0.4213100075721741,0.6490799784660339,0.45623897236806377,147.82142704725266,0.4483399987220764,0.55105,0.80782,0.3876799941062927,0.6226400136947632,0.4483471431849915,145.26447439193726,1714894548,,False,8,6fd72eba,2024-05-05_09-35-48,1102.4059100151062,8646.097753763199,29900,AT-MB-PC-EOS,127.0.0.1,8646.097753763199,8,256,0.0,6,0.0001
0.4396499991416931,0.60187,0.80039,0.3534199893474579,0.5944899916648865,0.4396326415866988,664.2849214375019,0.39590001106262207,0.65833,0.83655,0.31286999583244324,0.5593500137329102,0.3958211127254698,128.24604052305222,0.404339998960495,0.63082,0.82396,0.3188000023365021,0.5646200180053711,0.4043899912525106,131.02235716581345,1714895603,,False,9,6fd72eba,2024-05-05_09-53-23,1054.2728159427643,9700.370569705963,29900,AT-MB-PC-EOS,127.0.0.1,9700.370569705963,9,256,0.0,6,0.0001
0.43220001459121704,0.6118,0.80761,0.34459999203681946,0.5870299935340881,0.43218442351908026,653.0306639373302,0.3895300030708313,0.68339,0.84955,0.28992998600006104,0.5384500026702881,0.389459142346441,126.18476212024689,0.38354000449180603,0.68759,0.84715,0.2697800099849701,0.5194000005722046,0.3835691429766608,124.2764023244381,1714896652,,False,10,6fd72eba,2024-05-05_10-10-52,1048.8727476596832,10749.243317365646,29900,AT-MB-PC-EOS,127.0.0.1,10749.243317365646,10,256,0.0,6,0.0001
0.42590999603271484,0.62579,0.81244,0.332179993391037,0.5763499736785889,0.42590565712226297,643.5434479117393,0.40966999530792236,0.63891,0.8491,0.33065998554229736,0.5750300288200378,0.40944261149859723,132.6594061255455,0.4003300070762634,0.64328,0.84171,0.30803999304771423,0.5550100207328796,0.4003084729667063,129.69994524121284,1714897701,,False,11,6fd72eba,2024-05-05_10-28-21,1049.6296799182892,11798.872997283936,29900,AT-MB-PC-EOS,127.0.0.1,11798.872997283936,11,256,0.0,6,0.0001
0.4167500138282776,0.64555,0.82119,0.31463998556137085,0.5609300136566162,0.41672957871506183,629.6783934384584,0.3815400004386902,0.68975,0.86197,0.28411000967025757,0.53302001953125,0.38194955775031336,123.75165671110153,0.38089999556541443,0.68185,0.852,0.27472999691963196,0.524150013923645,0.38113167311674284,123.48666208982468,1714898807,,False,12,6fd72eba,2024-05-05_10-46-47,1105.2124166488647,12904.0854139328,29900,AT-MB-PC-EOS,127.0.0.1,12904.0854139328,12,256,0.0,6,0.0001
0.40744999051094055,0.65878,0.82877,0.3028999865055084,0.5503600239753723,0.4074506828380215,615.6579817682505,0.3964399993419647,0.67201,0.85274,0.30035001039505005,0.548039972782135,0.39641558323745374,128.438648968935,0.3892199993133545,0.67643,0.84836,0.2794100046157837,0.5285999774932861,0.38925419563864483,126.11835938692093,1714899856,,False,13,6fd72eba,2024-05-05_11-04-16,1049.8765244483948,13953.961938381195,29900,AT-MB-PC-EOS,127.0.0.1,13953.961938381195,13,256,0.0,6,0.0001
0.39917999505996704,0.67088,0.8337,0.29214999079704285,0.5405099987983704,0.39916348177261657,603.1360209584236,0.39983999729156494,0.64559,0.83598,0.32453998923301697,0.5696899890899658,0.3998636969905577,129.55583782494068,0.3913399875164032,0.6582,0.83574,0.2951599955558777,0.5432900190353394,0.39130792541452397,126.78376783430576,1714900905,,False,14,6fd72eba,2024-05-05_11-21-45,1048.3483655452728,15002.310303926468,29900,AT-MB-PC-EOS,127.0.0.1,15002.310303926468,14,256,0.0,6,0.0001
0.3884600102901459,0.68526,0.84177,0.27939000725746155,0.5285800099372864,0.38844817261440245,586.9451888203621,0.3747499883174896,0.71336,0.86736,0.2624799907207489,0.5123299956321716,0.37470444774738065,121.40424107015133,0.37382999062538147,0.70578,0.86048,0.2540700137615204,0.5040599703788757,0.37385554961216305,121.12919807434082,1714901968,,False,15,6fd72eba,2024-05-05_11-39-28,1063.224280834198,16065.534584760666,29900,AT-MB-PC-EOS,127.0.0.1,16065.534584760666,15,256,0.0,6,0.0001
0.38381001353263855,0.69539,0.84618,0.2703999876976013,0.5199999809265137,0.3838165717595149,579.946839928627,0.3624800145626068,0.72107,0.86633,0.2554199993610382,0.5053899884223938,0.3624877862540292,117.44604274630547,0.36076998710632324,0.71856,0.85821,0.24302999675273895,0.4929800033569336,0.36080145835876465,116.89967250823975,1714903058,,False,16,6fd72eba,2024-05-05_11-57-38,1090.3466591835022,17155.881243944168,29900,AT-MB-PC-EOS,127.0.0.1,17155.881243944168,16,256,0.0,6,0.0001
0.38183000683784485,0.69774,0.84726,0.268310010433197,0.517989993095398,0.3818314062057939,576.9472547769547,0.37147998809814453,0.71854,0.8716,0.25773999094963074,0.5076799988746643,0.3715278344389833,120.37501835823059,0.3665100038051605,0.71991,0.86563,0.2418700009584427,0.4918000102043152,0.3664119801495546,118.7174815684557,1714904106,,False,17,6fd72eba,2024-05-05_12-15-06,1047.7498729228973,18203.631116867065,29900,AT-MB-PC-EOS,127.0.0.1,18203.631116867065,17,256,0.0,6,0.0001
