train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.55,0.5,0.53,0.51,0.57,0.6942988879540387,23.606162190437317,0.47,0.4,0.24,0.3,0.47,0.6987175941467285,3.4935879707336426,0.53,0.53,0.33,0.41,0.56,0.6907635867595673,6.907635867595673,1713023944,,False,1,a6106b02,2024-04-13_17-59-04,32.28850054740906,32.28850054740906,40788,AT-MB-PC-E13,127.0.0.1,32.28850054740906,1,256,0.5,6,0.001
0.57,0.51,0.5,0.51,0.59,0.6855103987104753,23.30735355615616,0.52,0.47,0.1,0.16,0.57,0.6871936917304993,3.4359684586524963,0.56,0.7,0.18,0.28,0.65,0.6789492487907409,6.78949248790741,1713023971,,False,2,a6106b02,2024-04-13_17-59-31,27.545462131500244,59.8339626789093,40788,AT-MB-PC-E13,127.0.0.1,59.8339626789093,2,256,0.5,6,0.001
0.6,0.55,0.51,0.53,0.64,0.6604168870869804,22.454174160957336,0.62,0.59,0.64,0.61,0.63,0.6712785601615906,3.356392800807953,0.6,0.57,0.77,0.65,0.63,0.6689010739326477,6.689010739326477,1713024001,,False,3,a6106b02,2024-04-13_18-00-01,29.485854864120483,89.31981754302979,40788,AT-MB-PC-E13,127.0.0.1,89.31981754302979,3,256,0.5,6,0.001
0.6,0.56,0.56,0.56,0.65,0.6816069895730299,23.174637645483017,0.61,0.57,0.72,0.64,0.66,0.7095999956130982,3.5479999780654907,0.61,0.56,0.93,0.7,0.69,0.6777510643005371,6.777510643005371,1713024029,,False,4,a6106b02,2024-04-13_18-00-29,27.99672269821167,117.31654024124146,40788,AT-MB-PC-E13,127.0.0.1,117.31654024124146,4,256,0.5,6,0.001
0.66,0.62,0.59,0.61,0.7,0.6388217456200543,21.719939351081848,0.52,0.0,0.0,0.0,0.52,1.3070995211601257,6.535497605800629,0.52,1.0,0.01,0.01,0.62,1.2498388290405273,12.498388290405273,1713024057,,False,5,a6106b02,2024-04-13_18-00-57,28.233641386032104,145.55018162727356,40788,AT-MB-PC-E13,127.0.0.1,145.55018162727356,5,256,0.5,6,0.001
0.66,0.63,0.6,0.62,0.72,0.6077996580039754,20.665188372135162,0.56,0.73,0.11,0.19,0.66,0.7770894527435303,3.8854472637176514,0.53,0.56,0.15,0.24,0.63,0.8715746939182282,8.715746939182281,1713024086,,False,6,a6106b02,2024-04-13_18-01-26,29.410914182662964,174.96109580993652,40788,AT-MB-PC-E13,127.0.0.1,174.96109580993652,6,256,0.5,6,0.001
0.67,0.65,0.58,0.61,0.74,0.6267032158725402,21.307909339666367,0.64,0.62,0.64,0.63,0.69,0.6620596051216125,3.3102980256080627,0.63,0.65,0.5,0.56,0.65,0.7344082355499267,7.344082355499268,1713024115,,False,7,a6106b02,2024-04-13_18-01-55,28.309877634048462,203.27097344398499,40788,AT-MB-PC-E13,127.0.0.1,203.27097344398499,7,256,0.5,6,0.001
0.65,0.61,0.64,0.62,0.72,0.6078431527404224,20.666667193174362,0.68,0.64,0.75,0.69,0.73,0.6222914338111878,3.1114571690559387,0.63,0.6,0.76,0.67,0.62,0.7387818932533264,7.387818932533264,1713024144,,False,8,a6106b02,2024-04-13_18-02-24,29.461913347244263,232.73288679122925,40788,AT-MB-PC-E13,127.0.0.1,232.73288679122925,8,256,0.5,6,0.001
0.68,0.62,0.69,0.66,0.75,0.5992644113652846,20.374989986419678,0.56,0.67,0.14,0.23,0.68,0.688125205039978,3.44062602519989,0.62,0.77,0.3,0.43,0.67,0.7024376332759857,7.024376332759857,1713024172,,False,9,a6106b02,2024-04-13_18-02-52,28.137667655944824,260.8705544471741,40788,AT-MB-PC-E13,127.0.0.1,260.8705544471741,9,256,0.5,6,0.001
0.67,0.64,0.61,0.62,0.74,0.5973267353632871,20.30910900235176,0.64,0.64,0.58,0.61,0.68,0.7328583121299743,3.664291560649872,0.59,0.6,0.51,0.55,0.59,0.8173118650913238,8.173118650913239,1713024200,,False,10,a6106b02,2024-04-13_18-03-20,27.985719680786133,288.8562741279602,40788,AT-MB-PC-E13,127.0.0.1,288.8562741279602,10,256,0.5,6,0.001
0.7,0.67,0.68,0.67,0.77,0.5774421963621589,19.6330346763134,0.68,0.64,0.72,0.68,0.74,0.701347953081131,3.506739765405655,0.61,0.59,0.67,0.62,0.63,0.8524880170822143,8.524880170822144,1713024230,,False,11,a6106b02,2024-04-13_18-03-50,29.760744333267212,318.6170184612274,40788,AT-MB-PC-E13,127.0.0.1,318.6170184612274,11,256,0.5,6,0.001
