train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
5.760000228881836,-38.92,-0.04,34.630001068115234,5.880000114440918,5.7638979750319415,1804.1000661849976,5.690000057220459,-35.95,-0.06,33.90999984741211,5.820000171661377,5.6937276258255345,1782.1367468833923,1711577952,,False,1,8c89365c,2024-03-27_23-19-12,91.62919473648071,91.62919473648071,7540,AT-MB-PC-E13,127.0.0.1,91.62919473648071,1,64,3,0.0,0.0001
2.430000066757202,-10.01,0.07,9.550000190734863,3.0899999141693115,2.4254673886984683,759.1712926626205,1.2699999809265137,-2.38,0.35,3.109999895095825,1.7599999904632568,1.269129935925761,397.2376699447632,1711578024,,False,2,8c89365c,2024-03-27_23-20-24,72.68626832962036,164.31546306610107,7540,AT-MB-PC-E13,127.0.0.1,164.31546306610107,2,64,3,0.0,0.0001
1.0700000524520874,-1.35,0.39,2.0399999618530273,1.4299999475479126,1.0656665445516667,333.55362844467163,0.8500000238418579,-0.42,0.4,1.309999942779541,1.1399999856948853,0.8455891020762654,264.66938894987106,1711578102,,False,3,8c89365c,2024-03-27_23-21-42,77.28739166259766,241.60285472869873,7540,AT-MB-PC-E13,127.0.0.1,241.60285472869873,3,64,3,0.0,0.0001
0.7599999904632568,-0.17,0.54,1.0099999904632568,1.0099999904632568,0.7564891516781462,236.78110447525978,0.6100000143051147,0.25,0.64,0.6800000071525574,0.8299999833106995,0.6115846122606113,191.42598363757133,1711578182,,False,4,8c89365c,2024-03-27_23-23-02,80.26220297813416,321.8650577068329,7540,AT-MB-PC-E13,127.0.0.1,321.8650577068329,4,64,3,0.0,0.0001
0.6700000166893005,0.12,0.61,0.7599999904632568,0.8700000047683716,0.6691968227727726,209.4586055278778,0.5699999928474426,0.34,0.67,0.6000000238418579,0.7799999713897705,0.5653072926944818,176.9411826133728,1711578252,,False,5,8c89365c,2024-03-27_23-24-12,70.34405040740967,392.20910811424255,7540,AT-MB-PC-E13,127.0.0.1,392.20910811424255,5,64,3,0.0,0.0001
0.6299999952316284,0.2,0.63,0.6899999976158142,0.8299999833106995,0.6294647488540734,197.022466391325,0.5199999809265137,0.47,0.74,0.49000000953674316,0.699999988079071,0.5160984512144765,161.53881523013115,1711578333,,False,6,8c89365c,2024-03-27_23-25-33,80.75292158126831,472.96202969551086,7540,AT-MB-PC-E13,127.0.0.1,472.96202969551086,6,64,3,0.0,0.0001
0.5799999833106995,0.34,0.68,0.5699999928474426,0.7599999904632568,0.5764385697940668,180.4252723455429,0.6000000238418579,0.34,0.75,0.6000000238418579,0.7799999713897705,0.6029154317447553,188.7125301361084,1711578407,,False,7,8c89365c,2024-03-27_23-26-47,74.32558298110962,547.2876126766205,7540,AT-MB-PC-E13,127.0.0.1,547.2876126766205,7,64,3,0.0,0.0001
0.550000011920929,0.39,0.7,0.5299999713897705,0.7300000190734863,0.5542846028797161,173.49108070135117,0.6000000238418579,0.34,0.71,0.6000000238418579,0.7799999713897705,0.5982705525125558,187.25868293642998,1711578484,,False,8,8c89365c,2024-03-27_23-28-04,76.80567955970764,624.0932922363281,7540,AT-MB-PC-E13,127.0.0.1,624.0932922363281,8,64,3,0.0,0.0001
0.5400000214576721,0.42,0.71,0.5,0.7099999785423279,0.5385431580650158,168.56400847434998,0.6600000262260437,0.14,0.7,0.7900000214576721,0.8899999856948853,0.6584139726222894,206.0835734307766,1711578560,,False,9,8c89365c,2024-03-27_23-29-20,76.07109236717224,700.1643846035004,7540,AT-MB-PC-E13,127.0.0.1,700.1643846035004,9,64,3,0.0,0.0001
0.5,0.49,0.74,0.44999998807907104,0.6700000166893005,0.502164312730582,157.17742988467216,0.5799999833106995,0.42,0.75,0.5400000214576721,0.7300000190734863,0.5791465904765998,181.27288281917572,1711578635,,False,10,8c89365c,2024-03-27_23-30-35,74.90955114364624,775.0739357471466,7540,AT-MB-PC-E13,127.0.0.1,775.0739357471466,10,64,3,0.0,0.0001
0.49000000953674316,0.51,0.74,0.4300000071525574,0.6499999761581421,0.49473087694317386,154.85076448321342,0.5600000023841858,0.34,0.73,0.6100000143051147,0.7799999713897705,0.5567075287381681,174.24945649504662,1711578713,,False,11,8c89365c,2024-03-27_23-31-53,77.34205794334412,852.4159936904907,7540,AT-MB-PC-E13,127.0.0.1,852.4159936904907,11,64,3,0.0,0.0001
0.47999998927116394,0.53,0.76,0.4099999964237213,0.6399999856948853,0.47904575232880564,149.94132047891617,0.4399999976158142,0.57,0.8,0.4000000059604645,0.6299999952316284,0.4447179539515949,139.1967195868492,1711578788,,False,12,8c89365c,2024-03-27_23-33-08,75.64224004745483,928.0582337379456,7540,AT-MB-PC-E13,127.0.0.1,928.0582337379456,12,64,3,0.0,0.0001
0.4699999988079071,0.54,0.77,0.4000000059604645,0.6299999952316284,0.4751081434301675,148.70884889364243,0.47999998927116394,0.54,0.78,0.41999998688697815,0.6499999761581421,0.482956736232526,151.16545844078064,1711578866,,False,13,8c89365c,2024-03-27_23-34-26,77.49420666694641,1005.552440404892,7540,AT-MB-PC-E13,127.0.0.1,1005.552440404892,13,64,3,0.0,0.0001
