train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.08,0.49,0.08,0.51,0.7953030039282406,135.2015106678009,0.07,0.49,0.08,0.52,0.8092582774162292,20.23145693540573,1712893429,,False,1,e199e45d,2024-04-12_05-43-49,136.94148683547974,136.94148683547974,53562,jyn,131.130.125.89,136.94148683547974,1,128,3,0.0,0.001
0.08,0.88,0.09,0.52,0.3728043728015002,63.376743376255035,0.07,0.92,0.12,0.53,0.30766520023345945,7.691630005836487,1712893548,,False,2,e199e45d,2024-04-12_05-45-48,119.130211353302,256.07169818878174,53562,jyn,131.130.125.89,256.07169818878174,2,128,3,0.0,0.001
0.08,0.92,0.13,0.58,0.28849173258332644,49.0435945391655,0.07,0.92,0.16,0.61,0.2933207207918167,7.333018019795418,1712893667,,False,3,e199e45d,2024-04-12_05-47-47,118.81906938552856,374.8907675743103,53562,jyn,131.130.125.89,374.8907675743103,3,128,3,0.0,0.001
0.08,0.92,0.15,0.61,0.2742520271855242,46.622844621539116,0.07,0.93,0.15,0.59,0.2603284740447998,6.508211851119995,1712893788,,False,4,e199e45d,2024-04-12_05-49-48,121.3460066318512,496.2367742061615,53562,jyn,131.130.125.89,496.2367742061615,4,128,3,0.0,0.001
0.08,0.92,0.17,0.63,0.267401628546855,45.458276852965355,0.07,0.92,0.19,0.65,0.26323864459991453,6.580966114997864,1712893906,,False,5,e199e45d,2024-04-12_05-51-46,118.20224094390869,614.4390151500702,53562,jyn,131.130.125.89,614.4390151500702,5,128,3,0.0,0.001
0.08,0.92,0.19,0.66,0.2545998967745725,43.28198245167732,0.07,0.91,0.17,0.65,0.29113035917282104,7.278258979320526,1712894027,,False,6,e199e45d,2024-04-12_05-53-47,121.17031383514404,735.6093289852142,53562,jyn,131.130.125.89,735.6093289852142,6,128,3,0.0,0.001
0.08,0.92,0.2,0.66,0.252957019823439,43.00269336998463,0.07,0.93,0.19,0.69,0.24617912232875824,6.154478058218956,1712894143,,False,7,e199e45d,2024-04-12_05-55-43,115.90806317329407,851.5173921585083,53562,jyn,131.130.125.89,851.5173921585083,7,128,3,0.0,0.001
0.08,0.92,0.21,0.69,0.24435593249166712,41.54050852358341,0.07,0.93,0.2,0.63,0.2489146637916565,6.222866594791412,1712894254,,False,8,e199e45d,2024-04-12_05-57-34,110.37193298339844,961.8893251419067,53562,jyn,131.130.125.89,961.8893251419067,8,128,3,0.0,0.001
0.08,0.92,0.22,0.7,0.24077418937402614,40.93161219358444,0.07,0.93,0.22,0.67,0.27287549763917923,6.821887440979481,1712894362,,False,9,e199e45d,2024-04-12_05-59-22,108.26996922492981,1070.1592943668365,53562,jyn,131.130.125.89,1070.1592943668365,9,128,3,0.0,0.001
0.08,0.92,0.24,0.71,0.2370841689846095,40.304308727383614,0.07,0.93,0.24,0.7,0.23136037349700928,5.784009337425232,1712894473,,False,10,e199e45d,2024-04-12_06-01-13,111.02018070220947,1181.179475069046,53562,jyn,131.130.125.89,1181.179475069046,10,128,3,0.0,0.001
0.08,0.92,0.23,0.71,0.23801701616714982,40.46289274841547,0.07,0.92,0.22,0.71,0.24959941506385802,6.239985376596451,1712894585,,False,11,e199e45d,2024-04-12_06-03-05,111.54560947418213,1292.7250845432281,53562,jyn,131.130.125.89,1292.7250845432281,11,128,3,0.0,0.001
0.08,0.93,0.26,0.73,0.23082252517342566,39.239829279482365,0.07,0.93,0.26,0.71,0.22250449866056443,5.562612466514111,1712894696,,False,12,e199e45d,2024-04-12_06-04-56,111.68865132331848,1404.4137358665466,53562,jyn,131.130.125.89,1404.4137358665466,12,128,3,0.0,0.001
0.08,0.93,0.27,0.74,0.224778266382568,38.212305285036564,0.07,0.92,0.22,0.67,0.24705297827720643,6.1763244569301605,1712894806,,False,13,e199e45d,2024-04-12_06-06-46,109.91802859306335,1514.33176445961,53562,jyn,131.130.125.89,1514.33176445961,13,128,3,0.0,0.001
0.08,0.93,0.28,0.75,0.2239890934789882,38.078145891427994,0.07,0.93,0.28,0.74,0.21835808128118514,5.458952032029629,1712894913,,False,14,e199e45d,2024-04-12_06-08-33,106.56134295463562,1620.8931074142456,53562,jyn,131.130.125.89,1620.8931074142456,14,128,3,0.0,0.001
0.08,0.93,0.29,0.76,0.21986557359204573,37.377147510647774,0.07,0.93,0.27,0.71,0.2295406848192215,5.738517120480537,1712895024,,True,15,e199e45d,2024-04-12_06-10-24,111.43658542633057,1732.3296928405762,53562,jyn,131.130.125.89,1732.3296928405762,15,128,3,0.0,0.001
