train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.07743,0.92432,0.22924,0.68655,0.24522807659471738,41.68877302110195,0.07345,0.92912,0.22827,0.66166,0.23980950057506562,5.99523751437664,1713385373,,True,100,68f64ebc,2024-04-17_22-22-53,189.72995233535767,10629.482694864273,3465648,rey,131.130.125.90,10629.482694864273,100,64,3,0.5,1e-05,68f64ebc
0.07743,0.9324,0.398,0.83717,0.18895239588968893,32.12190730124712,0.07345,0.93328,0.36874,0.80365,0.1950875186920166,4.877187967300415,1713402655,,True,100,8c3ef861,2024-04-18_03-10-55,442.6704797744751,27905.888684511185,3465844,rey,131.130.125.90,27905.888684511185,100,256,6,0.5,0.001,8c3ef861
0.07743,0.66451,0.08432,0.48762,0.6110785333549276,103.88335067033768,0.07345,0.74251,0.09469,0.50681,0.5473015522956848,13.68253880739212,1713375191,,True,5,521505c3,2024-04-17_19-33-11,86.68749284744263,437.0390501022339,3465986,rey,131.130.125.90,437.0390501022339,5,64,3,0.5,1e-05,521505c3
0.07743,0.75751,0.09314,0.47852,0.5346031115335577,90.8825289607048,0.07345,0.83147,0.10457,0.48648,0.46985392928123476,11.746348232030869,1713376008,,True,5,54699b26,2024-04-17_19-46-48,160.20884490013123,811.327180147171,3466286,rey,131.130.125.90,811.327180147171,5,64,6,0.5,1e-05,54699b26
0.07743,0.94502,0.60238,0.90233,0.1523406723404632,25.897914297878742,0.07345,0.93618,0.3973,0.80689,0.19256555706262588,4.814138926565647,1713388302,,True,100,10d2238a,2024-04-17_23-11-42,201.68987703323364,12288.162263154984,3466480,rey,131.130.125.90,12288.162263154984,100,64,3,0.0,0.0001,10d2238a
0.07743,0.939,0.50967,0.87253,0.17130948962534176,29.122613236308098,0.07345,0.93501,0.38086,0.80847,0.1945408096909523,4.8635202422738075,1713406202,,True,100,a4d4bbad,2024-04-18_04-10-02,251.97213101387024,20822.28660583496,3501200,rey,131.130.125.90,20822.28660583496,100,256,3,0.5,0.001,a4d4bbad
0.07743,0.91125,0.08133,0.49202,0.3376343928715762,57.39784678816795,0.07345,0.92253,0.08444,0.48152,0.31792837142944336,7.948209285736084,1713391401,,True,5,003d13ec,2024-04-18_00-03-21,645.0792303085327,3092.272495031357,3502465,rey,131.130.125.90,3092.272495031357,5,256,10,0.5,0.0001,003d13ec
0.07743,0.75545,0.07849,0.46931,0.5207604818484363,88.52928191423416,0.07345,0.80118,0.08079,0.47376,0.47246259689331055,11.811564922332764,1713394854,,True,5,72119849,2024-04-18_01-00-54,638.1003243923187,3447.0421302318573,3503434,rey,131.130.125.90,3447.0421302318573,5,256,10,0.2,1e-05,72119849
0.07743,0.91885,0.12744,0.58012,0.29448476959677305,50.062410831451416,0.07345,0.9222,0.13416,0.55567,0.2825366920232773,7.063417300581932,1713396757,,True,5,a8fd60de,2024-04-18_01-32-37,315.3148000240326,1897.645260810852,3504448,rey,131.130.125.90,1897.645260810852,5,64,6,0.2,0.0001,a8fd60de
0.07743,0.66451,0.08433,0.48759,0.6110814883428461,103.88385301828384,0.07345,0.74239,0.09474,0.50687,0.5473178648948669,13.682946622371674,1713397809,,True,5,866d8ef0,2024-04-18_01-50-09,219.32088899612427,1045.5734231472015,3505030,rey,131.130.125.90,1045.5734231472015,5,256,3,0.5,1e-05,866d8ef0
0.07743,0.92457,0.24394,0.74629,0.2249202776042854,38.23644719272852,0.07345,0.92884,0.26846,0.72661,0.22223870635032653,5.5559676587581635,1713408099,,True,15,ae9daba2,2024-04-18_04-41-39,633.0426249504089,10284.154820680618,3505343,rey,131.130.125.90,10284.154820680618,15,256,10,0.2,0.001,ae9daba2
