train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss
6.34,-46.39,-0.11,42.07,6.49,6.339988450353939,9579.722548484802,6.37,-45.5,-0.16,42.58,6.53,6.365446667612335,2062.4047203063965,6.43,-49.32,-0.18,43.46,6.59,6.433242678642273,2084.3706278800964
1.4,-3.5,0.29,3.99,2.0,1.401744921344704,2118.036576151848,0.82,-0.38,0.56,1.26,1.12,0.8191742245797757,265.41244876384735,0.84,-0.58,0.52,1.36,1.17,0.84237213809917,272.9285727441311
0.72,-0.11,0.56,0.99,0.99,0.7244345451292812,1094.6205976903439,0.54,0.35,0.73,0.6,0.77,0.544307436104174,176.35560929775238,0.55,0.3,0.71,0.61,0.78,0.5506406712495251,178.40757748484612
0.56,0.35,0.69,0.58,0.76,0.5639892630550263,852.1877764761448,0.53,0.44,0.76,0.51,0.72,0.528558005337362,171.25279372930527,0.54,0.39,0.74,0.52,0.72,0.5364525100147283,173.81061324477196
0.5,0.5,0.74,0.45,0.67,0.4956588549064848,748.9405297636986,0.44,0.58,0.8,0.39,0.62,0.4389994873860736,142.23583391308784,0.43,0.58,0.79,0.36,0.6,0.429845296950252,139.26987621188164
0.46,0.56,0.77,0.39,0.63,0.46352041762724056,700.3793510347605,0.45,0.58,0.8,0.39,0.62,0.44853429275530354,145.32511085271835,0.45,0.56,0.79,0.38,0.62,0.45313985333030604,146.81731247901917
0.44,0.6,0.8,0.35,0.6,0.43869280621833473,662.8648301959038,0.53,0.5,0.84,0.46,0.68,0.5348615563578076,173.29514425992966,0.54,0.48,0.83,0.45,0.67,0.53607402852288,173.68798524141312
0.42,0.62,0.81,0.33,0.58,0.42284972584066133,638.9259357452393,0.41,0.67,0.85,0.31,0.55,0.4095082702460112,132.68067955970764,0.41,0.66,0.84,0.29,0.54,0.4078632109786993,132.14768035709858
0.41,0.65,0.82,0.31,0.56,0.4079490832880899,616.4110648483038,0.59,0.35,0.83,0.6,0.77,0.5908715371732358,191.44237804412842,0.58,0.36,0.84,0.55,0.74,0.576220374232457,186.69540125131607
0.4,0.66,0.83,0.31,0.55,0.4032124532701005,609.2540168911219,0.44,0.6,0.85,0.37,0.61,0.43976506535653714,142.48388117551804,0.43,0.6,0.84,0.34,0.59,0.43235209584236145,140.0820790529251
0.4,0.67,0.83,0.29,0.54,0.3969644974253968,599.8133556097746,0.39,0.68,0.86,0.29,0.54,0.389217022806406,126.10631538927555,0.38,0.69,0.86,0.27,0.52,0.37927516775182735,122.88515435159206
0.39,0.68,0.84,0.28,0.53,0.3902883148307756,589.725643709302,0.53,0.45,0.85,0.51,0.71,0.5280771648258339,171.09700140357018,0.51,0.47,0.85,0.46,0.68,0.512962238472185,166.19976526498795
0.38,0.69,0.84,0.27,0.52,0.38304017406279955,578.7737030088902,0.37,0.7,0.86,0.27,0.52,0.36786316321403895,119.18766488134861,0.36,0.72,0.86,0.25,0.5,0.35747107523091043,115.82062837481499
0.38,0.7,0.85,0.26,0.51,0.3762421448012995,568.5018807947636,0.41,0.68,0.86,0.3,0.54,0.40921709033442133,132.5863372683525,0.41,0.66,0.86,0.3,0.54,0.40973592632346684,132.75444012880325
0.38,0.71,0.85,0.26,0.51,0.3760004468129061,568.1366751343012,0.34,0.74,0.88,0.24,0.49,0.34260597645684526,111.00433637201786,0.34,0.75,0.87,0.22,0.47,0.3358142263727424,108.80380934476852
0.37,0.71,0.85,0.25,0.5,0.3705200046340335,559.8557270020247,0.35,0.75,0.87,0.23,0.48,0.351399318119626,113.85337907075882,0.35,0.74,0.87,0.22,0.47,0.34731592628874897,112.53036011755466
0.37,0.72,0.86,0.25,0.5,0.36835829539854426,556.5893843472004,0.35,0.75,0.88,0.23,0.48,0.34782108172406384,112.69403047859669,0.34,0.75,0.88,0.21,0.46,0.3392369364514763,109.91276741027832
0.36,0.73,0.86,0.24,0.49,0.3625937585085926,547.8791691064835,0.38,0.71,0.88,0.27,0.52,0.3826050806192704,123.96404612064362,0.38,0.7,0.88,0.25,0.5,0.37524796392262716,121.5803403109312
0.36,0.73,0.86,0.24,0.49,0.35693542764803815,539.3294311761856,0.39,0.73,0.89,0.25,0.5,0.38598891053302786,125.06040701270103,0.39,0.71,0.88,0.25,0.5,0.3875818601636975,125.57652269303799
0.35,0.74,0.87,0.23,0.48,0.3524318420575361,532.524513348937,0.37,0.71,0.88,0.26,0.51,0.37260460416659896,120.72389174997807,0.37,0.71,0.87,0.25,0.5,0.3659952343154101,118.58245591819286
0.35,0.75,0.87,0.23,0.48,0.3501821728059584,529.1252631098032,0.33,0.77,0.88,0.21,0.46,0.33415224458332415,108.26532724499702,0.33,0.75,0.88,0.22,0.46,0.334670686657414,108.43330247700214
0.35,0.75,0.87,0.23,0.48,0.35053141042343594,529.6529611498117,0.35,0.76,0.89,0.22,0.47,0.34715532414891104,112.47832502424717,0.34,0.75,0.88,0.21,0.46,0.34401192695454313,111.45986433327198
0.35,0.75,0.87,0.22,0.47,0.34738467189943767,524.8982392400503,0.35,0.76,0.88,0.22,0.47,0.34541948447808807,111.91591297090054,0.35,0.75,0.88,0.21,0.46,0.34569518111738157,112.00523868203163
0.34,0.76,0.87,0.22,0.47,0.3427187954744387,517.8480999618769,0.4,0.7,0.89,0.27,0.52,0.39912067970008025,129.315100222826,0.4,0.69,0.88,0.27,0.52,0.4019136621536296,130.220026537776
0.35,0.75,0.87,0.22,0.47,0.3453030560306174,521.7529176622629,0.32,0.79,0.89,0.19,0.44,0.31887038121068917,103.3140035122633,0.32,0.78,0.89,0.19,0.44,0.32028823874798823,103.77338935434818
0.34,0.76,0.87,0.22,0.47,0.343128250755276,518.466786891222,0.54,0.5,0.89,0.46,0.68,0.5432064536912942,175.9988909959793,0.53,0.5,0.89,0.43,0.66,0.5313932431148894,172.17141076922417
0.34,0.76,0.88,0.21,0.46,0.3401799084905912,514.0118417292833,0.33,0.78,0.89,0.2,0.45,0.3329580373786114,107.87840411067009,0.33,0.77,0.89,0.2,0.45,0.33138927573591104,107.37012533843517
0.34,0.77,0.88,0.21,0.46,0.33579872543649275,507.39187413454056,0.37,0.74,0.89,0.24,0.49,0.3691996098208575,119.62067358195782,0.36,0.73,0.89,0.24,0.49,0.36447817956407863,118.09093017876148
0.34,0.76,0.88,0.21,0.46,0.33634444961754556,508.2164633721113,0.43,0.63,0.88,0.34,0.58,0.4309067598739524,139.61379019916058,0.42,0.63,0.88,0.32,0.56,0.41680761537066213,135.04566738009453
0.33,0.77,0.88,0.2,0.45,0.33166003596064747,501.1383143365383,0.32,0.79,0.89,0.19,0.44,0.32177396187627755,104.25476364791393,0.32,0.78,0.89,0.19,0.43,0.3154888529744413,102.21838836371899
0.33,0.77,0.88,0.21,0.45,0.33272762862875477,502.75144685804844,0.34,0.76,0.88,0.22,0.47,0.3439948286999155,111.45432449877262,0.34,0.75,0.88,0.22,0.46,0.3391835080160771,109.89545659720898
0.33,0.77,0.88,0.2,0.45,0.3283367787446509,496.11687268316746,0.31,0.8,0.9,0.18,0.43,0.3071467100562137,99.51553405821323,0.3,0.79,0.9,0.18,0.42,0.30352896162205273,98.34338356554508
0.33,0.77,0.88,0.2,0.45,0.32666590287147335,493.59217923879623,0.32,0.78,0.89,0.21,0.45,0.31883360726045973,103.30208875238895,0.31,0.78,0.89,0.19,0.44,0.3116971811762563,100.98988670110703
0.33,0.78,0.89,0.2,0.45,0.3255490379211999,491.90459629893303,0.32,0.79,0.9,0.2,0.44,0.3200243448401675,103.68788772821426,0.31,0.78,0.9,0.19,0.43,0.3129403738787881,101.39268113672733
0.32,0.78,0.89,0.2,0.44,0.3226793224175666,487.5684561729431,0.31,0.81,0.9,0.18,0.42,0.3067222088575363,99.37799566984177,0.3,0.8,0.9,0.17,0.41,0.3020344511318354,97.85916216671467
0.32,0.79,0.89,0.19,0.44,0.3198551383439,483.30111403763294,0.31,0.81,0.9,0.18,0.42,0.30651233391261395,99.30999618768692,0.3,0.8,0.9,0.17,0.41,0.2999355369419963,97.17911396920681
0.32,0.78,0.89,0.19,0.44,0.32056473079183734,484.3733082264662,0.31,0.81,0.9,0.18,0.42,0.3079701804636437,99.78233847022057,0.3,0.8,0.9,0.17,0.42,0.30298209714668767,98.16619947552681
0.32,0.79,0.89,0.19,0.43,0.3150900277493412,476.10103192925453,0.31,0.81,0.9,0.18,0.42,0.30575995285201957,99.06622472405434,0.3,0.8,0.9,0.18,0.42,0.30215503390372533,97.89823098480701
0.32,0.79,0.89,0.19,0.43,0.3156114467952837,476.88889610767365,0.31,0.8,0.9,0.18,0.42,0.31276927350295913,101.33724461495876,0.31,0.79,0.9,0.18,0.42,0.3122462364902467,101.16778062283993
0.31,0.79,0.89,0.18,0.43,0.3136908323618058,473.9868476986885,0.34,0.77,0.9,0.21,0.46,0.33642131329318625,109.00050550699234,0.33,0.77,0.9,0.2,0.45,0.32820483830607966,106.33836761116982
0.31,0.79,0.89,0.18,0.43,0.31238744641123506,472.0174315273762,0.32,0.79,0.9,0.2,0.44,0.3191352128798579,103.39980897307396,0.31,0.78,0.9,0.19,0.43,0.3102810586584203,100.53106300532818
0.31,0.79,0.89,0.18,0.43,0.3106940667768096,469.4587348997593,0.3,0.81,0.9,0.17,0.42,0.3018411276517091,97.79652535915375,0.3,0.81,0.9,0.17,0.41,0.2953240201337102,95.6849825233221
0.31,0.8,0.9,0.18,0.42,0.30813617321886344,465.59375773370266,0.32,0.78,0.9,0.2,0.45,0.3159341573899175,102.36266699433327,0.31,0.78,0.9,0.19,0.43,0.30838619190969585,99.91712617874146
0.31,0.8,0.9,0.18,0.42,0.3066760897537796,463.38757161796093,0.31,0.79,0.9,0.19,0.44,0.30989669387539226,100.4065288156271,0.3,0.79,0.9,0.18,0.43,0.30238707427993233,97.97341206669807
0.3,0.81,0.9,0.17,0.41,0.3002891391417114,453.7368892431259,0.31,0.8,0.9,0.19,0.43,0.3139898403559202,101.73270827531815,0.31,0.79,0.9,0.18,0.43,0.30870789248082375,100.02135716378689
0.3,0.8,0.9,0.17,0.42,0.3025543039540121,457.1595532745123,0.31,0.8,0.9,0.18,0.43,0.31128148969124864,100.85520265996456,0.3,0.8,0.9,0.18,0.42,0.30461652885064666,98.69575534760952
0.3,0.81,0.9,0.17,0.41,0.2986833335034189,451.310516923666,0.3,0.81,0.9,0.18,0.42,0.3035434867588826,98.34808970987797,0.3,0.8,0.9,0.17,0.41,0.29718096977398717,96.28663420677185
0.3,0.81,0.9,0.17,0.41,0.2967626994844307,448.40843892097473,0.31,0.81,0.9,0.18,0.42,0.3058142958691827,99.08383186161518,0.3,0.8,0.9,0.17,0.42,0.30028742400032504,97.29312537610531
0.29,0.81,0.9,0.16,0.41,0.2945642084928635,445.08651903271675,0.31,0.81,0.91,0.18,0.42,0.3072927516459683,99.56285153329372,0.3,0.8,0.91,0.17,0.41,0.30232926835248497,97.95468294620514
0.29,0.81,0.9,0.16,0.41,0.29382219378085106,443.965334802866,0.3,0.82,0.91,0.17,0.41,0.2950006640619702,95.58021515607834,0.29,0.81,0.9,0.16,0.41,0.2922885997887747,94.701506331563
0.29,0.82,0.91,0.16,0.4,0.2923041783288013,441.6716134548187,0.34,0.78,0.9,0.2,0.45,0.3358645078116729,108.82010053098202,0.34,0.77,0.9,0.2,0.45,0.33617280846760594,108.91998994350433
0.29,0.82,0.91,0.16,0.4,0.2903265149525504,438.6833640933037,0.3,0.82,0.91,0.17,0.41,0.29661354252401695,96.10278777778149,0.29,0.81,0.9,0.16,0.4,0.29116742998177625,94.3382473140955
0.29,0.82,0.91,0.16,0.4,0.28809483784228107,435.31129997968674,0.3,0.81,0.9,0.17,0.41,0.2970513624633536,96.24464143812656,0.29,0.81,0.9,0.16,0.41,0.29161282605779026,94.48255564272404
0.28,0.82,0.91,0.16,0.4,0.2845790531858555,429.9989493638277,0.31,0.8,0.91,0.18,0.42,0.30737282602507393,99.58879563212395,0.3,0.8,0.91,0.17,0.42,0.30259759034271594,98.04161927103996
0.28,0.83,0.91,0.15,0.39,0.2837792527963593,428.7904509752989,0.31,0.8,0.9,0.18,0.43,0.307687939685068,99.69089245796204,0.3,0.8,0.9,0.17,0.42,0.30110418626371727,97.55775634944439
0.28,0.83,0.91,0.15,0.39,0.2826820300814334,427.13254745304585,0.3,0.81,0.91,0.17,0.42,0.29901042037907943,96.87937620282173,0.29,0.81,0.9,0.17,0.41,0.29215194455083504,94.65723003447056
0.28,0.83,0.91,0.15,0.39,0.2802044638807927,423.3889449238777,0.29,0.82,0.91,0.16,0.4,0.28924339531380455,93.71486008167267,0.28,0.82,0.91,0.16,0.39,0.2840344498830813,92.02716176211834
0.28,0.83,0.92,0.15,0.38,0.27729863739029453,418.998241096735,0.29,0.82,0.91,0.16,0.41,0.2889639980815075,93.62433537840843,0.28,0.82,0.91,0.16,0.4,0.28337542482732253,91.8136376440525
0.28,0.83,0.91,0.15,0.39,0.2765913040806804,417.92946046590805,0.29,0.82,0.91,0.17,0.41,0.2915914341531418,94.47562466561794,0.28,0.82,0.91,0.16,0.4,0.28486099328707765,92.29496182501316
0.27,0.84,0.92,0.14,0.38,0.27345710631871684,413.1936876475811,0.29,0.82,0.91,0.16,0.41,0.28913826651779223,93.68079835176468,0.28,0.82,0.91,0.16,0.4,0.2848383567675396,92.28762759268284
0.27,0.84,0.92,0.14,0.38,0.2731361947238721,412.7087902277708,0.29,0.82,0.91,0.17,0.41,0.2899052282726323,93.92929396033287,0.28,0.81,0.91,0.16,0.4,0.2847355096888395,92.254305139184
0.27,0.84,0.92,0.14,0.38,0.26959084747032486,407.35177052766085,0.29,0.82,0.91,0.17,0.41,0.29023436295949384,94.035933598876,0.29,0.82,0.91,0.16,0.4,0.28508155250254974,92.36642301082611
0.27,0.84,0.92,0.14,0.37,0.26877437511238333,406.11808079481125,0.29,0.82,0.91,0.16,0.4,0.2875234229881086,93.1575890481472,0.28,0.82,0.91,0.15,0.39,0.28062149266034,90.92136362195015
0.27,0.84,0.92,0.14,0.37,0.2656078649466595,401.33348393440247,0.29,0.82,0.91,0.17,0.41,0.291272803635141,94.37238837778568,0.28,0.81,0.91,0.16,0.4,0.28326541203775524,91.7779935002327
0.26,0.85,0.92,0.14,0.37,0.2636892922385334,398.43452057242393,0.29,0.82,0.91,0.16,0.41,0.2873173514266073,93.09082186222076,0.28,0.82,0.91,0.15,0.39,0.28035421209570804,90.8347647190094
0.26,0.85,0.92,0.14,0.37,0.2629858896106699,397.37167920172215,0.29,0.82,0.91,0.17,0.41,0.28872173169144877,93.5458410680294,0.28,0.82,0.91,0.16,0.4,0.28123904838238234,91.12145167589188
0.26,0.85,0.92,0.13,0.37,0.26190194688752183,395.7338417470455,0.29,0.82,0.91,0.16,0.41,0.28840520108739537,93.4432851523161,0.28,0.82,0.91,0.16,0.39,0.28214109790177994,91.4137157201767
0.26,0.85,0.92,0.13,0.36,0.25815909271067455,390.07838908582926,0.29,0.82,0.91,0.16,0.4,0.2868931206104196,92.95337107777596,0.28,0.82,0.91,0.15,0.39,0.2800013107006197,90.72042466700077
0.26,0.85,0.93,0.13,0.36,0.2575355674122281,389.13624235987663,0.29,0.82,0.91,0.17,0.41,0.28994484443539453,93.94212959706783,0.28,0.82,0.91,0.16,0.4,0.28294776950353456,91.6750773191452
0.25,0.86,0.93,0.13,0.36,0.2548289050099709,385.04647547006607,0.29,0.82,0.91,0.17,0.41,0.28853099839186963,93.48404347896576,0.28,0.82,0.91,0.15,0.39,0.27933395874721034,90.50420263409615
0.25,0.86,0.93,0.13,0.36,0.2532840236715731,382.7121597677469,0.29,0.82,0.91,0.16,0.4,0.2871389908279166,93.03303302824497,0.28,0.82,0.91,0.15,0.39,0.2798508574473269,90.67167781293392
0.25,0.86,0.93,0.13,0.36,0.2522724006327472,381.183597356081,0.29,0.82,0.91,0.17,0.41,0.2915437402272666,94.46017183363438,0.28,0.82,0.91,0.16,0.4,0.2832171740355315,91.7623643875122
