train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.46,0.39,0.38,0.38,0.44,1.0487075500628527,35.65605670213699,0.46,0.43,0.43,0.43,0.48,0.7427047491073608,3.713523745536804,1712835491,,False,1,ef7192f8,2024-04-11_13-38-11,44.49214148521423,44.49214148521423,43848,AT-MB-PC-E13,127.0.0.1,44.49214148521423,1,256,6,0.2,0.001
0.56,0.51,0.58,0.54,0.6,0.9228261884521035,31.37609040737152,0.51,0.49,0.99,0.66,0.59,0.9599303245544434,4.799651622772217,1712835517,,False,2,ef7192f8,2024-04-11_13-38-37,26.13691806793213,70.62905955314636,43848,AT-MB-PC-E13,127.0.0.1,70.62905955314636,2,256,6,0.2,0.001
0.6,0.56,0.51,0.53,0.64,0.6944472316433402,23.611205875873566,0.54,0.51,0.82,0.63,0.63,0.7698033690452576,3.849016845226288,1712835542,,False,3,ef7192f8,2024-04-11_13-39-02,24.598957061767578,95.22801661491394,43848,AT-MB-PC-E13,127.0.0.1,95.22801661491394,3,256,6,0.2,0.001
0.63,0.58,0.62,0.6,0.68,0.6668375169529634,22.672475576400757,0.56,0.53,0.6,0.56,0.59,0.7651304960250854,3.8256524801254272,1712835567,,False,4,ef7192f8,2024-04-11_13-39-27,24.89775061607361,120.12576723098755,43848,AT-MB-PC-E13,127.0.0.1,120.12576723098755,4,256,6,0.2,0.001
0.64,0.6,0.59,0.59,0.69,0.7101619155967936,24.145505130290985,0.54,0.51,0.74,0.6,0.6,1.244668185710907,6.223340928554535,1712835593,,True,5,ef7192f8,2024-04-11_13-39-53,25.68602442741394,145.8117916584015,43848,AT-MB-PC-E13,127.0.0.1,145.8117916584015,5,256,6,0.2,0.001
