train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/modules/1/times
0.5,0.5,0.83,0.62,0.5,1.05503299087286,329.1702931523323,0.5,0.5,0.85,0.63,0.5,1.0776515804921476,337.3049446940422,1712416146,,False,1,01653fc1,2024-04-06_17-09-06,95.35402035713196,95.35402035713196,46560,AT-MB-PC-E13,127.0.0.1,95.35402035713196,1,3
0.57,0.56,0.6,0.58,0.6,0.6826541427618418,212.98809254169464,0.68,0.61,0.97,0.75,0.82,0.5804986303416304,181.6960712969303,1712416224,,False,2,01653fc1,2024-04-06_17-10-24,77.62913537025452,172.98315572738647,46560,AT-MB-PC-E13,127.0.0.1,172.98315572738647,2,3
0.83,0.83,0.83,0.83,0.93,0.3327679879581317,103.82361224293709,0.86,0.92,0.8,0.85,0.95,0.3770026018539557,118.00181438028812,1712416304,,False,3,01653fc1,2024-04-06_17-11-44,80.72044539451599,253.70360112190247,46560,AT-MB-PC-E13,127.0.0.1,253.70360112190247,3,3
0.91,0.91,0.91,0.91,0.98,0.18356906428025702,57.27354805544019,0.93,0.93,0.93,0.93,0.99,0.15975336377886823,50.00280286278576,1712416379,,False,4,01653fc1,2024-04-06_17-12-59,75.18716263771057,328.89076375961304,46560,AT-MB-PC-E13,127.0.0.1,328.89076375961304,4,3
0.94,0.94,0.94,0.94,0.99,0.13933092213044754,43.471247704699636,0.94,0.94,0.94,0.94,0.99,0.13565936587608088,42.46138151921332,1712416453,,False,5,01653fc1,2024-04-06_17-14-13,73.83175730705261,402.72252106666565,46560,AT-MB-PC-E13,127.0.0.1,402.72252106666565,5,3
0.95,0.95,0.95,0.95,0.99,0.11794691409270924,36.79943719692528,0.95,0.98,0.91,0.94,0.99,0.13336624210765854,41.74363377969712,1712416527,,False,6,01653fc1,2024-04-06_17-15-27,73.97319889068604,476.6957199573517,46560,AT-MB-PC-E13,127.0.0.1,476.6957199573517,6,3
0.95,0.95,0.95,0.95,0.99,0.11095474356522736,34.617879992350936,0.93,0.98,0.88,0.93,0.99,0.17023948324433627,53.28495825547725,1712416603,,False,7,01653fc1,2024-04-06_17-16-43,75.70486831665039,552.4005882740021,46560,AT-MB-PC-E13,127.0.0.1,552.4005882740021,7,3
0.96,0.96,0.96,0.96,0.99,0.09513128382744841,29.680960554163903,0.94,0.92,0.97,0.95,0.99,0.13274653861187577,41.549666585517116,1712416676,,False,8,01653fc1,2024-04-06_17-17-56,73.5391354560852,625.9397237300873,46560,AT-MB-PC-E13,127.0.0.1,625.9397237300873,8,3
0.96,0.96,0.96,0.96,1.0,0.08687739898241723,27.105748482514173,0.95,0.94,0.96,0.95,0.99,0.12093893821743992,37.853887662058696,1712416750,,False,9,01653fc1,2024-04-06_17-19-10,73.87290644645691,699.8126301765442,46560,AT-MB-PC-E13,127.0.0.1,699.8126301765442,9,3
0.96,0.96,0.96,0.96,1.0,0.08409260220669705,26.23689188848948,0.95,0.93,0.97,0.95,0.99,0.14939707299447455,46.76128384727053,1712416824,,False,10,01653fc1,2024-04-06_17-20-24,74.04749870300293,773.8601288795471,46560,AT-MB-PC-E13,127.0.0.1,773.8601288795471,10,3
0.96,0.96,0.97,0.96,1.0,0.08037515343629564,25.07704787212424,0.95,0.97,0.93,0.95,0.99,0.12428023744137964,38.899714319151826,1712416899,,False,11,01653fc1,2024-04-06_17-21-39,74.50566363334656,848.3657925128937,46560,AT-MB-PC-E13,127.0.0.1,848.3657925128937,11,3
0.97,0.97,0.97,0.97,1.0,0.07471464729016401,23.310969954531174,0.95,0.96,0.95,0.95,0.99,0.10039404553685563,31.423336253035814,1712416973,,False,12,01653fc1,2024-04-06_17-22-53,74.00767636299133,922.373468875885,46560,AT-MB-PC-E13,127.0.0.1,922.373468875885,12,3
0.97,0.97,0.97,0.97,1.0,0.0670963636181953,20.934065448876936,0.96,0.97,0.94,0.95,0.99,0.10150392010704594,31.770726993505377,1712417047,,False,13,01653fc1,2024-04-06_17-24-07,74.02870965003967,996.4021785259247,46560,AT-MB-PC-E13,127.0.0.1,996.4021785259247,13,3
0.97,0.97,0.97,0.97,1.0,0.060768837750984885,18.959877378307283,0.96,0.96,0.97,0.96,0.99,0.11069918274170223,34.6488441981528,1712417121,,False,14,01653fc1,2024-04-06_17-25-21,73.81748580932617,1070.2196643352509,46560,AT-MB-PC-E13,127.0.0.1,1070.2196643352509,14,3
0.97,0.97,0.97,0.97,1.0,0.05586024820014501,17.428397438445245,0.96,0.96,0.96,0.96,0.99,0.09591953086625106,30.022813161136582,1712417196,,False,15,01653fc1,2024-04-06_17-26-36,75.44278311729431,1145.6624474525452,46560,AT-MB-PC-E13,127.0.0.1,1145.6624474525452,15,3
0.97,0.97,0.98,0.97,1.0,0.054495941579844866,17.002733772911597,0.96,0.96,0.95,0.96,0.99,0.1257017132693741,39.34463625331409,1712417274,,False,16,01653fc1,2024-04-06_17-27-54,77.93490171432495,1223.5973491668701,46560,AT-MB-PC-E13,127.0.0.1,1223.5973491668701,16,3
0.98,0.98,0.98,0.98,1.0,0.05139131787386876,16.034091176647053,0.96,0.95,0.97,0.96,1.0,0.11258917139551626,35.24041064679659,1712417354,,False,17,01653fc1,2024-04-06_17-29-14,79.35286688804626,1302.9502160549164,46560,AT-MB-PC-E13,127.0.0.1,1302.9502160549164,17,3
0.98,0.98,0.98,0.98,1.0,0.04806052198914702,14.99488286061387,0.96,0.96,0.96,0.96,0.99,0.11776933789191586,36.86180276016967,1712417435,,False,18,01653fc1,2024-04-06_17-30-35,81.61186718940735,1384.5620832443237,46560,AT-MB-PC-E13,127.0.0.1,1384.5620832443237,18,3
0.98,0.97,0.98,0.98,1.0,0.04572769000496452,14.267039281548932,0.96,0.96,0.96,0.96,0.99,0.11472948646261587,35.91032926279877,1712417513,,False,19,01653fc1,2024-04-06_17-31-53,78.26235699653625,1462.82444024086,46560,AT-MB-PC-E13,127.0.0.1,1462.82444024086,19,3
0.98,0.98,0.98,0.98,1.0,0.04036396377906817,12.593556699069268,0.95,0.93,0.98,0.95,0.99,0.13015285535706594,40.73784372676164,1712417591,,False,20,01653fc1,2024-04-06_17-33-11,77.58571267127991,1540.41015291214,46560,AT-MB-PC-E13,127.0.0.1,1540.41015291214,20,3
