train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.89623,0.8709,0.90042,0.88542,0.95876,0.257062632809667,8.740129515528679,0.72185,0.73438,0.65278,0.69118,0.80345,0.6591671824455261,3.2958359122276306,0.71854,0.74219,0.64626,0.69091,0.81584,0.6433882236480712,6.433882236480713,1713339971,,False,100,550b9634,2024-04-17_09-46-11,24.75392246246338,3070.129293203354,40776,AT-MB-PC-E13,127.0.0.1,3070.129293203354,100,64,0.2,6,0.0001,550b9634
0.94057,0.93053,0.93644,0.93347,0.9885,0.13407037237330394,4.558392660692334,0.68874,0.69231,0.625,0.65693,0.78534,0.9914668798446655,4.957334399223328,0.75828,0.75694,0.7415,0.74914,0.8481,0.7480908662080765,7.480908662080765,1713339978,,False,100,ecea73f8,2024-04-17_09-46-18,18.420511722564697,3064.98894739151,30940,AT-MB-PC-E13,127.0.0.1,3064.98894739151,100,128,0.0,6,0.001,ecea73f8
0.90472,0.89552,0.88983,0.89267,0.97395,0.21569998036412633,7.333799332380295,0.70199,0.69014,0.68056,0.68531,0.76653,0.7502453207969666,3.7512266039848328,0.74503,0.76119,0.69388,0.72598,0.84073,0.5280392333865166,5.280392333865166,1713338840,,False,100,22d7d967,2024-04-17_09-27-20,18.459327220916748,1912.6811454296112,31356,AT-MB-PC-E13,127.0.0.1,1912.6811454296112,100,64,0.0,3,0.0001,22d7d967
