train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.45189,0.44133,0.86864,0.5853,0.48606,0.9471461527487811,32.20296919345856,0.45033,0.46154,0.91667,0.61395,0.42809,0.8040184617042542,4.020092308521271,0.47351,0.47826,0.89796,0.62411,0.39408,0.8035552263259887,8.035552263259888,1713336927,,False,1,550b9634,2024-04-17_08-55-27,26.615550994873047,26.615550994873047,40776,AT-MB-PC-E13,127.0.0.1,26.615550994873047,1,64,0.2,6,0.0001
0.46792,0.44484,0.78602,0.56815,0.50835,0.8241001753246083,28.019405961036682,0.46358,0.45263,0.59722,0.51497,0.46273,0.8118085980415344,4.059042990207672,0.48344,0.47739,0.64626,0.54913,0.44209,0.822151380777359,8.22151380777359,1713336961,,False,2,550b9634,2024-04-17_08-56-01,33.923351526260376,60.53890252113342,40776,AT-MB-PC-E13,127.0.0.1,60.53890252113342,2,64,0.2,6,0.0001
0.55472,0.5,0.58263,0.53816,0.55392,0.7230938953511855,24.585192441940308,0.5298,0.5098,0.36111,0.42276,0.52655,0.7117522954940796,3.558761477470398,0.49338,0.47222,0.34694,0.4,0.51372,0.7139074265956878,7.139074265956879,1713336998,,False,3,550b9634,2024-04-17_08-56-38,36.653470277786255,97.19237279891968,40776,AT-MB-PC-E13,127.0.0.1,97.19237279891968,3,64,0.2,6,0.0001
0.60377,0.55485,0.5572,0.55603,0.61848,0.6685376167297363,22.730278968811035,0.56291,0.53488,0.63889,0.58228,0.59669,0.6816254615783691,3.4081273078918457,0.54967,0.53459,0.57823,0.55556,0.58389,0.7008182406425476,7.008182406425476,1713337034,,False,4,550b9634,2024-04-17_08-57-14,36.507781982421875,133.70015478134155,40776,AT-MB-PC-E13,127.0.0.1,133.70015478134155,4,64,0.2,6,0.0001
0.63113,0.58215,0.60805,0.59482,0.66232,0.6458144941750694,21.957692801952362,0.54305,0.58824,0.13889,0.22472,0.52971,0.7506907463073731,3.7534537315368652,0.56954,0.68085,0.21769,0.3299,0.65991,0.6986116111278534,6.986116111278534,1713337069,,False,5,550b9634,2024-04-17_08-57-49,35.31000995635986,169.01016473770142,40776,AT-MB-PC-E13,127.0.0.1,169.01016473770142,5,64,0.2,6,0.0001
0.64434,0.60722,0.56992,0.58798,0.69149,0.6303672913242789,21.432487905025482,0.61589,0.63462,0.45833,0.53226,0.68231,0.6421924233436584,3.2109621167182922,0.62252,0.64602,0.4966,0.56154,0.66166,0.6611921429634094,6.611921429634094,1713337105,,False,6,550b9634,2024-04-17_08-58-25,35.77039170265198,204.7805564403534,40776,AT-MB-PC-E13,127.0.0.1,204.7805564403534,6,64,0.2,6,0.0001
0.68208,0.65446,0.60593,0.62926,0.7314,0.6004303369451972,20.414631456136703,0.62252,0.63158,0.5,0.55814,0.62852,0.6802483439445496,3.401241719722748,0.62914,0.62238,0.60544,0.61379,0.70086,0.6289145767688751,6.289145767688751,1713337141,,False,7,550b9634,2024-04-17_08-59-01,35.58655619621277,240.36711263656616,40776,AT-MB-PC-E13,127.0.0.1,240.36711263656616,7,64,0.2,6,0.0001
0.68774,0.65914,0.61864,0.63825,0.74723,0.594438910484314,20.210922956466675,0.64901,0.61728,0.69444,0.65359,0.69585,0.635754919052124,3.17877459526062,0.67881,0.63298,0.80952,0.71045,0.70582,0.6343070268630981,6.3430702686309814,1713337177,,False,8,550b9634,2024-04-17_08-59-37,35.97428345680237,276.34139609336853,40776,AT-MB-PC-E13,127.0.0.1,276.34139609336853,8,64,0.2,6,0.0001
0.69811,0.69095,0.58263,0.63218,0.76942,0.5640017600620494,19.17605984210968,0.56954,0.64,0.22222,0.3299,0.63731,0.7565999507904053,3.7829997539520264,0.62583,0.78333,0.31973,0.45411,0.71288,0.6979140758514404,6.979140758514404,1713337213,,False,9,550b9634,2024-04-17_09-00-13,35.772141456604004,312.11353754997253,40776,AT-MB-PC-E13,127.0.0.1,312.11353754997253,9,64,0.2,6,0.0001
0.70943,0.67826,0.66102,0.66953,0.78587,0.5479054152965546,18.628784120082855,0.63576,0.59341,0.75,0.66258,0.67212,0.6813358783721923,3.406679391860962,0.65232,0.61053,0.78912,0.68843,0.70538,0.6602141678333282,6.6021416783332825,1713337249,,False,10,550b9634,2024-04-17_09-00-49,36.41913151741028,348.5326690673828,40776,AT-MB-PC-E13,127.0.0.1,348.5326690673828,10,64,0.2,6,0.0001
