train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.89,0.86,0.89,0.88,0.96,0.27178578013006377,9.240716524422169,0.75,0.71,0.82,0.76,0.8,0.6843354165554046,3.4216770827770233,0.68,0.68,0.66,0.67,0.75,0.7852953791618347,7.852953791618347,1713053369,,False,100,49461348,2024-04-14_02-09-29,28.051604747772217,3273.4602427482605,36384,AT-MB-PC-E13,127.0.0.1,3273.4602427482605,100,128,0.2,10,0.0001,49461348
0.88,0.86,0.88,0.87,0.95,0.2795695824658169,9.505365803837776,0.73,0.7,0.75,0.72,0.78,0.6982315301895141,3.491157650947571,0.71,0.7,0.69,0.69,0.77,0.764931058883667,7.64931058883667,1713053370,,False,100,2b6b2eaf,2024-04-14_02-09-30,26.977184295654297,3269.5478987693787,27680,AT-MB-PC-E13,127.0.0.1,3269.5478987693787,100,128,0.2,10,0.0001,2b6b2eaf
0.91,0.89,0.9,0.9,0.97,0.20944948034251437,7.121282331645489,0.72,0.74,0.64,0.69,0.78,0.9201539516448974,4.600769758224487,0.72,0.76,0.63,0.69,0.82,0.7111508756875992,7.111508756875992,1713051534,,False,100,f45dfcc7,2024-04-14_01-38-54,13.244779109954834,1429.3354258537292,5324,AT-MB-PC-E13,127.0.0.1,1429.3354258537292,100,256,0.2,3,0.001,f45dfcc7
