train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.07743,0.95236,0.70998,0.93968,0.1262563507346546,21.46357962489128,0.07345,0.93917,0.42749,0.8155,0.21332387149333953,5.3330967873334885,0.08194,0.93517,0.49808,0.83343,0.2031509275643193,9.954395450651646,1713592481,,False,100,5d25fc70,2024-04-20_07-54-41,97.50190496444702,9949.62843298912,38944,AT-MB-PC-E13,127.0.0.1,9949.62843298912,100,256,0.2,6,0.001,5d25fc70
0.07743,0.96361,0.82544,0.96852,0.0969873427906457,16.48784827440977,0.07345,0.93862,0.43196,0.81463,0.21622860178351402,5.405715044587851,0.082,0.93673,0.48679,0.81875,0.2220942069377218,10.882616139948368,1713592478,,False,100,08b31707,2024-04-20_07-54-38,99.28823041915894,9942.672679662704,29372,AT-MB-PC-E13,127.0.0.1,9942.672679662704,100,256,0.0,6,0.0001,08b31707
0.07743,0.97145,0.88492,0.98171,0.07550253234803676,12.83543049916625,0.07345,0.93391,0.42139,0.80206,0.2656421037018299,6.641052592545748,0.082,0.93508,0.50494,0.82286,0.24892123849416264,12.19714068621397,1713592481,,False,100,12d0baed,2024-04-20_07-54-41,96.21364617347717,9940.852465629578,11436,AT-MB-PC-E13,127.0.0.1,9940.852465629578,100,128,0.0,6,0.001,12d0baed
