train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.6899999976158142,0.06,0.58,0.8100000023841858,0.8999999761581421,0.6885694613852821,215.5222414135933,1.159999966621399,-1.19,0.65,2.009999990463257,1.4199999570846558,1.160627200199773,363.276313662529,1713014280,,True,45,274ebc5a,2024-04-13_15-18-00,579.0782115459442,27669.472049474716,3264191,rey,131.130.125.90,27669.472049474716,45,64,3,0.5,1e-05,274ebc5a
0.4300000071525574,0.61,0.79,0.3400000035762787,0.5799999833106995,0.43483390490087076,136.10301223397255,0.4399999976158142,0.59,0.83,0.3700000047683716,0.6100000143051147,0.43625603468654256,136.54813885688782,1713038155,,True,45,df93880a,2024-04-13_21-55-55,1160.911541223526,51538.951313495636,3264412,rey,131.130.125.90,51538.951313495636,45,256,6,0.5,0.001,df93880a
0.6200000047683716,0.24,0.63,0.6600000262260437,0.8100000023841858,0.6199022769547118,194.0294126868248,1.1200000047683716,-0.99,0.68,1.8300000429153442,1.350000023841858,1.1172495425318758,349.6991068124771,1713047600,,True,100,cf301ea1,2024-04-14_00-33-20,577.7789835929871,60977.69836807251,3264528,rey,131.130.125.90,60977.69836807251,100,64,3,0.5,1e-05,cf301ea1
1.7599999904632568,-4.67,0.11,4.920000076293945,2.2200000286102295,1.7623996433739464,551.6310883760452,1.7799999713897705,-4.21,0.25,4.78000020980835,2.190000057220459,1.7796404266509767,557.0274535417557,1712992570,,True,5,f9774669,2024-04-13_09-16-10,1134.5817215442657,5943.741161346436,3264638,rey,131.130.125.90,5943.741161346436,5,64,6,0.5,1e-05,f9774669
0.3400000035762787,0.74,0.87,0.2199999988079071,0.4699999988079071,0.3446109280609094,107.86322048306465,0.36000001430511475,0.69,0.86,0.2800000011920929,0.5299999713897705,0.36147624701737596,113.14206531643867,1713047991,,True,100,a3f446ae,2024-04-14_00-39-51,636.1268537044525,61358.07040500641,3264750,rey,131.130.125.90,61358.07040500641,100,64,3,0.0,0.0001,a3f446ae
0.3799999952316284,0.7,0.84,0.25999999046325684,0.5099999904632568,0.3760658711099777,117.70861765742302,0.3700000047683716,0.68,0.86,0.28999999165534973,0.5400000214576721,0.37318682008848403,116.8074746876955,1713053375,,True,100,a677c1ff,2024-04-14_02-09-35,575.3027558326721,60798.7125480175,3266019,rey,131.130.125.90,60798.7125480175,100,256,3,0.5,0.001,a677c1ff
0.9599999785423279,-0.83,0.43,1.590000033378601,1.2599999904632568,0.9639731952176688,301.72361010313034,2.380000114440918,-10.08,0.28,10.170000076293945,3.190000057220459,2.3803105845618933,745.0372129678726,1713023910,,True,5,d697d186,2024-04-13_17-58-30,1910.6816680431366,9623.232197284698,3269311,rey,131.130.125.90,9623.232197284698,5,256,10,0.5,0.0001,d697d186
1.25,-2.02,0.35,2.619999885559082,1.6200000047683716,1.2507522075701827,391.48544096946716,1.1100000143051147,-1.33,0.4,2.140000104904175,1.4600000381469727,1.11049528719899,347.58502489328384,1713033513,,True,5,ad3ff459,2024-04-13_20-38-33,1875.6302790641785,9597.506296873093,3270559,rey,131.130.125.90,9597.506296873093,5,256,10,0.2,1e-05,ad3ff459
0.5699999928474426,0.34,0.68,0.5799999833106995,0.7599999904632568,0.5717285151679676,178.95102524757385,0.6899999976158142,0.04,0.72,0.8799999952316284,0.9399999976158142,0.6933228781048101,217.01006084680557,1713050894,,True,15,a86e4276,2024-04-14_01-28-14,1148.1577138900757,17374.441943645477,3271917,rey,131.130.125.90,17374.441943645477,15,64,6,0.2,0.0001,a86e4276
2.559999942779541,-9.4,0.11,9.020000457763672,3.0,2.5619035566957615,801.8758132457733,1.590000033378601,-3.5,0.26,4.130000114440918,2.0299999713897705,1.590000154111332,497.6700482368469,1713041382,,True,5,9010a785,2024-04-13_22-49-42,621.3524236679077,3221.940779209137,3272678,rey,131.130.125.90,3221.940779209137,5,256,3,0.5,1e-05,9010a785
0.75,-0.16,0.55,1.0099999904632568,1.0,0.7530255506213862,235.69699734449387,0.8700000047683716,-1.04,0.49,1.8700000047683716,1.3700000047683716,0.8717814333522662,272.86758863925934,1713050954,,True,5,985b4adf,2024-04-14_01-29-14,1867.695629119873,9565.390074253082,3273139,rey,131.130.125.90,9565.390074253082,5,256,10,0.2,0.001,985b4adf
1.7599999904632568,-4.67,0.11,4.920000076293945,2.2200000286102295,1.7624647594488467,551.651469707489,1.7799999713897705,-4.21,0.25,4.78000020980835,2.190000057220459,1.7798486662368043,557.0926325321198,1713053361,,True,5,d2b49187,2024-04-14_02-09-21,1112.8297078609467,5755.783785581589,3274010,rey,131.130.125.90,5755.783785581589,5,128,6,0.5,1e-05,d2b49187
0.3400000035762787,0.75,0.87,0.2199999988079071,0.4699999988079071,0.34282437485818285,107.30402933061123,0.3499999940395355,0.72,0.87,0.25999999046325684,0.5099999904632568,0.34826918612844265,109.00825525820255,1713109140,,True,100,3541cec8,2024-04-14_17-39-00,647.4615299701691,61141.88244533539,3274135,rey,131.130.125.90,61141.88244533539,100,128,3,0.0,0.001,3541cec8
