train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.6499999761581421,0.15,0.61,0.7400000095367432,0.8600000143051147,0.6524422301080661,204.2144180238247,0.6800000071525574,0.12,0.7,0.800000011920929,0.8999999761581421,0.677441526049623,212.03919765353203,1712735143,,True,45,994c5698,2024-04-10_07-45-43,75.95235991477966,4001.7294228076935,1418172,vader,131.130.125.97,4001.7294228076935,45,64,3,0.5,1e-05,994c5698
0.6100000143051147,0.26,0.59,0.6399999856948853,0.800000011920929,0.6103208779146115,191.0304347872734,0.699999988079071,0.18,0.67,0.75,0.8700000047683716,0.6951421654452912,217.57949778437614,1712733499,,True,15,ba05e787,2024-04-10_07-18-19,153.86563992500305,2353.186653137207,1418487,vader,131.130.125.97,2353.186653137207,15,256,6,0.5,0.001,ba05e787
2.5899999141693115,-9.47,0.12,9.079999923706055,3.009999990463257,2.5869676685942626,809.7208802700043,1.8700000047683716,-5.3,0.18,5.78000020980835,2.4000000953674316,1.8646620801462532,583.6392310857773,1712731950,,True,5,cd025060,2024-04-10_06-52-30,139.34010457992554,800.9908564090729,1418752,vader,131.130.125.97,800.9908564090729,5,64,3,0.5,1e-05,cd025060
2.950000047683716,-11.86,-0.02,11.15999984741211,3.3399999141693115,2.9494457374365566,923.1765158176422,2.130000114440918,-6.87,-0.01,7.21999979019165,2.690000057220459,2.1241388153344296,664.8554491996765,1712732294,,True,5,f569d8db,2024-04-10_06-58-14,152.18878769874573,1140.2617361545563,1419010,vader,131.130.125.97,1140.2617361545563,5,64,6,0.5,1e-05,f569d8db
0.3100000023841858,0.78,0.89,0.1899999976158142,0.4300000071525574,0.314592050953795,98.46731194853783,0.3499999940395355,0.72,0.87,0.25999999046325684,0.5099999904632568,0.3529853302830705,110.48440837860107,1712739382,,True,100,1e782503,2024-04-10_08-56-22,74.80769681930542,8223.061840772629,1419262,vader,131.130.125.97,8223.061840772629,100,64,3,0.0,0.0001,1e782503
0.7599999904632568,-0.13,0.53,0.9800000190734863,0.9900000095367432,0.7621825849667144,238.5631490945816,1.190000057220459,-1.39,0.49,2.190000057220459,1.4800000190734863,1.1894928753947298,372.3112699985504,1712732545,,True,5,6fdf1278,2024-04-10_07-02-25,137.2128186225891,588.9229755401611,1420850,vader,131.130.125.97,588.9229755401611,5,256,3,0.5,0.001,6fdf1278
0.4399999976158142,0.61,0.79,0.3400000035762787,0.5799999833106995,0.4370251371266362,136.78886792063713,0.4000000059604645,0.66,0.84,0.3100000023841858,0.550000011920929,0.39869017351549657,124.79002431035042,1712758147,,True,100,60f87e7b,2024-04-10_14-09-07,229.63857316970825,25847.402958393097,1421519,vader,131.130.125.97,25847.402958393097,100,256,10,0.5,0.0001,60f87e7b
1.7899999618530273,-5.33,0.16,5.489999771118164,2.3399999141693115,1.7858893598992223,558.9833696484566,1.3300000429153442,-2.7,0.34,3.4000000953674316,1.840000033378601,1.3305243493649905,416.45412135124207,1712733853,,True,5,462f7219,2024-04-10_07-24-13,234.91419911384583,1302.7463109493256,1422021,vader,131.130.125.97,1302.7463109493256,5,256,10,0.2,1e-05,462f7219
0.36000001430511475,0.73,0.86,0.23999999463558197,0.49000000953674316,0.36076420964524386,112.91919761896133,0.3799999952316284,0.68,0.87,0.28999999165534973,0.5400000214576721,0.3808732839723745,119.21333788335323,1712749926,,True,100,b57529b3,2024-04-10_11-52-06,154.42565417289734,16421.26961517334,1423789,vader,131.130.125.97,16421.26961517334,100,64,6,0.2,0.0001,b57529b3
2.5899999141693115,-9.47,0.12,9.079999923706055,3.009999990463257,2.5869403532899606,809.7123305797577,1.8700000047683716,-5.3,0.18,5.78000020980835,2.4000000953674316,1.8646844031330876,583.6462181806564,1712734681,,True,5,1b0521ec,2024-04-10_07-38-01,154.8518807888031,822.1256568431854,1424537,vader,131.130.125.97,822.1256568431854,5,256,3,0.5,1e-05,1b0521ec
