train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.52547,0.46015,0.37924,0.4158,0.52935,0.7603105306625366,25.850558042526245,0.52318,0.0,0.0,0.0,0.3147,1.2595100402832031,6.297550201416016,1713868375,,False,1,4d78b0a4,2024-04-23_12-32-55,72.44145441055298,72.44145441055298,36776,AT-MB-PC-E13,127.0.0.1,72.44145441055298,1,256,10,0.2,0.001
0.63396,0.57985,0.64619,0.61122,0.68798,0.658064207609962,22.37418305873871,0.52318,0.5,0.33333,0.4,0.48892,1.0600555777549743,5.300277888774872,1713868436,,False,2,4d78b0a4,2024-04-23_12-33-56,61.10204839706421,133.5435028076172,36776,AT-MB-PC-E13,127.0.0.1,133.5435028076172,2,256,10,0.2,0.001
0.72264,0.68776,0.69068,0.68922,0.7995,0.5519290838171454,18.765588849782944,0.58278,0.58182,0.44444,0.50394,0.65014,0.8925758004188538,4.462879002094269,1713868503,,False,3,4d78b0a4,2024-04-23_12-35-03,67.23763823509216,200.78114104270935,36776,AT-MB-PC-E13,127.0.0.1,200.78114104270935,3,256,10,0.2,0.001
0.72453,0.69651,0.67585,0.68602,0.78802,0.6057255767724093,20.594669610261917,0.62252,0.57282,0.81944,0.67429,0.65524,1.161767053604126,5.80883526802063,1713868570,,False,4,4d78b0a4,2024-04-23_12-36-10,67.4630663394928,268.24420738220215,36776,AT-MB-PC-E13,127.0.0.1,268.24420738220215,4,256,10,0.2,0.001
0.70189,0.65789,0.68856,0.67288,0.77497,0.6056211222620571,20.591118156909943,0.54967,0.52941,0.5,0.51429,0.58878,0.9049245357513428,4.524622678756714,1713868623,,False,5,4d78b0a4,2024-04-23_12-37-03,53.09865474700928,321.3428621292114,36776,AT-MB-PC-E13,127.0.0.1,321.3428621292114,5,256,10,0.2,0.001
0.74434,0.70468,0.73305,0.71859,0.81458,0.5390259781304527,18.326883256435394,0.59603,0.6,0.45833,0.51969,0.5727,1.1867356061935426,5.933678030967712,1713868689,,False,6,4d78b0a4,2024-04-23_12-38-09,65.47534823417664,386.81821036338806,36776,AT-MB-PC-E13,127.0.0.1,386.81821036338806,6,256,10,0.2,0.001
0.7283,0.69167,0.70339,0.69748,0.79624,0.5714447165236753,19.429120361804962,0.58278,0.57377,0.48611,0.52632,0.59801,1.130357575416565,5.651787877082825,1713868755,,False,7,4d78b0a4,2024-04-23_12-39-15,65.53620219230652,452.3544125556946,36776,AT-MB-PC-E13,127.0.0.1,452.3544125556946,7,256,10,0.2,0.001
0.71887,0.68432,0.68432,0.68432,0.78897,0.5756267116350287,19.571308195590973,0.60927,0.5942,0.56944,0.58156,0.67141,0.8561116695404053,4.280558347702026,1713868820,,False,8,4d78b0a4,2024-04-23_12-40-20,65.87156558036804,518.2259781360626,36776,AT-MB-PC-E13,127.0.0.1,518.2259781360626,8,256,10,0.2,0.001
0.71604,0.68308,0.67585,0.67945,0.78658,0.5994410988162545,20.380997359752655,0.63576,0.58586,0.80556,0.67836,0.66807,0.8604058384895324,4.302029192447662,1713868886,,False,9,4d78b0a4,2024-04-23_12-41-26,65.70658493041992,583.9325630664825,36776,AT-MB-PC-E13,127.0.0.1,583.9325630664825,9,256,10,0.2,0.001
0.75849,0.73789,0.70975,0.72354,0.82285,0.5366908951717264,18.2474904358387,0.50331,0.48936,0.95833,0.64789,0.68996,1.1434481859207153,5.717240929603577,1713868947,,False,10,4d78b0a4,2024-04-23_12-42-27,60.88793444633484,644.8204975128174,36776,AT-MB-PC-E13,127.0.0.1,644.8204975128174,10,256,10,0.2,0.001
0.69151,0.643,0.69068,0.66599,0.75481,0.607463448363192,20.653757244348526,0.57616,0.55714,0.54167,0.5493,0.62764,0.8935761690139771,4.467880845069885,1713869012,,False,11,4d78b0a4,2024-04-23_12-43-32,65.23172330856323,710.0522208213806,36776,AT-MB-PC-E13,127.0.0.1,710.0522208213806,11,256,10,0.2,0.001
0.76509,0.73085,0.74788,0.73927,0.81754,0.5244916791425032,17.832717090845108,0.5298,0.50365,0.95833,0.66029,0.75677,1.6079194784164428,8.039597392082214,1713869074,,False,12,4d78b0a4,2024-04-23_12-44-34,62.056976318359375,772.10919713974,36776,AT-MB-PC-E13,127.0.0.1,772.10919713974,12,256,10,0.2,0.001
0.73113,0.70108,0.69068,0.69584,0.81179,0.5359734936672098,18.223098784685135,0.64901,0.68627,0.48611,0.56911,0.72205,0.695083487033844,3.47541743516922,1713869142,,False,13,4d78b0a4,2024-04-23_12-45-42,67.7514820098877,839.8606791496277,36776,AT-MB-PC-E13,127.0.0.1,839.8606791496277,13,256,10,0.2,0.001
0.73585,0.68972,0.73941,0.7137,0.818,0.5192641054882723,17.654979586601257,0.56954,0.70588,0.16667,0.26966,0.66271,0.9445899128913879,4.72294956445694,1713869210,,False,14,4d78b0a4,2024-04-23_12-46-50,67.66665363311768,907.5273327827454,36776,AT-MB-PC-E13,127.0.0.1,907.5273327827454,14,256,10,0.2,0.001
0.76038,0.73391,0.72458,0.72921,0.82603,0.5060402417884153,17.205368220806122,0.5894,0.55319,0.72222,0.62651,0.64794,0.9032858729362487,4.516429364681244,1713869276,,True,15,4d78b0a4,2024-04-23_12-47-56,66.75697827339172,974.2843110561371,36776,AT-MB-PC-E13,127.0.0.1,974.2843110561371,15,256,10,0.2,0.001
