train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.08,0.89,0.11,0.52,0.35270053043084987,59.959090173244476,0.07,0.9,0.11,0.53,0.33140486121177676,8.285121530294418,1712458158,,True,5,4ed04d3a,2024-04-07_04-49-18,173.86851119995117,880.4517071247101,54160,AT-MB-PC-E13,127.0.0.1,880.4517071247101,5,256,6,0.5,0.0001,4ed04d3a
0.08,0.9,0.12,0.54,0.3398524798891124,57.7749215811491,0.07,0.91,0.13,0.55,0.3328706645965576,8.32176661491394,1712459158,,True,5,89e42b68,2024-04-07_05-05-58,286.91681241989136,1421.1756932735443,53036,AT-MB-PC-E13,127.0.0.1,1421.1756932735443,5,64,10,0.5,0.0001,89e42b68
0.08,0.95,0.63,0.91,0.14675508921637254,24.948365166783333,0.07,0.94,0.42,0.81,0.21352100908756255,5.338025227189064,1712463359,,True,45,74195e6a,2024-04-07_06-15-59,153.8200659751892,5371.1063578128815,21796,AT-MB-PC-E13,127.0.0.1,5371.1063578128815,45,256,3,0.2,0.001,74195e6a
0.08,0.92,0.17,0.59,0.2953569593674996,50.21068309247494,0.07,0.91,0.17,0.6,0.3032622998952866,7.581557497382164,1712458865,,True,5,ed17c8f5,2024-04-07_05-01-05,175.92738151550293,876.4475946426392,46092,AT-MB-PC-E13,127.0.0.1,876.4475946426392,5,256,6,0.0,0.0001,ed17c8f5
0.08,0.83,0.07,0.43,0.45385469706619486,77.15529850125313,0.07,0.86,0.07,0.44,0.4175377655029297,10.438444137573242,1712458626,,True,5,259e10f6,2024-04-07_04-57-06,92.94222068786621,467.6918408870697,54160,AT-MB-PC-E13,127.0.0.1,467.6918408870697,5,64,3,0.5,1e-05,259e10f6
0.08,0.92,0.2,0.69,0.2524890972849201,42.92314653843641,0.07,0.92,0.16,0.62,0.2833692681789398,7.0842317044734955,1712459509,,True,5,edb0f42c,2024-04-07_05-11-49,175.74167609214783,882.3280658721924,54160,AT-MB-PC-E13,127.0.0.1,882.3280658721924,5,256,6,0.2,0.001,edb0f42c
0.08,0.93,0.36,0.8,0.20633910732234226,35.07764824479818,0.07,0.93,0.32,0.76,0.22986240088939666,5.746560022234917,1712462285,,True,15,c8206f20,2024-04-07_05-58-05,296.3054463863373,3419.5992941856384,46092,AT-MB-PC-E13,127.0.0.1,3419.5992941856384,15,256,6,0.2,0.001,c8206f20
0.08,0.9,0.12,0.54,0.3395623458658948,57.72559879720211,0.07,0.91,0.13,0.55,0.3315753597021103,8.289383992552757,1712460730,,True,5,20ad0b4b,2024-04-07_05-32-10,430.62204027175903,1571.3621587753296,53036,AT-MB-PC-E13,127.0.0.1,1571.3621587753296,5,128,10,0.5,0.0001,20ad0b4b
0.08,0.87,0.08,0.48,0.3992578658987494,67.8738372027874,0.07,0.89,0.1,0.49,0.37961522102355955,9.49038052558899,1712459976,,True,5,5799db01,2024-04-07_05-19-36,93.11289501190186,466.71022272109985,54160,AT-MB-PC-E13,127.0.0.1,466.71022272109985,5,64,3,0.0,1e-05,5799db01
0.08,0.9,0.12,0.54,0.3402664900702589,57.84530331194401,0.07,0.91,0.13,0.54,0.33301167547702787,8.325291886925697,1712465855,,True,5,92e31900,2024-04-07_06-57-35,56.603861570358276,5879.0051283836365,54160,AT-MB-PC-E13,127.0.0.1,5879.0051283836365,5,128,10,0.5,0.0001,92e31900
0.08,0.94,0.42,0.83,0.19320214570445174,32.844364769756794,0.07,0.92,0.29,0.72,0.2552676492929459,6.3816912323236465,1712463048,,True,15,fdf567d2,2024-04-07_06-10-48,157.45429158210754,2317.9780905246735,53036,AT-MB-PC-E13,127.0.0.1,2317.9780905246735,15,256,3,0.0,0.001,fdf567d2
0.08,0.62,0.09,0.5,0.6303950018742506,107.16715031862259,0.07,0.71,0.1,0.5,0.5625655007362366,14.064137518405914,1712463778,,True,5,55b0d627,2024-04-07_06-22-58,294.7601730823517,1493.26118850708,46092,AT-MB-PC-E13,127.0.0.1,1493.26118850708,5,64,6,0.5,1e-05,55b0d627
0.08,0.91,0.15,0.6,0.3029111657949055,51.494898185133934,0.07,0.92,0.18,0.6,0.2937395167350769,7.343487918376923,1712465460,,True,5,83059408,2024-04-07_06-51-00,481.3050103187561,2411.6213023662567,53036,AT-MB-PC-E13,127.0.0.1,2411.6213023662567,5,128,10,0.2,0.0001,83059408
0.08,0.93,0.42,0.83,0.19346922907759162,32.889768943190575,0.07,0.92,0.32,0.76,0.2473021936416626,6.182554841041565,1712465553,,True,15,7aa52cde,2024-04-07_06-52-33,75.69122457504272,2193.7117879390717,21796,AT-MB-PC-E13,127.0.0.1,2193.7117879390717,15,256,3,0.0,0.001,7aa52cde
0.08,0.62,0.09,0.5,0.6303541807567372,107.16021072864532,0.07,0.71,0.1,0.5,0.5625068259239197,14.062670648097992,1712465254,,True,5,db41bf30,2024-04-07_06-47-34,292.70683312416077,1475.6965293884277,46092,AT-MB-PC-E13,127.0.0.1,1475.6965293884277,5,64,6,0.5,1e-05,db41bf30
0.08,0.92,0.17,0.61,0.27914472388870576,47.45460306107998,0.07,0.92,0.21,0.63,0.2616644412279129,6.541611030697823,1712465694,,True,5,e74cb89f,2024-04-07_06-54-54,57.6538724899292,440.21837067604065,46092,AT-MB-PC-E13,127.0.0.1,440.21837067604065,5,256,3,0.0,0.0001,e74cb89f
