train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
5.30689001083374,-32.80182,-0.04241,29.324190139770508,5.415180206298828,5.306359601858706,1660.890555381775,5.3165202140808105,-31.13104,-0.05013,29.49148941040039,5.430610179901123,5.317229543631069,1664.2928471565247,1714608400,,False,1,2c7b26c8,2024-05-02_00-06-40,271.1019630432129,271.1019630432129,2105631,vader,131.130.125.97,271.1019630432129,1,64,3,0.0,0.0001
2.767009973526001,-11.39126,0.0887,10.7498197555542,3.2786900997161865,2.765908023991143,865.7292115092278,1.4420700073242188,-2.93843,0.27232,3.6148900985717773,1.9012900590896606,1.4420859288102903,451.37289571762085,1714608601,,False,2,2c7b26c8,2024-05-02_00-10-01,200.8091275691986,471.9110906124115,2105631,vader,131.130.125.97,471.9110906124115,2,64,3,0.0,0.0001
1.1794500350952148,-1.80999,0.33004,2.4377601146698,1.561329960823059,1.179512683004617,369.1874697804451,0.7860900163650513,-0.22965,0.54743,1.128640055656433,1.0623699426651,0.7859991915500202,246.01774695515633,1714608803,,False,3,2c7b26c8,2024-05-02_00-13-23,202.0427086353302,673.9537992477417,2105631,vader,131.130.125.97,673.9537992477417,3,64,3,0.0,0.0001
0.8766400218009949,-0.65009,0.44232,1.4315099716186523,1.1964600086212158,0.8762130224095366,274.25467601418495,0.6994100213050842,-0.00881,0.59322,0.9259300231933594,0.9622499942779541,0.6990095031337616,218.7899744808674,1714609012,,False,4,2c7b26c8,2024-05-02_00-16-52,209.02868175506592,882.9824810028076,2105631,vader,131.130.125.97,882.9824810028076,4,64,3,0.0,0.0001
0.7081400156021118,-0.06204,0.56301,0.9213500022888184,0.9598699808120728,0.7076592610095637,221.49734869599342,0.6026399731636047,0.25894,0.65436,0.680180013179779,0.8247299790382385,0.6029324222106142,188.71784815192223,1714609215,,False,5,2c7b26c8,2024-05-02_00-20-15,202.6099464893341,1085.5924274921417,2105631,vader,131.130.125.97,1085.5924274921417,5,64,3,0.0,0.0001
0.6514800190925598,0.10616,0.59977,0.775439977645874,0.88059002161026,0.6520253201833548,204.08392521739006,0.7740600109100342,-0.04123,0.60893,0.9556900262832642,0.9775999784469604,0.7740265162417683,242.27029958367348,1714609420,,False,6,2c7b26c8,2024-05-02_00-23-40,205.35150384902954,1290.9439313411713,2105631,vader,131.130.125.97,1290.9439313411713,6,64,3,0.0,0.0001
0.6135799884796143,0.20959,0.63841,0.6857100129127502,0.8280699849128723,0.6135830137485894,192.0514833033085,0.6130300164222717,0.25306,0.73057,0.6855800151824951,0.828000009059906,0.6130699113535043,191.89088225364685,1714609623,,False,7,2c7b26c8,2024-05-02_00-27-03,203.22329449653625,1494.1672258377075,2105631,vader,131.130.125.97,1494.1672258377075,7,64,3,0.0,0.0001
0.5659400224685669,0.33581,0.6728,0.5762100219726562,0.7590799927711487,0.5659398818358826,177.13918301463127,0.6780499815940857,0.10384,0.71214,0.8225399851799011,0.9069399833679199,0.6779765592405971,212.2066630423069,1714609811,,False,8,2c7b26c8,2024-05-02_00-30-11,187.76890778541565,1681.9361336231232,2105631,vader,131.130.125.97,1681.9361336231232,8,64,3,0.0,0.0001
0.5458499789237976,0.38491,0.6924,0.5336099863052368,0.7304900288581848,0.5456114442775044,170.77638205885887,0.5196200013160706,0.47719,0.75153,0.47986000776290894,0.6927199959754944,0.5196109368397405,162.63822323083878,1714610016,,False,9,2c7b26c8,2024-05-02_00-33-36,205.29793572425842,1887.2340693473816,2105631,vader,131.130.125.97,1887.2340693473816,9,64,3,0.0,0.0001
0.5527399778366089,0.37046,0.69213,0.5461500287055969,0.7390199899673462,0.5528395740559306,173.0387866795063,0.49873998761177063,0.49173,0.76348,0.4665200114250183,0.6830199956893921,0.49865825555195065,156.08003398776054,1714610207,,False,10,2c7b26c8,2024-05-02_00-36-47,190.68756365776062,2077.921633005142,2105631,vader,131.130.125.97,2077.921633005142,10,64,3,0.0,0.0001
