train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.48,0.45,0.77,0.57,0.53,0.9951243891435511,33.83422923088074,0.48,0.48,1.0,0.65,0.58,1.6003269910812379,8.001634955406189,0.49,0.49,1.0,0.65,0.5,1.6291900157928467,16.291900157928467,1713019619,,False,1,952a8334,2024-04-13_16-46-59,44.823566913604736,44.823566913604736,50756,AT-MB-PC-E13,127.0.0.1,44.823566913604736,1,128,0.0,6,0.001
0.63,0.59,0.58,0.59,0.69,0.6798220890409806,23.11395102739334,0.53,0.52,0.17,0.25,0.58,0.7939961552619934,3.969980776309967,0.58,0.68,0.27,0.39,0.66,0.7343985438346863,7.343985438346863,1713019662,,False,2,952a8334,2024-04-13_16-47-42,43.14097714424133,87.96454405784607,50756,AT-MB-PC-E13,127.0.0.1,87.96454405784607,2,128,0.0,6,0.001
0.74,0.71,0.69,0.7,0.81,0.5380175665897482,18.292597264051437,0.61,0.59,0.58,0.59,0.63,0.900400447845459,4.502002239227295,0.64,0.61,0.71,0.66,0.69,0.7792533218860627,7.792533218860626,1713019705,,False,3,952a8334,2024-04-13_16-48-25,43.03318166732788,130.99772572517395,50756,AT-MB-PC-E13,127.0.0.1,130.99772572517395,3,128,0.0,6,0.001
0.73,0.71,0.69,0.7,0.8,0.5644950152320021,19.19283051788807,0.61,0.57,0.75,0.65,0.68,0.7576161980628967,3.7880809903144836,0.7,0.67,0.76,0.71,0.71,0.6891244769096374,6.8912447690963745,1713019747,,False,4,952a8334,2024-04-13_16-49-07,42.32184195518494,173.3195676803589,50756,AT-MB-PC-E13,127.0.0.1,173.3195676803589,4,128,0.0,6,0.001
0.72,0.69,0.69,0.69,0.8,0.5589991395964342,19.005970746278763,0.56,0.73,0.11,0.19,0.62,1.2507357478141785,6.253678739070892,0.61,0.79,0.28,0.41,0.74,1.0440115928649902,10.440115928649902,1713019789,,False,5,952a8334,2024-04-13_16-49-49,42.30665874481201,215.6262264251709,50756,AT-MB-PC-E13,127.0.0.1,215.6262264251709,5,128,0.0,6,0.001
0.75,0.72,0.73,0.73,0.83,0.5360728616223616,18.226477295160294,0.55,0.54,0.38,0.44,0.57,1.2214686274528503,6.107343137264252,0.65,0.65,0.59,0.62,0.7,0.8118183135986328,8.118183135986328,1713019832,,False,6,952a8334,2024-04-13_16-50-32,42.94842338562012,258.574649810791,50756,AT-MB-PC-E13,127.0.0.1,258.574649810791,6,128,0.0,6,0.001
0.73,0.69,0.69,0.69,0.8,0.5671214487622765,19.282129257917404,0.6,0.57,0.71,0.63,0.69,0.7748379945755005,3.8741899728775024,0.59,0.57,0.63,0.6,0.66,0.8010681092739105,8.010681092739105,1713019875,,False,7,952a8334,2024-04-13_16-51-15,42.78655695915222,301.36120676994324,50756,AT-MB-PC-E13,127.0.0.1,301.36120676994324,7,128,0.0,6,0.001
0.76,0.73,0.73,0.73,0.83,0.5279390741797054,17.949928522109985,0.56,0.53,0.57,0.55,0.64,0.8333370447158813,4.166685223579407,0.64,0.61,0.71,0.66,0.71,0.6992894232273101,6.992894232273102,1713019918,,False,8,952a8334,2024-04-13_16-51-58,42.518365144729614,343.87957191467285,50756,AT-MB-PC-E13,127.0.0.1,343.87957191467285,8,128,0.0,6,0.001
0.74,0.73,0.67,0.7,0.83,0.511357275002143,17.38614735007286,0.64,0.6,0.74,0.66,0.69,0.7392710208892822,3.696355104446411,0.51,0.5,0.54,0.52,0.61,0.8301601111888885,8.301601111888885,1713019960,,False,9,952a8334,2024-04-13_16-52-40,42.37996816635132,386.25954008102417,50756,AT-MB-PC-E13,127.0.0.1,386.25954008102417,9,128,0.0,6,0.001
0.73,0.69,0.71,0.7,0.81,0.5494602252455318,18.681647658348083,0.66,0.6,0.88,0.71,0.71,0.7273663759231568,3.6368318796157837,0.7,0.64,0.9,0.75,0.75,0.7025108873844147,7.025108873844147,1713020003,,False,10,952a8334,2024-04-13_16-53-23,42.81193256378174,429.0714726448059,50756,AT-MB-PC-E13,127.0.0.1,429.0714726448059,10,128,0.0,6,0.001
