train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.47925,0.45025,0.76695,0.5674,0.52842,0.9951418585637036,33.834823191165924,0.47682,0.47682,1.0,0.64574,0.58193,1.600351095199585,8.001755475997925,0.48675,0.48675,1.0,0.65479,0.50336,1.629209041595459,16.29209041595459
0.54623,0.49171,0.56568,0.52611,0.5533,0.7804548284586739,26.53546416759491,0.55629,0.53165,0.58333,0.55629,0.57753,0.7438004374504089,3.7190021872520447,0.51325,0.5,0.71429,0.58824,0.51819,0.7725928544998169,7.725928544998169
0.6717,0.62302,0.66525,0.64344,0.74194,0.5940052183235393,20.196177423000336,0.58278,0.56522,0.54167,0.55319,0.63572,0.6687647700309753,3.3438238501548767,0.66556,0.64198,0.70748,0.67314,0.73518,0.6182378649711608,6.182378649711609
0.73019,0.69538,0.70127,0.69831,0.81608,0.5256558709284839,17.87229961156845,0.64901,0.60674,0.75,0.67081,0.65462,0.6933254480361939,3.4666272401809692,0.69868,0.65909,0.78912,0.71827,0.76822,0.5990309357643128,5.990309357643127
0.76698,0.73101,0.75424,0.74244,0.8405,0.4946662327822517,16.818651914596558,0.58278,0.58491,0.43056,0.496,0.66403,0.679740571975708,3.39870285987854,0.69205,0.69853,0.64626,0.67138,0.77354,0.5902355879545211,5.902355879545212
0.80189,0.76735,0.79661,0.7817,0.86476,0.4638029897914213,15.769301652908325,0.65563,0.63889,0.63889,0.63889,0.66341,0.8166807413101196,4.083403706550598,0.69205,0.67532,0.70748,0.69103,0.77046,0.6292897224426269,6.2928972244262695
0.80094,0.76797,0.79237,0.77998,0.8699,0.4421223323134815,15.032159298658371,0.68212,0.61538,0.88889,0.72727,0.74525,0.6615895390510559,3.3079476952552795,0.71523,0.66851,0.82313,0.7378,0.79197,0.5888518750667572,5.888518750667572
0.79057,0.75615,0.78178,0.76875,0.87166,0.4598848775905721,15.636085838079453,0.64901,0.62667,0.65278,0.63946,0.70077,0.6795309066772461,3.3976545333862305,0.72185,0.70064,0.7483,0.72368,0.77797,0.58099524974823,5.8099524974823
0.80849,0.7956,0.76695,0.78101,0.88332,0.42076179034569683,14.305900871753693,0.64238,0.58333,0.875,0.7,0.74982,0.754058301448822,3.77029150724411,0.68543,0.62871,0.86395,0.72779,0.74242,0.720309990644455,7.20309990644455
0.7934,0.75659,0.79025,0.77306,0.88404,0.4243229548720753,14.426980465650558,0.70861,0.64894,0.84722,0.73494,0.74692,0.61646728515625,3.08233642578125,0.71192,0.7,0.71429,0.70707,0.77485,0.5897636145353318,5.897636145353317
0.79717,0.78242,0.75424,0.76807,0.88422,0.4360724231776069,14.826462388038635,0.62252,0.61194,0.56944,0.58993,0.68987,0.7535402536392212,3.767701268196106,0.71523,0.73643,0.64626,0.68841,0.79236,0.6228539794683456,6.228539794683456
0.81132,0.78452,0.79449,0.78947,0.89429,0.43454785995623646,14.77462723851204,0.59603,0.5873,0.51389,0.54815,0.62605,0.8969627141952514,4.484813570976257,0.70199,0.70803,0.65986,0.6831,0.75686,0.6601445078849792,6.6014450788497925
