train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss
0.08,0.95,0.66,0.93,0.13605909943580627,23.130046904087067,0.07,0.94,0.44,0.83,0.19661253899335862,4.915313474833965,0.08,0.94,0.5,0.84,0.19924671385361223,9.763088978827
0.08,0.95,0.66,0.93,0.13645079118363998,23.196634501218796,0.07,0.94,0.43,0.83,0.19893945038318633,4.9734862595796585,0.08,0.93,0.51,0.84,0.1971040320943813,9.658097572624683
0.08,0.95,0.67,0.93,0.1351093250381596,22.96858525648713,0.07,0.94,0.43,0.83,0.1964381542801857,4.9109538570046425,0.08,0.93,0.5,0.84,0.19986785674581722,9.793524980545044
0.08,0.95,0.66,0.93,0.13586136992363368,23.096432887017727,0.07,0.94,0.43,0.83,0.19993829905986785,4.9984574764966965,0.08,0.94,0.5,0.84,0.2022301509064071,9.909277394413948
0.08,0.95,0.66,0.93,0.13565839750363545,23.06192757561803,0.07,0.94,0.43,0.83,0.2016771849989891,5.041929624974728,0.08,0.94,0.5,0.84,0.20295863476942996,9.944973103702068
0.08,0.95,0.67,0.93,0.13357387349447783,22.70755849406123,0.07,0.94,0.44,0.83,0.1984489393234253,4.961223483085632,0.08,0.93,0.5,0.84,0.20051796027288146,9.825380053371191
0.08,0.95,0.67,0.93,0.13333643192754072,22.667193427681923,0.07,0.94,0.43,0.83,0.2031996187567711,5.079990468919277,0.08,0.93,0.5,0.84,0.20460112727418237,10.025455236434937
0.08,0.95,0.67,0.93,0.1336332519264782,22.717652827501297,0.07,0.94,0.43,0.83,0.19875869959592818,4.968967489898205,0.08,0.93,0.5,0.84,0.19911884729351317,9.756823517382145
0.08,0.95,0.68,0.94,0.13199100522872279,22.438470888882875,0.07,0.93,0.44,0.83,0.2015140676498413,5.037851691246033,0.08,0.93,0.5,0.84,0.20255731350305128,9.925308361649513
0.08,0.95,0.68,0.93,0.13528042738051976,22.99767265468836,0.07,0.94,0.44,0.83,0.2004023712873459,5.010059282183647,0.08,0.93,0.5,0.84,0.20456719368088003,10.023792490363121
0.08,0.95,0.68,0.93,0.132192471404286,22.47272013872862,0.07,0.94,0.44,0.83,0.20547095715999603,5.136773928999901,0.08,0.93,0.5,0.84,0.20391526118833192,9.991847798228264
0.08,0.95,0.69,0.94,0.13077676324721646,22.232049752026796,0.07,0.93,0.43,0.83,0.20057220250368119,5.01430506259203,0.08,0.94,0.5,0.84,0.19904001771795507,9.752960868179798
0.08,0.95,0.68,0.93,0.13287190917660208,22.588224560022354,0.07,0.94,0.44,0.83,0.20962879210710525,5.240719802677631,0.08,0.93,0.5,0.84,0.20275598110593096,9.935043074190617
0.08,0.95,0.67,0.93,0.13335356532650836,22.67010610550642,0.07,0.93,0.43,0.83,0.20482828348875046,5.1207070872187614,0.08,0.93,0.5,0.84,0.19977027018155372,9.788743238896132
0.08,0.95,0.68,0.93,0.1332127483890337,22.64616722613573,0.07,0.93,0.43,0.83,0.20110668629407882,5.027667157351971,0.08,0.93,0.5,0.84,0.20080885199867948,9.839633747935295
0.08,0.95,0.68,0.93,0.1317029230296612,22.3894969150424,0.07,0.94,0.43,0.83,0.20688774585723876,5.172193646430969,0.08,0.93,0.5,0.84,0.20616625857596493,10.102146670222282
