train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.47059,0.47942,0.81469,0.60363,0.50824,0.8743837428720374,16.61329111456871,0.5,0.5,0.95455,0.65625,0.53048,1.0559759537378948,3.167927861213684,1714050311,,False,1,445e0120,2024-04-25_15-05-11,16.496774911880493,16.496774911880493,36876,AT-MB-PC-E13,127.0.0.1,16.496774911880493,1,256,3,0.5,1e-05
0.51903,0.50823,0.86364,0.6399,0.50776,0.8632442292414213,16.401640355587006,0.5,0.5,0.93182,0.65079,0.52014,0.9386911193529764,2.8160733580589294,1714050327,,False,2,445e0120,2024-04-25_15-05-27,15.970536708831787,32.46731162071228,36876,AT-MB-PC-E13,127.0.0.1,32.46731162071228,2,256,3,0.5,1e-05
0.47751,0.48326,0.80769,0.60471,0.47719,0.8807179206296017,16.733640491962433,0.5,0.5,0.93182,0.65079,0.47366,0.9147725502649943,2.744317650794983,1714050343,,False,3,445e0120,2024-04-25_15-05-43,16.184772491455078,48.65208411216736,36876,AT-MB-PC-E13,127.0.0.1,48.65208411216736,3,256,3,0.5,1e-05
0.51211,0.50413,0.85315,0.63377,0.53185,0.8690132341886821,16.51125144958496,0.51136,0.50725,0.79545,0.61947,0.50775,0.8949337005615234,2.6848011016845703,1714050359,,False,4,445e0120,2024-04-25_15-05-59,16.152119159698486,64.80420327186584,36876,AT-MB-PC-E13,127.0.0.1,64.80420327186584,4,256,3,0.5,1e-05
0.50173,0.49789,0.82517,0.62105,0.53121,0.7982446504266638,15.166648358106613,0.51136,0.50746,0.77273,0.61261,0.53357,0.8326095342636108,2.4978286027908325,1714050375,,False,5,445e0120,2024-04-25_15-06-15,15.815705060958862,80.6199083328247,36876,AT-MB-PC-E13,127.0.0.1,80.6199083328247,5,256,3,0.5,1e-05
0.48616,0.48796,0.77972,0.60027,0.51977,0.8387535465391058,15.936317384243011,0.51136,0.50725,0.79545,0.61947,0.50258,0.8094964623451233,2.42848938703537,1714050391,,False,6,445e0120,2024-04-25_15-06-31,16.75146746635437,97.37137579917908,36876,AT-MB-PC-E13,127.0.0.1,97.37137579917908,6,256,3,0.5,1e-05
0.49308,0.49231,0.78322,0.60459,0.49613,0.8244756522931551,15.665037393569946,0.48864,0.49351,0.86364,0.6281,0.50878,0.8292757272720337,2.487827181816101,1714050408,,False,7,445e0120,2024-04-25_15-06-48,16.563172817230225,113.9345486164093,36876,AT-MB-PC-E13,127.0.0.1,113.9345486164093,7,256,3,0.5,1e-05
0.48789,0.48826,0.72727,0.58427,0.49484,0.7997164851740787,15.194613218307495,0.51136,0.50769,0.75,0.6055,0.46901,0.7853767474492391,2.3561302423477173,1714050424,,False,8,445e0120,2024-04-25_15-07-04,15.801921844482422,129.73647046089172,36876,AT-MB-PC-E13,127.0.0.1,129.73647046089172,8,256,3,0.5,1e-05
0.5173,0.50827,0.75175,0.60649,0.51251,0.7904984104005914,15.019469797611237,0.54545,0.53704,0.65909,0.59184,0.56147,0.727286696434021,2.181860089302063,1714050441,,False,9,445e0120,2024-04-25_15-07-21,16.6566960811615,146.39316654205322,36876,AT-MB-PC-E13,127.0.0.1,146.39316654205322,9,256,3,0.5,1e-05
0.49481,0.49223,0.66434,0.56548,0.47542,0.7695019558856362,14.620537161827087,0.44318,0.45283,0.54545,0.49485,0.46281,0.7806943456331888,2.3420830368995667,1714050457,,False,10,445e0120,2024-04-25_15-07-37,16.546107292175293,162.93927383422852,36876,AT-MB-PC-E13,127.0.0.1,162.93927383422852,10,256,3,0.5,1e-05
