train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.51384,0.51029,0.43357,0.46881,0.5153,0.7239911179793509,13.755831241607666,0.47727,0.47368,0.40909,0.43902,0.51136,0.7060953776041666,2.1182861328125,1714046642,,True,100,86409742,2024-04-25_14-04-02,6.051513195037842,581.7830562591553,16672,AT-MB-PC-E13,127.0.0.1,581.7830562591553,100,32,1,0.5,1e-05,86409742
0.50692,0.50213,0.41259,0.45298,0.49447,0.7082387993210241,13.456537187099457,0.5,0.5,0.29545,0.37143,0.52763,0.7909941474596659,2.372982442378998,1714046494,,True,15,831e2987,2024-04-25_14-01-34,29.701224327087402,427.97342562675476,21780,AT-MB-PC-E13,127.0.0.1,427.97342562675476,15,256,6,0.5,0.001,831e2987
0.51211,0.50813,0.43706,0.46992,0.51497,0.7246784034528231,13.768889665603638,0.47727,0.47368,0.40909,0.43902,0.5124,0.7057731548945109,2.1173194646835327,1714046667,,True,100,e1c93998,2024-04-25_14-04-27,6.27959942817688,595.3913850784302,36876,AT-MB-PC-E13,127.0.0.1,595.3913850784302,100,32,1,0.5,1e-05,e1c93998
0.50346,0.49851,0.58392,0.53784,0.48967,0.7641106749835768,14.518102824687958,0.51136,0.51064,0.54545,0.52747,0.51756,0.7076040903727213,2.122812271118164,1714046304,,True,15,c771e188,2024-04-25_13-58-24,15.081807851791382,228.0007119178772,9428,AT-MB-PC-E13,127.0.0.1,228.0007119178772,15,32,3,0.5,1e-05,c771e188
0.49654,0.48963,0.41259,0.44782,0.47481,0.7722644649053875,14.673024833202362,0.5,0.5,0.15909,0.24138,0.52169,0.7926790118217468,2.3780370354652405,1714046333,,True,5,c9b1624b,2024-04-25_13-58-53,5.647634029388428,28.916436195373535,9428,AT-MB-PC-E13,127.0.0.1,28.916436195373535,5,32,1,0.0,0.0001,c9b1624b
0.50692,0.50249,0.35315,0.41478,0.4811,0.7488596533474169,14.228333413600922,0.5,0.5,0.18182,0.26667,0.51885,0.7803856333096822,2.3411568999290466,1714046362,,True,5,a54dccc8,2024-04-25_13-59-22,5.928285598754883,29.390223503112793,9428,AT-MB-PC-E13,127.0.0.1,29.390223503112793,5,256,1,0.5,0.001,a54dccc8
0.4827,0.47811,0.4965,0.48714,0.48926,0.7463196704262182,14.180073738098145,0.48864,0.4878,0.45455,0.47059,0.48605,0.7717064023017883,2.315119206905365,1714046510,,True,5,0c46d432,2024-04-25_14-01-50,29.382908821105957,147.59214305877686,9428,AT-MB-PC-E13,127.0.0.1,147.59214305877686,5,256,6,0.5,0.0001,0c46d432
0.50346,0.49823,0.49301,0.49561,0.51778,0.7158718862031636,13.601565837860107,0.46591,0.45161,0.31818,0.37333,0.42407,0.7755730350812277,2.326719105243683,1714046960,,True,15,23364922,2024-04-25_14-09-20,31.281559228897095,465.9987442493439,21780,AT-MB-PC-E13,127.0.0.1,465.9987442493439,15,256,6,0.2,1e-05,23364922
0.49308,0.48727,0.46853,0.47772,0.48914,0.7295951372698734,13.862307608127594,0.45455,0.44118,0.34091,0.38462,0.43957,0.7558553616205851,2.2675660848617554,1714046976,,True,15,63f27900,2024-04-25_14-09-36,32.00377368927002,466.7216613292694,9428,AT-MB-PC-E13,127.0.0.1,466.7216613292694,15,32,6,0.2,0.0001,63f27900
0.49654,0.48603,0.3042,0.37419,0.49678,1.1566042053072076,21.975479900836945,0.5,0.5,0.29545,0.37143,0.50878,1.2994567155838013,3.898370146751404,1714046673,,True,5,7b6ffbf4,2024-04-25_14-04-33,6.1332316398620605,30.866438627243042,16672,AT-MB-PC-E13,127.0.0.1,30.866438627243042,5,256,1,0.5,1e-05,7b6ffbf4
