train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.5,0.49378,0.41608,0.45161,0.49903,0.7218864748352453,13.71584302186966,0.5,0.5,0.5,0.5,0.49845,0.7067423065503439,2.1202269196510315,1714066900,,True,100,49e201f0,2024-04-25_19-41-40,3.882219076156616,357.5874466896057,38976,AT-MB-PC-E13,127.0.0.1,357.5874466896057,100,32,1,0.5,1e-05,49e201f0
0.50519,0.5,0.17483,0.25907,0.51454,0.6927097094686407,13.161484479904175,0.5,0.0,0.0,0.0,0.49948,0.693772554397583,2.081317663192749,1714068295,,True,100,9a9fa2af,2024-04-25_20-04-55,18.746094942092896,1746.4716536998749,24660,AT-MB-PC-E13,127.0.0.1,1746.4716536998749,100,256,6,0.5,0.001,9a9fa2af
0.50173,0.49583,0.41608,0.45247,0.50048,0.721810331470088,13.714396297931671,0.5,0.5,0.5,0.5,0.50026,0.7065095702807108,2.1195287108421326,1714066921,,True,100,90e5e008,2024-04-25_19-42-01,3.7704293727874756,368.1712465286255,10936,AT-MB-PC-E13,127.0.0.1,368.1712465286255,100,32,1,0.5,1e-05,90e5e008
0.48962,0.48432,0.48601,0.48517,0.47357,0.7299015867082697,13.868130147457123,0.5,0.5,0.86364,0.63333,0.50026,0.7514769633611044,2.254430890083313,1714067445,,True,100,f24dd240,2024-04-25_19-50-45,9.730733394622803,887.3194224834442,37172,AT-MB-PC-E13,127.0.0.1,887.3194224834442,100,32,3,0.5,1e-05,f24dd240
0.52768,0.5259,0.46154,0.49162,0.52072,0.6909687581815218,13.128406405448914,0.5,0.5,0.31818,0.38889,0.5,0.7045031388600668,2.1135094165802,1714067269,,True,100,a0e5d3c9,2024-04-25_19-47-49,3.68802547454834,368.6057336330414,38976,AT-MB-PC-E13,127.0.0.1,368.6057336330414,100,32,1,0.0,0.0001,a0e5d3c9
0.48962,0.47368,0.28322,0.35449,0.52039,0.6914093431673551,13.136777520179749,0.5,0.5,0.31818,0.38889,0.49974,0.6942587693532308,2.0827763080596924,1714067294,,True,100,c594e8ba,2024-04-25_19-48-14,4.177935361862183,372.09427094459534,10936,AT-MB-PC-E13,127.0.0.1,372.09427094459534,100,256,1,0.5,0.001,c594e8ba
0.50519,0.5,0.48601,0.49291,0.52359,0.6965591844759489,13.23462450504303,0.5,0.5,0.72727,0.59259,0.49974,0.7088520328203837,2.126556098461151,1714069125,,True,100,35b9e4be,2024-04-25_20-18-45,19.209038734436035,1855.563173532486,38976,AT-MB-PC-E13,127.0.0.1,1855.563173532486,100,256,6,0.5,0.0001,35b9e4be
0.5,0.49455,0.47552,0.48485,0.4889,0.7019291143668326,13.336653172969818,0.5,0.5,0.36364,0.42105,0.50155,0.7183722456296285,2.1551167368888855,1714069151,,True,100,a339af6f,2024-04-25_20-19-11,19.103018760681152,1857.0093734264374,10936,AT-MB-PC-E13,127.0.0.1,1857.0093734264374,100,256,6,0.2,1e-05,a339af6f
0.48616,0.47718,0.4021,0.43643,0.50201,0.6944218842606795,13.194015800952911,0.5,0.5,0.72727,0.59259,0.50052,0.7003178397814432,2.10095351934433,1714069288,,True,100,4e204ff5,2024-04-25_20-21-28,17.54849100112915,1842.4586515426636,37172,AT-MB-PC-E13,127.0.0.1,1842.4586515426636,100,32,6,0.2,0.0001,4e204ff5
0.5,0.49372,0.41259,0.44952,0.50002,0.721522541422593,13.708928287029266,0.5,0.5,0.5,0.5,0.49845,0.706600566705068,2.119801700115204,1714068696,,True,100,92e1e4c1,2024-04-25_20-11-36,4.248628616333008,400.6575002670288,24660,AT-MB-PC-E13,127.0.0.1,400.6575002670288,100,256,1,0.5,1e-05,92e1e4c1
0.49308,0.48205,0.32867,0.39085,0.51739,0.6920147695039448,13.148280620574951,0.5,0.5,0.31818,0.38889,0.49974,0.6936011910438538,2.0808035731315613,1714071701,,True,100,f2c72f66,2024-04-25_21-01-41,30.355984926223755,3004.541754722595,24660,AT-MB-PC-E13,127.0.0.1,3004.541754722595,100,256,10,0.2,0.001,f2c72f66
0.49135,0.48582,0.47902,0.48239,0.47354,0.7301338252268339,13.872542679309845,0.5,0.5,0.90909,0.64516,0.49948,0.7499001622200012,2.2497004866600037,1714070094,,True,100,3b4f6c06,2024-04-25_20-34-54,10.787734270095825,968.5069222450256,38976,AT-MB-PC-E13,127.0.0.1,968.5069222450256,100,64,3,0.5,1e-05,3b4f6c06
0.51384,0.51196,0.37413,0.43232,0.51484,0.6884289603484305,13.080150246620178,0.5,0.5,0.36364,0.42105,0.5,0.7026051680246989,2.1078155040740967,1714069549,,True,100,08a95ed9,2024-04-25_20-25-49,3.948376178741455,397.424058675766,10936,AT-MB-PC-E13,127.0.0.1,397.424058675766,100,64,1,0.0,0.001,08a95ed9
0.48962,0.48339,0.45804,0.47038,0.49034,0.699071532801578,13.28235912322998,0.48864,0.48889,0.5,0.49438,0.5,0.6992893616358439,2.0978680849075317,1714072297,,True,100,69cc3391,2024-04-25_21-11-37,29.928579330444336,3008.402306318283,37172,AT-MB-PC-E13,127.0.0.1,3008.402306318283,100,64,10,0.2,0.0001,69cc3391
0.50519,0.5,0.47902,0.48929,0.4979,0.7068573299207186,13.430289268493652,0.5,0.5,0.59091,0.54167,0.49845,0.7112748026847839,2.133824408054352,1714070546,,True,100,71d1636f,2024-04-25_20-42-26,10.072163820266724,997.0584297180176,10936,AT-MB-PC-E13,127.0.0.1,997.0584297180176,100,128,3,0.2,1e-05,71d1636f
0.4827,0.46948,0.34965,0.4008,0.47124,0.6974653036970841,13.251840770244598,0.48864,0.48485,0.36364,0.41558,0.5,0.7122389872868856,2.1367169618606567,1714070945,,True,45,b96570cb,2024-04-25_20-49-05,18.827086448669434,850.5004222393036,38976,AT-MB-PC-E13,127.0.0.1,850.5004222393036,45,256,6,0.0,0.0001,b96570cb
0.50346,0.49805,0.44755,0.47145,0.49413,0.7241889803033126,13.75959062576294,0.5,0.5,0.22727,0.3125,0.49948,0.7122593323389689,2.1367779970169067,1714072431,,True,100,9a93a041,2024-04-25_21-13-51,18.420732021331787,1884.0024046897888,10936,AT-MB-PC-E13,127.0.0.1,1884.0024046897888,100,32,6,0.5,1e-05,9a93a041
0.49308,0.48754,0.47902,0.48325,0.4744,0.7295418852253964,13.861295819282532,0.5,0.5,0.86364,0.63333,0.50026,0.7496797442436218,2.2490392327308655,1714071946,,True,100,c396654a,2024-04-25_21-05-46,9.742943286895752,1000.8687789440155,38976,AT-MB-PC-E13,127.0.0.1,1000.8687789440155,100,256,3,0.5,1e-05,c396654a
0.51557,0.5123,0.43706,0.4717,0.51196,0.6910218721941898,13.129415571689606,0.5,0.5,0.54545,0.52174,0.49974,0.6954033573468527,2.086210072040558,1714072694,,True,100,338d891a,2024-04-25_21-18-14,9.86138916015625,993.0613343715668,24660,AT-MB-PC-E13,127.0.0.1,993.0613343715668,100,64,3,0.0,0.001,338d891a
0.49308,0.46067,0.14336,0.21867,0.49244,0.6928182307042574,13.16354638338089,0.5,0.5,0.09091,0.15385,0.49923,0.6935851176579794,2.080755352973938,1714073776,,True,100,98955875,2024-04-25_21-36-16,18.14659357070923,1829.2811093330383,38976,AT-MB-PC-E13,127.0.0.1,1829.2811093330383,100,256,6,0.2,0.001,98955875
