train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_ranking_accuracy_0.1,val_ranking_accuracy_0.2,val_ranking_accuracy_0.3,val_ranking_accuracy_0.4,val_ranking_accuracy_0.5,val_ranking_accuracy_0.6,val_ranking_accuracy_0.7,val_ranking_accuracy_0.8,val_ranking_accuracy_0.9,val_ranking_accuracy_1.0,val_ranking_accuracy_1.1,val_ranking_accuracy_1.2,val_ranking_accuracy_1.3,val_ranking_accuracy_1.4,val_ranking_accuracy_1.5,val_ranking_accuracy_1.6,val_ranking_accuracy_1.7,val_ranking_accuracy_1.8,val_ranking_accuracy_1.9,val_ranking_accuracy_2.0,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
4.510000228881836,-23.97,0.03,21.670000076293945,4.659999847412109,4.512324243019789,1407.845163822174,4.789999961853027,-25.61,-0.17,24.420000076293945,4.940000057220459,0.42,0.42,0.41,0.41,0.4,0.4,0.4,0.39,0.39,0.38,0.37,0.37,0.38,0.37,0.36,0.36,0.37,0.37,0.37,0.36,4.793848621197783,1500.474618434906,1712643624,,False,1,49f18d58,2024-04-09_08-20-24,614.2735192775726,614.2735192775726,2225591,jyn,131.130.125.89,614.2735192775726,1,256,3,0.5,0.001
1.0499999523162842,-1.4,0.4,2.0799999237060547,1.440000057220459,1.0469807134224818,326.65798258781433,1.2300000190734863,-1.46,0.6,2.25,1.5,0.72,0.73,0.74,0.75,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.86,0.87,0.87,0.88,0.88,0.89,1.2307872073338055,385.2363958954811,1712644055,,False,2,49f18d58,2024-04-09_08-27-35,431.3502850532532,1045.6238043308258,2225591,jyn,131.130.125.89,1045.6238043308258,2,256,3,0.5,0.001
0.7300000190734863,-0.06,0.55,0.9200000166893005,0.9599999785423279,0.728091185196088,227.16444978117943,1.3600000143051147,-1.79,0.66,2.559999942779541,1.600000023841858,0.75,0.76,0.78,0.79,0.8,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.88,0.88,0.89,0.89,0.88,0.88,0.88,0.88,1.3610391336888932,426.00524884462357,1712644489,,False,3,49f18d58,2024-04-09_08-34-49,434.44728422164917,1480.071088552475,2225591,jyn,131.130.125.89,1480.071088552475,3,256,3,0.5,0.001
0.6800000071525574,0.09,0.59,0.7900000214576721,0.8899999856948853,0.6813516727624795,212.58172190189362,1.2000000476837158,-1.19,0.68,2.009999990463257,1.4199999570846558,0.75,0.77,0.78,0.79,0.8,0.82,0.83,0.84,0.85,0.86,0.86,0.87,0.87,0.88,0.89,0.89,0.89,0.9,0.9,0.91,1.1967135993436502,374.57135659456253,1712644930,,False,4,49f18d58,2024-04-09_08-42-10,440.5259897708893,1920.5970783233643,2225591,jyn,131.130.125.89,1920.5970783233643,4,256,3,0.5,0.001
0.6499999761581421,0.16,0.62,0.7300000190734863,0.8500000238418579,0.6495941648116479,202.67337942123413,1.2300000190734863,-1.24,0.71,2.059999942779541,1.4299999475479126,0.76,0.77,0.79,0.8,0.82,0.83,0.84,0.85,0.87,0.87,0.88,0.9,0.91,0.91,0.91,0.92,0.92,0.92,0.93,0.93,1.2277536190355929,384.28688275814056,1712645355,,False,5,49f18d58,2024-04-09_08-49-15,424.95113921165466,2345.548217535019,2225591,jyn,131.130.125.89,2345.548217535019,5,256,3,0.5,0.001
0.6299999952316284,0.22,0.64,0.6800000071525574,0.8199999928474426,0.626697840121312,195.52972611784935,1.0,-0.72,0.7,1.5800000429153442,1.2599999904632568,0.76,0.77,0.78,0.8,0.81,0.82,0.84,0.85,0.86,0.87,0.87,0.89,0.9,0.9,0.9,0.91,0.91,0.92,0.92,0.91,0.9992517465219711,312.76579666137695,1712645804,,False,6,49f18d58,2024-04-09_08-56-44,448.9247670173645,2794.4729845523834,2225591,jyn,131.130.125.89,2794.4729845523834,6,256,3,0.5,0.001
0.5699999928474426,0.34,0.69,0.5699999928474426,0.75,0.5732923922821497,178.86722639203072,0.6700000166893005,0.18,0.79,0.75,0.8700000047683716,0.81,0.82,0.84,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.94,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.6674323471399922,208.90632465481758,1712646222,,False,7,49f18d58,2024-04-09_09-03-42,418.13386940956116,3212.6068539619446,2225591,jyn,131.130.125.89,3212.6068539619446,7,256,3,0.5,0.001
0.550000011920929,0.39,0.71,0.5299999713897705,0.7300000190734863,0.551187105763417,171.9703769981861,0.9599999785423279,-0.5,0.75,1.3799999952316284,1.1699999570846558,0.78,0.79,0.81,0.83,0.84,0.86,0.87,0.88,0.89,0.89,0.9,0.91,0.91,0.92,0.93,0.93,0.93,0.93,0.94,0.95,0.9549781742949075,298.90816855430603,1712646677,,False,8,49f18d58,2024-04-09_09-11-17,455.21979236602783,3667.8266463279724,2225591,jyn,131.130.125.89,3667.8266463279724,8,256,3,0.5,0.001
0.550000011920929,0.4,0.71,0.5199999809265137,0.7200000286102295,0.5499289205823189,171.5778232216835,0.6600000262260437,0.08,0.76,0.8500000238418579,0.9200000166893005,0.8,0.81,0.83,0.84,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.92,0.93,0.93,0.93,0.94,0.94,0.95,0.95,0.95,0.6624291601082006,207.3403271138668,1712647095,,False,9,49f18d58,2024-04-09_09-18-15,417.6976089477539,4085.5242552757263,2225591,jyn,131.130.125.89,4085.5242552757263,9,256,3,0.5,0.001
0.5299999713897705,0.44,0.72,0.49000000953674316,0.699999988079071,0.5321897564408107,166.04320400953293,1.1399999856948853,-1.0,0.76,1.840000033378601,1.3600000143051147,0.8,0.81,0.83,0.85,0.86,0.88,0.89,0.89,0.9,0.91,0.92,0.92,0.92,0.93,0.93,0.94,0.94,0.94,0.94,0.93,1.1422288263567721,357.51762264966965,1712647546,,False,10,49f18d58,2024-04-09_09-25-46,450.5780200958252,4536.1022753715515,2225591,jyn,131.130.125.89,4536.1022753715515,10,256,3,0.5,0.001
