train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.40283,0.35599,0.42161,0.38603,0.39198,1.2360430114409502,42.02546238899231,0.4702,0.47297,0.97222,0.63636,0.62078,0.8816418409347534,4.408209204673767,0.48344,0.48505,0.9932,0.65179,0.51898,0.8921254098415374,8.921254098415375,1713448832,,False,1,ca2029c7,2024-04-18_16-00-32,29.045248985290527,29.045248985290527,21276,AT-MB-PC-E13,127.0.0.1,29.045248985290527,1,128,0.0,3,0.001
0.63774,0.58943,0.61441,0.60166,0.68558,0.717313619220958,24.388663053512573,0.5298,0.51282,0.27778,0.36036,0.5378,0.7285983204841614,3.642991602420807,0.63245,0.63846,0.56463,0.59928,0.67948,0.6596499919891358,6.596499919891357,1713448853,,False,2,ca2029c7,2024-04-18_16-00-53,20.05918312072754,49.104432106018066,21276,AT-MB-PC-E13,127.0.0.1,49.104432106018066,2,128,0.0,3,0.001
0.72925,0.69723,0.6928,0.69501,0.79413,0.5512335795690032,18.741941705346107,0.60265,0.58571,0.56944,0.57746,0.62781,0.7617770791053772,3.808885395526886,0.6755,0.68702,0.61224,0.64748,0.71933,0.6586057960987091,6.586057960987091,1713448874,,False,3,ca2029c7,2024-04-18_16-01-14,21.143138647079468,70.24757075309753,21276,AT-MB-PC-E13,127.0.0.1,70.24757075309753,3,128,0.0,3,0.001
0.7434,0.71277,0.70975,0.71125,0.81205,0.5575169535244212,18.955576419830322,0.54967,0.52941,0.5,0.51429,0.61515,0.833497142791748,4.16748571395874,0.63907,0.66379,0.52381,0.58555,0.70919,0.7171940743923187,7.171940743923187,1713448894,,False,4,ca2029c7,2024-04-18_16-01-34,20.50977373123169,90.75734448432922,21276,AT-MB-PC-E13,127.0.0.1,90.75734448432922,4,128,0.0,3,0.001
0.75472,0.72269,0.72881,0.72574,0.82855,0.5205027390928829,17.69709312915802,0.52318,0.5,0.23611,0.32075,0.58492,1.041800081729889,5.209000408649445,0.5596,0.58537,0.32653,0.41921,0.65648,0.9056721806526185,9.056721806526184,1713448915,,False,5,ca2029c7,2024-04-18_16-01-55,20.500847816467285,111.25819230079651,21276,AT-MB-PC-E13,127.0.0.1,111.25819230079651,5,128,0.0,3,0.001
0.75755,0.72921,0.72458,0.72689,0.8232,0.5306173615595874,18.04099029302597,0.57616,0.7,0.19444,0.30435,0.63265,1.0093719601631164,5.046859800815582,0.59272,0.67143,0.31973,0.43318,0.69225,0.8366427034139633,8.366427034139633,1713448936,,False,6,ca2029c7,2024-04-18_16-02-16,21.419041395187378,132.6772336959839,21276,AT-MB-PC-E13,127.0.0.1,132.6772336959839,6,128,0.0,3,0.001
0.76792,0.74353,0.73093,0.73718,0.84234,0.4953293081592111,16.841196477413177,0.54967,0.57692,0.20833,0.30612,0.64592,0.9807172417640686,4.903586208820343,0.62252,0.70886,0.38095,0.49558,0.72539,0.7652252554893494,7.652252554893494,1713448958,,False,7,ca2029c7,2024-04-18_16-02-38,21.923903465270996,154.60113716125488,21276,AT-MB-PC-E13,127.0.0.1,154.60113716125488,7,128,0.0,3,0.001
0.76321,0.72233,0.76059,0.74097,0.83896,0.510373139206101,17.35268673300743,0.60927,0.57831,0.66667,0.61935,0.65313,0.9544254422187806,4.772127211093903,0.5894,0.57233,0.61905,0.59477,0.61194,0.9321398496627807,9.321398496627808,1713448977,,False,8,ca2029c7,2024-04-18_16-02-57,18.986951112747192,173.58808827400208,21276,AT-MB-PC-E13,127.0.0.1,173.58808827400208,8,128,0.0,3,0.001
0.76887,0.73996,0.74153,0.74074,0.84593,0.4913410675876281,16.705596297979355,0.69536,0.67105,0.70833,0.68919,0.7209,0.7521617412567139,3.7608087062835693,0.67881,0.65823,0.70748,0.68197,0.72925,0.7053599417209625,7.053599417209625,1713448999,,False,9,ca2029c7,2024-04-18_16-03-19,21.474285125732422,195.0623733997345,21276,AT-MB-PC-E13,127.0.0.1,195.0623733997345,9,128,0.0,3,0.001
0.76321,0.72505,0.75424,0.73936,0.84501,0.4885186789666905,16.609635084867477,0.58278,0.55172,0.66667,0.60377,0.58175,0.9335492253303528,4.667746126651764,0.54967,0.53143,0.63265,0.57764,0.58152,0.8235819578170777,8.235819578170776,1713449019,,False,10,ca2029c7,2024-04-18_16-03-39,20.785094022750854,215.84746742248535,21276,AT-MB-PC-E13,127.0.0.1,215.84746742248535,10,128,0.0,3,0.001
