train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.07743,0.9606,0.79357,0.96145,0.10382871513857561,17.650881573557854,0.07345,0.92844,0.38866,0.7889,0.23867635615170002,5.9669089037925005,0.08234,0.93112,0.48413,0.82814,0.2300854564017179,11.274187363684177,1713620462,,False,100,11ef119f,2024-04-20_15-41-02,56.54229259490967,5671.845457792282,22680,AT-MB-PC-E13,127.0.0.1,5671.845457792282,100,128,0.0,3,0.001,11ef119f
0.07743,0.96092,0.79192,0.96167,0.10325559327269301,17.553450856357813,0.07345,0.92928,0.39561,0.80442,0.22862343661487103,5.715585915371776,0.08208,0.93314,0.48167,0.82824,0.228988558206023,11.220439352095127,1713620467,,False,100,debcf3f5,2024-04-20_15-41-07,52.506853342056274,5671.852162122726,41224,AT-MB-PC-E13,127.0.0.1,5671.852162122726,100,64,0.0,3,0.001,debcf3f5
0.07743,0.96171,0.79811,0.96011,0.10344126051401391,17.585014287382364,0.07345,0.93152,0.38968,0.79905,0.2313381826877594,5.783454567193985,0.08201,0.93081,0.46021,0.82591,0.23120326107862044,11.328959792852402,1713620466,,False,100,3f8ba8e9,2024-04-20_15-41-06,53.59049868583679,5665.9507031440735,38076,AT-MB-PC-E13,127.0.0.1,5665.9507031440735,100,64,0.0,3,0.001,3f8ba8e9
