train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.49,0.46,0.77,0.58,0.54,0.79719819391475,27.1047385931015,0.44,0.44,0.67,0.53,0.5,0.8793048024177551,4.396524012088776,0.56,0.53,0.77,0.63,0.56,0.740806394815445,7.4080639481544495,1713002778,,False,1,c16a2729,2024-04-13_12-06-18,8.194738864898682,8.194738864898682,6852,AT-MB-PC-E13,127.0.0.1,8.194738864898682,1,128,0.0,3,0.0001
0.58,0.53,0.66,0.58,0.61,0.6845026209073908,23.273089110851288,0.48,0.46,0.53,0.49,0.51,0.750099265575409,3.7504963278770447,0.61,0.57,0.75,0.65,0.68,0.6341966271400452,6.341966271400452,1713002787,,False,2,c16a2729,2024-04-13_12-06-27,8.635696649551392,16.830435514450073,6852,AT-MB-PC-E13,127.0.0.1,16.830435514450073,2,128,0.0,3,0.0001
0.67,0.62,0.69,0.65,0.74,0.6022688378305996,20.477140486240387,0.6,0.56,0.71,0.63,0.61,0.6833656430244446,3.416828215122223,0.63,0.6,0.73,0.66,0.7,0.6225092470645904,6.2250924706459045,1713002796,,False,3,c16a2729,2024-04-13_12-06-36,8.953437089920044,25.783872604370117,6852,AT-MB-PC-E13,127.0.0.1,25.783872604370117,3,128,0.0,3,0.0001
0.72,0.68,0.71,0.7,0.79,0.5601498028811287,19.045093297958374,0.6,0.56,0.76,0.64,0.62,0.7019240379333496,3.509620189666748,0.63,0.59,0.74,0.66,0.72,0.6221221148967743,6.221221148967743,1713002805,,False,4,c16a2729,2024-04-13_12-06-45,8.708637237548828,34.492509841918945,6852,AT-MB-PC-E13,127.0.0.1,34.492509841918945,4,128,0.0,3,0.0001
0.75,0.72,0.73,0.72,0.82,0.526979948667919,17.917318254709244,0.6,0.56,0.79,0.66,0.66,0.6582034468650818,3.291017234325409,0.67,0.62,0.84,0.71,0.75,0.6216375708580018,6.216375708580017,1713002814,,False,5,c16a2729,2024-04-13_12-06-54,8.83560061454773,43.328110456466675,6852,AT-MB-PC-E13,127.0.0.1,43.328110456466675,5,128,0.0,3,0.0001
0.77,0.73,0.76,0.75,0.84,0.5021996638354134,17.074788570404053,0.62,0.58,0.69,0.63,0.69,0.6300729393959046,3.1503646969795227,0.67,0.63,0.79,0.7,0.75,0.6236819922924042,6.236819922924042,1713002823,,False,6,c16a2729,2024-04-13_12-07-03,9.30605173110962,52.634162187576294,6852,AT-MB-PC-E13,127.0.0.1,52.634162187576294,6,128,0.0,3,0.0001
0.78,0.75,0.76,0.76,0.85,0.4770585565882571,16.21999092400074,0.65,0.59,0.88,0.7,0.72,0.6829523742198944,3.414761871099472,0.63,0.58,0.89,0.7,0.74,0.7277252823114395,7.277252823114395,1713002832,,False,7,c16a2729,2024-04-13_12-07-12,8.795960903167725,61.43012309074402,6852,AT-MB-PC-E13,127.0.0.1,61.43012309074402,7,128,0.0,3,0.0001
0.8,0.77,0.77,0.77,0.86,0.47667496607584114,16.206948846578598,0.58,0.58,0.46,0.51,0.58,0.8313209533691406,4.156604766845703,0.65,0.65,0.6,0.62,0.73,0.6148030370473861,6.148030370473862,1713002841,,False,8,c16a2729,2024-04-13_12-07-21,9.058171033859253,70.48829412460327,6852,AT-MB-PC-E13,127.0.0.1,70.48829412460327,8,128,0.0,3,0.0001
0.78,0.76,0.76,0.76,0.86,0.47221750283942504,16.05539509654045,0.61,0.56,0.89,0.68,0.75,0.7664143681526184,3.832071840763092,0.64,0.58,0.92,0.71,0.73,0.7760325312614441,7.760325312614441,1713002850,,False,9,c16a2729,2024-04-13_12-07-30,9.336511850357056,79.82480597496033,6852,AT-MB-PC-E13,127.0.0.1,79.82480597496033,9,128,0.0,3,0.0001
0.78,0.76,0.74,0.75,0.86,0.48592492149156685,16.521447330713272,0.64,0.61,0.69,0.65,0.66,0.7075837016105652,3.537918508052826,0.65,0.63,0.69,0.66,0.72,0.6569316267967225,6.569316267967224,1713002859,,False,10,c16a2729,2024-04-13_12-07-39,9.061158895492554,88.88596487045288,6852,AT-MB-PC-E13,127.0.0.1,88.88596487045288,10,128,0.0,3,0.0001
0.8,0.77,0.78,0.77,0.87,0.44483835732235627,15.124504148960114,0.58,0.55,0.65,0.6,0.61,1.1211764216423035,5.605882108211517,0.65,0.6,0.82,0.69,0.73,0.7913623869419097,7.913623869419098,1713002868,,False,11,c16a2729,2024-04-13_12-07-48,8.94978928565979,97.83575415611267,6852,AT-MB-PC-E13,127.0.0.1,97.83575415611267,11,128,0.0,3,0.0001
0.8,0.77,0.8,0.78,0.87,0.458442566149375,15.58704724907875,0.68,0.64,0.76,0.7,0.72,0.6253573536872864,3.126786768436432,0.69,0.64,0.83,0.72,0.76,0.6157250732183457,6.157250732183456,1713002877,,False,12,c16a2729,2024-04-13_12-07-57,8.945292949676514,106.78104710578918,6852,AT-MB-PC-E13,127.0.0.1,106.78104710578918,12,128,0.0,3,0.0001
0.83,0.8,0.82,0.81,0.89,0.4345920734545764,14.776130497455597,0.67,0.68,0.57,0.62,0.73,0.5984475255012512,2.992237627506256,0.68,0.66,0.68,0.67,0.74,0.6315284967422485,6.315284967422485,1713002886,,False,13,c16a2729,2024-04-13_12-08-06,8.949047088623047,115.73009419441223,6852,AT-MB-PC-E13,127.0.0.1,115.73009419441223,13,128,0.0,3,0.0001
