train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss
5.32382,-32.18342,-0.08157,29.45657,5.42739,5.323810759796203,8044.278058052063,5.29486,-30.86051,-0.09586,29.17566,5.40145,5.2948531589390315,1715.5324234962463,5.3305,-33.17725,-0.08676,29.51334,5.43262,5.330957661440343,1727.2302823066711
0.70877,-0.1612,0.59666,1.03078,1.01527,0.708776355341994,1070.961072921753,0.50291,0.4815,0.73336,0.47481,0.68906,0.5027207580429537,162.88152560591698,0.49623,0.48227,0.7278,0.44708,0.66864,0.49629120261948784,160.79834964871407
0.54247,0.41302,0.71831,0.52106,0.72184,0.5424323895962171,819.615340679884,0.46702,0.53694,0.77039,0.42404,0.65118,0.4668996585188089,151.27548936009407,0.46552,0.5213,0.75985,0.41337,0.64294,0.465416830446985,150.79505306482315
0.52205,0.45409,0.73532,0.4846,0.69613,0.5220675062336407,788.8440019190311,0.54821,0.42828,0.69229,0.52354,0.72356,0.5480185944908931,177.55802461504936,0.54308,0.43003,0.68025,0.49219,0.70156,0.5434057866165667,176.06347486376762
0.4916,0.51605,0.76248,0.4296,0.65544,0.4915974287896816,742.8037149012089,0.52208,0.43162,0.7571,0.52049,0.72145,0.5220213013666647,169.13490164279938,0.50517,0.46672,0.75974,0.46051,0.67861,0.505206590357386,163.68693527579308
0.46767,0.5602,0.78002,0.39041,0.62482,0.46763832356304935,706.6015069037676,0.67639,0.16111,0.81327,0.7682,0.87647,0.6767382584972146,219.26319575309753,0.67503,0.12701,0.80362,0.75386,0.86825,0.6751670311262579,218.75411808490753
0.45303,0.58057,0.78856,0.37232,0.61018,0.45301644516890605,684.507848650217,0.39731,0.6604,0.83733,0.31098,0.55766,0.3972545733882321,128.7104817777872,0.39363,0.66219,0.82963,0.29171,0.54011,0.3934777010186219,127.4867751300335
0.43802,0.60598,0.79969,0.34977,0.59141,0.43800500542181836,661.8255631923676,0.47054,0.59856,0.84566,0.36761,0.60631,0.4705489492158831,152.45785954594612,0.4743,0.5854,0.83572,0.35802,0.59835,0.47426776082059485,153.66275450587273
0.42759,0.62069,0.80711,0.33671,0.58026,0.42760803142696874,646.1157354861498,0.42563,0.60227,0.84935,0.36422,0.6035,0.42563932333831433,137.90714076161385,0.42467,0.58404,0.83515,0.3592,0.59933,0.4246626449863852,137.5906969755888
0.41843,0.63456,0.81294,0.3244,0.56956,0.41841103114843525,632.2190680652857,0.41043,0.65609,0.85364,0.31493,0.56118,0.4103761221523638,132.96186357736588,0.41305,0.65223,0.84701,0.30031,0.54801,0.4130614957323781,133.8319246172905
