train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.08,0.96,0.8,0.96,0.10220728973474573,17.375239254906774,0.07,0.93,0.4,0.79,0.23191426061093806,5.797856515273452,0.08,0.93,0.48,0.83,0.2318127318000307,11.358823858201504,1713162591,,False,100,3b81d482,2024-04-15_08-29-51,54.52037739753723,5693.516953468323,45356,AT-MB-PC-EOS,127.0.0.1,5693.516953468323,100,128,0.0,3,0.001,3b81d482
0.08,0.96,0.8,0.96,0.10125453253002728,17.213270530104637,0.07,0.93,0.39,0.8,0.23805491372942925,5.951372843235731,0.08,0.93,0.48,0.82,0.23482687284751813,11.506516769528389,1713162645,,False,100,2e3b75a8,2024-04-15_08-30-45,32.72649097442627,5714.938641548157,35860,AT-MB-PC-EOS,127.0.0.1,5714.938641548157,100,64,0.0,3,0.001,2e3b75a8
0.08,0.96,0.79,0.96,0.10371157671598827,17.630968041718006,0.07,0.93,0.41,0.81,0.22727622635662556,5.681905658915639,0.08,0.93,0.47,0.82,0.23491378052502263,11.510775245726109,1713162587,,False,100,caa574d1,2024-04-15_08-29-47,56.36384415626526,5649.826522350311,17648,AT-MB-PC-EOS,127.0.0.1,5649.826522350311,100,64,0.0,3,0.001,caa574d1
