train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.48,0.4,0.33,0.36,0.46,0.7612021144698647,25.880871891975403,0.54,0.8,0.06,0.1,0.47,0.7277802944183349,3.638901472091675,1712789881,,False,1,243e3eed,2024-04-11_00-58-01,31.631832599639893,31.631832599639893,17240,AT-MB-PC-E13,127.0.0.1,31.631832599639893,1,256,6,0.5,0.001
0.59,0.54,0.51,0.52,0.6,0.6953055122319389,23.640387415885925,0.52,0.49,0.4,0.44,0.5,0.7405637621879577,3.702818810939789,1712789908,,False,2,243e3eed,2024-04-11_00-58-28,26.51804256439209,58.14987516403198,17240,AT-MB-PC-E13,127.0.0.1,58.14987516403198,2,256,6,0.5,0.001
0.61,0.57,0.48,0.52,0.64,0.6587840686826145,22.398658335208893,0.54,0.51,0.71,0.59,0.64,0.6695461869239807,3.3477309346199036,1712789934,,False,3,243e3eed,2024-04-11_00-58-54,26.575888872146606,84.72576403617859,17240,AT-MB-PC-E13,127.0.0.1,84.72576403617859,3,256,6,0.5,0.001
0.63,0.59,0.61,0.6,0.68,0.6515970563187319,22.154299914836884,0.58,0.58,0.4,0.48,0.65,0.6699679374694825,3.349839687347412,1712789961,,False,4,243e3eed,2024-04-11_00-59-21,26.415621042251587,111.14138507843018,17240,AT-MB-PC-E13,127.0.0.1,111.14138507843018,4,256,6,0.5,0.001
0.63,0.59,0.57,0.58,0.69,0.6322938317761702,21.497990280389786,0.54,0.56,0.19,0.29,0.64,0.7341864466667175,3.6709322333335876,1712789987,,False,5,243e3eed,2024-04-11_00-59-47,26.597282648086548,137.73866772651672,17240,AT-MB-PC-E13,127.0.0.1,137.73866772651672,5,256,6,0.5,0.001
0.66,0.62,0.6,0.61,0.71,0.6197513929184746,21.071547359228134,0.58,0.58,0.47,0.52,0.67,0.8056586861610413,4.028293430805206,1712790014,,False,6,243e3eed,2024-04-11_01-00-14,26.983213424682617,164.72188115119934,17240,AT-MB-PC-E13,127.0.0.1,164.72188115119934,6,256,6,0.5,0.001
0.67,0.63,0.62,0.63,0.75,0.5910509649445029,20.095732808113098,0.64,0.59,0.79,0.67,0.73,0.6795871376991272,3.397935688495636,1712790041,,False,7,243e3eed,2024-04-11_01-00-41,26.619383096694946,191.3412642478943,17240,AT-MB-PC-E13,127.0.0.1,191.3412642478943,7,256,6,0.5,0.001
0.67,0.64,0.62,0.63,0.74,0.6136000989114537,20.862403362989426,0.58,0.61,0.32,0.42,0.61,1.1100892663002013,5.550446331501007,1712790068,,False,8,243e3eed,2024-04-11_01-01-08,26.79642653465271,218.137690782547,17240,AT-MB-PC-E13,127.0.0.1,218.137690782547,8,256,6,0.5,0.001
0.66,0.62,0.61,0.61,0.72,0.6245491364422966,21.234670639038086,0.56,0.54,0.58,0.56,0.59,1.143914484977722,5.719572424888611,1712790095,,False,9,243e3eed,2024-04-11_01-01-35,26.840107917785645,244.97779870033264,17240,AT-MB-PC-E13,127.0.0.1,244.97779870033264,9,256,6,0.5,0.001
0.69,0.65,0.65,0.65,0.75,0.5915015182074379,20.111051619052887,0.64,0.61,0.64,0.63,0.67,0.6388509750366211,3.1942548751831055,1712790121,,False,10,243e3eed,2024-04-11_01-02-01,26.543997526168823,271.52179622650146,17240,AT-MB-PC-E13,127.0.0.1,271.52179622650146,10,256,6,0.5,0.001
0.69,0.64,0.69,0.66,0.75,0.6073481948936686,20.649838626384735,0.58,0.62,0.29,0.4,0.61,0.7271112084388733,3.6355560421943665,1712790148,,False,11,243e3eed,2024-04-11_01-02-28,26.762419939041138,298.2842161655426,17240,AT-MB-PC-E13,127.0.0.1,298.2842161655426,11,256,6,0.5,0.001
0.69,0.66,0.65,0.66,0.77,0.5668353648746715,19.27240240573883,0.58,0.58,0.47,0.52,0.65,0.6738285064697266,3.369142532348633,1712790175,,False,12,243e3eed,2024-04-11_01-02-55,26.785472869873047,325.06968903541565,17240,AT-MB-PC-E13,127.0.0.1,325.06968903541565,12,256,6,0.5,0.001
0.7,0.67,0.66,0.67,0.77,0.5759719478733399,19.583046227693558,0.58,0.68,0.24,0.35,0.68,0.7877888679504395,3.9389443397521973,1712790202,,False,13,243e3eed,2024-04-11_01-03-22,26.862399578094482,351.93208861351013,17240,AT-MB-PC-E13,127.0.0.1,351.93208861351013,13,256,6,0.5,0.001
0.68,0.64,0.66,0.65,0.76,0.5881268574911005,19.996313154697418,0.5,0.42,0.14,0.21,0.53,0.7821557879447937,3.9107789397239685,1712790228,,False,14,243e3eed,2024-04-11_01-03-48,26.5012845993042,378.43337321281433,17240,AT-MB-PC-E13,127.0.0.1,378.43337321281433,14,256,6,0.5,0.001
0.71,0.65,0.74,0.69,0.78,0.5842146777054843,19.863299041986465,0.55,0.83,0.07,0.13,0.47,0.963671600818634,4.81835800409317,1712790255,,True,15,243e3eed,2024-04-11_01-04-15,26.747372150421143,405.1807453632355,17240,AT-MB-PC-E13,127.0.0.1,405.1807453632355,15,256,6,0.5,0.001
