train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.5,0.47,0.79,0.58,0.56,0.723954381311641,24.614448964595795,0.51,0.46,0.17,0.24,0.47,0.6975629329681396,3.4878146648406982,0.52,0.53,0.19,0.28,0.49,0.6951187551021576,6.951187551021576,1713047702,,False,1,a427988a,2024-04-14_00-35-02,35.79728436470032,35.79728436470032,10864,AT-MB-PC-E13,127.0.0.1,35.79728436470032,1,128,0.2,10,0.0001
0.54,0.49,0.74,0.59,0.6,0.7094671340549693,24.121882557868958,0.55,0.53,0.54,0.53,0.56,0.6993314266204834,3.496657133102417,0.54,0.53,0.52,0.53,0.55,0.6927387297153473,6.927387297153473,1713047745,,False,2,a427988a,2024-04-14_00-35-45,43.0812623500824,78.87854671478271,10864,AT-MB-PC-E13,127.0.0.1,78.87854671478271,2,128,0.2,10,0.0001
0.59,0.54,0.66,0.59,0.65,0.6741659781512093,22.921643257141113,0.59,0.57,0.56,0.56,0.64,0.6551338791847229,3.2756693959236145,0.63,0.62,0.63,0.62,0.62,0.6728506982326508,6.728506982326508,1713047788,,False,3,a427988a,2024-04-14_00-36-28,43.61557078361511,122.49411749839783,10864,AT-MB-PC-E13,127.0.0.1,122.49411749839783,3,128,0.2,10,0.0001
0.63,0.58,0.61,0.59,0.68,0.6428891122341156,21.85822981595993,0.62,0.65,0.43,0.52,0.65,0.6689524173736572,3.344762086868286,0.66,0.69,0.54,0.61,0.7,0.6393252074718475,6.393252074718475,1713047831,,False,4,a427988a,2024-04-14_00-37-11,43.111581325531006,165.60569882392883,10864,AT-MB-PC-E13,127.0.0.1,165.60569882392883,4,128,0.2,10,0.0001
0.67,0.62,0.64,0.63,0.72,0.6157697605736115,20.936171859502792,0.53,0.53,0.11,0.18,0.63,0.7053298234939576,3.5266491174697876,0.64,0.73,0.42,0.53,0.7,0.6544175028800965,6.544175028800964,1713047875,,False,5,a427988a,2024-04-14_00-37-55,43.25365424156189,208.85935306549072,10864,AT-MB-PC-E13,127.0.0.1,208.85935306549072,5,128,0.2,10,0.0001
0.71,0.66,0.69,0.68,0.76,0.6058164905099308,20.597760677337646,0.63,0.64,0.51,0.57,0.68,0.6440823316574097,3.2204116582870483,0.68,0.7,0.6,0.64,0.73,0.6162938266992569,6.162938266992569,1713047918,,False,6,a427988a,2024-04-14_00-38-38,43.07848596572876,251.93783903121948,10864,AT-MB-PC-E13,127.0.0.1,251.93783903121948,6,128,0.2,10,0.0001
0.72,0.68,0.69,0.69,0.79,0.5673248680198894,19.28904551267624,0.55,0.75,0.08,0.15,0.63,0.8117394089698792,4.058697044849396,0.65,0.79,0.39,0.52,0.71,0.7154552578926087,7.154552578926086,1713047961,,False,7,a427988a,2024-04-14_00-39-21,43.18672013282776,295.12455916404724,10864,AT-MB-PC-E13,127.0.0.1,295.12455916404724,7,128,0.2,10,0.0001
0.74,0.7,0.72,0.71,0.8,0.5436700451023438,18.48478153347969,0.54,0.52,0.31,0.39,0.62,0.7244742393493653,3.622371196746826,0.71,0.74,0.61,0.67,0.72,0.6507532298564911,6.507532298564911,1713048004,,False,8,a427988a,2024-04-14_00-40-04,43.1275200843811,338.25207924842834,10864,AT-MB-PC-E13,127.0.0.1,338.25207924842834,8,128,0.2,10,0.0001
0.74,0.72,0.69,0.7,0.81,0.5471231130992665,18.60218584537506,0.59,0.58,0.5,0.54,0.69,0.6425150990486145,3.2125754952430725,0.72,0.74,0.63,0.68,0.74,0.6247971683740616,6.247971683740616,1713048047,,False,9,a427988a,2024-04-14_00-40-47,43.16341996192932,381.41549921035767,10864,AT-MB-PC-E13,127.0.0.1,381.41549921035767,9,128,0.2,10,0.0001
0.77,0.73,0.76,0.74,0.84,0.49177683451596427,16.720412373542786,0.55,0.54,0.35,0.42,0.66,0.7771313548088074,3.885656774044037,0.7,0.77,0.53,0.63,0.72,0.7387142360210419,7.387142360210419,1713048090,,False,10,a427988a,2024-04-14_00-41-30,43.1116259098053,424.52712512016296,10864,AT-MB-PC-E13,127.0.0.1,424.52712512016296,10,128,0.2,10,0.0001
0.78,0.75,0.76,0.75,0.85,0.49056510539615855,16.67921358346939,0.73,0.71,0.72,0.72,0.74,0.6261919260025024,3.130959630012512,0.69,0.67,0.71,0.69,0.74,0.6539281398057938,6.539281398057938,1713048133,,False,11,a427988a,2024-04-14_00-42-13,42.93542671203613,467.4625518321991,10864,AT-MB-PC-E13,127.0.0.1,467.4625518321991,11,128,0.2,10,0.0001
0.77,0.74,0.73,0.73,0.84,0.48497098684310913,16.48901355266571,0.69,0.65,0.75,0.7,0.72,0.6828521907329559,3.4142609536647797,0.7,0.69,0.71,0.7,0.73,0.6749384522438049,6.749384522438049,1713048176,,False,12,a427988a,2024-04-14_00-42-56,43.05781841278076,510.52037024497986,10864,AT-MB-PC-E13,127.0.0.1,510.52037024497986,12,128,0.2,10,0.0001
0.79,0.75,0.79,0.77,0.86,0.46722862124443054,15.885773122310638,0.69,0.66,0.71,0.68,0.76,0.5937850713729859,2.968925356864929,0.72,0.68,0.8,0.74,0.77,0.6159361362457275,6.159361362457275,1713048219,,False,13,a427988a,2024-04-14_00-43-39,43.09490513801575,553.6152753829956,10864,AT-MB-PC-E13,127.0.0.1,553.6152753829956,13,128,0.2,10,0.0001
0.79,0.77,0.76,0.76,0.87,0.4477348375846358,15.222984477877617,0.64,0.65,0.5,0.57,0.76,0.6869118571281433,3.4345592856407166,0.75,0.8,0.65,0.72,0.8,0.6198036551475525,6.198036551475525,1713048263,,False,14,a427988a,2024-04-14_00-44-23,43.27721571922302,596.8924911022186,10864,AT-MB-PC-E13,127.0.0.1,596.8924911022186,14,128,0.2,10,0.0001
0.79,0.77,0.76,0.76,0.87,0.4513646337915869,15.346397548913956,0.58,0.64,0.25,0.36,0.65,1.1140799045562744,5.570399522781372,0.6,0.8,0.22,0.35,0.71,1.0454469203948975,10.454469203948975,1713048306,,False,15,a427988a,2024-04-14_00-45-06,43.29802584648132,640.1905169487,10864,AT-MB-PC-E13,127.0.0.1,640.1905169487,15,128,0.2,10,0.0001
0.8,0.78,0.78,0.78,0.87,0.4384458025588709,14.90715728700161,0.67,0.64,0.68,0.66,0.73,0.6579580307006836,3.289790153503418,0.71,0.67,0.78,0.72,0.78,0.5864581882953643,5.864581882953644,1713048349,,False,16,a427988a,2024-04-14_00-45-49,43.15353798866272,683.3440549373627,10864,AT-MB-PC-E13,127.0.0.1,683.3440549373627,16,128,0.2,10,0.0001
0.8,0.77,0.78,0.78,0.89,0.4259677117361742,14.482902199029922,0.67,0.7,0.53,0.6,0.74,0.6585799098014832,3.2928995490074158,0.67,0.67,0.62,0.65,0.75,0.6245840400457382,6.245840400457382,1713048392,,False,17,a427988a,2024-04-14_00-46-32,42.86800456047058,726.2120594978333,10864,AT-MB-PC-E13,127.0.0.1,726.2120594978333,17,128,0.2,10,0.0001
0.79,0.76,0.78,0.77,0.88,0.4379619500216316,14.890706300735474,0.66,0.62,0.74,0.67,0.72,0.7184990763664245,3.592495381832123,0.73,0.67,0.84,0.75,0.79,0.5894003212451935,5.894003212451935,1713048435,,False,18,a427988a,2024-04-14_00-47-15,42.92540621757507,769.1374657154083,10864,AT-MB-PC-E13,127.0.0.1,769.1374657154083,18,128,0.2,10,0.0001
0.81,0.79,0.78,0.78,0.89,0.41606011811424704,14.1460440158844,0.68,0.73,0.51,0.6,0.77,0.6564975380897522,3.282487690448761,0.62,0.65,0.48,0.55,0.73,0.7729815065860748,7.729815065860748,1713048478,,False,19,a427988a,2024-04-14_00-47-58,43.119418144226074,812.2568838596344,10864,AT-MB-PC-E13,127.0.0.1,812.2568838596344,19,128,0.2,10,0.0001
0.83,0.8,0.82,0.81,0.9,0.39927590813706904,13.575380876660347,0.7,0.65,0.76,0.71,0.77,0.6665005087852478,3.332502543926239,0.68,0.63,0.82,0.71,0.76,0.6478460967540741,6.478460967540741,1713048521,,False,20,a427988a,2024-04-14_00-48-41,43.064637660980225,855.3215215206146,10864,AT-MB-PC-E13,127.0.0.1,855.3215215206146,20,128,0.2,10,0.0001
0.82,0.8,0.8,0.8,0.9,0.4022204275516903,13.67549453675747,0.65,0.65,0.58,0.61,0.74,0.6570701360702514,3.2853506803512573,0.61,0.64,0.48,0.54,0.74,0.7533087462186814,7.533087462186813,1713048564,,False,21,a427988a,2024-04-14_00-49-24,42.998334646224976,898.3198561668396,10864,AT-MB-PC-E13,127.0.0.1,898.3198561668396,21,128,0.2,10,0.0001
0.81,0.79,0.8,0.79,0.89,0.4192161814254873,14.253350168466568,0.66,0.64,0.65,0.65,0.74,0.685161018371582,3.42580509185791,0.7,0.71,0.66,0.68,0.76,0.7189849078655243,7.189849078655243,1713048607,,False,22,a427988a,2024-04-14_00-50-07,43.25754356384277,941.5773997306824,10864,AT-MB-PC-E13,127.0.0.1,941.5773997306824,22,128,0.2,10,0.0001
0.81,0.77,0.82,0.8,0.91,0.37651461319011803,12.801496848464012,0.7,0.65,0.78,0.71,0.73,0.6571571350097656,3.285785675048828,0.71,0.69,0.73,0.71,0.8,0.5840081095695495,5.840081095695496,1713048650,,False,23,a427988a,2024-04-14_00-50-50,43.04378652572632,984.6211862564087,10864,AT-MB-PC-E13,127.0.0.1,984.6211862564087,23,128,0.2,10,0.0001
0.83,0.81,0.81,0.81,0.91,0.38524530433556614,13.098340347409248,0.72,0.67,0.79,0.73,0.78,0.5915867209434509,2.9579336047172546,0.71,0.7,0.69,0.7,0.79,0.6149296939373017,6.149296939373016,1713048694,,False,24,a427988a,2024-04-14_00-51-34,43.343265533447266,1027.964451789856,10864,AT-MB-PC-E13,127.0.0.1,1027.964451789856,24,128,0.2,10,0.0001
0.83,0.8,0.83,0.82,0.91,0.38921430049573674,13.23328621685505,0.68,0.63,0.79,0.7,0.76,0.6960398077964782,3.4801990389823914,0.7,0.71,0.65,0.68,0.77,0.6916212797164917,6.916212797164917,1713048737,,False,25,a427988a,2024-04-14_00-52-17,43.21714115142822,1071.1815929412842,10864,AT-MB-PC-E13,127.0.0.1,1071.1815929412842,25,128,0.2,10,0.0001
0.84,0.8,0.84,0.82,0.91,0.37260037835906534,12.668412864208221,0.66,0.67,0.57,0.62,0.76,0.7178741514682769,3.589370757341385,0.67,0.71,0.56,0.62,0.77,0.6691615104675293,6.691615104675293,1713048780,,False,26,a427988a,2024-04-14_00-53-00,43.174198150634766,1114.355791091919,10864,AT-MB-PC-E13,127.0.0.1,1114.355791091919,26,128,0.2,10,0.0001
0.83,0.8,0.82,0.81,0.92,0.37168673776528416,12.637349084019661,0.66,0.7,0.49,0.57,0.76,0.6553233087062835,3.276616543531418,0.68,0.74,0.53,0.62,0.76,0.689270806312561,6.89270806312561,1713048823,,False,27,a427988a,2024-04-14_00-53-43,43.127755880355835,1157.4835469722748,10864,AT-MB-PC-E13,127.0.0.1,1157.4835469722748,27,128,0.2,10,0.0001
0.84,0.82,0.83,0.83,0.92,0.3627121308270623,12.332212448120117,0.76,0.74,0.76,0.75,0.79,0.6257543444633484,3.128771722316742,0.71,0.72,0.65,0.69,0.76,0.7389901846647262,7.389901846647263,1713048866,,False,28,a427988a,2024-04-14_00-54-26,43.11837601661682,1200.6019229888916,10864,AT-MB-PC-E13,127.0.0.1,1200.6019229888916,28,128,0.2,10,0.0001
