train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.64,0.6,0.57,0.59,0.69,0.6358410900129992,21.61859706044197,0.58,0.54,0.81,0.65,0.67,0.6908292770385742,3.454146385192871,1712812698,,True,100,5d726d78,2024-04-11_07-18-18,13.61953854560852,1397.060263633728,43200,AT-MB-PC-E13,127.0.0.1,1397.060263633728,100,64,3,0.5,1e-05,5d726d78
0.56,0.5,0.51,0.51,0.58,0.7605126114452586,25.857428789138794,0.42,0.4,0.44,0.42,0.38,1.0528064846992493,5.264032423496246,1712811455,,True,5,0769b27b,2024-04-11_06-57-35,26.751523971557617,148.5278787612915,36576,AT-MB-PC-E13,127.0.0.1,148.5278787612915,5,256,6,0.5,0.001,0769b27b
0.65,0.61,0.57,0.59,0.69,0.6368718813447392,21.65364396572113,0.59,0.55,0.82,0.66,0.67,0.6924148797988892,3.462074398994446,1712812706,,True,100,f2ab7241,2024-04-11_07-18-26,9.104783058166504,1392.893877029419,14440,AT-MB-PC-E13,127.0.0.1,1392.893877029419,100,64,3,0.5,1e-05,f2ab7241
0.5,0.46,0.78,0.58,0.53,0.8986710415166967,30.554815411567688,0.48,0.48,1.0,0.65,0.52,1.130781888961792,5.65390944480896,1712811603,,True,5,863c22c2,2024-04-11_07-00-03,26.174397945404053,148.1623215675354,36576,AT-MB-PC-E13,127.0.0.1,148.1623215675354,5,64,6,0.5,1e-05,863c22c2
0.63,0.59,0.53,0.56,0.66,0.6902263725505156,23.46769666671753,0.56,0.57,0.33,0.42,0.54,0.8400082945823669,4.200041472911835,1712811690,,True,5,e72bc94e,2024-04-11_07-01-30,14.233106136322021,86.8464982509613,36576,AT-MB-PC-E13,127.0.0.1,86.8464982509613,5,64,3,0.0,0.0001,e72bc94e
0.85,0.82,0.85,0.84,0.93,0.3333149832837722,11.332709431648254,0.74,0.73,0.71,0.72,0.78,0.7209457039833069,3.6047285199165344,1712813093,,True,100,5baf8787,2024-04-11_07-24-53,10.871988534927368,1402.7561242580414,36576,AT-MB-PC-E13,127.0.0.1,1402.7561242580414,100,256,3,0.5,0.001,5baf8787
0.53,0.48,0.45,0.46,0.55,0.7893763675409204,26.838796496391296,0.52,0.5,0.24,0.32,0.5,0.7650147914886475,3.8250739574432373,1712812929,,True,5,34755d62,2024-04-11_07-22-09,43.40040111541748,230.6957654953003,43200,AT-MB-PC-E13,127.0.0.1,230.6957654953003,5,256,10,0.5,0.0001,34755d62
0.56,0.51,0.46,0.48,0.57,0.817724776618621,27.80264240503311,0.5,0.45,0.28,0.34,0.45,0.9561979532241821,4.780989766120911,1712812936,,True,5,ac23b6af,2024-04-11_07-22-16,38.13029980659485,229.9735095500946,14440,AT-MB-PC-E13,127.0.0.1,229.9735095500946,5,256,10,0.2,1e-05,ac23b6af
0.6,0.55,0.53,0.54,0.62,0.7166822763050303,24.367197394371033,0.51,0.49,0.65,0.56,0.55,0.8365598440170288,4.182799220085144,1712813072,,True,5,3a374198,2024-04-11_07-24-32,26.1750226020813,143.78892540931702,43200,AT-MB-PC-E13,127.0.0.1,143.78892540931702,5,64,6,0.2,0.0001,3a374198
0.57,0.52,0.5,0.51,0.59,0.7377124691710752,25.08222395181656,0.58,0.55,0.68,0.61,0.6,0.7234048008918762,3.617024004459381,1712813162,,True,15,c21af1e9,2024-04-11_07-26-02,15.933111429214478,225.89197897911072,14440,AT-MB-PC-E13,127.0.0.1,225.89197897911072,15,256,3,0.5,1e-05,c21af1e9
0.75,0.7,0.76,0.73,0.82,0.5122659583302105,17.417042583227158,0.66,0.68,0.54,0.6,0.72,0.670243114233017,3.351215571165085,1712814887,,True,45,e5c7f3bf,2024-04-11_07-54-47,40.60003685951233,1814.8356981277466,43200,AT-MB-PC-E13,127.0.0.1,1814.8356981277466,45,256,10,0.2,0.001,e5c7f3bf
0.5,0.46,0.78,0.58,0.53,0.8986718076116899,30.554841458797455,0.48,0.48,1.0,0.65,0.52,1.130775558948517,5.653877794742584,1712813240,,True,5,856256c5,2024-04-11_07-27-20,27.23654270172119,146.86495089530945,36576,AT-MB-PC-E13,127.0.0.1,146.86495089530945,5,128,6,0.5,1e-05,856256c5
0.64,0.59,0.58,0.59,0.67,0.7714416858027963,26.229017317295074,0.54,0.52,0.44,0.48,0.51,1.359334444999695,6.796672224998474,1712813251,,True,5,1c04f0f4,2024-04-11_07-27-31,11.267014265060425,89.31061434745789,14440,AT-MB-PC-E13,127.0.0.1,89.31061434745789,5,128,3,0.0,0.001,1c04f0f4
0.66,0.63,0.58,0.61,0.72,0.6345399539260304,21.57435843348503,0.6,0.58,0.54,0.56,0.62,0.7545166492462159,3.772583246231079,1712813912,,True,15,0272f070,2024-04-11_07-38-32,45.84680938720703,672.0491659641266,36576,AT-MB-PC-E13,127.0.0.1,672.0491659641266,15,128,10,0.2,0.0001,0272f070
0.51,0.47,0.62,0.53,0.52,0.8829572902006262,30.02054786682129,0.52,0.49,0.61,0.55,0.56,0.8010181307792663,4.005090653896332,1712813348,,True,5,fcc815fe,2024-04-11_07-29-08,15.27728533744812,96.26475501060486,14440,AT-MB-PC-E13,127.0.0.1,96.26475501060486,5,128,3,0.2,1e-05,fcc815fe
0.62,0.57,0.56,0.56,0.66,0.6851397743996452,23.294752329587936,0.5,0.48,0.42,0.44,0.52,0.8855291366577148,4.427645683288574,1712813507,,True,5,1430d9c2,2024-04-11_07-31-47,29.092695951461792,159.5750036239624,14440,AT-MB-PC-E13,127.0.0.1,159.5750036239624,5,256,6,0.0,0.0001,1430d9c2
0.54,0.48,0.42,0.45,0.53,0.8208740230868844,27.90971678495407,0.52,0.5,0.04,0.08,0.38,1.2223379611968994,6.111689805984497,1712813755,,True,5,176ef9ff,2024-04-11_07-35-55,46.407695055007935,248.0632598400116,14440,AT-MB-PC-E13,127.0.0.1,248.0632598400116,5,64,10,0.5,1e-05,176ef9ff
0.5,0.46,0.78,0.58,0.53,0.8986713377868428,30.554825484752655,0.48,0.48,1.0,0.65,0.52,1.1307891249656676,5.653945624828339,1712813915,,True,5,7af14fde,2024-04-11_07-38-35,27.713569164276123,159.23754906654358,14440,AT-MB-PC-E13,127.0.0.1,159.23754906654358,5,256,6,0.5,1e-05,7af14fde
0.62,0.57,0.61,0.59,0.66,0.8297889355350944,28.212823808193207,0.51,0.48,0.42,0.45,0.54,1.224480438232422,6.122402191162109,1712814071,,True,5,21ce25e0,2024-04-11_07-41-11,28.08136224746704,158.64450454711914,36576,AT-MB-PC-E13,127.0.0.1,158.64450454711914,5,128,6,0.0,0.001,21ce25e0
0.59,0.54,0.58,0.56,0.62,0.8316899695817161,28.27745896577835,0.46,0.45,0.56,0.5,0.51,0.9402357697486877,4.701178848743439,1712814074,,True,5,9a1ec370,2024-04-11_07-41-14,26.590720891952515,159.25635409355164,14440,AT-MB-PC-E13,127.0.0.1,159.25635409355164,5,256,6,0.2,0.001,9a1ec370
0.68,0.65,0.63,0.64,0.75,0.6185591124436435,21.031009823083878,0.5,0.49,0.93,0.64,0.63,1.7112329959869386,8.556164979934692,1712814312,,True,15,a5533efa,2024-04-11_07-45-12,14.89768362045288,241.09014749526978,36576,AT-MB-PC-E13,127.0.0.1,241.09014749526978,15,64,3,0.5,0.001,a5533efa
0.85,0.81,0.86,0.83,0.93,0.33858368195155086,11.51184518635273,0.72,0.72,0.65,0.69,0.77,0.7064806580543518,3.532403290271759,1712815556,,True,100,88c9057d,2024-04-11_08-05-56,15.16505217552185,1481.843189239502,14440,AT-MB-PC-E13,127.0.0.1,1481.843189239502,100,64,3,0.5,0.001,88c9057d
0.83,0.81,0.81,0.81,0.91,0.365595441969002,12.430245026946068,0.72,0.71,0.69,0.7,0.76,0.7484249353408814,3.7421246767044067,1712815787,,True,100,b93e498d,2024-04-11_08-09-47,14.24489140510559,1474.2148087024689,36576,AT-MB-PC-E13,127.0.0.1,1474.2148087024689,100,64,3,0.5,0.001,b93e498d
0.61,0.56,0.58,0.57,0.64,0.8169808028375402,27.777347296476364,0.53,0.51,0.5,0.5,0.56,1.1912302136421205,5.956151068210602,1712815108,,True,5,bfbaf253,2024-04-11_07-58-28,40.791821002960205,220.22258925437927,43200,AT-MB-PC-E13,127.0.0.1,220.22258925437927,5,256,10,0.2,0.001,bfbaf253
0.65,0.6,0.63,0.61,0.7,0.6375036029254689,21.675122499465942,0.59,0.64,0.32,0.43,0.61,0.6765343904495239,3.3826719522476196,1712815727,,True,15,672d42dc,2024-04-11_08-08-47,41.13747429847717,619.2135870456696,43200,AT-MB-PC-E13,127.0.0.1,619.2135870456696,15,256,10,0.2,0.001,672d42dc
0.85,0.81,0.85,0.83,0.93,0.3413286945399116,11.605175614356995,0.75,0.73,0.76,0.75,0.78,0.694810688495636,3.47405344247818,1712816964,,True,100,dfeec7c2,2024-04-11_08-29-24,14.527356147766113,1407.1286013126373,14440,AT-MB-PC-E13,127.0.0.1,1407.1286013126373,100,64,3,0.5,0.001,dfeec7c2
0.85,0.81,0.86,0.83,0.93,0.33692025787690105,11.455288767814636,0.74,0.74,0.68,0.71,0.79,0.7287418603897095,3.6437093019485474,1712817130,,True,100,d805c4c5,2024-04-11_08-32-10,14.23329496383667,1402.6607491970062,43200,AT-MB-PC-E13,127.0.0.1,1402.6607491970062,100,64,3,0.5,0.001,d805c4c5
0.84,0.8,0.85,0.83,0.93,0.3401535319931367,11.565220087766647,0.76,0.76,0.74,0.75,0.78,0.6499993860721588,3.249996930360794,1712817193,,True,100,701e3241,2024-04-11_08-33-13,14.384974002838135,1405.8009662628174,36576,AT-MB-PC-E13,127.0.0.1,1405.8009662628174,100,64,3,0.5,0.001,701e3241
0.78,0.77,0.75,0.76,0.87,0.4558884825776605,15.500208407640457,0.72,0.67,0.83,0.74,0.77,0.6582825124263764,3.2914125621318817,1712817576,,True,45,64f7cc82,2024-04-11_08-39-36,14.202209234237671,611.9922904968262,14440,AT-MB-PC-E13,127.0.0.1,611.9922904968262,45,256,3,0.5,0.001,64f7cc82
0.63,0.59,0.59,0.59,0.66,0.8257020895971972,28.073871046304703,0.54,0.52,0.33,0.41,0.58,1.06745685338974,5.3372842669487,1712817211,,True,5,4e9ca891,2024-04-11_08-33-31,9.14923906326294,80.85088896751404,43200,AT-MB-PC-E13,127.0.0.1,80.85088896751404,5,64,3,0.0,0.001,4e9ca891
