train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.07743,0.92031,0.1446,0.61421,0.276660696636228,47.03231842815876,0.07345,0.92322,0.11034,0.52414,0.2865152132511139,7.162880331277847,1714577055,,True,5,fc0ca6bf,2024-05-01_17-24-15,217.40416359901428,1103.694338798523,6560,AT-MB-PC-EOS,127.0.0.1,1103.694338798523,5,256,10,0.2,0.001,fc0ca6bf
0.07743,0.66003,0.09742,0.52875,0.6139458884211147,104.37080103158951,0.07345,0.78457,0.10735,0.5087,0.5311979007720947,13.279947519302368,1714577740,,True,5,ef9e9a11,2024-05-01_17-35-40,162.78825211524963,824.4733695983887,23404,AT-MB-PC-EOS,127.0.0.1,824.4733695983887,5,128,6,0.5,1e-05,ef9e9a11
0.07743,0.95384,0.7221,0.94117,0.12396965022472774,21.074840538203716,0.07345,0.9379,0.42014,0.82471,0.20274123400449753,5.068530850112438,1714589378,,True,100,6d93ea4a,2024-05-01_20-49-38,123.04589819908142,12313.038833856583,19668,AT-MB-PC-EOS,127.0.0.1,12313.038833856583,100,128,3,0.0,0.001,6d93ea4a
0.07743,0.92503,0.25307,0.70972,0.2382768505198114,40.50706458836794,0.07345,0.9257,0.23725,0.70566,0.2318967741727829,5.7974193543195724,1714580961,,True,15,bf75f436,2024-05-01_18-29-21,214.69357776641846,3217.441040277481,9936,AT-MB-PC-EOS,127.0.0.1,3217.441040277481,15,128,10,0.2,0.0001,bf75f436
0.07743,0.64249,0.08786,0.49621,0.6233025964568643,105.96144139766693,0.07345,0.71559,0.10288,0.52235,0.5817460918426514,14.543652296066284,1714578378,,True,5,84ecc312,2024-05-01_17-46-18,122.84128975868225,627.0979194641113,13836,AT-MB-PC-EOS,127.0.0.1,627.0979194641113,5,128,3,0.2,1e-05,84ecc312
0.07743,0.93791,0.49659,0.85034,0.18030723521814626,30.652229987084866,0.07345,0.93585,0.35813,0.76554,0.2058735629916191,5.146839074790478,1714585671,,True,45,d16988cd,2024-05-01_19-47-51,160.92828798294067,7284.486983299255,24872,AT-MB-PC-EOS,127.0.0.1,7284.486983299255,45,256,6,0.0,0.0001,d16988cd
0.07743,0.63451,0.07827,0.47711,0.6273285402971156,106.64585185050964,0.07345,0.74274,0.08298,0.46767,0.565328242778778,14.133206069469452,1714582056,,True,5,97c3b4eb,2024-05-01_18-47-36,215.0432460308075,1085.9953525066376,18380,AT-MB-PC-EOS,127.0.0.1,1085.9953525066376,5,64,10,0.5,1e-05,97c3b4eb
0.07743,0.66009,0.09741,0.52878,0.6139501782024608,104.37153029441833,0.07345,0.78457,0.10738,0.50865,0.5312073826789856,13.28018456697464,1714582888,,True,5,465b95a6,2024-05-01_19-01-28,161.556960105896,822.2440297603607,12732,AT-MB-PC-EOS,127.0.0.1,822.2440297603607,5,256,6,0.5,1e-05,465b95a6
0.07743,0.95034,0.67423,0.92757,0.13570403498323524,23.069685947149992,0.07345,0.93898,0.41789,0.83118,0.19152022629976273,4.788005657494068,1714598916,,True,100,6943e21c,2024-05-01_23-28-36,160.4000289440155,16016.850528240204,18348,AT-MB-PC-EOS,127.0.0.1,16016.850528240204,100,128,6,0.0,0.001,6943e21c
0.07743,0.93937,0.52945,0.88055,0.16649974775226678,28.30495711788535,0.07345,0.9352,0.40067,0.82884,0.1818057529628277,4.545143824070692,1714601769,,True,100,f0e51ca5,2024-05-02_00-16-09,158.48629450798035,16088.65289068222,24072,AT-MB-PC-EOS,127.0.0.1,16088.65289068222,100,256,6,0.2,0.001,f0e51ca5
0.07743,0.92278,0.20588,0.7051,0.23478860390536926,39.91406266391277,0.07345,0.92616,0.19684,0.68049,0.2418892937898636,6.04723234474659,1714591256,,True,15,2f992c55,2024-05-01_21-20-56,123.55641651153564,1869.0467896461487,4060,AT-MB-PC-EOS,127.0.0.1,1869.0467896461487,15,256,3,0.5,0.001,2f992c55
0.07743,0.95232,0.70417,0.93762,0.12876804646323708,21.890567898750305,0.07345,0.93569,0.41335,0.81969,0.20619420379400252,5.154855094850063,1714603516,,True,100,9274089d,2024-05-02_00-45-16,121.2389235496521,12250.613846540451,23848,AT-MB-PC-EOS,127.0.0.1,12250.613846540451,100,128,3,0.0,0.001,9274089d
0.07743,0.95223,0.70606,0.93694,0.1280471176128177,21.76800999417901,0.07345,0.9346,0.41184,0.81227,0.20993770390748978,5.248442597687244,1714611151,,True,100,4a8581e2,2024-05-02_02-52-31,123.05847001075745,12222.268762350082,11800,AT-MB-PC-EOS,127.0.0.1,12222.268762350082,100,128,3,0.0,0.001,4a8581e2
0.07743,0.93583,0.45999,0.85543,0.17993305741864093,30.588619761168957,0.07345,0.93319,0.35631,0.81069,0.19034725487232207,4.758681371808052,1714609017,,True,45,b995dd05,2024-05-02_02-16-57,161.39359188079834,7238.686356782913,9412,AT-MB-PC-EOS,127.0.0.1,7238.686356782913,45,128,6,0.0,0.001,b995dd05
0.07743,0.92081,0.15544,0.63286,0.2678346112370491,45.53188391029835,0.07345,0.92655,0.10041,0.5544,0.338898606300354,8.47246515750885,1714604346,,True,5,d2621254,2024-05-02_00-59-06,161.77089309692383,821.6642034053802,25432,AT-MB-PC-EOS,127.0.0.1,821.6642034053802,5,128,6,0.2,0.001,d2621254
0.07743,0.92598,0.28073,0.75767,0.21972905423711328,37.35393922030926,0.07345,0.92674,0.28109,0.73351,0.2475544333457947,6.188860833644867,1714606775,,True,15,964358bf,2024-05-02_01-39-35,161.01010608673096,2419.8066580295563,16700,AT-MB-PC-EOS,127.0.0.1,2419.8066580295563,15,128,6,0.0,0.001,964358bf
0.07743,0.9253,0.25814,0.73971,0.2251725859063513,38.27933960407972,0.07345,0.92313,0.23778,0.69664,0.24510470956563948,6.127617739140987,1714609221,,True,15,aad9e8b0,2024-05-02_02-20-21,161.93920493125916,2436.8471841812134,17132,AT-MB-PC-EOS,127.0.0.1,2436.8471841812134,15,128,6,0.2,0.001,aad9e8b0
0.07743,0.92408,0.23529,0.72614,0.23021045555086697,39.135777443647385,0.07345,0.92694,0.22815,0.69935,0.23558075487613678,5.8895188719034195,1714611476,,True,15,40c62548,2024-05-02_02-57-56,165.30084824562073,2447.7108750343323,23580,AT-MB-PC-EOS,127.0.0.1,2447.7108750343323,15,256,6,0.2,0.001,40c62548
0.07743,0.93601,0.45533,0.85233,0.18130253391230808,30.821430765092373,0.07345,0.93471,0.36538,0.80779,0.192268785238266,4.80671963095665,1714615988,,True,45,1db2067b,2024-05-02_04-13-08,145.18028736114502,6759.162261724472,22532,AT-MB-PC-EOS,127.0.0.1,6759.162261724472,45,256,6,0.0,0.001,1db2067b
0.07743,0.95107,0.69216,0.92928,0.13454836153370492,22.873221460729837,0.07345,0.93912,0.43034,0.83319,0.1914210033416748,4.78552508354187,1714624609,,True,100,479c0a1f,2024-05-02_06-36-49,128.30876088142395,13448.850091457367,19364,AT-MB-PC-EOS,127.0.0.1,13448.850091457367,100,128,6,0.0,0.001,479c0a1f
