train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.08,0.58,0.09,0.48,0.8690592099638547,147.74006569385529,0.07,0.57,0.09,0.47,0.8555116081237792,21.387790203094482,1713244884,,False,1,8be2847d,2024-04-16_07-21-24,43.76466131210327,43.76466131210327,41084,AT-MB-PC-EOS,127.0.0.1,43.76466131210327,1,64,3,0.5,1e-05
0.08,0.6,0.09,0.47,0.8176591277122498,139.00205171108246,0.07,0.6,0.09,0.47,0.7385061407089233,18.462653517723083,1713244945,,False,2,8be2847d,2024-04-16_07-22-25,59.318894147872925,103.0835554599762,41084,AT-MB-PC-EOS,127.0.0.1,103.0835554599762,2,64,3,0.5,1e-05
0.08,0.64,0.08,0.46,0.6900663375854492,117.31127738952637,0.07,0.72,0.07,0.44,0.5856202149391174,14.640505373477936,1713245008,,False,3,8be2847d,2024-04-16_07-23-28,62.46433067321777,165.54788613319397,41084,AT-MB-PC-EOS,127.0.0.1,165.54788613319397,3,64,3,0.5,1e-05
0.08,0.74,0.07,0.44,0.5693393155055888,96.78768363595009,0.07,0.82,0.07,0.44,0.4912972903251648,12.28243225812912,1713245072,,False,4,8be2847d,2024-04-16_07-24-32,64.53907442092896,230.08696055412292,41084,AT-MB-PC-EOS,127.0.0.1,230.08696055412292,4,64,3,0.5,1e-05
0.08,0.81,0.08,0.45,0.49398844171972833,83.97803509235382,0.07,0.85,0.07,0.45,0.4436855161190033,11.092137902975082,1713245135,,False,5,8be2847d,2024-04-16_07-25-35,62.538849115371704,292.62580966949463,41084,AT-MB-PC-EOS,127.0.0.1,292.62580966949463,5,64,3,0.5,1e-05
0.08,0.85,0.08,0.46,0.4436234532033696,75.41598704457283,0.07,0.88,0.07,0.46,0.40409310460090636,10.10232761502266,1713245198,,False,6,8be2847d,2024-04-16_07-26-38,63.09500074386597,355.7208104133606,41084,AT-MB-PC-EOS,127.0.0.1,355.7208104133606,6,64,3,0.5,1e-05
0.08,0.87,0.08,0.48,0.41119959459585304,69.90393108129501,0.07,0.89,0.08,0.48,0.3933441364765167,9.833603411912918,1713245262,,False,7,8be2847d,2024-04-16_07-27-42,64.6553246974945,420.3761351108551,41084,AT-MB-PC-EOS,127.0.0.1,420.3761351108551,7,64,3,0.5,1e-05
0.08,0.88,0.09,0.49,0.38739831482662873,65.85771352052689,0.07,0.9,0.1,0.51,0.3511364382505417,8.778410956263542,1713245325,,False,8,8be2847d,2024-04-16_07-28-45,62.40509867668152,482.7812337875366,41084,AT-MB-PC-EOS,127.0.0.1,482.7812337875366,8,64,3,0.5,1e-05
0.08,0.89,0.1,0.51,0.3660542797516374,62.22922755777836,0.07,0.91,0.11,0.52,0.3381397211551666,8.453493028879166,1713245389,,False,9,8be2847d,2024-04-16_07-29-49,63.67138195037842,546.452615737915,41084,AT-MB-PC-EOS,127.0.0.1,546.452615737915,9,64,3,0.5,1e-05
0.08,0.9,0.11,0.53,0.3462900557938744,58.86930948495865,0.07,0.91,0.11,0.55,0.32503257632255556,8.125814408063889,1713245453,,False,10,8be2847d,2024-04-16_07-30-53,64.87529253959656,611.3279082775116,41084,AT-MB-PC-EOS,127.0.0.1,611.3279082775116,10,64,3,0.5,1e-05
0.08,0.91,0.12,0.54,0.33256491668084087,56.53603583574295,0.07,0.92,0.11,0.55,0.3084048956632614,7.710122391581535,1713245519,,False,11,8be2847d,2024-04-16_07-31-59,65.51792454719543,676.845832824707,41084,AT-MB-PC-EOS,127.0.0.1,676.845832824707,11,64,3,0.5,1e-05
0.08,0.91,0.12,0.56,0.3184147950480966,54.13051515817642,0.07,0.92,0.14,0.57,0.29705308318138124,7.426327079534531,1713245595,,False,12,8be2847d,2024-04-16_07-33-15,76.117351770401,752.963184595108,41084,AT-MB-PC-EOS,127.0.0.1,752.963184595108,12,64,3,0.5,1e-05
0.08,0.91,0.14,0.57,0.31017308804918736,52.729424968361855,0.07,0.92,0.14,0.58,0.2930195271968842,7.325488179922104,1713245663,,False,13,8be2847d,2024-04-16_07-34-23,68.34805870056152,821.3112432956696,41084,AT-MB-PC-EOS,127.0.0.1,821.3112432956696,13,64,3,0.5,1e-05
0.08,0.92,0.15,0.58,0.2989672890480827,50.82443913817406,0.07,0.92,0.15,0.59,0.2818222111463547,7.045555278658867,1713245732,,False,14,8be2847d,2024-04-16_07-35-32,68.97579431533813,890.2870376110077,41084,AT-MB-PC-EOS,127.0.0.1,890.2870376110077,14,64,3,0.5,1e-05
0.08,0.92,0.15,0.59,0.2938833994900479,49.960177913308144,0.07,0.92,0.16,0.6,0.2911232614517212,7.27808153629303,1713245806,,False,15,8be2847d,2024-04-16_07-36-46,73.62314510345459,963.9101827144623,41084,AT-MB-PC-EOS,127.0.0.1,963.9101827144623,15,64,3,0.5,1e-05
0.08,0.92,0.16,0.6,0.2897216211347019,49.25267559289932,0.07,0.92,0.17,0.6,0.2756989753246307,6.892474383115768,1713245874,,False,16,8be2847d,2024-04-16_07-37-54,68.09396004676819,1032.0041427612305,41084,AT-MB-PC-EOS,127.0.0.1,1032.0041427612305,16,64,3,0.5,1e-05
0.08,0.92,0.16,0.6,0.28665880201493993,48.73199634253979,0.07,0.92,0.18,0.61,0.28021487295627595,7.0053718239068985,1713245947,,False,17,8be2847d,2024-04-16_07-39-07,72.55965423583984,1104.5637969970703,41084,AT-MB-PC-EOS,127.0.0.1,1104.5637969970703,17,64,3,0.5,1e-05
0.08,0.92,0.16,0.61,0.2806230854462175,47.70592452585697,0.07,0.92,0.18,0.62,0.2698785364627838,6.746963411569595,1713246015,,False,18,8be2847d,2024-04-16_07-40-15,68.44452786445618,1173.0083248615265,41084,AT-MB-PC-EOS,127.0.0.1,1173.0083248615265,18,64,3,0.5,1e-05
0.08,0.92,0.16,0.61,0.2787332468173083,47.38465195894241,0.07,0.92,0.18,0.62,0.2631689918041229,6.579224795103073,1713246085,,False,19,8be2847d,2024-04-16_07-41-25,69.90026521682739,1242.9085900783539,41084,AT-MB-PC-EOS,127.0.0.1,1242.9085900783539,19,64,3,0.5,1e-05
0.08,0.92,0.17,0.62,0.2751159354167826,46.76970902085304,0.07,0.93,0.18,0.62,0.26364150881767273,6.591037720441818,1713246157,,False,20,8be2847d,2024-04-16_07-42-37,71.6081805229187,1314.5167706012726,41084,AT-MB-PC-EOS,127.0.0.1,1314.5167706012726,20,64,3,0.5,1e-05
0.08,0.92,0.17,0.62,0.27378131528111066,46.54282359778881,0.07,0.92,0.19,0.63,0.2610663288831711,6.526658222079277,1713246227,,False,21,8be2847d,2024-04-16_07-43-47,70.18568634986877,1384.7024569511414,41084,AT-MB-PC-EOS,127.0.0.1,1384.7024569511414,21,64,3,0.5,1e-05
0.08,0.92,0.18,0.63,0.26912313726018455,45.75093333423138,0.07,0.92,0.2,0.63,0.2559612187743187,6.399030469357967,1713246299,,False,22,8be2847d,2024-04-16_07-44-59,72.24383926391602,1456.9462962150574,41084,AT-MB-PC-EOS,127.0.0.1,1456.9462962150574,22,64,3,0.5,1e-05
0.08,0.92,0.18,0.64,0.2667632197632509,45.349747359752655,0.07,0.92,0.21,0.64,0.25710545003414154,6.4276362508535385,1713246368,,False,23,8be2847d,2024-04-16_07-46-08,68.46882247924805,1525.4151186943054,41084,AT-MB-PC-EOS,127.0.0.1,1525.4151186943054,23,64,3,0.5,1e-05
0.08,0.92,0.18,0.64,0.2668043789618156,45.356744423508644,0.07,0.93,0.2,0.64,0.2552447855472565,6.381119638681412,1713246436,,False,24,8be2847d,2024-04-16_07-47-16,68.17032837867737,1593.5854470729828,41084,AT-MB-PC-EOS,127.0.0.1,1593.5854470729828,24,64,3,0.5,1e-05
0.08,0.92,0.19,0.65,0.26173893020433536,44.495618134737015,0.07,0.92,0.21,0.66,0.2504749968647957,6.261874921619892,1713246509,,False,25,8be2847d,2024-04-16_07-48-29,73.09558510780334,1666.6810321807861,41084,AT-MB-PC-EOS,127.0.0.1,1666.6810321807861,25,64,3,0.5,1e-05
0.08,0.92,0.2,0.65,0.25959375794319545,44.13093885034323,0.07,0.93,0.22,0.66,0.2484189349412918,6.210473373532295,1713246577,,False,26,8be2847d,2024-04-16_07-49-37,68.59140872955322,1735.2724409103394,41084,AT-MB-PC-EOS,127.0.0.1,1735.2724409103394,26,64,3,0.5,1e-05
0.08,0.92,0.2,0.66,0.2581750396419974,43.88975673913956,0.07,0.93,0.22,0.66,0.2509363090991974,6.273407727479935,1713246649,,False,27,8be2847d,2024-04-16_07-50-49,71.90438961982727,1807.1768305301666,41084,AT-MB-PC-EOS,127.0.0.1,1807.1768305301666,27,64,3,0.5,1e-05
0.08,0.92,0.2,0.66,0.2557384941507788,43.4755440056324,0.07,0.93,0.23,0.68,0.24213809609413148,6.053452402353287,1713246718,,False,28,8be2847d,2024-04-16_07-51-58,68.24208283424377,1875.4189133644104,41084,AT-MB-PC-EOS,127.0.0.1,1875.4189133644104,28,64,3,0.5,1e-05
0.08,0.92,0.21,0.67,0.25390532455023596,43.163905173540115,0.07,0.93,0.23,0.68,0.24153054535388946,6.038263633847237,1713246788,,False,29,8be2847d,2024-04-16_07-53-08,70.08182048797607,1945.5007338523865,41084,AT-MB-PC-EOS,127.0.0.1,1945.5007338523865,29,64,3,0.5,1e-05
0.08,0.92,0.21,0.68,0.25035330153563445,42.560061261057854,0.07,0.93,0.23,0.68,0.2408785903453827,6.021964758634567,1713246857,,False,30,8be2847d,2024-04-16_07-54-17,69.72486805915833,2015.2256019115448,41084,AT-MB-PC-EOS,127.0.0.1,2015.2256019115448,30,64,3,0.5,1e-05
0.08,0.92,0.22,0.67,0.2521101113627939,42.85871893167496,0.07,0.93,0.23,0.69,0.2396809482574463,5.992023706436157,1713246926,,False,31,8be2847d,2024-04-16_07-55-26,68.18405413627625,2083.409656047821,41084,AT-MB-PC-EOS,127.0.0.1,2083.409656047821,31,64,3,0.5,1e-05
0.08,0.92,0.22,0.68,0.24744633769287783,42.06587740778923,0.07,0.93,0.24,0.69,0.23566699028015137,5.891674757003784,1713246996,,False,32,8be2847d,2024-04-16_07-56-36,70.83163332939148,2154.2412893772125,41084,AT-MB-PC-EOS,127.0.0.1,2154.2412893772125,32,64,3,0.5,1e-05
0.08,0.92,0.22,0.69,0.24619406970108257,41.852991849184036,0.07,0.93,0.24,0.7,0.23726939976215364,5.931734994053841,1713247063,,False,33,8be2847d,2024-04-16_07-57-43,67.0454523563385,2221.286741733551,41084,AT-MB-PC-EOS,127.0.0.1,2221.286741733551,33,64,3,0.5,1e-05
0.08,0.92,0.22,0.69,0.24479400287656222,41.61498048901558,0.07,0.93,0.25,0.71,0.23555685758590697,5.888921439647675,1713247133,,False,34,8be2847d,2024-04-16_07-58-53,69.1798620223999,2290.466603755951,41084,AT-MB-PC-EOS,127.0.0.1,2290.466603755951,34,64,3,0.5,1e-05
0.08,0.92,0.22,0.7,0.245961695997154,41.81348831951618,0.07,0.92,0.25,0.71,0.23171693801879883,5.792923450469971,1713247204,,False,35,8be2847d,2024-04-16_08-00-04,71.42039680480957,2361.8870005607605,41084,AT-MB-PC-EOS,127.0.0.1,2361.8870005607605,35,64,3,0.5,1e-05
0.08,0.92,0.23,0.7,0.2428815089604434,41.289856523275375,0.07,0.93,0.24,0.71,0.2383348536491394,5.958371341228485,1713247271,,False,36,8be2847d,2024-04-16_08-01-11,66.78705477714539,2428.674055337906,41084,AT-MB-PC-EOS,127.0.0.1,2428.674055337906,36,64,3,0.5,1e-05
0.08,0.93,0.24,0.71,0.2397706406081424,40.76100890338421,0.07,0.93,0.26,0.73,0.23883701026439666,5.970925256609917,1713247341,,False,37,8be2847d,2024-04-16_08-02-21,70.21378064155579,2498.8878359794617,41084,AT-MB-PC-EOS,127.0.0.1,2498.8878359794617,37,64,3,0.5,1e-05
0.08,0.92,0.23,0.71,0.23932855142390028,40.685853742063046,0.07,0.93,0.25,0.72,0.23290152668952943,5.8225381672382355,1713247408,,False,38,8be2847d,2024-04-16_08-03-28,66.79048299789429,2565.678318977356,41084,AT-MB-PC-EOS,127.0.0.1,2565.678318977356,38,64,3,0.5,1e-05
0.08,0.92,0.24,0.71,0.2379842220860369,40.457317754626274,0.07,0.93,0.25,0.72,0.230247563123703,5.756189078092575,1713247480,,False,39,8be2847d,2024-04-16_08-04-40,71.76235795021057,2637.4406769275665,41084,AT-MB-PC-EOS,127.0.0.1,2637.4406769275665,39,64,3,0.5,1e-05
0.08,0.92,0.23,0.71,0.24220753614516818,41.17528114467859,0.07,0.93,0.26,0.72,0.22861409366130828,5.715352341532707,1713247549,,False,40,8be2847d,2024-04-16_08-05-49,69.82504916191101,2707.2657260894775,41084,AT-MB-PC-EOS,127.0.0.1,2707.2657260894775,40,64,3,0.5,1e-05
0.08,0.92,0.22,0.71,0.2396010471179205,40.73217801004648,0.07,0.93,0.26,0.73,0.23511945188045502,5.877986297011375,1713247617,,False,41,8be2847d,2024-04-16_08-06-57,67.53692579269409,2774.8026518821716,41084,AT-MB-PC-EOS,127.0.0.1,2774.8026518821716,41,64,3,0.5,1e-05
0.08,0.93,0.24,0.71,0.23782249189475002,40.429823622107506,0.07,0.93,0.26,0.73,0.22828473329544066,5.707118332386017,1713247689,,False,42,8be2847d,2024-04-16_08-08-09,72.17846846580505,2846.9811203479767,41084,AT-MB-PC-EOS,127.0.0.1,2846.9811203479767,42,64,3,0.5,1e-05
0.08,0.92,0.24,0.72,0.236907900343923,40.27434305846691,0.07,0.93,0.27,0.73,0.22856864750385283,5.714216187596321,1713247758,,False,43,8be2847d,2024-04-16_08-09-18,69.17900729179382,2916.1601276397705,41084,AT-MB-PC-EOS,127.0.0.1,2916.1601276397705,43,64,3,0.5,1e-05
0.08,0.92,0.25,0.73,0.23447448694530656,39.860662780702114,0.07,0.93,0.27,0.74,0.22797625720500947,5.6994064301252365,1713247829,,False,44,8be2847d,2024-04-16_08-10-29,70.33212065696716,2986.4922482967377,41084,AT-MB-PC-EOS,127.0.0.1,2986.4922482967377,44,64,3,0.5,1e-05
0.08,0.92,0.25,0.73,0.23496824082206277,39.94460093975067,0.07,0.93,0.26,0.74,0.2242443671822548,5.60610917955637,1713247897,,False,45,8be2847d,2024-04-16_08-11-37,68.05417394638062,3054.5464222431183,41084,AT-MB-PC-EOS,127.0.0.1,3054.5464222431183,45,64,3,0.5,1e-05
0.08,0.93,0.25,0.73,0.23401115690084065,39.78189667314291,0.07,0.93,0.27,0.74,0.2260683274269104,5.65170818567276,1713247964,,False,46,8be2847d,2024-04-16_08-12-44,67.71807718276978,3122.264499425888,41084,AT-MB-PC-EOS,127.0.0.1,3122.264499425888,46,64,3,0.5,1e-05
0.08,0.92,0.25,0.73,0.23365849927067756,39.721944876015186,0.07,0.93,0.26,0.74,0.22932585835456848,5.733146458864212,1713248035,,False,47,8be2847d,2024-04-16_08-13-55,70.98292636871338,3193.2474257946014,41084,AT-MB-PC-EOS,127.0.0.1,3193.2474257946014,47,64,3,0.5,1e-05
0.08,0.92,0.26,0.73,0.23131676281199737,39.32384967803955,0.07,0.93,0.27,0.75,0.22236184120178223,5.559046030044556,1713248103,,False,48,8be2847d,2024-04-16_08-15-03,67.64012932777405,3260.8875551223755,41084,AT-MB-PC-EOS,127.0.0.1,3260.8875551223755,48,64,3,0.5,1e-05
0.08,0.92,0.25,0.73,0.23317083790898324,39.63904244452715,0.07,0.93,0.27,0.75,0.22351327419281006,5.5878318548202515,1713248174,,False,49,8be2847d,2024-04-16_08-16-14,70.98717379570007,3331.8747289180756,41084,AT-MB-PC-EOS,127.0.0.1,3331.8747289180756,49,64,3,0.5,1e-05
