train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.08,0.58,0.09,0.48,0.8690421356874354,147.737163066864,0.07,0.57,0.09,0.47,0.8554737949371338,21.386844873428345,1713252296,,False,1,393030b8,2024-04-16_09-24-56,78.27454900741577,78.27454900741577,46788,AT-MB-PC-EOS,127.0.0.1,78.27454900741577,1,256,3,0.5,0.001
0.08,0.88,0.1,0.53,0.37071583814480724,63.02169248461723,0.07,0.92,0.16,0.58,0.29047845244407655,7.2619613111019135,1713252359,,False,2,393030b8,2024-04-16_09-25-59,62.730624198913574,141.00517320632935,46788,AT-MB-PC-EOS,127.0.0.1,141.00517320632935,2,256,3,0.5,0.001
0.08,0.92,0.16,0.62,0.2823161169886589,47.993739888072014,0.07,0.92,0.15,0.63,0.2587042945623398,6.467607364058495,1713252422,,False,3,393030b8,2024-04-16_09-27-02,63.1623101234436,204.16748332977295,46788,AT-MB-PC-EOS,127.0.0.1,204.16748332977295,3,256,3,0.5,0.001
0.08,0.92,0.2,0.68,0.2554188321618473,43.42120146751404,0.07,0.92,0.21,0.7,0.24361042618751527,6.0902606546878815,1713252487,,False,4,393030b8,2024-04-16_09-28-07,64.74200677871704,268.90949010849,46788,AT-MB-PC-EOS,127.0.0.1,268.90949010849,4,256,3,0.5,0.001
0.08,0.92,0.21,0.71,0.24552549158825593,41.73933357000351,0.07,0.93,0.19,0.64,0.3047963273525238,7.619908183813095,1713252550,,False,5,393030b8,2024-04-16_09-29-10,62.51865196228027,331.42814207077026,46788,AT-MB-PC-EOS,127.0.0.1,331.42814207077026,5,256,3,0.5,0.001
0.08,0.92,0.23,0.72,0.2380052822039408,40.46089797466993,0.07,0.93,0.19,0.66,0.29998372673988344,7.499593168497086,1713252614,,False,6,393030b8,2024-04-16_09-30-14,64.62771582603455,396.0558578968048,46788,AT-MB-PC-EOS,127.0.0.1,396.0558578968048,6,256,3,0.5,0.001
0.08,0.92,0.25,0.73,0.23400214340756922,39.780364379286766,0.07,0.93,0.16,0.59,0.4412731447815895,11.031828619539738,1713252678,,False,7,393030b8,2024-04-16_09-31-18,63.97838497161865,460.03424286842346,46788,AT-MB-PC-EOS,127.0.0.1,460.03424286842346,7,256,3,0.5,0.001
0.08,0.93,0.26,0.73,0.23053126762456755,39.19031549617648,0.07,0.92,0.24,0.73,0.2449015587568283,6.122538968920708,1713252741,,False,8,393030b8,2024-04-16_09-32-21,63.03682327270508,523.0710661411285,46788,AT-MB-PC-EOS,127.0.0.1,523.0710661411285,8,256,3,0.5,0.001
0.08,0.93,0.25,0.75,0.22843122736496083,38.83330865204334,0.07,0.92,0.23,0.7,0.2423349767923355,6.058374419808388,1713252806,,False,9,393030b8,2024-04-16_09-33-26,64.78325939178467,587.8543255329132,46788,AT-MB-PC-EOS,127.0.0.1,587.8543255329132,9,256,3,0.5,0.001
0.08,0.93,0.27,0.75,0.22583816069013932,38.392487317323685,0.07,0.93,0.29,0.75,0.22957466661930084,5.739366665482521,1713252869,,False,10,393030b8,2024-04-16_09-34-29,62.82283902168274,650.677164554596,46788,AT-MB-PC-EOS,127.0.0.1,650.677164554596,10,256,3,0.5,0.001
0.08,0.93,0.27,0.75,0.22682024919811417,38.55944236367941,0.07,0.93,0.26,0.73,0.23249705344438554,5.812426336109638,1713252932,,False,11,393030b8,2024-04-16_09-35-32,63.184080362319946,713.8612449169159,46788,AT-MB-PC-EOS,127.0.0.1,713.8612449169159,11,256,3,0.5,0.001
0.08,0.93,0.27,0.77,0.22169651612639427,37.688407741487026,0.07,0.93,0.27,0.75,0.22166163563728333,5.541540890932083,1713252997,,False,12,393030b8,2024-04-16_09-36-37,65.31642007827759,779.1776649951935,46788,AT-MB-PC-EOS,127.0.0.1,779.1776649951935,12,256,3,0.5,0.001
0.08,0.93,0.29,0.77,0.21971223954768743,37.35108072310686,0.07,0.93,0.26,0.72,0.23786843419075013,5.946710854768753,1713253060,,False,13,393030b8,2024-04-16_09-37-40,63.06487441062927,842.2425394058228,46788,AT-MB-PC-EOS,127.0.0.1,842.2425394058228,13,256,3,0.5,0.001
0.08,0.93,0.31,0.78,0.21376006953856524,36.33921182155609,0.07,0.93,0.28,0.73,0.21919401973485947,5.479850493371487,1713253123,,False,14,393030b8,2024-04-16_09-38-43,62.91793751716614,905.1604769229889,46788,AT-MB-PC-EOS,127.0.0.1,905.1604769229889,14,256,3,0.5,0.001
0.08,0.93,0.32,0.79,0.21158550197587295,35.9695353358984,0.07,0.93,0.31,0.77,0.2174045369029045,5.435113422572613,1713253189,,False,15,393030b8,2024-04-16_09-39-49,65.21629762649536,970.3767745494843,46788,AT-MB-PC-EOS,127.0.0.1,970.3767745494843,15,256,3,0.5,0.001
0.08,0.93,0.33,0.79,0.2093128578627811,35.58318583667278,0.07,0.93,0.32,0.77,0.22485293954610824,5.621323488652706,1713253251,,False,16,393030b8,2024-04-16_09-40-51,62.41090130805969,1032.787675857544,46788,AT-MB-PC-EOS,127.0.0.1,1032.787675857544,16,256,3,0.5,0.001
0.08,0.93,0.34,0.79,0.20816575915497892,35.38817905634642,0.07,0.93,0.31,0.77,0.2262629461288452,5.65657365322113,1713253314,,False,17,393030b8,2024-04-16_09-41-54,63.38202953338623,1096.1697053909302,46788,AT-MB-PC-EOS,127.0.0.1,1096.1697053909302,17,256,3,0.5,0.001
