train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss
0.43,0.61,0.8,0.35,0.59,0.42831698412101527,647.1869630068541,0.4,0.65,0.84,0.32,0.56,0.40198513046826845,130.24318227171898,0.4,0.65,0.83,0.3,0.55,0.4036913606579657,130.79600085318089
0.41,0.63,0.81,0.33,0.57,0.41427307449217116,625.9666155576706,0.5,0.52,0.76,0.44,0.66,0.499104086815575,161.7097241282463,0.5,0.51,0.75,0.42,0.65,0.4995539057769893,161.85546547174454
0.41,0.64,0.82,0.32,0.56,0.4062640002079944,613.8649043142796,0.44,0.62,0.83,0.35,0.59,0.441565769598072,143.06730934977531,0.44,0.61,0.83,0.34,0.58,0.4407717802642304,142.81005680561066
0.4,0.65,0.82,0.31,0.56,0.4016064814113766,606.82739341259,0.43,0.56,0.84,0.4,0.63,0.43176560830554844,139.8920570909977,0.42,0.59,0.84,0.36,0.6,0.42177241424351564,136.65426221489906
0.39,0.66,0.83,0.3,0.55,0.3947181684993735,596.4191526025534,0.37,0.67,0.85,0.3,0.55,0.3749675441671301,121.48948431015015,0.37,0.68,0.84,0.28,0.53,0.37082573578313544,120.14753839373589
0.39,0.67,0.84,0.29,0.54,0.3897002109977917,588.8370188176632,0.38,0.69,0.86,0.28,0.53,0.38051034418153173,123.28535151481628,0.38,0.7,0.86,0.26,0.51,0.3759922138702722,121.8214772939682
0.38,0.68,0.84,0.28,0.53,0.38294058996742725,578.6232314407825,0.38,0.69,0.86,0.29,0.54,0.37518006153864625,121.55833993852139,0.37,0.7,0.86,0.26,0.51,0.36937639922087573,119.67795334756374
0.38,0.68,0.84,0.28,0.53,0.38214970958461675,577.4282111823559,0.38,0.69,0.86,0.29,0.53,0.3816874664230847,123.66673912107944,0.38,0.69,0.85,0.27,0.52,0.3797256573114866,123.03111296892166
0.38,0.68,0.84,0.28,0.53,0.3796144396579479,573.5974183231592,0.37,0.7,0.87,0.27,0.52,0.3704007866297975,120.00985486805439,0.36,0.71,0.86,0.25,0.5,0.36492425856398947,118.23545977473259
0.37,0.69,0.85,0.27,0.52,0.3746666588840857,566.1213215738535,0.36,0.7,0.86,0.28,0.53,0.364520362543839,118.10459746420383,0.36,0.71,0.86,0.25,0.5,0.35758580580169774,115.85780107975006
0.37,0.7,0.85,0.27,0.52,0.3700011436470607,559.0717280507088,0.36,0.71,0.86,0.27,0.52,0.3605284353281245,116.81121304631233,0.35,0.72,0.86,0.24,0.49,0.3530365903344419,114.38385526835918
0.37,0.7,0.85,0.27,0.52,0.3713627979997607,561.1291877776384,0.38,0.69,0.86,0.28,0.53,0.37557023064589795,121.68475472927094,0.37,0.7,0.86,0.26,0.51,0.3729668613753201,120.84126308560371
0.37,0.7,0.85,0.26,0.51,0.3662515106893864,553.4060326516628,0.37,0.7,0.86,0.28,0.52,0.36573504293222486,118.49815391004086,0.36,0.7,0.86,0.26,0.51,0.3612093939733358,117.0318436473608
0.36,0.71,0.86,0.26,0.51,0.3627959143772258,548.1846266239882,0.35,0.71,0.87,0.26,0.51,0.34975496412795265,113.32060837745667,0.34,0.72,0.87,0.24,0.49,0.3449592017281203,111.76678135991096
0.36,0.71,0.86,0.26,0.51,0.3598791131864392,543.7773400247097,0.4,0.64,0.87,0.33,0.57,0.3958193810633671,128.24547946453094,0.39,0.65,0.86,0.3,0.55,0.38597978619329726,125.0574507266283
0.36,0.71,0.86,0.25,0.5,0.3596517607066743,543.4338104277849,0.35,0.71,0.87,0.27,0.51,0.3537696105554516,114.62135381996632,0.34,0.73,0.87,0.23,0.48,0.3429154500733187,111.10460582375526
0.36,0.72,0.86,0.25,0.5,0.3574756258947024,540.1456707268953,0.36,0.69,0.87,0.28,0.53,0.3611919483468856,117.02619126439095,0.35,0.71,0.87,0.25,0.5,0.35205017434962,114.06425648927689
0.35,0.72,0.86,0.25,0.5,0.35379008415280233,534.5768171548843,0.34,0.72,0.87,0.26,0.51,0.3443965979932267,111.58449774980545,0.34,0.74,0.87,0.23,0.48,0.3359566127628456,108.84994253516197
0.35,0.72,0.86,0.25,0.5,0.35282914372053786,533.1248361617327,0.34,0.72,0.87,0.25,0.5,0.3412563402527644,110.56705424189568,0.34,0.74,0.87,0.23,0.48,0.33552399254691456,108.70977358520031
0.35,0.73,0.87,0.24,0.49,0.3488101690001712,527.0521653592587,0.34,0.73,0.88,0.25,0.5,0.34277827490443064,111.06016106903553,0.34,0.74,0.87,0.23,0.48,0.3379115808617186,109.48335219919682
0.35,0.73,0.87,0.24,0.49,0.3456732505978061,522.312281653285,0.35,0.73,0.88,0.25,0.5,0.34842977341678405,112.89124658703804,0.34,0.73,0.87,0.23,0.48,0.34384388389226833,111.40541838109493
0.35,0.73,0.87,0.24,0.49,0.3454158578208548,521.9233611673117,0.33,0.73,0.88,0.24,0.49,0.3343749629954497,108.3374880105257,0.33,0.75,0.88,0.22,0.46,0.3262573237312429,105.70737288892269
0.34,0.74,0.87,0.23,0.48,0.3433270453124706,518.7671654671431,0.35,0.73,0.88,0.24,0.49,0.34589708210141573,112.07065460085869,0.34,0.74,0.87,0.23,0.47,0.3410664398085188,110.50552649796009
0.34,0.74,0.87,0.23,0.48,0.34130418908114785,515.7106297016144,0.33,0.74,0.88,0.24,0.49,0.3316047462048354,107.43993777036667,0.33,0.75,0.88,0.22,0.47,0.3250475129411544,105.31539419293404
0.34,0.74,0.87,0.23,0.48,0.33946466844339074,512.9311140179634,0.33,0.73,0.88,0.25,0.5,0.33397986698481774,108.20947690308094,0.32,0.75,0.88,0.21,0.46,0.3243097307873361,105.0763527750969
0.34,0.75,0.88,0.23,0.47,0.33544742149836493,506.8610538840294,0.34,0.74,0.88,0.24,0.49,0.34216856813909097,110.86261607706547,0.34,0.75,0.88,0.22,0.46,0.3356697075528863,108.75698524713516
0.33,0.75,0.88,0.22,0.47,0.33174390256562664,501.2650367766619,0.34,0.73,0.88,0.25,0.5,0.3374680655054104,109.33965322375298,0.33,0.75,0.88,0.22,0.47,0.3278352370324694,106.21861679852009
0.33,0.75,0.88,0.22,0.47,0.3304171611799616,499.260330542922,0.34,0.72,0.88,0.25,0.5,0.33562311235769293,108.74188840389252,0.33,0.73,0.87,0.23,0.48,0.33103974255514734,107.25687658786774
0.33,0.75,0.88,0.22,0.47,0.3292636898063335,497.51743529736996,0.34,0.75,0.88,0.23,0.48,0.33650702334664484,109.02827556431293,0.33,0.76,0.88,0.21,0.46,0.327975135066627,106.26394376158714
0.33,0.76,0.88,0.21,0.46,0.32643547014121893,493.24399538338184,0.33,0.75,0.89,0.23,0.48,0.32567148549873154,105.51756130158901,0.32,0.76,0.88,0.2,0.45,0.3198166411875943,103.62059174478054
0.32,0.76,0.88,0.21,0.46,0.32495993995098466,491.0144692659378,0.33,0.74,0.88,0.24,0.49,0.3311592895583606,107.29560981690884,0.33,0.75,0.88,0.21,0.46,0.32619941225390375,105.68860957026482
0.33,0.76,0.88,0.21,0.46,0.3253083113188936,491.54085840284824,0.33,0.74,0.89,0.24,0.49,0.33388007560997834,108.17714449763298,0.33,0.74,0.87,0.23,0.48,0.33256344317838,107.75055558979511
0.32,0.76,0.89,0.21,0.46,0.32175902856611244,486.1778921633959,0.33,0.75,0.89,0.23,0.48,0.3271338389151626,105.99136380851269,0.32,0.76,0.88,0.21,0.45,0.3190726332458449,103.37953317165375
0.32,0.77,0.89,0.21,0.45,0.31862425538856093,481.4412498921156,0.33,0.75,0.89,0.23,0.48,0.32870644905868873,106.50088949501514,0.32,0.76,0.88,0.21,0.46,0.32188141704709444,104.28957912325859
0.32,0.77,0.89,0.2,0.45,0.3167011803502992,478.53548350930214,0.33,0.75,0.88,0.23,0.48,0.32578154243988755,105.55321975052357,0.32,0.76,0.88,0.21,0.46,0.3185928327341874,103.22407780587673
0.32,0.77,0.89,0.2,0.45,0.31671923697783727,478.5627670735121,0.33,0.74,0.88,0.24,0.49,0.33015820144871133,106.97125726938248,0.32,0.75,0.88,0.21,0.46,0.32330029365825064,104.74929514527321
0.31,0.77,0.89,0.2,0.45,0.31413565954769157,474.6589815765619,0.32,0.76,0.89,0.22,0.47,0.32157176788206454,104.18925279378891,0.32,0.76,0.88,0.2,0.45,0.31682281931977213,102.65059345960617
0.31,0.78,0.89,0.2,0.44,0.3114977231548765,470.6730596870184,0.32,0.76,0.89,0.22,0.47,0.32418566772047386,105.03615634143353,0.32,0.76,0.89,0.2,0.45,0.3173636452375371,102.82582105696201
0.31,0.78,0.89,0.19,0.44,0.30913317487541214,467.10022723674774,0.33,0.76,0.89,0.22,0.47,0.32555673556563297,105.48038232326508,0.32,0.76,0.89,0.2,0.45,0.3203496649677371,103.79329144954681
0.31,0.78,0.9,0.19,0.44,0.30686540101869936,463.67362093925476,0.32,0.77,0.89,0.21,0.46,0.3179174994153005,103.00526981055737,0.31,0.77,0.89,0.2,0.44,0.31054683429775415,100.61717431247234
0.31,0.78,0.9,0.19,0.44,0.3053816737795728,461.4317090809345,0.32,0.76,0.89,0.22,0.47,0.3224475884143217,104.47301864624023,0.32,0.77,0.89,0.2,0.45,0.3166950116922826,102.60918378829956
0.3,0.79,0.9,0.19,0.43,0.3043373952651166,459.85380424559116,0.32,0.77,0.89,0.22,0.46,0.31929628560204565,103.45199653506279,0.31,0.77,0.89,0.2,0.45,0.3136578821749599,101.625153824687
0.3,0.79,0.9,0.19,0.43,0.3013833081343567,455.39017859101295,0.32,0.76,0.89,0.22,0.47,0.3209524129367905,103.98858179152012,0.31,0.76,0.89,0.2,0.45,0.31501135161077537,102.06367792189121
0.3,0.79,0.9,0.18,0.43,0.2997733631290244,452.95755168795586,0.32,0.77,0.89,0.21,0.46,0.3184611001684342,103.18139645457268,0.32,0.76,0.89,0.2,0.45,0.3177002124764301,102.93486884236336
0.3,0.79,0.9,0.18,0.43,0.2976176377304495,449.7002506107092,0.32,0.77,0.89,0.21,0.46,0.3164783122454896,102.53897316753864,0.31,0.77,0.89,0.2,0.45,0.31123215171657964,100.8392171561718
0.29,0.8,0.9,0.18,0.42,0.29499487037456723,445.73724913597107,0.31,0.78,0.89,0.2,0.45,0.31214960866872177,101.13647320866585,0.31,0.77,0.89,0.2,0.45,0.30930926862322256,100.2162030339241
0.29,0.8,0.9,0.18,0.42,0.2943301260136043,444.73282040655613,0.31,0.77,0.89,0.21,0.46,0.3147648148422624,101.98380000889301,0.31,0.77,0.89,0.2,0.45,0.3107521998937483,100.68371276557446
0.29,0.8,0.9,0.17,0.42,0.29104462706790235,439.7684314996004,0.31,0.78,0.9,0.21,0.45,0.3112753928167584,100.85322727262974,0.31,0.77,0.89,0.19,0.44,0.3082122563120024,99.86077104508877
0.29,0.8,0.91,0.17,0.42,0.290505669246755,438.9540662318468,0.31,0.77,0.9,0.21,0.46,0.31315363561849535,101.4617779403925,0.31,0.77,0.89,0.2,0.45,0.3092954354705634,100.21172109246254
0.29,0.81,0.91,0.17,0.41,0.28833900866407497,435.6802420914173,0.31,0.77,0.9,0.21,0.45,0.31150802514619297,100.92860014736652,0.31,0.78,0.89,0.19,0.44,0.3060302007713436,99.15378504991531
0.29,0.81,0.91,0.17,0.41,0.2878557510284459,434.9500398039818,0.32,0.77,0.9,0.21,0.46,0.31688924681073355,102.67211596667767,0.31,0.77,0.89,0.2,0.45,0.31291000177094963,101.38284057378769
0.28,0.81,0.91,0.17,0.41,0.28407335845466325,429.2348446249962,0.31,0.78,0.9,0.2,0.45,0.3102792125241256,100.5304648578167,0.3,0.78,0.89,0.19,0.44,0.3041309241987305,98.53841944038868
0.28,0.81,0.91,0.17,0.41,0.2827117534207635,427.17745941877365,0.31,0.77,0.9,0.21,0.45,0.3149502999436708,102.04389718174934,0.31,0.78,0.9,0.19,0.44,0.30550461699381287,98.98349590599537
0.28,0.82,0.91,0.16,0.41,0.2815709312000786,425.45367704331875,0.31,0.78,0.9,0.2,0.45,0.31390644959461544,101.7056896686554,0.31,0.77,0.89,0.19,0.44,0.31008495703155614,100.46752607822418
0.28,0.82,0.91,0.16,0.4,0.27936237353232424,422.11654640734196,0.31,0.78,0.9,0.2,0.45,0.3102993517194265,100.53698995709419,0.31,0.78,0.89,0.19,0.44,0.30654922288693026,99.32194821536541
0.28,0.82,0.91,0.16,0.4,0.27851871210245954,420.8417739868164,0.31,0.78,0.9,0.2,0.45,0.30846824598165207,99.94371169805527,0.3,0.78,0.89,0.19,0.43,0.3023930020446395,97.97533266246319
0.28,0.82,0.91,0.16,0.4,0.2763475307185156,417.56111891567707,0.31,0.78,0.9,0.2,0.45,0.3118313565666293,101.03335952758789,0.31,0.77,0.89,0.2,0.44,0.30812864364297304,99.83368054032326
0.27,0.82,0.91,0.16,0.4,0.2745179809003694,414.7966691404581,0.31,0.78,0.9,0.2,0.45,0.3080152821853573,99.79695142805576,0.3,0.78,0.89,0.19,0.44,0.30258412939714796,98.03725792467594
0.27,0.82,0.91,0.16,0.4,0.27342812484222717,413.14989663660526,0.31,0.78,0.9,0.2,0.45,0.3057003655919322,99.04691845178604,0.3,0.78,0.89,0.19,0.43,0.3009306482142872,97.50153002142906
0.27,0.82,0.91,0.16,0.4,0.2720210599453539,411.02382157742977,0.31,0.79,0.9,0.2,0.44,0.3055379819814806,98.9943061619997,0.3,0.78,0.9,0.19,0.43,0.2998318266077542,97.14551182091236
0.27,0.83,0.92,0.15,0.39,0.27017361536119094,408.23233281075954,0.31,0.78,0.9,0.2,0.45,0.30716670709259714,99.52201309800148,0.3,0.78,0.9,0.19,0.43,0.3011954423086143,97.58732330799103
0.27,0.83,0.92,0.15,0.39,0.26774840852742476,404.5678452849388,0.31,0.79,0.9,0.19,0.44,0.30480966178907287,98.75833041965961,0.3,0.78,0.89,0.19,0.44,0.3025386754285406,98.02253083884716
0.27,0.83,0.92,0.15,0.39,0.2662636998333259,402.3244504481554,0.3,0.79,0.9,0.19,0.44,0.3035500383027542,98.35021241009235,0.3,0.78,0.89,0.19,0.44,0.30191961321749805,97.82195468246937
0.26,0.83,0.92,0.15,0.38,0.26464581707508494,399.8798296004534,0.31,0.79,0.9,0.19,0.44,0.3081918165639595,99.85414856672287,0.3,0.78,0.9,0.19,0.43,0.3036465573550006,98.38148458302021
0.26,0.83,0.92,0.15,0.39,0.26438773236552426,399.4898636043072,0.31,0.78,0.9,0.2,0.45,0.30543062973905494,98.9595240354538,0.3,0.78,0.9,0.19,0.44,0.3004792420492496,97.35527442395687
0.26,0.83,0.92,0.15,0.38,0.26286802202719556,397.1935812830925,0.31,0.79,0.9,0.2,0.44,0.3067239767147435,99.3785684555769,0.3,0.79,0.9,0.19,0.43,0.30052340932098437,97.36958461999893
0.26,0.84,0.92,0.14,0.38,0.2610292011029984,394.41512286663055,0.3,0.79,0.9,0.19,0.44,0.3027573494171655,98.09338121116161,0.3,0.78,0.9,0.19,0.43,0.29853017034905927,96.72377519309521
0.26,0.84,0.92,0.14,0.38,0.25942887654768404,391.99703246355057,0.3,0.79,0.9,0.19,0.44,0.30483147920465764,98.76539926230907,0.3,0.78,0.9,0.19,0.43,0.3004206670563162,97.33629612624645
0.26,0.84,0.92,0.14,0.38,0.2593056144973129,391.81078350543976,0.3,0.79,0.9,0.19,0.44,0.30226492582831854,97.9338359683752,0.3,0.78,0.9,0.19,0.43,0.2987316736928475,96.78906227648258
0.26,0.84,0.92,0.14,0.38,0.25712775244253666,388.5200339406729,0.3,0.79,0.9,0.19,0.44,0.3025479426630485,98.02553342282772,0.3,0.78,0.9,0.19,0.43,0.29838056512820865,96.67530310153961
0.26,0.84,0.92,0.14,0.38,0.2580289779555158,389.88178569078445,0.31,0.79,0.9,0.19,0.44,0.30496567786659723,98.8088796287775,0.3,0.78,0.9,0.19,0.43,0.2996758407924646,97.09497241675854
0.26,0.84,0.92,0.14,0.38,0.25511672600738894,385.4813729971647,0.3,0.79,0.9,0.19,0.44,0.3022856591384352,97.940553560853,0.3,0.78,0.9,0.19,0.43,0.2985577363014957,96.73270656168461
0.25,0.84,0.92,0.14,0.37,0.2549806957328501,385.2758312523365,0.3,0.79,0.9,0.19,0.44,0.30195552078478133,97.83358873426914,0.3,0.78,0.9,0.19,0.43,0.29762101794282597,96.42920981347561
0.25,0.84,0.92,0.14,0.37,0.2541640116472579,384.04182159900665,0.3,0.79,0.9,0.19,0.44,0.30309845764695864,98.2039002776146,0.3,0.79,0.9,0.19,0.43,0.29839777587740507,96.68087938427925
0.25,0.84,0.92,0.14,0.37,0.25381474580534397,383.51408091187477,0.3,0.79,0.9,0.19,0.44,0.3012744492770713,97.6129215657711,0.3,0.79,0.9,0.18,0.43,0.2965998046192122,96.09833669662476
0.25,0.84,0.92,0.14,0.37,0.2525655486325725,381.6265439838171,0.3,0.79,0.9,0.19,0.43,0.2991988374679177,96.94042333960533,0.3,0.79,0.9,0.18,0.43,0.2957747436048072,95.83101692795753
0.25,0.85,0.92,0.14,0.37,0.2521094032110243,380.93730825185776,0.3,0.79,0.9,0.19,0.44,0.30081673504577744,97.46462215483189,0.3,0.79,0.9,0.18,0.43,0.295197831949702,95.64409755170345
0.25,0.85,0.93,0.14,0.37,0.25114197657251897,379.4755266010761,0.3,0.79,0.9,0.19,0.44,0.3015143288138472,97.6906425356865,0.3,0.79,0.9,0.18,0.43,0.2958980363184287,95.8709637671709
0.25,0.85,0.93,0.14,0.37,0.25032063156938333,378.2344743013382,0.3,0.79,0.9,0.19,0.44,0.301183102261505,97.58332513272762,0.3,0.79,0.9,0.18,0.43,0.29568810843759114,95.80294713377953
0.25,0.85,0.93,0.14,0.37,0.24991018290081063,377.61428636312485,0.3,0.79,0.9,0.19,0.43,0.3003753451745451,97.32161183655262,0.3,0.79,0.9,0.18,0.43,0.29702058526468866,96.23466962575912
0.25,0.85,0.93,0.14,0.37,0.24893776041872845,376.14495599269867,0.3,0.79,0.9,0.19,0.43,0.29985752761547946,97.15383894741535,0.3,0.79,0.9,0.18,0.43,0.2963964822759599,96.032460257411
0.25,0.85,0.93,0.13,0.37,0.24871225442064274,375.8042164295912,0.3,0.79,0.9,0.19,0.43,0.3008339152108004,97.47018852829933,0.3,0.79,0.9,0.18,0.43,0.2954484582591204,95.72530047595501
0.25,0.85,0.93,0.13,0.37,0.2490643049947163,376.33616484701633,0.3,0.79,0.9,0.19,0.44,0.30080176186230445,97.45977084338665,0.3,0.79,0.9,0.18,0.43,0.2962148592427925,95.97361439466476
0.25,0.85,0.93,0.13,0.37,0.24861471761267048,375.6568383127451,0.3,0.79,0.9,0.19,0.44,0.3006448119326874,97.40891906619072,0.3,0.79,0.9,0.18,0.43,0.29605895285437134,95.92310072481632
0.25,0.85,0.93,0.13,0.37,0.2476427432995297,374.18818512558937,0.3,0.79,0.9,0.19,0.44,0.3025618833892139,98.03005021810532,0.3,0.78,0.9,0.19,0.43,0.29865516377268014,96.76427306234837
0.25,0.85,0.93,0.13,0.37,0.2476927016465416,374.2636721879244,0.3,0.79,0.9,0.19,0.43,0.30073610693216324,97.43849864602089,0.3,0.79,0.9,0.18,0.43,0.2959910546555931,95.90110170841217
0.25,0.85,0.93,0.13,0.36,0.24764709826497192,374.1947654783726,0.3,0.79,0.9,0.19,0.43,0.30087835130132273,97.48458582162857,0.3,0.79,0.9,0.18,0.43,0.2970121129427427,96.23192459344864
0.25,0.85,0.93,0.13,0.37,0.24805991397461774,374.8185300156474,0.3,0.79,0.9,0.19,0.43,0.29961417532629436,97.07499280571938,0.29,0.79,0.9,0.18,0.43,0.2944111445987666,95.38921085000038
0.25,0.85,0.93,0.13,0.37,0.2465589201406956,372.55052833259106,0.3,0.79,0.9,0.19,0.44,0.3020453769943596,97.86270214617252,0.3,0.79,0.9,0.18,0.43,0.2964820681530752,96.06019008159637
0.25,0.85,0.93,0.13,0.37,0.2477400105848445,374.3351559937,0.3,0.79,0.9,0.19,0.44,0.30297480312026576,98.16383621096611,0.3,0.78,0.9,0.19,0.43,0.29916626173588967,96.92986880242825
