train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
5.369999885559082,-32.61,0.02,29.829999923706055,5.460000038146973,5.374319767652167,8120.597168922424,5.309999942779541,-30.83,0.06,29.149999618530273,5.400000095367432,5.314127246538798,1721.7772278785706,5.340000152587891,-33.08,0.05,29.43000030517578,5.420000076293945,5.344157678109628,1731.5070877075195,1713223974,,False,1,05f85197,2024-04-15_23-32-54,581.0250608921051,581.0250608921051,1738301,vader,131.130.125.97,581.0250608921051,1,256,0.5,3,0.001
1.0399999618530273,-1.55,0.43,2.259999990463257,1.5,1.035700409578851,1564.9433188736439,0.6399999856948853,0.22,0.69,0.7099999785423279,0.8399999737739563,0.6410200894798761,207.69050899147987,0.6499999761581421,0.14,0.67,0.75,0.8600000143051147,0.6507100289986457,210.83004939556122,1713224469,,False,2,05f85197,2024-04-15_23-41-09,494.5339787006378,1075.559039592743,1738301,vader,131.130.125.97,1075.559039592743,2,256,0.5,3,0.001
0.6399999856948853,0.2,0.62,0.7099999785423279,0.8500000238418579,0.6413808380981536,969.1264463663101,0.5699999928474426,0.3,0.68,0.6399999856948853,0.800000011920929,0.5685511020782553,184.21055707335472,0.5699999928474426,0.26,0.67,0.6399999856948853,0.800000011920929,0.5689458532465829,184.33845645189285,1713224901,,False,3,05f85197,2024-04-15_23-48-21,432.18362975120544,1507.7426693439484,1738301,vader,131.130.125.97,1507.7426693439484,3,256,0.5,3,0.001
0.5899999737739563,0.32,0.67,0.6100000143051147,0.7799999713897705,0.5885138728617044,889.2444618940353,0.4699999988079071,0.52,0.77,0.4399999976158142,0.6600000262260437,0.4737088218515302,153.48165827989578,0.4699999988079071,0.52,0.76,0.41999998688697815,0.6399999856948853,0.46918466714797197,152.01583215594292,1713225257,,False,4,05f85197,2024-04-15_23-54-17,355.72979068756104,1863.4724600315094,1738301,vader,131.130.125.97,1863.4724600315094,4,256,0.5,3,0.001
0.550000011920929,0.39,0.69,0.5400000214576721,0.7400000095367432,0.5533066161573524,836.0462970137596,0.5799999833106995,0.28,0.75,0.6600000262260437,0.8100000023841858,0.5776459490075524,187.15728747844696,0.5799999833106995,0.28,0.74,0.6200000047683716,0.7900000214576721,0.5766333605588219,186.82920882105827,1713225619,,False,5,05f85197,2024-04-16_00-00-19,361.56481862068176,2225.037278652191,1738301,vader,131.130.125.97,2225.037278652191,5,256,0.5,3,0.001
0.5299999713897705,0.44,0.71,0.5,0.7099999785423279,0.5255043477628659,794.0370694696903,0.47999998927116394,0.51,0.75,0.44999998807907104,0.6700000166893005,0.4808637694812115,155.79986131191254,0.4699999988079071,0.51,0.74,0.41999998688697815,0.6499999761581421,0.47380595065561343,153.51312801241875,1713225970,,False,6,05f85197,2024-04-16_00-06-10,351.567430973053,2576.604709625244,1738301,vader,131.130.125.97,2576.604709625244,6,256,0.5,3,0.001
0.5,0.49,0.73,0.46000000834465027,0.6800000071525574,0.5014760638805985,757.7303325235844,0.5,0.45,0.79,0.5,0.7099999785423279,0.4975080778017456,161.19261720776558,0.49000000953674316,0.46,0.78,0.4699999988079071,0.6800000071525574,0.4896688617673921,158.65271121263504,1713226329,,False,7,05f85197,2024-04-16_00-12-09,359.03314661979675,2935.637856245041,1738301,vader,131.130.125.97,2935.637856245041,7,256,0.5,3,0.001
0.49000000953674316,0.52,0.74,0.4300000071525574,0.6600000262260437,0.4860892784784836,734.4808997809887,0.4399999976158142,0.55,0.81,0.4099999964237213,0.6399999856948853,0.43977321012888426,142.4865200817585,0.4300000071525574,0.56,0.8,0.3799999952316284,0.6200000047683716,0.43159732940020384,139.83753472566605,1713226688,,False,8,05f85197,2024-04-16_00-18-08,358.6052899360657,3294.2431461811066,1738301,vader,131.130.125.97,3294.2431461811066,8,256,0.5,3,0.001
0.47999998927116394,0.53,0.75,0.41999998688697815,0.6499999761581421,0.4764551917185932,719.9237946867943,0.4399999976158142,0.6,0.81,0.3700000047683716,0.6000000238418579,0.4371062929247632,141.6224389076233,0.4300000071525574,0.61,0.81,0.33000001311302185,0.5799999833106995,0.428079617060261,138.69779592752457,1713227047,,False,9,05f85197,2024-04-16_00-24-07,359.73047828674316,3653.9736244678497,1738301,vader,131.130.125.97,3653.9736244678497,9,256,0.5,3,0.001
0.47999998927116394,0.53,0.75,0.4099999964237213,0.6399999856948853,0.47544560777202177,718.3983133435249,0.5299999713897705,0.51,0.82,0.44999998807907104,0.6700000166893005,0.5299041777113338,171.68895357847214,0.5299999713897705,0.5,0.82,0.4300000071525574,0.6600000262260437,0.5300804495259568,171.74606564641,1713227398,,False,10,05f85197,2024-04-16_00-29-58,350.4774601459503,4004.4510846138,1738301,vader,131.130.125.97,4004.4510846138,10,256,0.5,3,0.001
