train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss
0.38,0.68,0.84,0.28,0.53,0.3783397087586944,571.6712999343872,0.36,0.7,0.86,0.27,0.52,0.3620843192861404,117.31531944870949,0.36,0.72,0.86,0.24,0.49,0.3558748058606813,115.30343709886074
0.38,0.69,0.85,0.28,0.53,0.37517732073146726,566.892931625247,0.36,0.69,0.86,0.28,0.53,0.36114866921195277,117.0121688246727,0.36,0.7,0.86,0.26,0.5,0.355260178308796,115.1042977720499
0.37,0.7,0.85,0.27,0.52,0.37004602525425145,559.139544159174,0.36,0.71,0.87,0.26,0.51,0.35561035693059734,115.21775564551353,0.35,0.73,0.87,0.23,0.48,0.3473111746579777,112.52882058918476
0.37,0.7,0.85,0.27,0.52,0.37051052405375035,559.8414018452168,0.36,0.71,0.87,0.27,0.52,0.35840291115972733,116.12254321575165,0.36,0.72,0.86,0.24,0.49,0.3551327226522528,115.06300213932991
0.37,0.7,0.85,0.26,0.51,0.36543938694096495,552.178913667798,0.36,0.7,0.87,0.28,0.53,0.36034917228935676,116.7531318217516,0.35,0.71,0.87,0.25,0.5,0.3518480964372923,113.99878324568272
0.36,0.71,0.86,0.26,0.51,0.3627916626844242,548.178202316165,0.35,0.72,0.87,0.26,0.51,0.3538665936133008,114.65277633070946,0.35,0.73,0.87,0.23,0.48,0.3482308542286908,112.82679677009583
0.36,0.71,0.86,0.26,0.51,0.36057491665601255,544.828699067235,0.38,0.67,0.87,0.3,0.55,0.3824027320025144,123.89848516881466,0.38,0.67,0.86,0.28,0.53,0.37647065179951394,121.97649118304253
0.36,0.71,0.86,0.25,0.5,0.359498458724003,543.2021711319685,0.35,0.72,0.87,0.26,0.51,0.3481970927045669,112.81585803627968,0.34,0.73,0.87,0.23,0.48,0.3397858163088928,110.09060448408127
0.36,0.72,0.86,0.25,0.5,0.3560379415967463,537.9733297526836,0.36,0.7,0.87,0.28,0.53,0.35708084026420556,115.69419224560261,0.35,0.71,0.87,0.25,0.5,0.34625382091344137,112.18623797595501
0.35,0.72,0.86,0.25,0.5,0.35393084432808947,534.7895057797432,0.34,0.73,0.88,0.25,0.5,0.33965412495128905,110.04793648421764,0.33,0.74,0.88,0.22,0.47,0.3308215216262105,107.1861730068922
0.35,0.73,0.86,0.24,0.49,0.3506078970680799,529.7685324698687,0.34,0.73,0.88,0.25,0.5,0.34197757701263015,110.80073495209217,0.34,0.74,0.87,0.22,0.47,0.33675775538992,109.10951274633408
0.35,0.73,0.87,0.24,0.49,0.34713335074903473,524.5184929817915,0.34,0.73,0.88,0.25,0.5,0.3390797823667526,109.86184948682785,0.33,0.74,0.87,0.23,0.48,0.33448591327041755,108.37343589961529
0.35,0.73,0.87,0.24,0.49,0.346021807860413,522.838951677084,0.36,0.72,0.88,0.26,0.51,0.35928927426352913,116.40972486138344,0.35,0.72,0.87,0.24,0.49,0.3546862737448127,114.91835269331932
0.35,0.73,0.87,0.24,0.49,0.34557734854879324,522.1673736572266,0.34,0.73,0.88,0.25,0.5,0.3377177664251239,109.42055632174015,0.33,0.74,0.88,0.22,0.47,0.32892731954286125,106.57245153188705
0.34,0.74,0.87,0.23,0.48,0.3417987187696876,516.457864060998,0.35,0.73,0.88,0.25,0.5,0.3461656163412112,112.15765969455242,0.34,0.74,0.87,0.23,0.48,0.3418001381703365,110.74324476718903
0.34,0.74,0.87,0.23,0.48,0.3393838063503716,512.8089313954115,0.34,0.73,0.88,0.24,0.49,0.3421896985835499,110.86946234107018,0.33,0.75,0.88,0.22,0.47,0.3343768176381235,108.338088914752
0.34,0.74,0.88,0.23,0.48,0.33755729922902733,510.0490791350603,0.34,0.72,0.88,0.25,0.5,0.3382017254185529,109.57735903561115,0.33,0.74,0.88,0.22,0.47,0.3300928144635242,106.95007188618183
0.33,0.75,0.88,0.22,0.47,0.3342805423143287,505.0978994369507,0.34,0.74,0.88,0.24,0.49,0.34109009457407174,110.51319064199924,0.34,0.75,0.88,0.22,0.47,0.3352403877601947,108.6178856343031
0.33,0.75,0.88,0.22,0.47,0.33009993127645204,498.78099615871906,0.33,0.74,0.88,0.24,0.49,0.3337611302641439,108.13860620558262,0.32,0.76,0.88,0.21,0.46,0.3240682972986021,104.99812832474709
0.33,0.75,0.88,0.22,0.47,0.3296594870634855,498.11548495292664,0.34,0.72,0.88,0.25,0.5,0.33640941526786783,108.99665054678917,0.33,0.74,0.88,0.22,0.47,0.3270843850425732,105.97534075379372
0.33,0.76,0.88,0.22,0.47,0.3271277457238979,494.2900237888098,0.34,0.74,0.88,0.24,0.49,0.3435083538937716,111.296706661582,0.34,0.75,0.88,0.22,0.47,0.33760634570577996,109.38445600867271
0.32,0.76,0.88,0.21,0.46,0.3248599320354247,490.86335730552673,0.33,0.75,0.88,0.23,0.48,0.3262019735519533,105.68943943083286,0.32,0.76,0.88,0.21,0.45,0.3207534345579736,103.92411279678345
0.32,0.76,0.88,0.21,0.46,0.3247898767161732,490.75750371813774,0.33,0.75,0.89,0.23,0.48,0.32595310475171346,105.60880593955517,0.32,0.76,0.88,0.21,0.46,0.31864996088875663,103.24258732795715
0.32,0.76,0.88,0.21,0.46,0.3247280583860541,490.6640962213278,0.33,0.75,0.89,0.23,0.48,0.3275202635997607,106.11656540632248,0.33,0.74,0.87,0.22,0.47,0.32818187713439084,106.33092819154263
0.32,0.77,0.89,0.21,0.46,0.3217120180750903,486.10685931146145,0.33,0.75,0.89,0.23,0.48,0.3261652210336409,105.67753161489964,0.32,0.76,0.88,0.21,0.46,0.31985543898226304,103.63316223025322
0.32,0.77,0.89,0.21,0.45,0.3181781226400505,480.76714330911636,0.33,0.74,0.88,0.24,0.49,0.333863684700595,108.17183384299278,0.33,0.75,0.88,0.22,0.46,0.3261167272741412,105.66181963682175
0.31,0.77,0.89,0.2,0.45,0.3148223090791134,475.6965090185404,0.33,0.75,0.89,0.23,0.48,0.33413369857050756,108.25931833684444,0.33,0.76,0.89,0.21,0.46,0.3272194459942388,106.01910050213337
0.31,0.77,0.89,0.2,0.45,0.3135898818763023,473.83431151509285,0.33,0.75,0.89,0.23,0.48,0.32891145293359403,106.56731075048447,0.32,0.75,0.88,0.21,0.46,0.3228948608868652,104.61793492734432
0.31,0.78,0.89,0.2,0.45,0.31240859403861115,472.0493855923414,0.32,0.75,0.89,0.23,0.48,0.32389457031716534,104.94184078276157,0.32,0.76,0.89,0.21,0.45,0.3182935462229782,103.12710897624493
0.31,0.78,0.89,0.2,0.44,0.30987925258478055,468.2275506556034,0.32,0.76,0.89,0.22,0.47,0.32131474442136143,104.1059771925211,0.32,0.77,0.89,0.2,0.45,0.3149693845598786,102.05008059740067
0.31,0.78,0.89,0.19,0.44,0.30846481576492896,466.09033662080765,0.35,0.73,0.89,0.24,0.49,0.35332977403829124,114.47884678840637,0.35,0.73,0.89,0.23,0.48,0.34926260396102327,113.16108368337154
0.31,0.78,0.9,0.19,0.44,0.30640345424275617,462.97561936080456,0.32,0.76,0.89,0.22,0.46,0.31823296982932975,103.10748222470284,0.31,0.77,0.89,0.2,0.44,0.3117276461863959,100.99975736439228
0.3,0.79,0.9,0.19,0.43,0.30365886013094434,458.82853765785694,0.32,0.77,0.9,0.21,0.46,0.3197418479823772,103.5963587462902,0.31,0.77,0.89,0.2,0.45,0.3149274594529911,102.03649686276913
0.3,0.79,0.9,0.19,0.43,0.30210655477960563,456.4830042719841,0.32,0.76,0.89,0.22,0.47,0.3206680946879917,103.8964626789093,0.31,0.77,0.89,0.2,0.45,0.3143935729692012,101.86351764202118
0.3,0.79,0.9,0.19,0.43,0.3003263503194723,453.79311533272266,0.32,0.76,0.89,0.22,0.47,0.31983212910500575,103.62560983002186,0.31,0.77,0.89,0.2,0.45,0.31309262520553155,101.44201056659222
0.3,0.79,0.9,0.18,0.43,0.2981702248676181,450.535209774971,0.32,0.77,0.89,0.21,0.46,0.3167977521173012,102.64247168600559,0.32,0.76,0.89,0.2,0.45,0.316313792893916,102.48566889762878
0.3,0.8,0.9,0.18,0.43,0.29659764231000807,448.1590375304222,0.31,0.77,0.89,0.21,0.46,0.3129005237126056,101.37976968288422,0.31,0.78,0.89,0.19,0.44,0.306443445890406,99.28767646849155
0.29,0.8,0.9,0.18,0.42,0.2936975905372164,443.77705930173397,0.31,0.77,0.9,0.21,0.46,0.31151603042711445,100.93119385838509,0.31,0.77,0.89,0.2,0.44,0.3068573193417655,99.42177146673203
0.29,0.8,0.9,0.18,0.42,0.29372658881819225,443.8208757042885,0.31,0.77,0.9,0.21,0.46,0.3133482225699189,101.52482411265373,0.31,0.77,0.89,0.2,0.45,0.31017508868266036,100.49672873318195
0.29,0.8,0.91,0.18,0.42,0.29140764095189947,440.3169454783201,0.31,0.78,0.9,0.2,0.45,0.3102841586518435,100.53206740319729,0.31,0.78,0.89,0.19,0.44,0.3057351788436925,99.05819794535637
0.29,0.81,0.91,0.17,0.42,0.28909822834950266,436.8274230360985,0.31,0.78,0.9,0.2,0.45,0.3103461826657071,100.55216318368912,0.31,0.78,0.89,0.19,0.44,0.3062044592735208,99.21024480462074
0.29,0.81,0.91,0.17,0.41,0.2863932614646788,432.74021807312965,0.31,0.78,0.9,0.21,0.45,0.310114494352429,100.477096170187,0.31,0.77,0.89,0.19,0.44,0.30563988748155996,99.02732354402542
0.29,0.81,0.91,0.17,0.41,0.2853653949964607,431.18711183965206,0.31,0.77,0.9,0.21,0.46,0.3116794069884,100.9841278642416,0.31,0.77,0.89,0.2,0.44,0.30716415770627836,99.52118709683418
0.28,0.81,0.91,0.17,0.41,0.28235897670353904,426.64441379904747,0.31,0.77,0.9,0.21,0.46,0.3103637170552472,100.55784432590008,0.3,0.77,0.89,0.19,0.44,0.30301172759981804,98.17579974234104
0.28,0.81,0.91,0.17,0.41,0.28294085610157443,427.523633569479,0.31,0.77,0.9,0.21,0.45,0.31108623687867765,100.79194074869156,0.31,0.78,0.9,0.19,0.44,0.3059447537417765,99.12610021233559
0.28,0.82,0.91,0.16,0.4,0.2803787216297607,423.65224838256836,0.31,0.78,0.9,0.2,0.45,0.3102371142142349,100.5168250054121,0.3,0.78,0.89,0.19,0.43,0.30431016056258003,98.59649202227592
0.28,0.82,0.91,0.16,0.4,0.27810430527719576,420.2156052738428,0.31,0.78,0.9,0.2,0.45,0.31030784676104417,100.53974235057831,0.31,0.78,0.89,0.19,0.44,0.307941565497054,99.7730672210455
0.28,0.82,0.91,0.16,0.4,0.2769865238118219,418.5266374796629,0.31,0.78,0.9,0.2,0.45,0.30809178874816423,99.82173955440521,0.3,0.78,0.89,0.19,0.44,0.3029067762380029,98.14179550111294
0.28,0.82,0.91,0.16,0.4,0.2763848071320021,417.6174435764551,0.31,0.78,0.9,0.2,0.44,0.3066405034451573,99.35152311623096,0.3,0.78,0.89,0.19,0.44,0.3029341889936247,98.1506772339344
0.27,0.82,0.91,0.16,0.4,0.2735337185532269,413.3094487339258,0.31,0.78,0.9,0.2,0.45,0.30723251853092215,99.54333600401878,0.3,0.78,0.9,0.19,0.44,0.3017315413388941,97.76101939380169
0.27,0.82,0.92,0.16,0.39,0.2726672464238343,412.0002093464136,0.31,0.78,0.9,0.2,0.45,0.3053230216933621,98.92465902864933,0.3,0.78,0.9,0.19,0.43,0.29978336582397236,97.12981052696705
0.27,0.82,0.92,0.16,0.39,0.27149053840527543,410.2222035303712,0.31,0.78,0.9,0.2,0.44,0.305208976805946,98.8877084851265,0.3,0.78,0.9,0.19,0.43,0.2995350193462254,97.04934626817703
0.27,0.83,0.92,0.15,0.39,0.2692808267752277,406.88332925736904,0.31,0.77,0.9,0.21,0.46,0.31063806251795206,100.64673225581646,0.31,0.78,0.9,0.19,0.44,0.3064006271737593,99.27380320429802
0.27,0.83,0.92,0.15,0.39,0.2672725255464892,403.8487861007452,0.31,0.78,0.9,0.2,0.44,0.3079392171384376,99.77230635285378,0.31,0.78,0.89,0.19,0.44,0.3055284939430378,98.99123203754425
0.27,0.83,0.92,0.15,0.39,0.2654166874863469,401.0446147918701,0.3,0.79,0.9,0.2,0.44,0.30503311155386914,98.8307281434536,0.3,0.78,0.9,0.19,0.44,0.30134540437548246,97.63591101765633
0.26,0.83,0.92,0.15,0.38,0.26360861978769146,398.3126244992018,0.31,0.79,0.9,0.2,0.44,0.30640675831172204,99.27578969299793,0.3,0.78,0.89,0.19,0.43,0.3018727635527835,97.80677539110184
0.26,0.83,0.92,0.15,0.38,0.26410888826744516,399.0685301721096,0.3,0.79,0.9,0.19,0.44,0.3029257239382944,98.14793455600739,0.3,0.78,0.9,0.19,0.43,0.29891304588980144,96.84782686829567
0.26,0.84,0.92,0.15,0.38,0.26206768941674147,395.98427870869637,0.3,0.78,0.9,0.2,0.44,0.30449136728305876,98.65520299971104,0.3,0.79,0.9,0.19,0.43,0.2988211214542389,96.8180433511734
0.26,0.84,0.92,0.14,0.38,0.25983673991902945,392.61331401765347,0.3,0.79,0.9,0.2,0.44,0.3039139545534128,98.46812127530575,0.3,0.79,0.9,0.19,0.43,0.2984499380360415,96.69777992367744
0.26,0.84,0.92,0.14,0.38,0.2593842594730862,391.92961606383324,0.3,0.79,0.9,0.19,0.44,0.303816273946453,98.43647275865078,0.3,0.79,0.9,0.18,0.43,0.29791046205310173,96.52298970520496
0.26,0.84,0.92,0.14,0.38,0.2586990027515246,390.8941931575537,0.3,0.79,0.9,0.19,0.44,0.3009548964967698,97.50938646495342,0.3,0.78,0.89,0.19,0.43,0.29908563840536423,96.90374684333801
0.26,0.84,0.92,0.14,0.38,0.25663260885771344,387.771871984005,0.3,0.79,0.9,0.19,0.44,0.3025877077454402,98.03841730952263,0.3,0.79,0.9,0.18,0.43,0.2980625545720995,96.57226768136024
0.26,0.84,0.92,0.14,0.38,0.2565300163451131,387.6168546974659,0.31,0.79,0.9,0.19,0.44,0.3052987494494444,98.91679482161999,0.3,0.78,0.9,0.19,0.43,0.2996012444297473,97.07080319523811
0.26,0.84,0.92,0.14,0.37,0.2553910871438835,385.89593267440796,0.3,0.79,0.9,0.19,0.44,0.3022165451612737,97.9181606322527,0.3,0.78,0.9,0.19,0.43,0.2982496252674379,96.6328785866499
0.25,0.84,0.92,0.14,0.37,0.2536855041487654,383.3187967687845,0.3,0.79,0.9,0.19,0.44,0.30104837713786115,97.53967419266701,0.3,0.79,0.9,0.19,0.43,0.2970964938034246,96.25926399230957
0.25,0.84,0.92,0.14,0.37,0.25359753570084853,383.1858764439821,0.3,0.79,0.9,0.19,0.44,0.30299405592643186,98.17007412016392,0.3,0.79,0.9,0.19,0.43,0.29872136411291583,96.78572197258472
0.25,0.84,0.93,0.14,0.37,0.25306215288621714,382.37691301107407,0.3,0.79,0.9,0.2,0.44,0.30308170552239005,98.19847258925438,0.3,0.78,0.9,0.19,0.43,0.29775965862252096,96.47412939369678
0.25,0.84,0.93,0.14,0.37,0.2524226290709447,381.41059252619743,0.3,0.79,0.9,0.19,0.44,0.3001153661329069,97.23737862706184,0.3,0.79,0.9,0.18,0.43,0.296010070376926,95.90726280212402
0.25,0.85,0.93,0.14,0.37,0.2511275066771624,379.4536625891924,0.3,0.79,0.9,0.19,0.44,0.3012052114914965,97.59048852324486,0.3,0.79,0.9,0.18,0.43,0.29596888421126355,95.89391848444939
0.25,0.85,0.93,0.14,0.37,0.2501543334862162,377.98319789767265,0.3,0.79,0.9,0.19,0.44,0.30107803187436527,97.54928232729435,0.3,0.79,0.9,0.18,0.43,0.29566408500627234,95.79516354203224
0.25,0.85,0.93,0.14,0.37,0.2496921696326024,377.28486831486225,0.3,0.79,0.9,0.19,0.44,0.30156201906042335,97.70609417557716,0.3,0.79,0.9,0.18,0.43,0.29689956626590386,96.19545947015285
0.25,0.85,0.93,0.13,0.37,0.24921023095190564,376.55665896832943,0.3,0.79,0.9,0.19,0.44,0.30122947071989375,97.59834851324558,0.3,0.79,0.9,0.19,0.43,0.29786254258619416,96.5074637979269
0.25,0.85,0.93,0.13,0.37,0.24809143376184725,374.8661564141512,0.3,0.79,0.9,0.19,0.44,0.2999505908400924,97.18399143218994,0.3,0.79,0.9,0.18,0.43,0.2962259387160525,95.977204144001
0.25,0.85,0.93,0.13,0.37,0.2475008552907556,373.97379234433174,0.3,0.79,0.9,0.19,0.44,0.30072058741877106,97.43347032368183,0.3,0.79,0.9,0.18,0.43,0.29535554170056627,95.69519551098347
0.25,0.85,0.93,0.13,0.37,0.24825498061334747,375.11327570676804,0.3,0.79,0.9,0.19,0.44,0.30033510316301276,97.30857342481613,0.3,0.79,0.9,0.18,0.43,0.296355571873762,96.01920528709888
0.25,0.85,0.93,0.13,0.37,0.24826149530043118,375.12311939895153,0.3,0.79,0.9,0.19,0.44,0.300141188327545,97.24574501812458,0.3,0.79,0.9,0.18,0.43,0.29567054171621066,95.79725551605225
0.25,0.85,0.93,0.13,0.36,0.24651843358711403,372.4893531501293,0.3,0.79,0.9,0.19,0.44,0.3016479514815189,97.73393628001213,0.3,0.79,0.9,0.18,0.43,0.2977312232517166,96.46491633355618
0.25,0.85,0.93,0.13,0.36,0.24691502416591468,373.0886015146971,0.3,0.79,0.9,0.19,0.44,0.3003212480265417,97.30408436059952,0.3,0.79,0.9,0.18,0.43,0.29541765829479255,95.71532128751278
0.25,0.85,0.93,0.13,0.36,0.2470612265983218,373.30951339006424,0.3,0.79,0.9,0.19,0.44,0.3004194544053372,97.33590322732925,0.3,0.79,0.9,0.18,0.43,0.29720375061403087,96.294015198946
0.25,0.85,0.93,0.13,0.36,0.24624026115073974,372.06903459876776,0.3,0.79,0.9,0.19,0.44,0.29980453844239685,97.13667045533657,0.29,0.79,0.9,0.18,0.43,0.2948117403796426,95.51900388300419
0.25,0.85,0.93,0.13,0.36,0.24618911531135626,371.9917532354593,0.3,0.79,0.9,0.19,0.44,0.30091749058093553,97.49726694822311,0.3,0.79,0.9,0.18,0.43,0.2956741133957733,95.79841274023056
0.25,0.85,0.93,0.13,0.36,0.24599907615281824,371.70460406690836,0.3,0.79,0.9,0.19,0.44,0.3020305745763543,97.8579061627388,0.3,0.78,0.9,0.19,0.43,0.2980085478428705,96.55476950109005
