train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
5.33705997467041,-32.29731,-0.02232,29.557680130004883,5.436699867248535,5.337046772182422,8064.277672767639,5.302289962768555,-30.91501,-0.02982,29.225570678710938,5.406070232391357,5.302267477836138,1717.9346628189087,5.33834981918335,-33.23402,-0.01869,29.562360763549805,5.437129974365234,5.338755189636608,1729.7566814422607,1714465495,,False,1,6fc5e3ba,2024-04-30_08-24-55,1032.144625902176,1032.144625902176,2078411,vader,131.130.125.97,1032.144625902176,1,128,0.0,3,0.001
0.6946799755096436,-0.13398,0.60333,1.0066200494766235,1.003309965133667,0.6946699626788172,1049.6463136076927,0.49654000997543335,0.45621,0.76563,0.49797001481056213,0.7056699991226196,0.49656321586650093,160.8864819407463,0.4862099885940552,0.47092,0.76827,0.45688000321388245,0.6759300231933594,0.4862457338122674,157.54361775517464,1714466348,,False,2,6fc5e3ba,2024-04-30_08-39-08,852.5919620990753,1884.7365880012512,2078411,vader,131.130.125.97,1884.7365880012512,2,128,0.0,3,0.001
0.535610020160675,0.41512,0.71556,0.5191900134086609,0.720550000667572,0.535575241994416,809.2541906535625,0.4876999855041504,0.47642,0.79647,0.4794600009918213,0.6924300193786621,0.48774194965759915,158.02839168906212,0.4805600047111511,0.47911,0.7936,0.4498099982738495,0.6706799864768982,0.4804026786191964,155.65046787261963,1714467200,,False,3,6fc5e3ba,2024-04-30_08-53-20,852.6039171218872,2737.3405051231384,2078411,vader,131.130.125.97,2737.3405051231384,3,128,0.0,3,0.001
0.5073500275611877,0.46909,0.74125,0.4712800085544586,0.6865000128746033,0.5073546437851093,766.6128667593002,0.6449999809265137,0.20874,0.7173,0.7245799899101257,0.8512200117111206,0.6449124320973585,208.95162799954414,0.6382799744606018,0.20985,0.71221,0.6823199987411499,0.8260300159454346,0.6385345397356116,206.88519087433815,1714468044,,False,4,6fc5e3ba,2024-04-30_09-07-24,843.8188116550446,3581.159316778183,2078411,vader,131.130.125.97,3581.159316778183,4,128,0.0,3,0.001
0.48190999031066895,0.52326,0.7652,0.42318999767303467,0.6505299806594849,0.48190356649995875,728.1562889814377,0.46733999252319336,0.50975,0.79738,0.4489299952983856,0.6700199842453003,0.4673607232578007,151.42487433552742,0.46171000599861145,0.50501,0.79375,0.42743998765945435,0.6537899971008301,0.46174392343303305,149.6050311923027,1714468888,,False,5,6fc5e3ba,2024-04-30_09-21-28,843.6039762496948,4424.763293027878,2078411,vader,131.130.125.97,4424.763293027878,5,128,0.0,3,0.001
0.45535001158714294,0.56826,0.78387,0.38324999809265137,0.6190699934959412,0.4553313470395648,688.0056653767824,0.7402499914169312,0.07726,0.83965,0.844980001449585,0.9192299842834473,0.7405023530677513,239.92276239395142,0.7407400012016296,0.02876,0.82961,0.8387100100517273,0.9158099889755249,0.740879936442699,240.04509940743446,1714469740,,False,6,6fc5e3ba,2024-04-30_09-35-40,852.3666787147522,5277.12997174263,2078411,vader,131.130.125.97,5277.12997174263,6,128,0.0,3,0.001
0.45304998755455017,0.56781,0.78618,0.383650004863739,0.6194000244140625,0.4530412025162907,684.5452570021152,0.6630200147628784,0.19986,0.84204,0.7327100038528442,0.8559799790382385,0.662997211203163,214.81109642982483,0.6469500064849854,0.23529,0.84422,0.6603599786758423,0.8126199841499329,0.6468813686091223,209.58956342935562,1714470592,,False,7,6fc5e3ba,2024-04-30_09-49-52,851.869549036026,6128.999520778656,2078411,vader,131.130.125.97,6128.999520778656,7,128,0.0,3,0.001
0.4343400001525879,0.60485,0.80088,0.3507699966430664,0.5922600030899048,0.4343265781609291,656.2674596011639,0.46094998717308044,0.60903,0.85335,0.35802000761032104,0.5983499884605408,0.46099026942694626,149.3608472943306,0.46445000171661377,0.59882,0.84529,0.34643998742103577,0.5885900259017944,0.46441315592807014,150.46986252069473,1714471455,,False,8,6fc5e3ba,2024-04-30_10-04-15,862.8384544849396,6991.837975263596,2078411,vader,131.130.125.97,6991.837975263596,8,128,0.0,3,0.001
0.43011999130249023,0.61128,0.80602,0.3450700044631958,0.5874199867248535,0.4301377206961892,649.938095971942,0.43737998604774475,0.62265,0.83968,0.345550000667572,0.5878400206565857,0.43725630208665944,141.67104187607765,0.4493899941444397,0.53791,0.82964,0.39904001355171204,0.6316900253295898,0.4493068722479137,145.57542660832405,1714472302,,False,9,6fc5e3ba,2024-04-30_10-18-22,846.995854139328,7838.833829402924,2078411,vader,131.130.125.97,7838.833829402924,9,128,0.0,3,0.001
0.4215199947357178,0.61798,0.81129,0.3391200006008148,0.5823400020599365,0.4215120170129837,636.9046577066183,0.488290011882782,0.5812,0.86235,0.38350000977516174,0.6192799806594849,0.48819289448452585,158.17449781298637,0.4955199956893921,0.5616,0.85268,0.3785800039768219,0.6152899861335754,0.4955560174069287,160.5601496398449,1714473153,,False,10,6fc5e3ba,2024-04-30_10-32-33,851.3292529582977,8690.163082361221,2078411,vader,131.130.125.97,8690.163082361221,10,128,0.0,3,0.001
