train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.66,0.6,0.69,0.64,0.71,0.6493342212017845,22.077363520860672,0.51,0.49,0.6,0.54,0.54,0.7632201194763184,3.816100597381592,1713188188,,True,5,fbdc173c,2024-04-15_15-36-28,33.15642547607422,171.8510799407959,12148,AT-MB-PC-E13,127.0.0.1,171.8510799407959,5,64,3,0.0,0.0001,fbdc173c
0.66,0.6,0.69,0.64,0.71,0.6493687086245593,22.078536093235016,0.5,0.48,0.57,0.52,0.54,0.7655048131942749,3.8275240659713745,1713188353,,True,5,b6561d61,2024-04-15_15-39-13,30.152881622314453,164.76500916481018,12148,AT-MB-PC-E13,127.0.0.1,164.76500916481018,5,64,3,0.0,0.0001,b6561d61
0.86,0.82,0.86,0.84,0.92,0.3522729878039921,11.977281585335732,0.68,0.62,0.83,0.71,0.75,0.7078498363494873,3.5392491817474365,1713191121,,True,45,7c143a62,2024-04-15_16-25-21,61.60611319541931,2802.6125664711,28072,AT-MB-PC-E13,127.0.0.1,2802.6125664711,45,64,6,0.0,0.001,7c143a62
0.66,0.6,0.69,0.64,0.71,0.6493885122677859,22.07920941710472,0.5,0.48,0.57,0.52,0.54,0.765569531917572,3.82784765958786,1713188530,,True,5,cef2884e,2024-04-15_15-42-10,33.48332190513611,176.3863866329193,12148,AT-MB-PC-E13,127.0.0.1,176.3863866329193,5,128,3,0.0,0.0001,cef2884e
0.73,0.71,0.69,0.7,0.82,0.5205207589794608,17.697705805301666,0.56,0.75,0.12,0.21,0.63,0.9328970670700073,4.664485335350037,1713189495,,True,15,4c5ca48d,2024-04-15_15-58-15,63.22947120666504,965.2312605381012,12148,AT-MB-PC-E13,127.0.0.1,965.2312605381012,15,64,6,0.0,0.001,4c5ca48d
0.66,0.6,0.69,0.64,0.71,0.6493617331280428,22.078298926353455,0.5,0.48,0.57,0.52,0.54,0.7654191017150879,3.8270955085754395,1713189672,,True,5,350f492c,2024-04-15_16-01-12,34.528932094573975,176.870263338089,12148,AT-MB-PC-E13,127.0.0.1,176.870263338089,5,256,3,0.0,0.0001,350f492c
0.66,0.62,0.62,0.62,0.72,0.6149035779868856,20.906721651554108,0.65,0.6,0.78,0.68,0.68,0.7038275361061096,3.519137680530548,1713190640,,True,15,78dbb2d2,2024-04-15_16-17-20,64.18747758865356,967.536707162857,12148,AT-MB-PC-E13,127.0.0.1,967.536707162857,15,256,6,0.5,0.001,78dbb2d2
0.76,0.72,0.76,0.74,0.83,0.5205892035189796,17.70003291964531,0.64,0.64,0.58,0.61,0.7,0.6970981419086456,3.485490709543228,1713191146,,True,15,01b3d863,2024-04-15_16-25-46,24.10482621192932,506.07145595550537,12148,AT-MB-PC-E13,127.0.0.1,506.07145595550537,15,64,3,0.0,0.001,01b3d863
0.57,0.52,0.51,0.52,0.6,0.7209621597738827,24.51271343231201,0.5,0.2,0.01,0.03,0.35,1.0079161763191222,5.039580881595612,1713191427,,True,5,e69a5794,2024-04-15_16-30-27,61.41380500793457,306.16543459892273,28072,AT-MB-PC-E13,127.0.0.1,306.16543459892273,5,64,6,0.5,0.0001,e69a5794
0.85,0.83,0.85,0.84,0.94,0.29397760901380987,9.995238706469536,0.66,0.69,0.53,0.6,0.75,0.9720134615898133,4.860067307949066,1713192026,,True,45,2683e994,2024-04-15_16-40-26,15.778331279754639,880.2778868675232,12148,AT-MB-PC-E13,127.0.0.1,880.2778868675232,45,128,3,0.0,0.001,2683e994
