train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.08,0.42,0.1,0.51,1.083166634685853,184.138327896595,0.07,0.39,0.11,0.54,1.2190523529052735,30.476308822631836,1712646869,,False,1,80c331fa,2024-04-09_09-14-29,339.4057922363281,339.4057922363281,39684,AT-MB-PC-EOS,127.0.0.1,339.4057922363281,1,256,10,0.2,0.001
0.08,0.85,0.1,0.54,0.40522311075645334,68.88792882859707,0.07,0.92,0.13,0.55,0.3013538897037506,7.533847242593765,1712647220,,False,2,80c331fa,2024-04-09_09-20-20,346.16076827049255,685.5665605068207,39684,AT-MB-PC-EOS,127.0.0.1,685.5665605068207,2,256,10,0.2,0.001
0.08,0.92,0.13,0.59,0.299247346906101,50.87204897403717,0.07,0.93,0.12,0.51,0.40423045873641966,10.105761468410492,1712647575,,False,3,80c331fa,2024-04-09_09-26-15,354.8886296749115,1040.4551901817322,39684,AT-MB-PC-EOS,127.0.0.1,1040.4551901817322,3,256,10,0.2,0.001
0.08,0.92,0.15,0.61,0.28659288234570446,48.72078999876976,0.07,0.92,0.12,0.53,0.30716297268867493,7.679074317216873,1712647929,,False,4,80c331fa,2024-04-09_09-32-09,354.019161939621,1394.4743521213531,39684,AT-MB-PC-EOS,127.0.0.1,1394.4743521213531,4,256,10,0.2,0.001
0.08,0.92,0.16,0.64,0.2723982150940334,46.30769656598568,0.07,0.93,0.13,0.59,0.3955213221907616,9.88803305476904,1712648236,,False,5,80c331fa,2024-04-09_09-37-16,307.08635568618774,1701.560707807541,39684,AT-MB-PC-EOS,127.0.0.1,1701.560707807541,5,256,10,0.2,0.001
0.08,0.92,0.16,0.65,0.2674333112204776,45.46366290748119,0.07,0.92,0.17,0.59,0.2735843551158905,6.839608877897263,1712648581,,False,6,80c331fa,2024-04-09_09-43-01,345.13505005836487,2046.6957578659058,39684,AT-MB-PC-EOS,127.0.0.1,2046.6957578659058,6,256,10,0.2,0.001
0.08,0.92,0.18,0.67,0.25838467434925194,43.925394639372826,0.07,0.93,0.12,0.55,0.5217340767383576,13.043351918458939,1712648925,,False,7,80c331fa,2024-04-09_09-48-45,343.89500188827515,2390.590759754181,39684,AT-MB-PC-EOS,127.0.0.1,2390.590759754181,7,256,10,0.2,0.001
0.08,0.92,0.17,0.66,0.25657916717669543,43.61845842003822,0.07,0.93,0.15,0.62,0.2570026654005051,6.425066635012627,1712649271,,False,8,80c331fa,2024-04-09_09-54-31,346.60277223587036,2737.1935319900513,39684,AT-MB-PC-EOS,127.0.0.1,2737.1935319900513,8,256,10,0.2,0.001
0.08,0.92,0.19,0.69,0.24591596854083678,41.80571465194225,0.07,0.93,0.17,0.65,0.26931864798069,6.73296619951725,1712649621,,False,9,80c331fa,2024-04-09_10-00-21,350.0388240814209,3087.232356071472,39684,AT-MB-PC-EOS,127.0.0.1,3087.232356071472,9,256,10,0.2,0.001
0.08,0.92,0.2,0.69,0.24631605621646432,41.873729556798935,0.07,0.93,0.22,0.67,0.2347313541173935,5.868283852934837,1712649958,,False,10,80c331fa,2024-04-09_10-05-58,336.7748935222626,3424.0072495937347,39684,AT-MB-PC-EOS,127.0.0.1,3424.0072495937347,10,256,10,0.2,0.001
0.08,0.92,0.19,0.69,0.24482067972421645,41.6195155531168,0.07,0.93,0.21,0.68,0.24709119021892548,6.177279755473137,1712650304,,False,11,80c331fa,2024-04-09_10-11-44,345.5842568874359,3769.5915064811707,39684,AT-MB-PC-EOS,127.0.0.1,3769.5915064811707,11,256,10,0.2,0.001
0.08,0.92,0.21,0.7,0.2400205119567759,40.8034870326519,0.07,0.93,0.2,0.67,0.24240933746099472,6.060233436524868,1712650645,,False,12,80c331fa,2024-04-09_10-17-25,340.86453342437744,4110.456039905548,39684,AT-MB-PC-EOS,127.0.0.1,4110.456039905548,12,256,10,0.2,0.001
0.08,0.92,0.22,0.71,0.23911430239677428,40.64943140745163,0.07,0.93,0.17,0.63,0.3014586818218231,7.536467045545578,1712650993,,False,13,80c331fa,2024-04-09_10-23-13,348.0490713119507,4458.505111217499,39684,AT-MB-PC-EOS,127.0.0.1,4458.505111217499,13,256,10,0.2,0.001
0.08,0.92,0.23,0.71,0.23553844602668986,40.04153582453728,0.07,0.92,0.2,0.69,0.2593316960334778,6.483292400836945,1712651338,,False,14,80c331fa,2024-04-09_10-28-58,345.19502305984497,4803.700134277344,39684,AT-MB-PC-EOS,127.0.0.1,4803.700134277344,14,256,10,0.2,0.001
0.08,0.92,0.24,0.73,0.2307167301283163,39.221844121813774,0.07,0.93,0.2,0.7,0.24453407704830168,6.113351926207542,1712651625,,True,15,80c331fa,2024-04-09_10-33-45,286.63192415237427,5090.332058429718,39684,AT-MB-PC-EOS,127.0.0.1,5090.332058429718,15,256,10,0.2,0.001
