train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.07743,0.5628,0.09087,0.50685,0.7067345219499924,120.14486873149872,0.07345,0.54859,0.11953,0.54797,0.706040449142456,17.6510112285614,0.08194,0.53933,0.11287,0.51963,0.7081439482922457,34.69905346632004,1713671554,,False,1,7fec8975,2024-04-21_05-52-34,157.781019449234,157.781019449234,17416,AT-MB-PC-EOS,127.0.0.1,157.781019449234,1,256,0.5,6,0.001
0.07743,0.87585,0.08652,0.50475,0.3786985868040253,64.3787597566843,0.07345,0.91388,0.12277,0.59362,0.3116308808326721,7.790772020816803,0.08194,0.90711,0.12724,0.58005,0.3240434892323552,15.878130972385406,1713671705,,False,2,7fec8975,2024-04-21_05-55-05,151.18018436431885,308.96120381355286,17416,AT-MB-PC-EOS,127.0.0.1,308.96120381355286,2,256,0.5,6,0.001
0.07743,0.91871,0.13429,0.60254,0.2872103668311063,48.82576236128807,0.07345,0.92343,0.17709,0.62029,0.26717577159404754,6.679394289851189,0.08194,0.91681,0.19019,0.62999,0.27662231818753846,13.554493591189384,1713671852,,False,3,7fec8975,2024-04-21_05-57-32,146.325945854187,455.28714966773987,17416,AT-MB-PC-EOS,127.0.0.1,455.28714966773987,3,256,0.5,6,0.001
0.07743,0.92107,0.16664,0.6424,0.2676456794142723,45.49976550042629,0.07345,0.92785,0.18904,0.61975,0.25911985039711,6.47799625992775,0.08194,0.91824,0.16829,0.61736,0.27834889931338175,13.639096066355705,1713671998,,False,4,7fec8975,2024-04-21_05-59-58,145.942143201828,601.2292928695679,17416,AT-MB-PC-EOS,127.0.0.1,601.2292928695679,4,256,0.5,6,0.001
0.07743,0.92343,0.18986,0.6662,0.2547007183818256,43.299122124910355,0.07345,0.92912,0.20922,0.66835,0.24496898651123047,6.124224662780762,0.08194,0.91917,0.21588,0.69953,0.25904095993966475,12.693007037043571,1713672147,,False,5,7fec8975,2024-04-21_06-02-27,149.08662247657776,750.3159153461456,17416,AT-MB-PC-EOS,127.0.0.1,750.3159153461456,5,256,0.5,6,0.001
0.07743,0.9231,0.19414,0.67898,0.24975371948059868,42.458132311701775,0.07345,0.92806,0.23669,0.70037,0.23767670452594758,5.941917613148689,0.08194,0.92132,0.23702,0.67605,0.25816724631859334,12.650195069611073,1713672298,,False,6,7fec8975,2024-04-21_06-04-58,150.94314217567444,901.2590575218201,17416,AT-MB-PC-EOS,127.0.0.1,901.2590575218201,6,256,0.5,6,0.001
0.07743,0.92352,0.19886,0.68852,0.2449433823718744,41.64037500321865,0.07345,0.92676,0.23521,0.67703,0.24124452471733093,6.031113117933273,0.08194,0.92022,0.24918,0.70276,0.24835861671944054,12.169572219252586,1713672445,,False,7,7fec8975,2024-04-21_06-07-25,146.9873492717743,1048.2464067935944,17416,AT-MB-PC-EOS,127.0.0.1,1048.2464067935944,7,256,0.5,6,0.001
0.07743,0.92417,0.22521,0.70242,0.24009647781358046,40.81640122830868,0.07345,0.92858,0.21936,0.68861,0.2394431185722351,5.986077964305878,0.08194,0.91867,0.22736,0.70737,0.251157352814869,12.306710287928581,1713672590,,False,8,7fec8975,2024-04-21_06-09-50,145.54299759864807,1193.7894043922424,17416,AT-MB-PC-EOS,127.0.0.1,1193.7894043922424,8,256,0.5,6,0.001
0.07743,0.92395,0.21732,0.69689,0.24131692420033848,41.02387711405754,0.07345,0.92483,0.21188,0.68631,0.24468211710453033,6.117052927613258,0.08194,0.91878,0.23107,0.71194,0.259004895784417,12.691239893436432,1713672739,,False,9,7fec8975,2024-04-21_06-12-19,148.52503633499146,1342.314440727234,17416,AT-MB-PC-EOS,127.0.0.1,1342.314440727234,9,256,0.5,6,0.001
0.07743,0.92259,0.20422,0.69994,0.24016120679238262,40.82740515470505,0.07345,0.92866,0.24258,0.69922,0.234072268307209,5.851806707680225,0.08194,0.91948,0.24024,0.71368,0.24999538444134653,12.24977383762598,1713672890,,False,10,7fec8975,2024-04-21_06-14-50,151.5129370689392,1493.827377796173,17416,AT-MB-PC-EOS,127.0.0.1,1493.827377796173,10,256,0.5,6,0.001
0.07743,0.92318,0.19705,0.69356,0.24075746457366382,40.92876897752285,0.07345,0.92721,0.1879,0.61854,0.25429906010627745,6.357476502656937,0.08201,0.91889,0.20411,0.65294,0.2811117044516972,13.774473518133163,1713673039,,False,11,7fec8975,2024-04-21_06-17-19,148.11871981620789,1641.946097612381,17416,AT-MB-PC-EOS,127.0.0.1,1641.946097612381,11,256,0.5,6,0.001
0.07743,0.92388,0.22194,0.70989,0.23539373112075468,40.0169342905283,0.07345,0.92538,0.23598,0.71456,0.2280636790394783,5.7015919759869576,0.08194,0.91896,0.23609,0.72352,0.2505296389667355,12.275952309370041,1713673186,,False,12,7fec8975,2024-04-21_06-19-46,147.42314553260803,1789.369243144989,17416,AT-MB-PC-EOS,127.0.0.1,1789.369243144989,12,256,0.5,6,0.001
0.07743,0.92332,0.21382,0.71464,0.23402683515759076,39.78456197679043,0.07345,0.92978,0.24505,0.71072,0.22281859382987024,5.570464845746756,0.08194,0.92101,0.2648,0.72785,0.24477917837853336,11.994179740548134,1713673334,,False,13,7fec8975,2024-04-21_06-22-14,147.58675813674927,1936.9560012817383,17416,AT-MB-PC-EOS,127.0.0.1,1936.9560012817383,13,256,0.5,6,0.001
0.07743,0.92378,0.22666,0.7201,0.23096918402349248,39.26476128399372,0.07345,0.92157,0.24795,0.7195,0.2425141602754593,6.062854006886482,0.08194,0.91361,0.24984,0.71591,0.26049479233975315,12.764244824647903,1713673486,,False,14,7fec8975,2024-04-21_06-24-46,152.0247528553009,2088.980754137039,17416,AT-MB-PC-EOS,127.0.0.1,2088.980754137039,14,256,0.5,6,0.001
0.07743,0.92363,0.23362,0.72342,0.23139881351414848,39.33779829740524,0.07345,0.91636,0.21881,0.69062,0.27239870429039004,6.80996760725975,0.08194,0.91302,0.23262,0.69739,0.27728153339454104,13.586795136332512,1713673634,,False,15,7fec8975,2024-04-21_06-27-14,148.0305483341217,2237.011302471161,17416,AT-MB-PC-EOS,127.0.0.1,2237.011302471161,15,256,0.5,6,0.001
0.07743,0.92427,0.2385,0.72302,0.23051377017708385,39.187340930104256,0.07345,0.9259,0.23304,0.67621,0.2458102262020111,6.145255655050278,0.08194,0.91967,0.25199,0.69249,0.24905897661739465,12.203889854252338,1713673780,,False,16,7fec8975,2024-04-21_06-29-40,146.5611650943756,2383.5724675655365,17416,AT-MB-PC-EOS,127.0.0.1,2383.5724675655365,16,256,0.5,6,0.001
0.07743,0.92507,0.24345,0.7403,0.22570455223321914,38.369773879647255,0.07345,0.92834,0.28719,0.7418,0.2312370127439499,5.780925318598747,0.08194,0.92048,0.28309,0.74831,0.23494458016084166,11.51228442788124,1713673928,,False,17,7fec8975,2024-04-21_06-32-08,147.62553310394287,2531.1980006694794,17416,AT-MB-PC-EOS,127.0.0.1,2531.1980006694794,17,256,0.5,6,0.001
0.07743,0.92592,0.25348,0.73834,0.2247085830744575,38.200459122657776,0.07345,0.92855,0.26637,0.72888,0.2302296942472458,5.755742356181145,0.08194,0.92262,0.29852,0.75791,0.23531539890230918,11.53045454621315,1713674079,,False,18,7fec8975,2024-04-21_06-34-39,150.98597311973572,2682.183973789215,17416,AT-MB-PC-EOS,127.0.0.1,2682.183973789215,18,256,0.5,6,0.001
0.07743,0.92497,0.24523,0.74202,0.2238910950282041,38.06148615479469,0.07345,0.92857,0.27127,0.72548,0.23282386153936385,5.8205965384840965,0.08194,0.922,0.30536,0.74547,0.2431966239700512,11.916634574532509,1713674228,,False,19,7fec8975,2024-04-21_06-37-08,149.03080105781555,2831.2147748470306,17416,AT-MB-PC-EOS,127.0.0.1,2831.2147748470306,19,256,0.5,6,0.001
0.07743,0.92485,0.24046,0.74177,0.22591187037965832,38.40501796454191,0.07345,0.92946,0.27626,0.74594,0.23229265034198762,5.80731625854969,0.08194,0.92158,0.29448,0.76709,0.23157564565843466,11.347206637263298,1713674374,,False,20,7fec8975,2024-04-21_06-39-34,146.2587809562683,2977.473555803299,17416,AT-MB-PC-EOS,127.0.0.1,2977.473555803299,20,256,0.5,6,0.001
0.07743,0.92516,0.25659,0.74949,0.2216891199350357,37.68715038895607,0.07345,0.92955,0.28456,0.74043,0.22507809847593307,5.626952461898327,0.08194,0.92273,0.32127,0.7624,0.2263880299062145,11.09301346540451,1713674521,,False,21,7fec8975,2024-04-21_06-42-01,146.8542411327362,3124.327796936035,17416,AT-MB-PC-EOS,127.0.0.1,3124.327796936035,21,256,0.5,6,0.001
