train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.07743,0.92234,0.17699,0.65282,0.2559291330330512,43.507952615618706,0.07345,0.9264,0.1712,0.60436,0.25667803078889845,6.416950769722462,1713436030,,True,100,0b8b1779,2024-04-18_12-27-10,83.891526222229,8265.285198688507,30644,AT-MB-PC-EOS,127.0.0.1,8265.285198688507,100,64,3,0.5,1e-05,0b8b1779
0.07743,0.92645,0.30139,0.78483,0.21135049427256863,35.92958402633667,0.07345,0.93063,0.30445,0.77896,0.2096275907754898,5.240689769387245,1713442980,,True,100,baf85019,2024-04-18_14-23-00,159.6327347755432,15189.383922338486,19104,AT-MB-PC-EOS,127.0.0.1,15189.383922338486,100,256,6,0.5,0.001,baf85019
0.07743,0.71356,0.08656,0.4917,0.5685797873665305,96.65856385231018,0.07345,0.82062,0.08633,0.47642,0.5013744580745697,12.534361451864243,1713428213,,True,5,7d37a046,2024-04-18_10-16-53,85.08117032051086,428.90234994888306,27680,AT-MB-PC-EOS,127.0.0.1,428.90234994888306,5,64,3,0.5,1e-05,7d37a046
0.07743,0.58093,0.09067,0.50709,0.6682444078080795,113.6015493273735,0.07345,0.68371,0.09005,0.47488,0.6221503591537476,15.553758978843689,1713429016,,True,5,514d9f12,2024-04-18_10-30-16,157.38903903961182,795.5524582862854,40492,AT-MB-PC-EOS,127.0.0.1,795.5524582862854,5,64,6,0.5,1e-05,514d9f12
0.07743,0.9421,0.56461,0.88462,0.1630157442215611,27.712676517665386,0.07345,0.93597,0.37763,0.81173,0.18990927696228027,4.747731924057007,1713437309,,True,100,d1e6959c,2024-04-18_12-48-29,81.83599019050598,8277.728899240494,37784,AT-MB-PC-EOS,127.0.0.1,8277.728899240494,100,64,3,0.0,0.0001,d1e6959c
0.07743,0.93214,0.40057,0.8347,0.19018290323369644,32.331093549728394,0.07345,0.93195,0.32418,0.80541,0.19252781242132186,4.813195310533047,1713444447,,True,100,13767172,2024-04-18_14-47-27,84.26113486289978,8356.114922523499,24024,AT-MB-PC-EOS,127.0.0.1,8356.114922523499,100,256,3,0.5,0.001,13767172
0.07743,0.91284,0.08427,0.48229,0.35691958025974385,60.676328644156456,0.07345,0.92391,0.08811,0.50202,0.32217230439186095,8.054307609796524,1713438613,,True,5,f51cb009,2024-04-18_13-10-13,253.76058864593506,1269.2852728366852,30968,AT-MB-PC-EOS,127.0.0.1,1269.2852728366852,5,256,10,0.5,0.0001,f51cb009
0.07743,0.75123,0.08368,0.49001,0.5610434043056824,95.37737873196602,0.07345,0.81032,0.08534,0.48953,0.5119535195827484,12.79883798956871,1713439893,,True,5,bb05b9bf,2024-04-18_13-31-33,252.05998301506042,1272.7385725975037,35900,AT-MB-PC-EOS,127.0.0.1,1272.7385725975037,5,256,10,0.2,1e-05,bb05b9bf
0.07743,0.91362,0.09389,0.50976,0.3298370716326377,56.07230217754841,0.07345,0.92031,0.09092,0.4968,0.3094209998846054,7.735524997115135,1713440756,,True,5,2b83e8c1,2024-04-18_13-45-56,163.39250898361206,817.4292545318604,31560,AT-MB-PC-EOS,127.0.0.1,817.4292545318604,5,64,6,0.2,0.0001,2b83e8c1
0.07743,0.71358,0.08655,0.49168,0.5685821834732504,96.65897119045258,0.07345,0.82062,0.08632,0.47642,0.5013816630840302,12.534541577100754,1713441199,,True,5,cf29c491,2024-04-18_13-53-19,83.89245653152466,432.4384934902191,43016,AT-MB-PC-EOS,127.0.0.1,432.4384934902191,5,256,3,0.5,1e-05,cf29c491
0.07743,0.92269,0.20355,0.72399,0.22913701753405963,38.95329298079014,0.07345,0.92573,0.21504,0.70512,0.22445451438426972,5.611362859606743,1713452523,,True,45,ca0881a7,2024-04-18_17-02-03,247.59324550628662,11267.138109922409,13120,AT-MB-PC-EOS,127.0.0.1,11267.138109922409,45,256,10,0.2,0.001,ca0881a7
0.07743,0.58117,0.09067,0.50708,0.6682466265033273,113.60192650556564,0.07345,0.68334,0.09004,0.47467,0.62215651512146,15.553912878036499,1713443812,,True,5,6c4f9705,2024-04-18_14-36-52,154.99263286590576,795.1850233078003,33820,AT-MB-PC-EOS,127.0.0.1,795.1850233078003,5,128,6,0.5,1e-05,6c4f9705
0.07743,0.95189,0.68372,0.92772,0.1337633254335207,22.73976532369852,0.07345,0.93636,0.40175,0.82016,0.1912096557021141,4.780241392552853,1713452281,,True,100,d37c5991,2024-04-18_16-58-01,83.97879886627197,8453.011248350143,43204,AT-MB-PC-EOS,127.0.0.1,8453.011248350143,100,128,3,0.0,0.001,d37c5991
0.07743,0.92445,0.21819,0.68174,0.24895727323258623,42.32273644953966,0.07345,0.92709,0.23807,0.66647,0.24530619323253633,6.132654830813408,1713448287,,True,15,2fb215ca,2024-04-18_15-51-27,255.62344336509705,3831.20073390007,22140,AT-MB-PC-EOS,127.0.0.1,3831.20073390007,15,128,10,0.2,0.0001,2fb215ca
0.07743,0.78161,0.08506,0.4856,0.5175313141416101,87.98032340407372,0.07345,0.85259,0.08186,0.48272,0.44679924368858337,11.169981092214584,1713448754,,True,5,9bc40da5,2024-04-18_15-59-14,85.22057032585144,430.81237506866455,30764,AT-MB-PC-EOS,127.0.0.1,430.81237506866455,5,128,3,0.2,1e-05,9bc40da5
0.07743,0.91601,0.10229,0.51766,0.3219722370014471,54.73528029024601,0.07345,0.91238,0.08304,0.47409,0.31950338184833527,7.987584546208382,1713449563,,True,5,6ff0bc3a,2024-04-18_16-12-43,156.12040185928345,800.2430212497711,20292,AT-MB-PC-EOS,127.0.0.1,800.2430212497711,5,256,6,0.0,0.0001,6ff0bc3a
0.07743,0.66435,0.08234,0.48829,0.6341201487709495,107.8004252910614,0.07345,0.73549,0.08471,0.50512,0.6018159866333008,15.04539966583252,1713450857,,True,5,a882107a,2024-04-18_16-34-17,254.86547708511353,1286.5395243167877,33236,AT-MB-PC-EOS,127.0.0.1,1286.5395243167877,5,64,10,0.5,1e-05,a882107a
0.07743,0.58114,0.0907,0.50706,0.6681864591205822,113.59169805049896,0.07345,0.68411,0.09016,0.47509,0.621979455947876,15.5494863986969,1713451694,,True,5,c6ba3e2a,2024-04-18_16-48-14,159.8729157447815,798.6211042404175,1884,AT-MB-PC-EOS,127.0.0.1,798.6211042404175,5,256,6,0.5,1e-05,c6ba3e2a
0.07743,0.94856,0.65367,0.91816,0.14174508147818202,24.09666385129094,0.07345,0.93708,0.43123,0.83033,0.19375076204538344,4.843769051134586,1713467061,,True,100,8fde7002,2024-04-18_21-04-21,150.7026228904724,15359.258598804474,21884,AT-MB-PC-EOS,127.0.0.1,15359.258598804474,100,128,6,0.0,0.001,8fde7002
0.07743,0.92845,0.33957,0.81055,0.20203201669980497,34.34544283896685,0.07345,0.93141,0.3289,0.77947,0.20145047843456268,5.036261960864067,1713459367,,True,45,59df829f,2024-04-18_18-56-07,157.194020986557,7078.19574713707,43172,AT-MB-PC-EOS,127.0.0.1,7078.19574713707,45,256,6,0.2,0.001,59df829f
0.07743,0.93613,0.45528,0.83947,0.18622399340657628,31.658078879117966,0.07345,0.93119,0.3124,0.77073,0.21087033808231354,5.271758452057838,1713456261,,True,45,89539510,2024-04-18_18-04-21,80.17582964897156,3702.403614282608,10680,AT-MB-PC-EOS,127.0.0.1,3702.403614282608,45,128,3,0.0,0.0001,89539510
0.07743,0.9188,0.10999,0.53471,0.31898885754977957,54.228105783462524,0.07345,0.91954,0.12991,0.51181,0.3114322638511658,7.785806596279144,1713456693,,True,5,26ab0dbe,2024-04-18_18-11-33,82.9834680557251,423.80588555336,28952,AT-MB-PC-EOS,127.0.0.1,423.80588555336,5,64,3,0.0,0.0001,26ab0dbe
0.07743,0.95103,0.67379,0.92422,0.13555714950403747,23.04471541568637,0.07345,0.93634,0.39374,0.8181,0.18898266509175302,4.724566627293825,1713464990,,True,100,b09c55f9,2024-04-18_20-29-50,81.875723361969,8288.285145521164,8800,AT-MB-PC-EOS,127.0.0.1,8288.285145521164,100,128,3,0.0,0.001,b09c55f9
0.07743,0.91901,0.11068,0.53553,0.3191193808527554,54.250294744968414,0.07345,0.92004,0.13353,0.51353,0.3117652493715286,7.794131234288216,1713459803,,True,5,eda216a4,2024-04-18_19-03-23,85.16808104515076,427.52369928359985,32912,AT-MB-PC-EOS,127.0.0.1,427.52369928359985,5,128,3,0.0,0.0001,eda216a4
0.07743,0.95044,0.67339,0.92668,0.13543714028509224,23.02431384846568,0.07345,0.93843,0.39856,0.81599,0.19409832447767258,4.852458111941814,1713468132,,True,100,97fe054d,2024-04-18_21-22-12,83.4875979423523,8320.173629283905,47668,AT-MB-PC-EOS,127.0.0.1,8320.173629283905,100,64,3,0.0,0.001,97fe054d
0.07743,0.95283,0.69339,0.93109,0.13096819024752168,22.264592342078686,0.07345,0.93828,0.41113,0.81249,0.19035716235637665,4.758929058909416,1713473240,,True,100,9e6e9419,2024-04-18_22-47-20,80.77059578895569,8238.342133283615,37244,AT-MB-PC-EOS,127.0.0.1,8238.342133283615,100,128,3,0.0,0.001,9e6e9419
0.07743,0.93436,0.44377,0.84761,0.18374642699080354,31.236892588436604,0.07345,0.93281,0.34201,0.79702,0.19677429884672165,4.919357471168041,1713474110,,True,45,1ae84017,2024-04-18_23-01-50,157.19305682182312,7040.843667984009,26876,AT-MB-PC-EOS,127.0.0.1,7040.843667984009,45,128,6,0.0,0.001,1ae84017
0.07743,0.94904,0.65767,0.91924,0.14171284651931595,24.09118390828371,0.07345,0.93538,0.41926,0.83033,0.19534923523664474,4.883730880916119,1713482948,,True,100,034b0325,2024-04-19_01-29-08,115.1761109828949,14807.011287689209,12028,AT-MB-PC-EOS,127.0.0.1,14807.011287689209,100,128,6,0.0,0.001,034b0325
0.07743,0.93377,0.43484,0.84383,0.18544457129695835,31.52557712048292,0.07345,0.93176,0.32921,0.79667,0.1986037415266037,4.9650935381650925,1713480355,,True,45,6c847996,2024-04-19_00-45-55,158.0765724182129,7107.654591321945,34528,AT-MB-PC-EOS,127.0.0.1,7107.654591321945,45,128,6,0.0,0.001,6c847996
0.07743,0.94753,0.63274,0.91458,0.14552153432193923,24.73866083472967,0.07345,0.93555,0.41215,0.82858,0.19471675246953965,4.867918811738491,1713485762,,True,100,090f2dd5,2024-04-19_02-16-02,73.98753643035889,11642.99732375145,36704,AT-MB-PC-EOS,127.0.0.1,11642.99732375145,100,128,6,0.0,0.001,090f2dd5
