train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss
5.4085,-33.09226,0.00384,30.26334,5.50121,5.408490063258941,8172.228485584259,5.3219,-31.02239,-0.0464,29.3239,5.41515,5.321959907625929,1724.3150100708008,5.35907,-33.36016,-0.0343,29.67128,5.44714,5.359436910829427,1736.4575591087341
0.86327,-0.70332,0.50027,1.51202,1.22964,0.8632945127829584,1304.4380088150501,0.77769,-0.10355,0.72431,1.01056,1.00527,0.7777180003899115,251.98063212633133,0.77754,-0.1718,0.72114,1.01189,1.00593,0.7775104450590816,251.91338419914246
0.63788,0.20477,0.63595,0.70591,0.84019,0.6378469283931071,963.7867088019848,0.74107,-0.02821,0.73516,0.94156,0.97034,0.7409262730751509,240.06011247634888,0.73527,-0.06796,0.73777,0.92222,0.96032,0.7352815897744379,238.23123508691788
0.59732,0.30145,0.66403,0.6201,0.78746,0.5973635844881372,902.6163761615753,0.62346,0.22289,0.74227,0.71162,0.84358,0.6233534731062842,201.96652528643608,0.61986,0.19655,0.73879,0.69381,0.83295,0.6199356870334826,200.85916259884834
0.56029,0.38107,0.69539,0.54941,0.74122,0.560273160412168,846.5727453827858,0.61586,0.24667,0.79269,0.68984,0.83057,0.6160255666868186,199.59228360652924,0.6138,0.21668,0.78707,0.67643,0.82245,0.6137789015048816,198.86436408758163
0.53507,0.4318,0.71459,0.50439,0.7102,0.5350325474630201,808.4341792166233,0.44484,0.57011,0.80598,0.39367,0.62743,0.4448091315082562,144.118158608675,0.44963,0.53319,0.78991,0.4031,0.63491,0.4496741694064788,145.69443088769913
0.51176,0.47822,0.73078,0.46318,0.68057,0.5117391391671469,773.237839281559,0.44844,0.59149,0.80177,0.37408,0.61162,0.4482691894158905,145.23921737074852,0.44208,0.59336,0.79492,0.35115,0.59258,0.44199790584820287,143.20732149481773
0.49435,0.51087,0.7457,0.43419,0.65893,0.4943240392215989,746.9236232638359,0.41706,0.62791,0.81932,0.34074,0.58373,0.4170267756706403,135.11667531728745,0.41523,0.62144,0.80833,0.3269,0.57175,0.4152105264825585,134.52821058034897
0.47705,0.53847,0.75669,0.4097,0.64008,0.4770666158491219,720.8476565480232,0.76672,-0.02632,0.78822,0.93983,0.96945,0.7666957841979133,248.4094340801239,0.75088,-0.01884,0.78225,0.87981,0.93798,0.7508116254100093,243.26296663284302
0.46338,0.56251,0.76838,0.38836,0.62319,0.4633861823755728,700.1765215694904,0.43203,0.61523,0.81788,0.35235,0.59359,0.4320455873270094,139.98277029395103,0.42896,0.61281,0.80651,0.33436,0.57823,0.42892538434193456,138.9718245267868
0.45182,0.58195,0.77951,0.3711,0.60918,0.4517970912646648,682.6654049009085,0.41202,0.62834,0.83541,0.34034,0.58339,0.41215113789579017,133.536968678236,0.40379,0.63823,0.83073,0.3124,0.55893,0.4037328576324163,130.80944587290287
0.44848,0.58864,0.78459,0.36516,0.60429,0.4484728988257565,677.6425501257181,0.38916,0.66929,0.84271,0.30285,0.55031,0.38911663883446174,126.07379098236561,0.38325,0.6806,0.83765,0.27581,0.52518,0.38315923833920634,124.14359322190285
0.43594,0.60724,0.79632,0.34865,0.59047,0.43595233501423913,658.7239782065153,0.47924,0.52662,0.76336,0.43349,0.6584,0.4791896715760231,155.25745359063148,0.46608,0.54768,0.76698,0.3906,0.62498,0.4659581337997943,150.97043535113335
0.43412,0.61124,0.79808,0.3451,0.58745,0.43412673257385004,655.9654929190874,0.40639,0.66027,0.84372,0.3111,0.55777,0.4063774348685035,131.66628889739513,0.40006,0.66904,0.84196,0.2858,0.5346,0.40002918592941616,129.60945624113083
0.42729,0.62131,0.80485,0.33616,0.57979,0.427267772760082,645.6016046404839,0.38499,0.67463,0.84658,0.29795,0.54585,0.384940115298018,124.72059735655785,0.37708,0.68545,0.84352,0.27163,0.52118,0.37703344216685236,122.15883526206017
0.42128,0.63241,0.81087,0.3263,0.57123,0.42126621019950694,636.533243611455,0.37734,0.69215,0.85304,0.28191,0.53095,0.3773600272834301,122.26464883983135,0.37195,0.69981,0.84917,0.25922,0.50914,0.37188881350520214,120.4919755756855
0.41752,0.63776,0.81313,0.32156,0.56706,0.41756785300533794,630.9450258910656,0.41417,0.66233,0.8543,0.30922,0.55607,0.41414358825595293,134.18252259492874,0.41334,0.66088,0.85138,0.29284,0.54115,0.4133823171809868,133.9358707666397
0.41418,0.64225,0.81736,0.31757,0.56353,0.4141798084102507,625.8256905078888,0.39456,0.50695,0.83467,0.4515,0.67194,0.394417469608195,127.79126015305519,0.37696,0.60023,0.84484,0.34521,0.58755,0.37700527175157156,122.1497080475092
0.41096,0.64687,0.81967,0.31347,0.55988,0.41096041963480706,620.9611940681934,0.55184,0.37649,0.79168,0.57097,0.75562,0.5519648892460046,178.8366241157055,0.53479,0.40234,0.78672,0.51611,0.7184,0.5347705971863534,173.26567348837852
0.40723,0.65168,0.82249,0.3092,0.55606,0.40720977271770814,615.293966576457,0.37915,0.68737,0.85297,0.28628,0.53505,0.3790209774893743,122.80279670655727,0.37152,0.69923,0.85342,0.25973,0.50963,0.37152380726219697,120.37371355295181
0.40611,0.65625,0.82503,0.30514,0.5524,0.40611000050384427,613.6322107613087,0.38232,0.67727,0.85768,0.29554,0.54363,0.382485249436196,123.9252208173275,0.37441,0.6882,0.85478,0.26925,0.51889,0.3743880581524637,121.30173084139824
0.40486,0.65582,0.82455,0.30553,0.55275,0.4048541638529277,611.7346415817738,0.3778,0.68408,0.84973,0.28929,0.53786,0.3777716968346525,122.39802977442741,0.37083,0.6959,0.84983,0.2626,0.51244,0.3708399169974857,120.15213310718536
0.40298,0.65986,0.82637,0.30194,0.54949,0.4029831203264089,608.9074948132038,0.3903,0.68577,0.86069,0.28775,0.53642,0.3902797497532986,126.45063892006874,0.38817,0.68403,0.8584,0.27285,0.52235,0.38821641199382734,125.78211748600006
0.40054,0.66297,0.82803,0.29918,0.54697,0.40052376222050323,605.1914047151804,0.43027,0.59344,0.85507,0.3723,0.61017,0.4301326444119583,139.3629767894745,0.42042,0.60006,0.84885,0.34536,0.58767,0.42050343724312605,136.24311366677284
0.40052,0.66378,0.82893,0.29846,0.54631,0.4005230880095263,605.1903859823942,0.37308,0.68004,0.86152,0.293,0.54129,0.3732579034971602,120.93556073307991,0.36529,0.692,0.85965,0.26597,0.51572,0.3652759415132028,118.34940505027771
0.39878,0.66784,0.83154,0.29485,0.543,0.398796905120582,602.5821236371994,0.36452,0.71028,0.86415,0.26531,0.51508,0.3644568301093431,118.08401295542717,0.36174,0.7181,0.86272,0.24343,0.49339,0.3616946537829476,117.18906782567501
0.39714,0.67034,0.83286,0.29263,0.54096,0.3971336200034516,600.0688998252153,0.3716,0.67895,0.85947,0.29399,0.54221,0.3714717536428828,120.35684818029404,0.36185,0.69536,0.85858,0.26307,0.5129,0.3618781336663682,117.24851530790329
0.3933,0.67483,0.83561,0.28865,0.53726,0.39330070380498683,594.2773634493351,0.40848,0.66603,0.86264,0.30583,0.55302,0.40837621596860296,132.31389397382736,0.40766,0.66549,0.86266,0.28886,0.53745,0.40752803984983466,132.03908491134644
0.39009,0.67802,0.83807,0.28582,0.53462,0.390123644208845,589.4768263995647,0.36604,0.69971,0.85996,0.27498,0.52439,0.3659197011111695,118.55798316001892,0.35632,0.71734,0.8613,0.24409,0.49406,0.3562650152102665,115.42986492812634
0.39406,0.67232,0.83456,0.29088,0.53933,0.39408327818587474,595.4598333388567,0.40449,0.64999,0.86872,0.32052,0.56614,0.40465147692112274,131.10707852244377,0.39387,0.66277,0.86424,0.29121,0.53964,0.39385973708129224,127.61055481433868
0.38715,0.68027,0.83876,0.28382,0.53275,0.3871504065021626,584.9842642247677,0.37399,0.69234,0.86593,0.28173,0.53078,0.3740124034200921,121.18001870810986,0.36985,0.68772,0.8669,0.26967,0.5193,0.36995429306486505,119.86519095301628
0.38874,0.68065,0.83983,0.28349,0.53243,0.3887304214453713,587.371666803956,0.35955,0.66286,0.8628,0.30873,0.55564,0.35952369068507795,116.48567578196526,0.35266,0.64386,0.8651,0.30754,0.55457,0.3527987672498933,114.30680058896542
