train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.07743,0.9488,0.66097,0.92386,0.13803603397134473,23.466125775128603,0.07345,0.93495,0.40204,0.8117,0.19408476650714873,4.852119162678719,0.08194,0.93429,0.47251,0.83263,0.20247428027950987,9.921239733695984,1713310294,,False,100,6b7303c8,2024-04-17_01-31-34,91.71109819412231,9333.686525583267,24220,AT-MB-PC-EOS,127.0.0.1,9333.686525583267,100,128,0.0,3,0.001,6b7303c8
0.07743,0.94883,0.65607,0.92205,0.13934950692688716,23.68941617757082,0.07345,0.93352,0.39447,0.81774,0.1975681021809578,4.939202554523945,0.08194,0.93213,0.46292,0.83266,0.202063759370726,9.901124209165573,1713310303,,False,100,fe47dc89,2024-04-17_01-31-43,91.13017559051514,9333.58005785942,31448,AT-MB-PC-EOS,127.0.0.1,9333.58005785942,100,128,0.0,3,0.001,fe47dc89
0.07743,0.94762,0.64663,0.91908,0.14312795308582923,24.33175202459097,0.07345,0.93438,0.38778,0.82841,0.19910894632339476,4.977723658084869,0.08194,0.93473,0.47118,0.83033,0.19958476296492986,9.779653385281563,1713314029,,False,100,afcafa4c,2024-04-17_02-33-49,83.97588181495667,13049.710412025452,40472,AT-MB-PC-EOS,127.0.0.1,13049.710412025452,100,128,0.0,6,0.001,afcafa4c
