train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.08,0.48,0.09,0.5,0.7929854897891774,134.80753326416016,0.07,0.5,0.09,0.49,0.8001251459121704,20.00312864780426,0.08,0.49,0.11,0.51,0.8008484365988751,39.24157339334488,1713145683,,False,1,54c9c754,2024-04-15_03-48-03,58.778602600097656,58.778602600097656,12104,AT-MB-PC-EOS,127.0.0.1,58.778602600097656,1,128,0.0,3,0.001
0.08,0.84,0.08,0.49,0.43379156449261835,73.74456596374512,0.07,0.92,0.09,0.51,0.2971684467792511,7.4292111694812775,0.08,0.92,0.1,0.48,0.340669116803578,16.69278672337532,1713145734,,False,2,54c9c754,2024-04-15_03-48-54,51.82340097427368,110.60200357437134,12104,AT-MB-PC-EOS,127.0.0.1,110.60200357437134,2,128,0.0,3,0.001
0.08,0.92,0.12,0.55,0.3045179811470649,51.76805679500103,0.07,0.93,0.15,0.55,0.30397495567798616,7.599373891949654,0.08,0.92,0.13,0.52,0.34605682869346777,16.95678460597992,1713145787,,False,3,54c9c754,2024-04-15_03-49-47,52.39657378196716,162.9985773563385,12104,AT-MB-PC-EOS,127.0.0.1,162.9985773563385,3,128,0.0,3,0.001
0.08,0.92,0.15,0.61,0.28112083349157785,47.79054169356823,0.07,0.93,0.17,0.6,0.27883790016174315,6.970947504043579,0.08,0.92,0.14,0.58,0.30458723814511784,14.924774669110775,1713145839,,False,4,54c9c754,2024-04-15_03-50-39,52.24281644821167,215.24139380455017,12104,AT-MB-PC-EOS,127.0.0.1,215.24139380455017,4,128,0.0,3,0.001
0.08,0.92,0.18,0.64,0.2709963773103321,46.06938414275646,0.07,0.92,0.15,0.6,0.26634824097156523,6.658706024289131,0.08,0.92,0.14,0.59,0.2831809034152907,13.875864267349243,1713145892,,False,5,54c9c754,2024-04-15_03-51-32,52.49445056915283,267.735844373703,12104,AT-MB-PC-EOS,127.0.0.1,267.735844373703,5,128,0.0,3,0.001
0.08,0.92,0.19,0.66,0.25667559351114666,43.63485089689493,0.07,0.93,0.18,0.6,0.2891290283203125,7.2282257080078125,0.08,0.92,0.15,0.6,0.32099836426121847,15.728919848799706,1713145944,,False,6,54c9c754,2024-04-15_03-52-24,52.280014514923096,320.0158588886261,12104,AT-MB-PC-EOS,127.0.0.1,320.0158588886261,6,128,0.0,3,0.001
0.08,0.92,0.2,0.68,0.25380064661011975,43.14610992372036,0.07,0.93,0.18,0.63,0.2531749403476715,6.329373508691788,0.08,0.92,0.2,0.65,0.2693177744442103,13.196570947766304,1713145996,,False,7,54c9c754,2024-04-15_03-53-16,52.13197946548462,372.1478383541107,12104,AT-MB-PC-EOS,127.0.0.1,372.1478383541107,7,128,0.0,3,0.001
0.08,0.92,0.22,0.69,0.24635655327754863,41.880614057183266,0.07,0.93,0.18,0.65,0.26273951679468155,6.568487919867039,0.08,0.92,0.2,0.66,0.26889694101956424,13.175950109958649,1713146048,,False,8,54c9c754,2024-04-15_03-54-08,52.407787561416626,424.55562591552734,12104,AT-MB-PC-EOS,127.0.0.1,424.55562591552734,8,128,0.0,3,0.001
0.08,0.93,0.24,0.71,0.24109418707735397,40.98601180315018,0.07,0.93,0.2,0.61,0.2774972134828568,6.937430337071419,0.08,0.92,0.21,0.62,0.28384128243339307,13.90822283923626,1713146101,,False,9,54c9c754,2024-04-15_03-55-01,52.56719398498535,477.1228199005127,12104,AT-MB-PC-EOS,127.0.0.1,477.1228199005127,9,128,0.0,3,0.001
0.08,0.92,0.23,0.7,0.24346842187292436,41.38963171839714,0.07,0.93,0.2,0.67,0.24112849950790405,6.028212487697601,0.08,0.92,0.22,0.66,0.2773073330825689,13.588059321045876,1713146153,,False,10,54c9c754,2024-04-15_03-55-53,52.416799545288086,529.5396194458008,12104,AT-MB-PC-EOS,127.0.0.1,529.5396194458008,10,128,0.0,3,0.001
