train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.08,0.5,0.11,0.52,0.9768871286336114,166.07081186771393,0.07,0.49,0.14,0.54,0.9685425162315369,24.21356290578842,0.08,0.5,0.12,0.5,0.9621636453939943,47.146018624305725,1713095630,,False,1,2f05565c,2024-04-14_13-53-50,181.36329817771912,181.36329817771912,45276,AT-MB-PC-EOS,127.0.0.1,181.36329817771912,1,256,0.2,6,0.001
0.08,0.85,0.1,0.55,0.3988045258557095,67.79676939547062,0.07,0.9,0.16,0.61,0.3129520946741104,7.82380236685276,0.08,0.9,0.17,0.59,0.33475762727309244,16.40312373638153,1713095760,,False,2,2f05565c,2024-04-14_13-56-00,129.00857996940613,310.37187814712524,45276,AT-MB-PC-EOS,127.0.0.1,310.37187814712524,2,256,0.2,6,0.001
0.08,0.91,0.16,0.61,0.29023396302671994,49.33977371454239,0.07,0.92,0.21,0.68,0.2648208624124527,6.620521560311317,0.08,0.91,0.23,0.68,0.28968946757365244,14.19478391110897,1713095887,,False,3,2f05565c,2024-04-14_13-58-07,127.75522971153259,438.12710785865784,45276,AT-MB-PC-EOS,127.0.0.1,438.12710785865784,3,256,0.2,6,0.001
0.08,0.92,0.2,0.68,0.2641311714754385,44.90229915082455,0.07,0.92,0.26,0.73,0.2510370737314224,6.275926843285561,0.08,0.92,0.25,0.72,0.2696398081524031,13.212350599467754,1713096017,,False,4,2f05565c,2024-04-14_14-00-17,129.34266448020935,567.4697723388672,45276,AT-MB-PC-EOS,127.0.0.1,567.4697723388672,4,256,0.2,6,0.001
0.08,0.92,0.21,0.7,0.24752701573512134,42.07959267497063,0.07,0.92,0.2,0.67,0.2627946698665619,6.569866746664047,0.08,0.92,0.22,0.68,0.2665340392565241,13.06016792356968,1713096143,,False,5,2f05565c,2024-04-14_14-02-23,126.4060423374176,693.8758146762848,45276,AT-MB-PC-EOS,127.0.0.1,693.8758146762848,5,256,0.2,6,0.001
0.08,0.92,0.24,0.72,0.23907796315410557,40.64325373619795,0.07,0.93,0.22,0.69,0.26490740925073625,6.622685231268406,0.08,0.92,0.26,0.73,0.2744039210433863,13.445792131125927,1713096271,,False,6,2f05565c,2024-04-14_14-04-31,127.82527279853821,821.701087474823,45276,AT-MB-PC-EOS,127.0.0.1,821.701087474823,6,256,0.2,6,0.001
0.08,0.92,0.26,0.74,0.23135194721467356,39.3298310264945,0.07,0.92,0.24,0.73,0.23195341020822524,5.798835255205631,0.08,0.92,0.26,0.73,0.24712480483006458,12.109115436673164,1713096402,,False,7,2f05565c,2024-04-14_14-06-42,131.41851043701172,953.1195979118347,45276,AT-MB-PC-EOS,127.0.0.1,953.1195979118347,7,256,0.2,6,0.001
0.08,0.93,0.27,0.74,0.2298533534302431,39.07507008314133,0.07,0.93,0.2,0.65,0.3805055367946625,9.512638419866562,0.08,0.92,0.23,0.67,0.41711848320401446,20.438805676996708,1713096528,,False,8,2f05565c,2024-04-14_14-08-48,125.4450843334198,1078.5646822452545,45276,AT-MB-PC-EOS,127.0.0.1,1078.5646822452545,8,256,0.2,6,0.001
0.08,0.93,0.29,0.76,0.22287723658715977,37.88913021981716,0.07,0.92,0.25,0.75,0.23412645399570464,5.853161349892616,0.08,0.92,0.31,0.77,0.2332870643966052,11.431066155433655,1713096657,,False,9,2f05565c,2024-04-14_14-10-57,129.2528076171875,1207.817489862442,45276,AT-MB-PC-EOS,127.0.0.1,1207.817489862442,9,256,0.2,6,0.001
0.08,0.93,0.29,0.74,0.22876520814264523,38.89008538424969,0.07,0.93,0.22,0.67,0.28005422949790953,7.001355737447739,0.08,0.92,0.26,0.71,0.28384007528728367,13.9081636890769,1713096787,,False,10,2f05565c,2024-04-14_14-13-07,130.124849319458,1337.9423391819,45276,AT-MB-PC-EOS,127.0.0.1,1337.9423391819,10,256,0.2,6,0.001
