train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.43113,0.38954,0.48941,0.4338,0.42111,0.7456211798331317,25.351120114326477,0.5298,0.66667,0.02778,0.05333,0.32296,0.7652787446975708,3.826393723487854,0.51325,0.5,0.04082,0.07547,0.48712,0.7340786576271057,7.340786576271057
0.59528,0.54241,0.58263,0.5618,0.63208,0.6564168421661153,22.31817263364792,0.54967,0.52857,0.51389,0.52113,0.61032,0.6876843810081482,3.438421905040741,0.62583,0.61806,0.60544,0.61168,0.65907,0.6581902086734772,6.581902086734772
0.7283,0.70814,0.66314,0.6849,0.79419,0.5606681871063569,19.062718361616135,0.66887,0.64103,0.69444,0.66667,0.70218,0.6307828545570373,3.1539142727851868,0.69205,0.65882,0.7619,0.70662,0.76186,0.5915017485618591,5.915017485618591
0.78019,0.75372,0.75212,0.75292,0.85243,0.49365898616173687,16.784405529499054,0.72185,0.67857,0.79167,0.73077,0.78393,0.5595818936824799,2.7979094684123993,0.69868,0.65217,0.81633,0.72508,0.76572,0.602013498544693,6.02013498544693
0.79811,0.76113,0.79661,0.77847,0.86924,0.465917384799789,15.841191083192825,0.6755,0.66667,0.63889,0.65248,0.71721,0.6630329728126526,3.315164864063263,0.69868,0.67722,0.72789,0.70164,0.76757,0.5868073254823685,5.868073254823685
0.80472,0.78013,0.78178,0.78095,0.87446,0.4603945323649575,15.653414100408554,0.70199,0.68,0.70833,0.69388,0.74297,0.6418294906616211,3.2091474533081055,0.73179,0.68539,0.82993,0.75077,0.78337,0.5696327179670334,5.696327179670334
0.79811,0.76434,0.79025,0.77708,0.88727,0.4234826854046653,14.398411303758621,0.65563,0.7,0.48611,0.57377,0.71554,0.6839452505111694,3.419726252555847,0.66887,0.67407,0.61905,0.64539,0.73289,0.634455007314682,6.34455007314682
0.8283,0.79592,0.82627,0.81081,0.89994,0.4000940103741253,13.60319635272026,0.66887,0.69643,0.54167,0.60938,0.77031,0.6468200445175171,3.2341002225875854,0.72517,0.72535,0.70068,0.7128,0.79658,0.5797322422266007,5.7973224222660065
0.82736,0.80042,0.81568,0.80797,0.9012,0.4026603786384358,13.690452873706818,0.74834,0.69318,0.84722,0.7625,0.78376,0.6046982169151306,3.023491084575653,0.71192,0.65464,0.86395,0.74487,0.80693,0.5831634700298309,5.831634700298309
0.82925,0.79633,0.82839,0.81205,0.91424,0.3797100699123214,12.910142377018929,0.68212,0.63333,0.79167,0.7037,0.70851,0.899366581439972,4.49683290719986,0.70861,0.65285,0.85714,0.74118,0.77217,0.7423389375209808,7.423389375209808
0.8434,0.82278,0.82627,0.82452,0.91116,0.3753114780958961,12.760590255260468,0.70861,0.67073,0.76389,0.71429,0.76336,0.6480142593383789,3.2400712966918945,0.75497,0.69519,0.88435,0.77844,0.81163,0.5774182349443435,5.774182349443436
0.84811,0.82875,0.83051,0.82963,0.92546,0.34641514543224783,11.778114944696426,0.70861,0.7,0.68056,0.69014,0.77391,0.6138817667961121,3.0694088339805603,0.72185,0.7234,0.69388,0.70833,0.79618,0.5669486999511719,5.669486999511719
0.84811,0.82062,0.84322,0.83177,0.92451,0.3446344356326496,11.717570811510086,0.70861,0.75,0.58333,0.65625,0.7878,0.593055135011673,2.965275675058365,0.7053,0.73016,0.62585,0.67399,0.77806,0.6157484889030457,6.1574848890304565
0.85189,0.82609,0.84534,0.8356,0.92675,0.3468843098072445,11.794066533446312,0.70199,0.64516,0.83333,0.72727,0.76767,0.7360951006412506,3.680475503206253,0.72517,0.66162,0.89116,0.75942,0.80628,0.6082613080739975,6.082613080739975
0.85755,0.84516,0.83263,0.83885,0.93379,0.3220360123497598,10.949224419891834,0.6755,0.62921,0.77778,0.69565,0.68592,0.8822761416435242,4.411380708217621,0.72848,0.6776,0.84354,0.75152,0.80456,0.6164157867431641,6.164157867431641
0.8566,0.83195,0.84958,0.84067,0.92928,0.3412484430214938,11.60244706273079,0.62914,0.71053,0.375,0.49091,0.78569,0.7552501559257507,3.7762507796287537,0.62914,0.73333,0.37415,0.4955,0.77283,0.7618235886096955,7.618235886096954
0.86132,0.84067,0.84958,0.8451,0.93747,0.31103703226236734,10.57525909692049,0.70861,0.7,0.68056,0.69014,0.78059,0.6899789273738861,3.4498946368694305,0.7649,0.74051,0.79592,0.76721,0.82431,0.5662794232368469,5.662794232368469
0.88396,0.86583,0.875,0.87039,0.9483,0.2997218024204759,10.19054128229618,0.72848,0.69136,0.77778,0.73203,0.76661,0.6248932600021362,3.124466300010681,0.75497,0.72393,0.80272,0.76129,0.81321,0.5691783100366592,5.691783100366592
0.86604,0.83951,0.86441,0.85177,0.94338,0.3061637448913911,10.409567326307297,0.7351,0.7,0.77778,0.73684,0.81646,0.5635241508483887,2.8176207542419434,0.74834,0.71515,0.80272,0.75641,0.82546,0.5354562401771545,5.354562401771545
0.90094,0.87526,0.90678,0.89074,0.95513,0.2659885177717489,9.043609604239464,0.64901,0.65079,0.56944,0.60741,0.75483,0.6959394872188568,3.479697436094284,0.77483,0.78014,0.7483,0.76389,0.8345,0.554026871919632,5.54026871919632
0.88491,0.86307,0.88136,0.87212,0.95116,0.27891245528179054,9.48302347958088,0.71523,0.68831,0.73611,0.71141,0.7965,0.5923638820648194,2.9618194103240967,0.75166,0.725,0.78912,0.7557,0.82278,0.5408943086862564,5.408943086862564
0.88868,0.87821,0.87076,0.87447,0.95285,0.2873773281188572,9.770829156041145,0.65563,0.625,0.69444,0.65789,0.71827,0.8280565977096558,4.140282988548279,0.7053,0.70139,0.68707,0.69416,0.79105,0.6258102774620056,6.258102774620056
0.89057,0.86777,0.88983,0.87866,0.95705,0.2725297164391069,9.266010358929634,0.70199,0.70769,0.63889,0.67153,0.77532,0.6539384365081787,3.2696921825408936,0.69868,0.7029,0.65986,0.6807,0.78868,0.6436503291130066,6.436503291130066
0.88491,0.86458,0.87924,0.87185,0.95827,0.27532003578894276,9.360881216824055,0.68874,0.7193,0.56944,0.63566,0.79404,0.6485568165779114,3.242784082889557,0.6755,0.74257,0.5102,0.60484,0.81137,0.6535179436206817,6.535179436206818
0.89057,0.86777,0.88983,0.87866,0.96002,0.2665451313642895,9.062534466385841,0.7351,0.71622,0.73611,0.72603,0.78868,0.6130598664283753,3.065299332141876,0.76159,0.75168,0.7619,0.75676,0.83814,0.5479021400213242,5.479021400213242
