train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.08,0.56,0.08,0.47,0.9086643804522122,154.47294467687607,0.07,0.59,0.08,0.44,0.8305769419670105,20.764423549175262,1712843812,,False,1,38c4454e,2024-04-11_15-56-52,95.77224135398865,95.77224135398865,2896,AT-MB-PC-E13,127.0.0.1,95.77224135398865,1,64,3,0.5,1e-05
0.08,0.57,0.08,0.47,0.8359425846268149,142.11023938655853,0.07,0.65,0.07,0.44,0.7032154774665833,17.58038693666458,1712843930,,False,2,38c4454e,2024-04-11_15-58-50,117.59014058113098,213.36238193511963,2896,AT-MB-PC-E13,127.0.0.1,213.36238193511963,2,64,3,0.5,1e-05
0.08,0.63,0.08,0.47,0.7072953890351689,120.2402161359787,0.07,0.75,0.08,0.47,0.5619029498100281,14.047573745250702,1712844046,,False,3,38c4454e,2024-04-11_16-00-46,115.6264283657074,328.988810300827,2896,AT-MB-PC-E13,127.0.0.1,328.988810300827,3,64,3,0.5,1e-05
0.08,0.7,0.08,0.48,0.6013753081069273,102.23380237817764,0.07,0.81,0.08,0.5,0.47525800108909605,11.881450027227402,1712844160,,False,4,38c4454e,2024-04-11_16-02-40,114.17315554618835,443.1619658470154,2896,AT-MB-PC-E13,127.0.0.1,443.1619658470154,4,64,3,0.5,1e-05
0.08,0.77,0.08,0.47,0.5190257607137456,88.23437932133675,0.07,0.86,0.09,0.48,0.4258059906959534,10.645149767398834,1712844277,,False,5,38c4454e,2024-04-11_16-04-37,116.66640257835388,559.8283684253693,2896,AT-MB-PC-E13,127.0.0.1,559.8283684253693,5,64,3,0.5,1e-05
0.08,0.82,0.08,0.48,0.45814524818869196,77.88469219207764,0.07,0.89,0.1,0.48,0.38557546854019165,9.639386713504791,1712844393,,False,6,38c4454e,2024-04-11_16-06-33,116.63052988052368,676.458898305893,2896,AT-MB-PC-E13,127.0.0.1,676.458898305893,6,64,3,0.5,1e-05
0.08,0.85,0.08,0.48,0.4162764014566646,70.76698824763298,0.07,0.9,0.09,0.49,0.3613617521524429,9.034043803811073,1712844512,,False,7,38c4454e,2024-04-11_16-08-32,119.28285312652588,795.7417514324188,2896,AT-MB-PC-E13,127.0.0.1,795.7417514324188,7,64,3,0.5,1e-05
0.08,0.88,0.09,0.5,0.38162875517326245,64.87688837945461,0.07,0.91,0.09,0.51,0.338415310382843,8.460382759571075,1712844630,,False,8,38c4454e,2024-04-11_16-10-30,117.98402333259583,913.7257747650146,2896,AT-MB-PC-E13,127.0.0.1,913.7257747650146,8,64,3,0.5,1e-05
0.08,0.9,0.09,0.5,0.3614440238651107,61.445484057068825,0.07,0.92,0.09,0.52,0.3177801156044006,7.944502890110016,1712844751,,False,9,38c4454e,2024-04-11_16-12-31,120.7393434047699,1034.4651181697845,2896,AT-MB-PC-E13,127.0.0.1,1034.4651181697845,9,64,3,0.5,1e-05
0.08,0.9,0.09,0.51,0.3466578381026492,58.93183247745037,0.07,0.92,0.1,0.55,0.30638275146484373,7.659568786621094,1712844869,,False,10,38c4454e,2024-04-11_16-14-29,117.8952989578247,1152.3604171276093,2896,AT-MB-PC-E13,127.0.0.1,1152.3604171276093,10,64,3,0.5,1e-05
0.08,0.91,0.1,0.52,0.3374384829226662,57.364542096853256,0.07,0.92,0.1,0.52,0.3094681483507156,7.736703708767891,1712844988,,False,11,38c4454e,2024-04-11_16-16-28,118.79547452926636,1271.1558916568756,2896,AT-MB-PC-E13,127.0.0.1,1271.1558916568756,11,64,3,0.5,1e-05
0.08,0.91,0.1,0.52,0.3301903224166702,56.13235481083393,0.07,0.92,0.11,0.53,0.30847926437854767,7.711981609463692,1712845103,,False,12,38c4454e,2024-04-11_16-18-23,115.30365014076233,1386.459541797638,2896,AT-MB-PC-E13,127.0.0.1,1386.459541797638,12,64,3,0.5,1e-05
0.08,0.91,0.11,0.53,0.3260764966116232,55.433004423975945,0.07,0.92,0.11,0.55,0.29970000326633456,7.492500081658363,1712845221,,False,13,38c4454e,2024-04-11_16-20-21,117.77550530433655,1504.2350471019745,2896,AT-MB-PC-E13,127.0.0.1,1504.2350471019745,13,64,3,0.5,1e-05
0.08,0.91,0.11,0.54,0.32007449462133297,54.4126640856266,0.07,0.92,0.11,0.54,0.3002802014350891,7.507005035877228,1712845339,,False,14,38c4454e,2024-04-11_16-22-19,117.87562918663025,1622.1106762886047,2896,AT-MB-PC-E13,127.0.0.1,1622.1106762886047,14,64,3,0.5,1e-05
0.08,0.91,0.12,0.55,0.3113954511635444,52.937226697802544,0.07,0.92,0.11,0.55,0.2918431657552719,7.296079143881798,1712845455,,False,15,38c4454e,2024-04-11_16-24-15,116.4353039264679,1738.5459802150726,2896,AT-MB-PC-E13,127.0.0.1,1738.5459802150726,15,64,3,0.5,1e-05
0.08,0.91,0.12,0.56,0.3070772046551985,52.20312479138374,0.07,0.92,0.13,0.56,0.29408253967761994,7.352063491940498,1712845570,,False,16,38c4454e,2024-04-11_16-26-10,115.07318544387817,1853.6191656589508,2896,AT-MB-PC-E13,127.0.0.1,1853.6191656589508,16,64,3,0.5,1e-05
